id,area_id,name,prev_quest_id,any_clear_bonus_stones,all_clear_bonus_stones,visit_count_max,interval_reset_visited_days,can_ignore_difficulty_order,limitation_announcement_master_id,boostable,start_at,enable_sugoroku_auto,enable_battle_auto,created_at,updated_at
319018,319,Warrior of Hate,319017.0,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
319019,319,Magnified Malice,319018.0,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
319020,319,Wild Hatred,319019.0,10.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
319021,319,The Android Born from Hate,319020.0,1.0,,,,1,,1,2016-08-22 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
319022,319,The Dark Prince Returns,319021.0,1.0,,,,1,,1,2016-08-22 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
319023,319,The Variable Majin,319022.0,1.0,,,,1,,1,2016-08-22 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
319024,319,Eruption of Vengeful Energy,319023.0,1.0,,,,1,,1,2021-03-01 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
320001,320,Transmogrified Monster,,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
320002,320,Youth With a Future,320001.0,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
320003,320,Golden Combination,320002.0,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
320004,320,Seasoned Martial Artist,320003.0,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
320005,320,The Righteous Shen Style,320004.0,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
320006,320,Venerable Master Roshi,320005.0,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
320007,320,Bond of Master and Disciple,320006.0,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
320008,320,Technique Beyond Limit,320007.0,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
320009,320,A Legendary Fighter,320008.0,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
320010,320,The Boy From the Future,320009.0,3.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
320011,320,One Who Wields True Power,320010.0,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
320012,320,Unstoppable Parent and Child,320011.0,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
320013,320,Devastating True Power,320012.0,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
320014,320,Strongest Under the Heavens,320013.0,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
320015,320,Paragon of Justice,320014.0,5.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
320016,320,Strength of the Sanctuary,320015.0,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
320017,320,Fusion for Justice,320016.0,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
320018,320,Limit-Smashing Super Saiyan,320017.0,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
320019,320,God of All Saiyans,320018.0,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
320020,320,In Defiance of the Heaven,320019.0,10.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
320021,320,The Power of the Majin,320020.0,1.0,,,,1,,1,2016-07-26 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
320022,320,Proud Bloodline,320021.0,1.0,,,,1,,1,2016-07-26 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
320023,320,Explosive Parental Bond,320022.0,1.0,,,,1,,1,2016-07-26 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
320024,320,Galactic Adventurer,320023.0,1.0,,,,1,,1,2017-03-30 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
320025,320,Angelic Patrol,320024.0,5.0,,,,1,,1,2021-03-01 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
321001,321,Revenge of Frieza and King Cold,,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
321002,321,The Androids' Arrival,321001.0,,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
321003,321,The End of Hope,321002.0,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
321004,321,The Last Fighters,321003.0,,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
321005,321,Last Hope,321004.0,,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
321006,321,Beginning of the Journey,321005.0,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
321007,321,Chance Meeting with Father,321006.0,,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
321008,321,The Fruits of Training,321007.0,,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
321009,321,Parental Bond,321008.0,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
321010,321,Long-Cherished Wish Fulfilled,321009.0,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
321011,321,Peace for the Future,321010.0,,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
321012,321,Gohan and Trunks,321011.0,1.0,,,,1,,1,2015-09-27 08:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
322001,322,The Mysterious New Dragon Balls,,1.0,,,,1,,1,2016-09-13 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
322002,322,Merchants' Planet Imecka!,322001.0,1.0,,,,1,,1,2016-09-13 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
322003,322,Planet Gelbo and Zoonama,322002.0,1.0,,,,1,,1,2016-09-13 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
322004,322,Hot Pursuit Brothers,322003.0,1.0,,,,1,,1,2016-09-13 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
322005,322,Planet Luud's Plot,322004.0,1.0,,,,1,,1,2016-09-13 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
322006,322,Luud Activated!!,322005.0,1.0,,,,1,,1,2016-09-13 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
322007,322,Enigmatic Planet M2,322006.0,1.0,,,,1,,1,2016-09-13 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
322008,322,Release! The All-Out Goku,322007.0,1.0,,,,1,,1,2016-09-13 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
322009,322,General Rilldo,322008.0,1.0,,,,1,,1,2016-09-13 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
322010,322,Baby the Wicked Life Form,322009.0,1.0,,,,1,,1,2016-09-13 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
323001,323,The Mysterious Alien Warrior,,1.0,,,,1,,1,2016-10-21 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
323002,323,An Enemy in Common,323001.0,1.0,,,,1,,1,2016-10-21 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
323003,323,"Goodbye, Goku!",323002.0,1.0,,,,1,,1,2016-10-21 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
323004,323,Deeds Done by the Full Moon,323003.0,1.0,,,,1,,1,2016-10-21 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
323005,323,The Fight in the Next World,323004.0,1.0,,,,1,,1,2016-10-21 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
323006,323,Attack of the Saiyans,323005.0,1.0,,,,1,,1,2016-10-21 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
323007,323,Ferocity of the Saiyans,323006.0,1.0,,,,1,,1,2016-10-21 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
323008,323,The Quiet Wrath of Goku,323007.0,1.0,,,,1,,1,2016-10-21 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
323009,323,The Decisive Battle at Last!,323008.0,1.0,,,,1,,1,2016-10-21 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
323010,323,The Strongest Warrior Awakens!,323009.0,1.0,,,,1,,1,2016-10-21 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
324001,324,Target the Saiyans!,,1.0,,,,1,,1,2016-10-11 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
324002,324,The Worst Brotherly Spat!?,324001.0,1.0,,,,1,,1,2016-10-11 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
324003,324,Baby vs. The Greatest Namekian,324002.0,1.0,,,,1,,1,2016-10-11 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
324004,324,Ambition Achieved!?,324003.0,1.0,,,,1,,1,2016-10-11 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
324005,324,Return to Earth,324004.0,1.0,,,,1,,1,2016-10-11 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
324006,324,Nightmarish Battle,324005.0,1.0,,,,1,,1,2016-10-11 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
324007,324,Fight! Super Baby!,324006.0,1.0,,,,1,,1,2016-10-11 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
324008,324,The Revenging Attack!,324007.0,1.0,,,,1,,1,2016-10-11 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
324009,324,Saiyans' and Tuffles' Fate,324008.0,1.0,,,,1,,1,2016-10-11 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
324010,324,The Two-Top on Earth!?,324009.0,1.0,,,,1,,1,2016-10-11 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
325001,325,Universe 6 vs. Universe 7,,1.0,,,,1,,1,2017-01-05 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
325002,325,The Match Begins!,325001.0,1.0,,,,1,,1,2017-01-05 06:30:00,1,1,2024-06-26 10:47:54.807165,2024-06-26 10:47:54.807165
325003,325,Frost vs. Goku,325002.0,1.0,,,,1,,1,2017-01-05 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
325004,325,The Furious Battle!,325003.0,1.0,,,,1,,1,2017-01-05 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
325005,325,Magetta vs. Vegeta,325004.0,1.0,,,,1,,1,2017-01-05 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
325006,325,The Saiyan of Universe 6,325005.0,1.0,,,,1,,1,2017-01-05 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
325007,325,Meet the Assassin Hit!,325006.0,1.0,,,,1,,1,2017-01-05 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
325008,325,The Match Concludes!,325007.0,1.0,,,,1,,1,2017-01-05 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
326001,326,Mysterious New Planet Vegeta,,1.0,,,,1,,1,2019-10-31 06:29:59,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
326002,326,Fates Intertwined,326001.0,1.0,,,,1,,1,2019-10-31 06:29:59,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
326003,326,Legendary Super Saiyan,326002.0,1.0,,,,1,,1,2019-10-31 06:29:59,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
326004,326,Let's Join Forces!,326003.0,1.0,,,,1,,1,2019-10-31 06:29:59,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
326005,326,Broly's Back!,326004.0,1.0,,,,1,,1,2019-10-31 06:29:59,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
326006,326,Blast! Family Kamehameha!,326005.0,1.0,,,,1,,1,2019-10-31 06:29:59,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
327001,327,To Penguin Village!,,1.0,,,,1,,1,2017-05-11 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
327002,327,An All-Out Battle for Love?!,327001.0,1.0,,,,1,,1,2017-05-11 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
327003,327,An Ally of Justice Appears!,327002.0,1.0,,,,1,,1,2017-05-11 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
327004,327,Showdown at Penguin Village!,327003.0,1.0,,,,1,,1,2017-05-11 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
327005,327,The World's Greatest Assassin!,327004.0,1.0,,,,1,,1,2017-05-11 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
327006,327,Arale Saves the Day!,327005.0,1.0,,,,1,,1,2017-05-11 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
328001,328,A Dark New Enemy Appears,,1.0,,,,1,,1,2017-05-17 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
328002,328,Message From the Future,328001.0,1.0,,,,1,,1,2017-05-17 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
328003,328,Universe 10 Zamasu,328002.0,1.0,,,,1,,1,2017-05-17 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
328004,328,Trunks' Determination,328003.0,1.0,,,,1,,1,2017-05-17 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
328005,328,Rematch With Goku Black,328004.0,1.0,,,,1,,1,2017-05-17 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
328006,328,The Zero Mortals Plan,328005.0,1.0,,,,1,,1,2017-05-17 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
328007,328,Final Judgment,328006.0,1.0,,,,1,,1,2017-05-17 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
328008,328,Indomitable Fighters' Counterattack,328007.0,1.0,,,,1,,1,2023-08-25 06:00:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
328009,328,Vegito Blue Strikes!,328008.0,1.0,,,,1,,1,2023-09-08 06:00:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
328010,328,"Farewell, Trunks!",328009.0,1.0,,,,1,,1,2023-09-22 06:00:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
329001,329,The Rabbit Mob Hits the Scene,,1.0,,,,1,,1,2017-05-22 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
329002,329,Boss Rabbit's Magic Touch,329001.0,1.0,,,,1,101924.0,1,2017-05-22 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
330001,330,The Board Game Domain,,1.0,,,,1,,1,2017-07-12 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
330002,330,The Trouble with Tuffles,330001.0,1.0,,,,1,,1,2017-07-12 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
330003,330,Majin Power Combined,330002.0,1.0,,,,1,,1,2017-07-12 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
330004,330,Giant Ape Wreckin' Rampage,330003.0,1.0,,,,1,,1,2017-07-12 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
330005,330,The Almighty Super Saiyan 4,330004.0,1.0,,,,1,,1,2017-07-12 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
330006,330,SS4 vs. Giant Ape Baby,330005.0,1.0,,,,1,,1,2017-07-12 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
331001,331,Fight On! Hero of Justice!,,1.0,,,,1,,1,2017-10-19 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
331002,331,"Pure Heart, Evil Ambition",,1.0,,,,1,,1,2017-10-19 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
331003,331,Intercept the Alien Warrior!,,1.0,,,,1,,1,2017-10-19 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
331004,331,"Young Hearts, Liberated!",,1.0,,,,1,,1,2017-10-19 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
331005,331,Defeat the King of Demon Realm!,,1.0,,,,1,,1,2017-10-19 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
331006,331,Stop the Reckless Majin!,,1.0,,,,1,,1,2017-10-19 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
332001,332,Great Ancestor,,1.0,,,,1,,1,2017-09-09 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
332002,332,The Journey Begins,332001.0,1.0,,,,1,,1,2017-09-09 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
332003,332,Monster of Mount Paozu,332002.0,1.0,,,,1,,1,2017-09-09 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
332004,332,Lord Yao the Marauder,332003.0,1.0,,,,1,,1,2017-09-09 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
332005,332,Proof of Courage,332004.0,1.0,,,,1,,1,2017-09-09 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
333001,333,Hercule's Secret?!,,1.0,,,,1,,1,2017-10-21 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
333002,333,Showdown! Bio-Warrior,333001.0,1.0,,,,1,,1,2017-10-21 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
333003,333,The Demon Returns!,333002.0,1.0,,,,1,,1,2017-10-21 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
333004,333,The Tag Team Challenge,333003.0,1.0,,,,1,,1,2017-10-21 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
333005,333,"Broly, Tenacious Beast",333004.0,1.0,,,,1,,1,2017-10-21 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
334001,334,Peaceful Days,,1.0,,,,1,,1,2017-11-16 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
334002,334,Vegeta's Little Brother?!,334001.0,1.0,,,,1,,1,2017-11-16 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
334003,334,Enter Abo and Kado!,334002.0,1.0,,,,1,,1,2017-11-16 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
334004,334,Fusion Mayhem!,334003.0,1.0,,,,1,,1,2017-11-16 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
335001,335,Losers Erased in the Tournament of Power!,,1.0,,,,1,,1,2018-02-17 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
335002,335,Awaken Your Sleeping Battle Spirit!,335001.0,1.0,,,,1,,1,2018-02-17 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
335003,335,Bergamo the Crusher Vs. Goku,335002.0,1.0,,,,1,,1,2018-02-17 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
335004,335,"Make Way for Toppo, Warrior of Justice!",335003.0,1.0,,,,1,,1,2018-02-17 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
335005,335,Goku the Recruiter,335004.0,1.0,,,,1,,1,2018-02-22 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
335006,335,High-Spirited Warriors,335005.0,1.0,,,,1,,1,2018-02-22 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
335007,335,Trading Blows for the First Time,335006.0,1.0,,,,1,,1,2018-02-22 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
335008,335,The Tenshin-Style Dojo's Mystery!?,335007.0,1.0,,,,1,,1,2018-02-22 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
335009,335,See The Wall That Must Be Passed,335008.0,1.0,,,,1,,1,2018-02-22 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
335010,335,The Emperor of Evil Returns,335009.0,1.0,,,,1,,1,2018-02-22 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
335011,335,The Tenth Warrior,335010.0,1.0,,,,1,,1,2018-02-22 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
335012,335,"Team Universe 7, Assemble!",335011.0,1.0,,,,1,,1,2018-03-02 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
336001,336,Raditz the Weakling,,1.0,,,,1,,1,2018-04-05 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
336002,336,Father's Dream,336001.0,1.0,,,,1,,1,2018-04-05 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
336003,336,Raditz's Pride,336002.0,1.0,,,,1,,1,2018-04-05 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
336004,336,Raditz's Battle,336003.0,1.0,,,,1,,1,2018-04-05 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
337001,337,Vegeta's Family Day,,1.0,,,,1,,1,2018-01-19 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
337002,337,Birthday Party and the God of Destruction,337001.0,1.0,,,,1,,1,2018-01-19 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
337003,337,Vegeta's Rage,337002.0,1.0,,,,1,,1,2018-01-19 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
337004,337,To a New Realm,337003.0,1.0,,,,1,,1,2018-01-19 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
338001,338,Tapion the Hero,,1.0,,,,1,,1,2018-05-25 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
338002,338,Bewitching Monster,338001.0,1.0,,,,1,,1,2018-05-25 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
338003,338,Budding Bonds,338002.0,1.0,,,,1,,1,2018-05-25 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
338004,338,Return of the Phantom Majin,338003.0,1.0,,,,1,,1,2018-05-25 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
338005,338,Sorrowful Fate,338004.0,1.0,,,,1,,1,2018-05-25 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
338006,338,Wrath of the Dragon!,338005.0,1.0,,,,1,,1,2018-05-25 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
339001,339,To Planet Namek!,,1.0,,,,1,,1,2018-07-07 00:00:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
339002,339,Dark Clouds Over Planet Namek,339001.0,1.0,,,,1,,1,2018-07-07 00:00:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
339003,339,Vegeta the Traitor,339002.0,1.0,,,,1,,1,2018-07-07 00:00:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
339004,339,Assault on a Certain Village,339003.0,1.0,,,,1,,1,2018-07-07 00:00:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
339005,339,Vegeta vs. Dodoria,339004.0,1.0,,,,1,,1,2018-07-07 00:00:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
339006,339,Vegeta and Zarbon,339005.0,1.0,,,,1,,1,2018-07-07 00:00:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
339007,339,Vegeta's On a Roll!,339006.0,1.0,,,,1,,1,2018-07-07 00:00:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
339008,339,Great Conflict Ahead,339007.0,1.0,,,,1,,1,2018-07-07 00:00:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
340001,340,Champions of the Otherworld,,1.0,,,,1,,1,2018-06-20 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
340002,340,Battle in Hell,340001.0,1.0,,,,1,,1,2018-06-20 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
340003,340,Paikuhan's True Power,340002.0,1.0,,,,1,,1,2018-06-20 06:30:00,1,1,2024-06-26 10:47:54.842950,2024-06-26 10:47:54.842950
