id,enemy_skill_id,passive_skill_set_id
3304023,33040,2192
3304024,33040,2704
3304025,33040,2705
3304026,33040,2420
3304027,33040,2421
3304028,33040,2422
3304029,33040,2423
3304030,33040,3994
3304031,33040,3995
3304032,33040,3986
3304033,33040,3987
3304034,33040,4003
3304035,33040,4070
3351000,33510,729
3351001,33510,730
3351002,33510,733
3351003,33510,725
3351004,33510,726
3351005,33510,1038
3351006,33510,1040
3351007,33510,1039
3351008,33510,1073
3351009,33510,1074
3351010,33510,1077
3351011,33510,1078
3351012,33510,1079
3351013,33510,1378
3351014,33510,1376
3351015,33510,1377
3351016,33510,1515
3351017,33510,2018
3351018,33510,2019
3351019,33510,2021
3351020,33510,2028
3351021,33510,2029
3351022,33510,2897
3351023,33510,2898
3351024,33510,2895
3351025,33510,3571
3351026,33510,3572
3351027,33510,3573
3351028,33510,3567
3351029,33510,3531
3351030,33510,3532
3351031,33510,2022
3351032,33510,3526
3351033,33510,3574
3351034,33510,3375
3351035,33510,2644
3351036,33510,2011
3351037,33510,2937
3351038,33510,2907
3351039,33510,3570
3351040,33510,2905
3351041,33510,3559
3351042,33510,3374
3351043,33510,3425
3351044,33510,3426
3351045,33510,3582
3351046,33510,2020
3351047,33510,3568
3351048,33510,3569
3351050,33510,4149
3351051,33510,4150
3574000,35740,295
3574001,35740,579
3574002,35740,899
3574003,35740,922
3574004,35740,1176
3574005,35740,1177
3574006,35740,1178
3574007,35740,2057
3574008,35740,2053
3574009,35740,2054
3574010,35740,2583
3574011,35740,3029
3574012,35740,3028
3574013,35740,2572
3574014,35740,3332
3574015,35740,3333
3574016,35740,2796
3574017,35740,2797
3574018,35740,580
3574019,35740,4082
3673000,36730,4131
3673001,36730,4132
3673002,36730,4114
3673003,36730,414
3673004,36730,2104
3673005,36730,204
3673006,36730,525
3673007,36730,2226
3673008,36730,654
3673009,36730,1304
3673010,36730,2338
3673011,36730,2339
3673012,36730,2340
3673013,36730,3337
3673014,36730,3338
3673015,36730,3339
3673016,36730,3341
3673017,36730,206
3673018,36730,4120
3721000,37210,4129
3721001,37210,4130
3721002,37210,4124
3721003,37210,4125
3721004,37210,4133
3721005,37210,4134
3721006,37210,514
3721007,37210,829
3721008,37210,3104
3721009,37210,831
3721012,37210,554
3721013,37210,2112
3721014,37210,2113
3721015,37210,2852
3721016,37210,2853
3721017,37210,1098
3721018,37210,1430
3721019,37210,2007
3721020,37210,1169
3721021,37210,1366
3721022,37210,1985
3721023,37210,1987
3721024,37210,1988
3721025,37210,230
3721026,37210,524
3721027,37210,2225
3721028,37210,1170
3721029,37210,1367
3721030,37210,841
3721031,37210,842
3721032,37210,843
3721033,37210,2481
3721034,37210,1099
3721035,37210,1431
3721036,37210,2008
3721037,37210,2774
3721038,37210,2775
3721039,37210,1992
3721040,37210,3340
3721041,37210,986
3721042,37210,2719
3721043,37210,2776
3721044,37210,2804
3721045,37210,2114
3721046,37210,2115
3721047,37210,2856
3721048,37210,2857
3721049,37210,2408
3721050,37210,2409
3721051,37210,388
3721052,37210,902
3721053,37210,3445
3721054,37210,461
3721055,37210,775
3721056,37210,1919
3721057,37210,626
3721058,37210,627
3721059,37210,1918
3721060,37210,624
3721061,37210,625
3721062,37210,1476
3721064,37210,900
3721065,37210,901
3721066,37210,2397
3721067,37210,515
3721068,37210,903
3721069,37210,3444
3721070,37210,1523
3721071,37210,3040
3721072,37210,2099
3721073,37210,2101
3721074,37210,2102
3721075,37210,2103
3721076,37210,2100
3721077,37210,1986
3721078,37210,3342
3721079,37210,4109
3721080,37210,4110
3721081,37210,4111
4100007,4100,4194
4110007,4110,4194
4120007,4120,4194
4130007,4130,4194
20640100,20640,1654
20640101,20640,1655
20640103,20640,2517
20640104,20640,2518
20640106,20640,2515
20640107,20640,2516
20640109,20640,1661
20640110,20640,1662
20640114,20640,2454
20640115,20640,2661
20640116,20640,2837
20640117,20640,2838
20640118,20640,2839
20640119,20640,2840
20640120,20640,2841
20640121,20640,2842
20640122,20640,2850
20640123,20640,2851
20640124,20640,2858
20640125,20640,2859
20640126,20640,2860
20640127,20640,2861
20640128,20640,2862
20640129,20640,2863
20640130,20640,3115
20640131,20640,3116
20640132,20640,3328
20640133,20640,3329
20640134,20640,3416
20640135,20640,3433
20640136,20640,3434
20640137,20640,3454
20640138,20640,3455
20640139,20640,3545
20640140,20640,3546
20640141,20640,3547
20640142,20640,3548
20640143,20640,3549
20640144,20640,3550
20640145,20640,3865
20640146,20640,3519
20640147,20640,3539
20640148,20640,3540
20640149,20640,3912
20640150,20640,3913
20640151,20640,3507
20640152,20640,3980
20640153,20640,3981
20640154,20640,4013
20640155,20640,4044
20640156,20640,4093
20640157,20640,4094
20640158,20640,4081
20640159,20640,4085
20640160,20640,4086
20640161,20640,4076
20640162,20640,4073
20640163,20640,4074
20640166,20640,4154
20640167,20640,4153
20670100,20670,1654
20670101,20670,1655
20670103,20670,2517
20670104,20670,2518
20670106,20670,2515
20670107,20670,2516
20670109,20670,1661
20670110,20670,1662
20670114,20670,2454
20670115,20670,2661
20670116,20670,2837
20670117,20670,2838
20670118,20670,2839
20670119,20670,2840
20670120,20670,2841
20670121,20670,2842
20670122,20670,2850
20670123,20670,2851
20670124,20670,2858
20670125,20670,2859
20670126,20670,2860
20670127,20670,2861
20670128,20670,2862
20670129,20670,2863
20670130,20670,3115
20670131,20670,3116
20670132,20670,3328
20670133,20670,3329
20670134,20670,3416
20670135,20670,3433
20670136,20670,3434
20670137,20670,3454
20670138,20670,3455
20670139,20670,3545
20670140,20670,3546
20670141,20670,3547
20670142,20670,3548
20670143,20670,3549
20670144,20670,3550
20670145,20670,3865
20670146,20670,3519
20670147,20670,3539
20670148,20670,3540
20670149,20670,3912
20670150,20670,3913
20670151,20670,3507
20670152,20670,3980
20670153,20670,3981
20670154,20670,4013
20670155,20670,4044
20670156,20670,4093
20670157,20670,4094
20670158,20670,4081
20670159,20670,4085
20670160,20670,4086
20670161,20670,4076
20670162,20670,4073
20670163,20670,4074
20670166,20670,4154
20670167,20670,4153
34130000,34130,3389
34130001,34130,3390
34130002,34130,4040
34130003,34130,4041
34130004,34130,4042
34130005,34130,4043
34130006,34130,4045
34130007,34130,4046
34130008,34130,3391
34130009,34130,3392
34130010,34130,3111
34130011,34130,1393
34130014,34130,1381
34130015,34130,1383
34130016,34130,1384
34130017,34130,1386
34130018,34130,1389
34130019,34130,1390
34130020,34130,1391
34130021,34130,1392
34130022,34130,1394
34130023,34130,1395
34130024,34130,1396
34130025,34130,1406
34130026,34130,1407
34130027,34130,4020
34130028,34130,3372
34130029,34130,3373
34130030,34130,3112
34130031,34130,2756
34130032,34130,2757
34130033,34130,2725
34130034,34130,2726
34130035,34130,2727
34130036,34130,2728
34130037,34130,2023
34130038,34130,2024
34130039,34130,2025
34130040,34130,2026
34130041,34130,2027
34130042,34130,1520
34130043,34130,1521
34130044,34130,1522
34130045,34130,1379
34130046,34130,1380
34130047,34130,4021
34130048,34130,4022
34150000,34150,3389
34150001,34150,3390
34150002,34150,4040
34150003,34150,4041
34150004,34150,4042
34150005,34150,4043
34150006,34150,4045
34150007,34150,4046
34150008,34150,3391
34150009,34150,3392
34150010,34150,3111
34150011,34150,1393
34150012,34150,1379
34150013,34150,1380
34150014,34150,1381
34150015,34150,1383
34150016,34150,1384
34150017,34150,1386
34150018,34150,1389
34150019,34150,1390
34150020,34150,1391
34150021,34150,1392
34150022,34150,1394
34150023,34150,1395
34150024,34150,1396
34150025,34150,1406
34150026,34150,1407
34150027,34150,4020
34150028,34150,3372
34150029,34150,3373
34150030,34150,3112
34150031,34150,2756
34150032,34150,2757
34150033,34150,2725
34150034,34150,2726
34150035,34150,2727
34150036,34150,2728
34150037,34150,2023
34150038,34150,2024
34150039,34150,2025
34150040,34150,2026
34150041,34150,2027
34150042,34150,1520
34150043,34150,1521
34150044,34150,1522
34150045,34150,4021
34150046,34150,4022
