id,passive_skill_set_id,passive_skill_id,created_at,updated_at
21910002,2191,2002191,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21910003,2191,3002191,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21910004,2191,4002191,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21920000,2192,2192,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21920001,2192,1002192,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21920002,2192,2002192,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21920003,2192,3002192,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21920004,2192,4002192,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21920005,2192,5002192,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21920006,2192,6002192,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21920007,2192,7002192,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21920008,2192,8002192,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21920009,2192,9002192,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21920010,2192,10002192,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21920011,2192,11002192,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21920012,2192,12002192,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21920013,2192,13002192,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21920014,2192,14002192,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21920015,2192,15002192,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21920016,2192,16002192,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21930000,2193,2193,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21930001,2193,1002193,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21930002,2193,2002193,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21930003,2193,3002193,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21930004,2193,4002193,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21930005,2193,5002193,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21940000,2194,2194,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21940001,2194,1002194,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21940002,2194,2002194,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21940003,2194,3002194,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21940004,2194,4002194,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21950000,2195,2195,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21950001,2195,1002195,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21950002,2195,2002195,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21950003,2195,3002195,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
21950004,2195,4002195,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
22040000,2204,2204,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
22040001,2204,1002204,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
22040002,2204,2002204,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
22050000,2205,2205,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
22050001,2205,1002205,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
22050002,2205,2002205,2024-06-26 10:48:06.814658,2024-06-26 10:48:06.814658
22050003,2205,3002205,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22060000,2206,2206,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22060001,2206,1002206,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22060002,2206,2002206,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22060003,2206,3002206,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22060004,2206,4002206,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22070000,2207,2207,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22070001,2207,1002207,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22070002,2207,2002207,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22070003,2207,3002207,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22080000,2208,2208,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22080001,2208,1002208,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22080002,2208,2002208,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22080003,2208,3002208,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22080004,2208,4002208,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22090000,2209,2209,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22090001,2209,1002209,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22090002,2209,2002209,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22090003,2209,3002209,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22090004,2209,4002209,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22100000,2210,2210,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22100001,2210,1002210,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22100002,2210,2002210,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22100003,2210,3002210,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22110000,2211,2211,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22110001,2211,1002211,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22110002,2211,2002211,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22120000,2212,2212,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22120001,2212,1002212,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22120002,2212,2002212,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22120003,2212,3002212,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22120004,2212,4002212,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22130000,2213,2213,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22130001,2213,1002213,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22130002,2213,2002213,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22130003,2213,3002213,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22140000,2214,2214,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22140001,2214,1002214,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22140002,2214,2002214,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22140003,2214,3002214,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22140004,2214,4002214,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22140005,2214,5002214,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22140006,2214,6002214,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22140007,2214,7002214,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22140008,2214,8002214,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22140009,2214,9002214,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22140010,2214,10002214,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22140011,2214,11002214,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22140012,2214,12002214,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22140013,2214,13002214,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22150000,2215,2215,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22150001,2215,1002215,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22150002,2215,2002215,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22150003,2215,3002215,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22150004,2215,4002215,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22150005,2215,5002215,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22150006,2215,6002215,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22150007,2215,7002215,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22150008,2215,8002215,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22150009,2215,9002215,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22150010,2215,10002215,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22150011,2215,11002215,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22150012,2215,12002215,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22150013,2215,13002215,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22160000,2216,2216,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22160001,2216,1002216,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22160002,2216,2002216,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22160003,2216,3002216,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22160004,2216,4002216,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22160005,2216,5002216,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22160006,2216,6002216,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22160007,2216,7002216,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22160008,2216,8002216,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22160009,2216,9002216,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22160010,2216,10002216,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22160011,2216,11002216,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22160012,2216,12002216,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22160013,2216,13002216,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22160014,2216,14002216,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22160015,2216,15002216,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22160016,2216,16002216,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22160017,2216,17002216,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22160018,2216,18002216,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22160019,2216,19002216,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22160020,2216,20002216,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22170000,2217,2217,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22170001,2217,1002217,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22170002,2217,2002217,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22170003,2217,3002217,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22180000,2218,2218,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22180001,2218,1002218,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22180002,2218,2002218,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22180003,2218,3002218,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22190000,2219,2219,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22190001,2219,1002219,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22190002,2219,2002219,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22190003,2219,3002219,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22200000,2220,2220,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22200001,2220,1002220,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22200002,2220,2002220,2024-06-26 10:48:06.823913,2024-06-26 10:48:06.823913
22200003,2220,3002220,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22200004,2220,4002220,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22210000,2221,2221,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22210001,2221,1002221,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22210002,2221,2002221,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22210003,2221,3002221,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22210004,2221,4002221,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22220000,2222,2222,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22220001,2222,1002222,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22220002,2222,2002222,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22220003,2222,3002222,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22220004,2222,4002222,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22230000,2223,2223,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22230001,2223,1002223,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22230002,2223,2002223,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22230003,2223,3002223,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22240000,2224,2224,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22240001,2224,1002224,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22240002,2224,2002224,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22240003,2224,3002224,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22250000,2225,2225,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22250001,2225,1002225,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22250002,2225,2002225,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22250003,2225,3002225,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22250004,2225,4002225,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22250005,2225,5002225,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22260000,2226,2226,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22260001,2226,1002226,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22260002,2226,2002226,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22260003,2226,3002226,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22260004,2226,4002226,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22270000,2227,2227,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22270001,2227,1002227,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22270002,2227,2002227,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22270003,2227,3002227,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22270004,2227,4002227,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22280000,2228,2228,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22280001,2228,1002228,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22290000,2229,2229,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22290001,2229,1002229,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22290002,2229,2002229,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22300000,2230,2230,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22300001,2230,1002230,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22300002,2230,2002230,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22310000,2231,2231,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22310001,2231,1002231,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22310002,2231,2002231,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22320000,2232,2232,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22320001,2232,1002232,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22330000,2233,2233,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22330001,2233,1002233,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22330002,2233,2002233,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22330003,2233,3002233,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22330004,2233,4002233,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22340000,2234,2234,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22340001,2234,1002234,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22340002,2234,2002234,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22340003,2234,3002234,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22340004,2234,4002234,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22350000,2235,2235,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22350001,2235,1002235,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22350002,2235,2002235,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22360000,2236,2236,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22360001,2236,1002236,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22360002,2236,2002236,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22360003,2236,3002236,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22360004,2236,4002236,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22360005,2236,5002236,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22370000,2237,2237,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22380000,2238,2238,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22390000,2239,2239,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22390001,2239,1002239,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22390002,2239,2002239,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22390003,2239,3002239,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22390004,2239,4002239,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22390005,2239,5002239,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22400000,2240,2240,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22400001,2240,1002240,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22400002,2240,2002240,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22400003,2240,3002240,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22400004,2240,4002240,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22400005,2240,5002240,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22410000,2241,2241,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22410001,2241,1002241,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22410002,2241,2002241,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22410003,2241,3002241,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22420000,2242,2242,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22420001,2242,1002242,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22420002,2242,2002242,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22420003,2242,3002242,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22430000,2243,2243,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22430001,2243,1002243,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22430002,2243,2002243,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22430003,2243,3002243,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22440000,2244,2244,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22440001,2244,1002244,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22440002,2244,2002244,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22440003,2244,3002244,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22440004,2244,4002244,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22450000,2245,2245,2024-06-26 10:48:06.833072,2024-06-26 10:48:06.833072
22450001,2245,1002245,2024-06-26 10:48:06.842190,2024-06-26 10:48:06.842190
22450002,2245,2002245,2024-06-26 10:48:06.842190,2024-06-26 10:48:06.842190
22450003,2245,3002245,2024-06-26 10:48:06.842190,2024-06-26 10:48:06.842190
22450004,2245,4002245,2024-06-26 10:48:06.842190,2024-06-26 10:48:06.842190
22460000,2246,2246,2024-06-26 10:48:06.842190,2024-06-26 10:48:06.842190
22460001,2246,1002246,2024-06-26 10:48:06.842190,2024-06-26 10:48:06.842190
22460002,2246,2002246,2024-06-26 10:48:06.842190,2024-06-26 10:48:06.842190
22460003,2246,3002246,2024-06-26 10:48:06.842190,2024-06-26 10:48:06.842190
22460004,2246,4002246,2024-06-26 10:48:06.842190,2024-06-26 10:48:06.842190
22470000,2247,2247,2024-06-26 10:48:06.842190,2024-06-26 10:48:06.842190
22470001,2247,1002247,2024-06-26 10:48:06.842190,2024-06-26 10:48:06.842190
22470002,2247,2002247,2024-06-26 10:48:06.842190,2024-06-26 10:48:06.842190
22470003,2247,3002247,2024-06-26 10:48:06.842190,2024-06-26 10:48:06.842190
22480000,2248,2248,2024-06-26 10:48:06.842190,2024-06-26 10:48:06.842190
22480001,2248,1002248,2024-06-26 10:48:06.842190,2024-06-26 10:48:06.842190
22480002,2248,2002248,2024-06-26 10:48:06.842190,2024-06-26 10:48:06.842190
22480003,2248,3002248,2024-06-26 10:48:06.842190,2024-06-26 10:48:06.842190
22480004,2248,4002248,2024-06-26 10:48:06.842190,2024-06-26 10:48:06.842190
22480005,2248,5002248,2024-06-26 10:48:06.842190,2024-06-26 10:48:06.842190
22490000,2249,2249,2024-06-26 10:48:06.842190,2024-06-26 10:48:06.842190
22490001,2249,1002249,2024-06-26 10:48:06.842190,2024-06-26 10:48:06.842190
