id,name,description,exec_timing_type,turn,is_once,probability,causality_conditions,icon_type,target_type,target_value1,target_value2,target_value3,sub_target_type_set_id,efficacy_type,eff_value1,eff_value2,eff_value3,efficacy_values,calc_option,created_at,updated_at
14100,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,51.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14110,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,53.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14120,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,57.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14130,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,59.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14140,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,66.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14150,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,69.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14160,Stun Immunity,Grants immunity to being stunned,0,-1,0,100,"{""source"":""126"",""compiled"":126}",0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14170,Disable Super Attack Sealing,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14180,Disable ATK Reduction,Disables ATK Reduction,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14190,Coercion,Locks character switching,1,0,0,45,,0,11,80,20,0,0,5,,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14200,Disable DEF Reduction,Disables DEF Reduction,0,-1,0,100,,0,1,0,0,0,0,13,2.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14300,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,51.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14310,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,56.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14320,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,61.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14330,Rampaging Demon,Grants immunity to being stunned,0,-1,0,100,"{""source"":""126"",""compiled"":126}",0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14340,Rampage,Greatly increases ATK & DEF,0,0,0,0,,1,0,0,0,0,0,1,128.0,7000.0,100.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14350,Rampage,Greatly increases ATK & DEF,0,0,0,0,,1,0,0,0,0,0,1,132.0,9000.0,100.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14360,Destructive Madness,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14370,Coercion,Locks character switching,1,0,0,33,,0,11,80,20,0,0,5,,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14400,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,52.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14410,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,57.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14420,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,62.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14430,Penetration,Increases damage dealt to enemies,0,0,0,0,,0,0,0,0,0,0,3,150.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14440,Saiyan Fighting Spirit,Grants immunity to being stunned,0,-1,0,100,"{""source"":""126"",""compiled"":126}",0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14450,Mischievous Power,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14460,Mustered Up Ki,Grants immunity to being stunned,0,-1,0,100,"{""source"":""126"",""compiled"":126}",0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14470,Ki Amplification,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14500,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,47.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14510,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,58.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14520,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14530,Damage Reduction,Reduces damage received by 100%,0,0,0,0,,1,0,0,0,0,0,7,100.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14540,Evasion,"Evades enemies' attacks 
(including Super Attacks)",1,0,0,100,,0,1,0,0,0,0,8,100.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14550,Penetration,Increases damage dealt to enemies,0,0,0,0,,0,0,0,0,0,0,3,150.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14560,A Righteous Heart,Disables DEF Reduction,0,-1,0,100,,0,1,0,0,0,0,13,2.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14570,Mustered Up Ki,Grants immunity to being stunned,0,-1,0,100,"{""source"":""126"",""compiled"":126}",0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14600,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,54.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14610,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,50.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14620,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,58.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14630,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14640,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,62.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14650,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14660,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14670,Stun Immunity,Grants immunity to being stunned,0,-1,0,100,"{""source"":""126"",""compiled"":126}",0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14680,Earthquake Prediction,Locks character switching,1,0,0,70,,0,11,0,0,100,0,5,,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14690,Disable Super Attacks,Seals Super Attacks,1,1,0,100,"{""source"":""126"",""compiled"":126}",0,11,0,0,100,0,11,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14700,Disable ATK Reduction,Disables ATK Reduction,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14710,Disable Super Attack Sealing,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14720,Disable DEF Reduction,Disables DEF Reduction,0,-1,0,100,,0,1,0,0,0,0,13,2.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14730,Evasion,"May evade enemies' attacks 
(including Super Attacks)",1,0,0,100,,0,1,0,0,0,0,8,5.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14740,Metallic Tsunami,Locks character switching,1,0,0,50,,0,11,90,10,0,0,5,,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14800,Stun Immunity,Grants immunity to being stunned,0,-1,0,100,"{""source"":""126"",""compiled"":126}",0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14900,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,54.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14910,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,58.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14920,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,62.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14930,Saiyan Fighting Spirit,Grants immunity to being stunned,0,-1,0,100,"{""source"":""126"",""compiled"":126}",0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14940,Penetration,Increases damage dealt to enemies,0,0,0,0,,0,0,0,0,0,0,3,140.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14950,Surging Power,Greatly increases ATK & DEF,0,0,0,0,,1,0,0,0,0,0,1,155.0,1400.0,100.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
14960,Battle of the Warrior Race,Disables ATK Reduction,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
15000,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,55.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
15010,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,59.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
15020,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,63.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
15030,Saiyan Fighting Spirit,Grants immunity to being stunned,0,-1,0,100,"{""source"":""126"",""compiled"":126}",0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
15040,Penetration,Increases damage dealt to enemies,0,0,0,0,,0,0,0,0,0,0,3,140.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
15050,Surging Power,Greatly increases ATK & DEF,0,0,0,0,,1,0,0,0,0,0,1,145.0,1550.0,100.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
15060,Unrelenting Pride,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
15100,Stun Immunity,Grants immunity to being stunned,0,-1,0,100,"{""source"":""126"",""compiled"":126}",0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
15110,Disable ATK Reduction,Disables ATK Reduction,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
15120,Disable Super Attack Sealing,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
15200,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,53.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
15210,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,56.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
15220,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,59.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
15230,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,63.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
15240,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,67.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
15250,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,69.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
15260,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,72.0,,,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
15270,Saiyan Fighting Spirit,Grants immunity to being stunned,0,-1,0,100,"{""source"":""126"",""compiled"":126}",0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
15280,Pure Strength,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
15290,Full-Power Battle,Disables ATK Reduction,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,{},0,2024-07-16 08:42:39.418014,2024-07-16 08:42:39.418014
15300,Evasion,"May evade enemies' attacks 
(including Super Attacks)",1,0,0,100,,0,1,0,0,0,0,8,5.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15310,Battle of the Warrior Race,Disables DEF Reduction,0,-1,0,100,,0,1,0,0,0,0,13,2.0,0.0,0.0,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15320,Evasion,"May evade enemies' attacks 
(including Super Attacks)",1,0,0,100,,0,1,0,0,0,0,8,7.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15330,Evasion,"May evade enemies' attacks 
(including Super Attacks)",1,0,0,100,,0,1,0,0,0,0,8,9.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15340,Super Full Power,Disables Evasion and attacks the enemy,1,0,0,100,,0,1,0,0,0,0,9,0.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15400,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,49.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15410,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,57.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15420,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,61.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15430,Penetration,Increases damage dealt to enemies,0,0,0,0,,0,0,0,0,0,0,3,180.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15440,Ki Amplification,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15450,Mustered Up Ki,Grants immunity to being stunned,0,-1,0,100,"{""source"":""126"",""compiled"":126}",0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15460,The Power to Cherish Friends,Greatly increases DEF,0,0,0,0,,1,0,0,0,0,0,1,100.0,5300.0,100.0,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15500,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,57.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15510,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,59.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15520,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,63.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15530,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,68.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15540,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,71.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15550,Stun Immunity,Grants immunity to being stunned,0,-1,0,100,"{""source"":""126"",""compiled"":126}",0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15560,Disable Super Attack Sealing,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15570,Disable ATK Reduction,Disables ATK Reduction,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15580,Disable Super Attacks,Chance of sealing Super Attacks,1,1,0,25,"{""source"":""126"",""compiled"":126}",0,11,100,0,0,0,11,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15590,Evasion,"May evade enemies' attacks 
(including Super Attacks)",1,0,0,100,,0,1,0,0,0,0,8,5.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15600,Disable DEF Reduction,Disables DEF Reduction,0,-1,0,100,,0,1,0,0,0,0,13,2.0,0.0,0.0,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15610,Disable Evasion,Disables Evasion and attacks the enemy,1,0,0,100,,0,1,0,0,0,0,9,,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15620,Evasion,"May evade enemies' attacks 
(including Super Attacks)",1,0,0,100,,0,1,0,0,0,0,8,10.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15700,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,56.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15710,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15720,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,68.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15730,Penetration,Increases damage dealt to enemies,0,0,0,0,,0,0,0,0,0,0,3,150.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15740,Penetrating Combat Strength,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15750,Saiyan Fighting Spirit,Grants immunity to being stunned,0,-1,0,100,"{""source"":""126"",""compiled"":126}",0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15760,Mystic Energy,Disables ATK Reduction,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15800,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,56.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15810,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,59.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15820,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,61.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15830,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15840,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,67.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15850,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,71.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15860,Saiyan Fighting Spirit,Grants immunity to being stunned,0,-1,0,100,"{""source"":""126"",""compiled"":126}",0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15870,Unrelenting Pride,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15880,Battle of the Warrior Race,Disables ATK & DEF Reduction,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15890,Evasion,May evade enemies' attacks (including Super Attacks),1,0,0,100,,0,1,0,0,0,0,8,7.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15900,Evasion,May evade enemies' attacks (including Super Attacks),1,0,0,100,,0,1,0,0,0,0,8,9.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
15910,Azure God's Evolution,Disables Evasion and attacks the enemy,1,0,0,100,,0,1,0,0,0,0,9,,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
16000,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,54.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
16010,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,58.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
16020,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,62.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
16030,Penetration,Increases damage dealt to enemies,0,0,0,0,,0,0,0,0,0,0,3,140.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
16040,Saiyan Fighting Spirit,Grants immunity to being stunned,0,-1,0,100,"{""source"":""126"",""compiled"":126}",0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
16050,Unrelenting Pride,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
16060,Surging Power,Greatly increases ATK & DEF,0,0,0,0,,1,0,0,0,0,0,1,150.0,1400.0,100.0,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
16100,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,53.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
16110,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,57.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
16120,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,61.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
16130,Penetration,Increases damage dealt to enemies,0,0,0,0,,0,0,0,0,0,0,3,145.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
16140,Evil Mind,Grants immunity to being stunned,0,-1,0,100,"{""source"":""126"",""compiled"":126}",0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
16150,Dreadful Strength,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
16160,Coercion,Locks character switching,1,0,0,85,,0,11,60,30,10,0,5,,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
16200,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,55.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
16210,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,58.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
16220,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,62.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
16230,Penetration,Increases damage dealt to enemies,0,0,0,0,,0,0,0,0,0,0,3,145.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
16240,Saiyan Fighting Spirit,Grants immunity to being stunned,0,-1,0,100,"{""source"":""126"",""compiled"":126}",0,1,0,0,0,0,10,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
16250,Battle of the Warrior Race,Disables DEF Reduction,0,-1,0,100,,0,1,0,0,0,0,13,2.0,0.0,0.0,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
16260,Pure Strength,Nullifies Super Attack sealing effect,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
16300,Super Type Damage Reduction,Reduces damage received from Super Types,0,0,0,0,,0,0,0,0,0,0,15,130944.0,50.0,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
16310,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,53.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
16320,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,45.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
16330,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,55.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
16340,Damage Reduction,Reduces damage received,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,{},0,2024-07-16 08:42:39.553364,2024-07-16 08:42:39.553364
