id,mission_id,item_id,item_type,quantity,card_exp_init,announcement_priority,announcement_label
24598,15760,20,AwakeningItem,1,0,1.0,
24599,15761,4,EventkagiItem,2,0,2.0,
24600,15761,900000,AwakeningItem,2,0,1.0,
24601,15762,4,EventkagiItem,2,0,2.0,
24602,15762,12,TrainingField,1,0,1.0,
24603,15763,11,Point::Stone,5,0,1.0,
24604,15764,1,CardStickerItem,1,0,1.0,
24605,15765,11,Point::Stone,3,0,,
24606,15766,1002630,Card,1,765122,,
24607,15767,11,Point::Stone,1,0,,
24608,15768,1002630,Card,1,765122,,
24609,15769,11,Point::Stone,1,0,,
24610,15770,1002630,Card,1,765122,,
24611,15771,11,Point::Stone,1,0,,
24612,15772,1002630,Card,1,765122,,
24613,15773,11,Point::Stone,1,0,,
24614,15774,1002630,Card,1,765122,,
24615,15775,11,Point::Stone,1,0,,
24616,15776,1002630,Card,1,765122,,
24617,15777,11,Point::Stone,1,0,,
24618,15778,1002630,Card,1,765122,,
24619,15779,11,Point::Stone,1,0,,
24620,15780,11,Point::Stone,2,0,1.0,
24621,15781,11,Point::Stone,3,0,1.0,
24622,15782,11,Point::Stone,5,0,1.0,
24623,15783,11,Point::Stone,1,0,1.0,
24624,15784,500,SD::Pack,1,0,1.0,
24625,15785,500,SD::Pack,1,0,1.0,
24626,15786,500,SD::Pack,3,0,1.0,
24627,15787,500,SD::Pack,5,0,1.0,
24628,15553,1000,SupportItem,3,0,3.0,
24629,15553,31502,SupportItem,3,0,2.0,
24630,15553,32102,SupportItem,3,0,1.0,
24631,15554,11,Point::Stone,1,0,,
24636,15557,1003970,Card,3,0,1.0,
24637,15556,11,Point::Stone,2,0,-1.0,
24638,15558,1022771,Card,4,0,3.0,
24639,15558,11,Point::Stone,5,0,2.0,
24640,15558,15,PotentialItem,250,0,1.0,
24641,15558,10,PotentialItem,2500,0,0.0,
24642,15558,5,PotentialItem,5000,0,0.0,
24643,15559,11,Point::Stone,3,0,1.0,
24644,15560,1013400,Card,5,0,1.0,
24645,15561,11,Point::Stone,2,0,1.0,
24646,15562,900000,AwakeningItem,10,0,1.0,
24647,15563,11,Point::Stone,2,0,1.0,
24648,15565,1,CardStickerItem,1,0,1.0,
24649,15564,7,TrainingField,5,0,1.0,
24650,15550,1022771,Card,9,0,1.0,
24651,15567,11,Point::Stone,2,0,1.0,
24652,15568,11,Point::Stone,10,0,2.0,
24653,15568,1003970,Card,3,0,1.0,
24654,15569,90102,AwakeningItem,77,0,4.0,
24655,15569,32302,AwakeningItem,10,0,3.0,
24656,15569,32303,AwakeningItem,10,0,2.0,
24657,15569,32304,AwakeningItem,10,0,1.0,
24658,15569,13,TrainingField,2,0,0.0,
24659,15569,1012270,Card,10,0,0.0,
24660,15569,1004,TrainingItem,20,0,0.0,
24661,15569,904,TrainingItem,20,0,0.0,
24662,15569,804,TrainingItem,20,0,0.0,
24663,15569,704,TrainingItem,20,0,0.0,
24664,15569,604,TrainingItem,20,0,0.0,
24665,15530,14,Point::ExchangePoint,5000,0,1.0,
24666,15542,1,EventkagiItem,30,0,3.0,
24667,15542,3,EventkagiItem,30,0,2.0,
24668,15542,5,EventkagiItem,30,0,1.0,
24669,15788,500,TrainingItem,20,0,0.0,
24670,15788,501,TrainingItem,20,0,-1.0,
24671,15788,502,TrainingItem,20,0,-1.0,
24672,15788,503,TrainingItem,20,0,-1.0,
24673,15788,504,TrainingItem,20,0,-1.0,
24674,15788,400,TrainingItem,20,0,1.0,
24675,15788,401,TrainingItem,20,0,-1.0,
24676,15788,402,TrainingItem,20,0,-1.0,
24677,15788,403,TrainingItem,20,0,-1.0,
24678,15788,404,TrainingItem,20,0,-1.0,
24679,15788,300,TrainingItem,20,0,2.0,
24680,15788,301,TrainingItem,20,0,-1.0,
24681,15788,302,TrainingItem,20,0,-1.0,
24682,15788,303,TrainingItem,20,0,-1.0,
24683,15788,304,TrainingItem,20,0,-1.0,
24684,15788,200,TrainingItem,20,0,3.0,
24685,15788,201,TrainingItem,20,0,-1.0,
24686,15788,202,TrainingItem,20,0,-1.0,
24687,15788,203,TrainingItem,20,0,-1.0,
24688,15788,204,TrainingItem,20,0,-1.0,
24689,15788,100,TrainingItem,20,0,4.0,
24690,15788,101,TrainingItem,20,0,-1.0,
24691,15788,102,TrainingItem,20,0,-1.0,
24692,15788,103,TrainingItem,20,0,-1.0,
24693,15788,104,TrainingItem,20,0,-1.0,
24694,15789,500,TrainingItem,20,0,0.0,
24695,15789,501,TrainingItem,20,0,-1.0,
24696,15789,502,TrainingItem,20,0,-1.0,
24697,15789,503,TrainingItem,20,0,-1.0,
24698,15789,504,TrainingItem,20,0,-1.0,
24699,15789,400,TrainingItem,20,0,1.0,
24700,15789,401,TrainingItem,20,0,-1.0,
24701,15789,402,TrainingItem,20,0,-1.0,
24702,15789,403,TrainingItem,20,0,-1.0,
24703,15789,404,TrainingItem,20,0,-1.0,
24704,15789,300,TrainingItem,20,0,2.0,
24705,15789,301,TrainingItem,20,0,-1.0,
24706,15789,302,TrainingItem,20,0,-1.0,
24707,15789,303,TrainingItem,20,0,-1.0,
24708,15789,304,TrainingItem,20,0,-1.0,
24709,15789,200,TrainingItem,20,0,3.0,
24710,15789,201,TrainingItem,20,0,-1.0,
24711,15789,202,TrainingItem,20,0,-1.0,
24712,15789,203,TrainingItem,20,0,-1.0,
24713,15789,204,TrainingItem,20,0,-1.0,
24714,15789,100,TrainingItem,20,0,4.0,
24715,15789,101,TrainingItem,20,0,-1.0,
24716,15789,102,TrainingItem,20,0,-1.0,
24717,15789,103,TrainingItem,20,0,-1.0,
24718,15789,104,TrainingItem,20,0,-1.0,
24719,15790,1023320,Card,1,0,,
24720,15791,11,Point::Stone,1,0,,
24721,15792,1002630,Card,1,765122,,
24748,15808,10002,SupportMemory,1,0,0.0,
24749,15808,9,TreasureItem,1,0,0.0,
24750,15808,11,Point::Stone,5,0,0.0,
24843,15826,11,Point::Stone,5,0,1.0,
24844,15827,11,Point::Stone,5,0,1.0,
24845,15828,11,Point::Stone,5,0,1.0,
24846,15829,1003970,Card,5,0,1.0,
24847,15830,1022760,Card,1,0,0.0,
24848,15830,90101,AwakeningItem,7,0,0.0,
24849,15831,20003,SupportMemory,1,0,0.0,
24850,15832,20003,SupportMemory,1,0,0.0,
24851,15833,20003,SupportMemory,1,0,0.0,
24852,15834,20003,SupportMemory,1,0,0.0,
24853,15835,20003,SupportMemory,1,0,0.0,
24854,15836,20003,SupportMemory,1,0,0.0,
24855,15837,20003,SupportMemory,1,0,0.0,
24856,15838,20003,SupportMemory,1,0,0.0,
24857,15839,20003,SupportMemory,1,0,0.0,
24858,15840,20003,SupportMemory,1,0,0.0,
24859,15841,20003,SupportMemory,1,0,0.0,
24860,15842,20003,SupportMemory,1,0,0.0,
24861,15843,11,Point::Stone,1,0,0.0,
24862,15844,11,Point::Stone,1,0,0.0,
24863,15845,11,Point::Stone,1,0,0.0,
24864,15846,1002630,Card,1,765122,0.0,
24865,15847,1013400,Card,1,0,0.0,
24866,15848,1013400,Card,2,0,0.0,
24867,15849,1013400,Card,3,0,0.0,
24868,15850,11,Point::Stone,2,0,0.0,
24869,15534,1700,SupportItem,3,0,1.0,
24870,15534,30505,SupportItem,3,0,1.0,
24871,15569,1005480,Card,1,765122,0.0,
24872,15556,1,ActItem,5,0,1.0,
24873,15551,1011481,Card,7,1500000,-1.0,
24874,15526,1,TreasureItem,300,0,2.0,
24875,15851,10002,SupportMemory,1,0,,
24876,15851,9,TreasureItem,1,0,,
24877,15851,11,Point::Stone,5,0,,
24878,15852,10002,SupportMemory,1,0,0.0,
24879,15852,9,TreasureItem,1,0,0.0,
24880,15852,11,Point::Stone,5,0,0.0,
24881,15853,1002640,Card,1,93879,2.0,
24882,15853,5,TrainingField,1,0,1.0,
24883,15854,1002640,Card,1,93879,2.0,
24884,15854,5,TrainingField,1,0,1.0,
24885,15855,11,Point::Stone,1,0,,
24886,15856,4,SupportFilm,120,0,,
24887,15857,11,Point::Stone,1,0,1.0,
24888,15858,501,SD::Pack,1,0,1.0,
24889,15859,501,SD::Pack,1,0,1.0,
24890,15860,501,SD::Pack,3,0,1.0,
24891,15861,501,SD::Pack,5,0,1.0,
24893,15863,1002650,Card,1,11333,0.0,
24894,15864,1002630,Card,1,765122,0.0,
24895,15865,11,Point::Stone,1,0,0.0,
24896,15866,1002650,Card,1,11333,0.0,
24897,15867,1002630,Card,1,765122,0.0,
24898,15868,11,Point::Stone,1,0,0.0,
24899,15869,1002650,Card,1,11333,0.0,
24900,15870,1002630,Card,1,765122,0.0,
24901,15871,11,Point::Stone,1,0,0.0,
24902,15872,9120,TreasureItem,1,0,1.0,
24903,15873,9120,TreasureItem,1,0,1.0,
24904,15874,9120,TreasureItem,1,0,1.0,
24905,15875,9120,TreasureItem,2,0,1.0,
24906,15876,9120,TreasureItem,2,0,1.0,
24907,15877,9120,TreasureItem,2,0,1.0,
24908,15878,9120,TreasureItem,2,0,1.0,
24909,15879,11,Point::Stone,3,0,2.0,
24910,15879,1003970,Card,1,0,1.0,
24911,15880,9120,TreasureItem,1,0,1.0,
24912,15881,9120,TreasureItem,1,0,1.0,
24913,15882,9120,TreasureItem,1,0,1.0,
24914,15883,9120,TreasureItem,2,0,1.0,
24915,15884,9120,TreasureItem,2,0,1.0,
24916,15885,9120,TreasureItem,2,0,1.0,
24917,15886,9120,TreasureItem,2,0,1.0,
24918,15887,11,Point::Stone,3,0,2.0,
24919,15887,1003970,Card,1,0,1.0,
24920,15888,9120,TreasureItem,1,0,1.0,
24921,15889,9120,TreasureItem,1,0,1.0,
24922,15890,9120,TreasureItem,1,0,1.0,
24923,15891,9120,TreasureItem,2,0,1.0,
24924,15892,9120,TreasureItem,2,0,1.0,
24925,15893,9120,TreasureItem,2,0,1.0,
24926,15894,9120,TreasureItem,2,0,1.0,
24927,15895,11,Point::Stone,3,0,2.0,
24928,15895,1003970,Card,1,0,1.0,
24929,15896,9120,TreasureItem,1,0,1.0,
24930,15897,9120,TreasureItem,1,0,1.0,
24931,15898,9120,TreasureItem,1,0,1.0,
24932,15899,9120,TreasureItem,2,0,1.0,
24933,15900,9120,TreasureItem,2,0,1.0,
24934,15901,9120,TreasureItem,2,0,1.0,
24935,15902,9120,TreasureItem,2,0,1.0,
24936,15903,11,Point::Stone,3,0,2.0,
24937,15903,1003970,Card,1,0,1.0,
24938,15904,9120,TreasureItem,1,0,1.0,
24939,15905,9120,TreasureItem,1,0,1.0,
24940,15906,9120,TreasureItem,1,0,1.0,
24941,15907,9120,TreasureItem,2,0,1.0,
24942,15908,9120,TreasureItem,2,0,1.0,
24943,15909,9120,TreasureItem,2,0,1.0,
24944,15910,9120,TreasureItem,2,0,1.0,
24945,15911,11,Point::Stone,3,0,2.0,
24946,15911,1003970,Card,1,0,1.0,
24947,15912,9120,TreasureItem,1,0,1.0,
24948,15913,9120,TreasureItem,1,0,1.0,
24949,15914,9120,TreasureItem,1,0,1.0,
24950,15915,9120,TreasureItem,2,0,1.0,
24951,15916,9120,TreasureItem,2,0,1.0,
24952,15917,9120,TreasureItem,2,0,1.0,
24953,15918,9120,TreasureItem,2,0,1.0,
24954,15919,11,Point::Stone,3,0,2.0,
24955,15919,1003970,Card,1,0,1.0,
24956,15920,9120,TreasureItem,1,0,1.0,
24957,15921,9120,TreasureItem,1,0,1.0,
24958,15922,9120,TreasureItem,1,0,1.0,
24959,15923,9120,TreasureItem,2,0,1.0,
24960,15924,9120,TreasureItem,2,0,1.0,
24961,15925,9120,TreasureItem,2,0,1.0,
24962,15926,9120,TreasureItem,2,0,1.0,
24963,15927,11,Point::Stone,3,0,2.0,
24964,15927,1003970,Card,1,0,1.0,
24993,15953,1002630,Card,1,765122,1.0,
24994,15954,11,Point::Stone,1,0,1.0,
24995,15955,1002630,Card,1,765122,1.0,
24996,15956,11,Point::Stone,1,0,1.0,
24997,15957,1002630,Card,1,765122,1.0,
24998,15958,11,Point::Stone,1,0,1.0,
24999,15959,1002630,Card,1,765122,1.0,
25000,15961,200754,AwakeningItem,10,0,1.0,
25001,15962,200754,AwakeningItem,15,0,1.0,
25002,15963,200754,AwakeningItem,20,0,1.0,
25003,15964,200754,AwakeningItem,10,0,1.0,
25004,15965,200754,AwakeningItem,15,0,1.0,
25005,15966,200754,AwakeningItem,20,0,1.0,
25006,15960,11,Point::Stone,1,0,1.0,
25007,15967,11,Point::Stone,1,0,,
25008,15968,11,Point::Stone,1,0,,
25009,15968,1005480,Card,2,765122,,
25010,15969,11,Point::Stone,2,0,,
25011,15970,11,Point::Stone,2,0,,
25012,15970,7,TrainingField,3,0,,
25013,15971,11,Point::Stone,3,0,,
25014,15972,11,Point::Stone,3,0,,
25015,15972,1000,TrainingItem,3,0,,
25016,15972,1001,TrainingItem,3,0,,
25017,15972,1002,TrainingItem,3,0,,
25018,15972,1003,TrainingItem,3,0,,
25019,15972,1004,TrainingItem,3,0,,
25020,15973,11,Point::Stone,4,0,,
25021,15974,11,Point::Stone,4,0,,
25022,15974,1013400,Card,3,0,,
25023,15975,11,Point::Stone,2,0,,
25024,15976,11,Point::Stone,2,0,,
25025,15977,11,Point::Stone,2,0,,
25026,15978,1003970,Card,1,0,,
25027,15978,11,Point::Stone,1,0,,
25028,15979,10002,SupportMemory,1,0,0.0,
25029,15979,9,TreasureItem,1,0,0.0,
25030,15979,11,Point::Stone,5,0,0.0,
25031,15980,10002,SupportMemory,1,0,0.0,
25032,15980,9,TreasureItem,1,0,0.0,
25033,15980,11,Point::Stone,5,0,0.0,
25034,15981,1011481,Card,6,1500000,2.0,
25035,15981,1002640,Card,1,93879,1.0,
25036,15982,1011481,Card,6,1500000,2.0,
25037,15982,1002640,Card,1,93879,1.0,
25038,15983,1011481,Card,6,1500000,2.0,
25039,15983,1002640,Card,1,93879,1.0,
25040,15984,1011481,Card,6,1500000,2.0,
25041,15984,1002640,Card,1,93879,1.0,
25042,15985,1011481,Card,1,1500000,1.0,
25043,15986,1011481,Card,1,1500000,1.0,
25044,15987,1011481,Card,1,1500000,1.0,
25045,15988,1011481,Card,1,1500000,1.0,
25046,15989,1011481,Card,1,1500000,1.0,
25047,15990,1011481,Card,1,1500000,1.0,
25048,15991,1011481,Card,1,1500000,1.0,
25049,15992,11,Point::Stone,1,0,0.0,
25050,15992,1,SpecialItem,1,0,0.0,
25051,15992,1002630,Card,1,765122,0.0,
25052,15992,1013400,Card,1,0,0.0,
25053,15993,11,Point::Stone,1,0,0.0,
25054,15993,7,TrainingField,1,0,0.0,
25055,15993,1,SpecialItem,2,0,0.0,
25056,15993,1002630,Card,2,765122,0.0,
25057,15993,1013400,Card,2,0,0.0,
25058,15994,11,Point::Stone,1,0,0.0,
25059,15994,3,SpecialItem,2,0,0.0,
25060,15994,1,SpecialItem,2,0,0.0,
25061,15994,1002630,Card,2,765122,0.0,
25062,15994,1013400,Card,2,0,0.0,
25063,15995,11,Point::Stone,1,0,0.0,
25064,15995,1,SpecialItem,1,0,0.0,
25065,15995,1002630,Card,1,765122,0.0,
25066,15995,1013400,Card,1,0,0.0,
25067,15996,11,Point::Stone,1,0,0.0,
25068,15996,7,TrainingField,1,0,0.0,
25069,15996,1,SpecialItem,2,0,0.0,
25070,15996,1002630,Card,2,765122,0.0,
25071,15996,1013400,Card,2,0,0.0,
25072,15997,11,Point::Stone,1,0,0.0,
25073,15997,3,SpecialItem,2,0,0.0,
25074,15997,1,SpecialItem,2,0,0.0,
25075,15997,1002630,Card,2,765122,0.0,
25076,15997,1013400,Card,2,0,0.0,
25077,15998,11,Point::Stone,1,0,0.0,
25078,15998,1,SpecialItem,1,0,0.0,
25079,15998,1002630,Card,1,765122,0.0,
25080,15998,1013400,Card,1,0,0.0,
25081,15999,11,Point::Stone,1,0,0.0,
25082,15999,7,TrainingField,1,0,0.0,
25083,15999,1,SpecialItem,2,0,0.0,
25084,15999,1002630,Card,2,765122,0.0,
25085,15999,1013400,Card,2,0,0.0,
25086,16000,11,Point::Stone,1,0,0.0,
25087,16000,3,SpecialItem,2,0,0.0,
25088,16000,1,SpecialItem,2,0,0.0,
25089,16000,1002630,Card,2,765122,0.0,
25090,16000,1013400,Card,2,0,0.0,
25091,16001,3,SpecialItem,4,0,0.0,
25092,16001,1,SpecialItem,5,0,0.0,
25093,16002,1,SpecialItem,3,0,0.0,
25094,16003,11,Point::Stone,1,0,0.0,
25095,16004,40001,AwakeningItem,1,0,0.0,
25096,16005,40001,AwakeningItem,2,0,0.0,
25097,16006,40001,AwakeningItem,1,0,0.0,
25098,16007,40001,AwakeningItem,2,0,0.0,
25099,16008,40001,AwakeningItem,1,0,0.0,
25100,16009,40001,AwakeningItem,2,0,0.0,
25101,16010,11,Point::Stone,1,0,,
25102,16011,2,SupportFilm,100,0,,
25180,16049,11,Point::Stone,1,0,1.0,
25181,16050,11,Point::Stone,2,0,1.0,
25182,16051,11,Point::Stone,1,0,1.0,
25183,16052,1002650,Card,1,11333,1.0,
25184,16053,1002630,Card,1,765122,1.0,
25185,16054,11,Point::Stone,1,0,1.0,
25186,16055,1002650,Card,1,11333,1.0,
25187,16056,1002630,Card,1,765122,1.0,
25188,16057,11,Point::Stone,1,0,1.0,
25189,16058,1002650,Card,1,11333,1.0,
25190,16059,1002630,Card,1,765122,1.0,
25191,16060,11,Point::Stone,1,0,1.0,
25192,16061,1011481,Card,6,1500000,2.0,
25193,16061,1002640,Card,1,93879,1.0,
25194,16062,1011481,Card,6,1500000,2.0,
25195,16062,1002640,Card,1,93879,1.0,
25196,16063,1011481,Card,6,1500000,2.0,
25197,16063,1002640,Card,1,93879,1.0,
25198,16064,1011481,Card,1,1500000,1.0,
25199,16065,1011481,Card,1,1500000,1.0,
25200,16066,1011481,Card,1,1500000,1.0,
25201,16067,1011481,Card,1,1500000,1.0,
25202,16068,1011481,Card,1,1500000,1.0,
25203,16069,1011481,Card,1,1500000,1.0,
25204,16070,1011481,Card,1,1500000,1.0,
25205,16071,30005,SupportMemory,1,0,1.0,
25206,16072,30005,SupportMemory,1,0,1.0,
25207,16073,30005,SupportMemory,1,0,1.0,
25208,16074,30005,SupportMemory,1,0,1.0,
25209,16075,30005,SupportMemory,1,0,1.0,
25210,16076,30005,SupportMemory,1,0,1.0,
25211,16077,30005,SupportMemory,1,0,1.0,
25212,16078,30005,SupportMemory,1,0,1.0,
25213,16079,30005,SupportMemory,1,0,1.0,
25214,16080,30005,SupportMemory,1,0,1.0,
25215,16081,11,Point::Stone,1,0,1.0,
25216,16082,11,Point::Stone,1,0,1.0,
25217,16083,11,Point::Stone,1,0,1.0,
25218,16084,3,SupportFilm,120,0,1.0,
25219,16085,1002630,Card,1,765122,1.0,
25220,16086,11,Point::Stone,1,0,1.0,
25221,16087,1002630,Card,1,765122,1.0,
25222,16088,11,Point::Stone,1,0,1.0,
25223,16089,1002630,Card,1,765122,1.0,
25224,16090,11,Point::Stone,1,0,1.0,
25225,16091,1002630,Card,1,765122,1.0,
25226,16092,11,Point::Stone,1,0,1.0,
25227,16093,1002630,Card,1,765122,1.0,
25228,16094,11,Point::Stone,1,0,1.0,
25229,16095,11,Point::Stone,3,0,1.0,
25230,16096,11,Point::Stone,1,0,,
25231,16097,11,Point::Stone,1,0,,
25232,16097,1005480,Card,2,765122,,
25233,16098,11,Point::Stone,2,0,,
25234,16099,11,Point::Stone,2,0,,
25235,16099,7,TrainingField,3,0,,
25236,16100,11,Point::Stone,3,0,,
25237,16101,11,Point::Stone,3,0,,
25238,16101,1000,TrainingItem,3,0,,
25239,16101,1001,TrainingItem,3,0,,
25240,16101,1002,TrainingItem,3,0,,
25241,16101,1003,TrainingItem,3,0,,
25242,16101,1004,TrainingItem,3,0,,
25243,16102,11,Point::Stone,4,0,,
25244,16103,11,Point::Stone,4,0,,
25245,16103,1013400,Card,3,0,,
25246,16104,11,Point::Stone,2,0,,
25247,16105,11,Point::Stone,2,0,,
25248,16106,11,Point::Stone,2,0,,
25249,16107,1003970,Card,1,0,,
25250,16107,11,Point::Stone,1,0,,
25251,16108,2000200,Card,1,0,0.0,
25252,16109,901,TrainingItem,3,0,0.0,
25253,16110,1005480,Card,1,765122,0.0,
25254,16110,1001,AwakeningItem,7,0,0.0,
25255,16110,1002,AwakeningItem,7,0,0.0,
25256,16111,1001,AwakeningItem,7,0,0.0,
25257,16111,1002,AwakeningItem,7,0,0.0,
25258,16112,1005720,Card,5,0,0.0,
25259,16113,900000,AwakeningItem,1,0,0.0,
25260,16114,1005720,Card,1,0,0.0,
25261,16115,1005720,Card,3,0,0.0,
25262,16116,12,PotentialItem,50,0,0.0,
25263,16116,7,PotentialItem,500,0,0.0,
25264,16116,2,PotentialItem,1000,0,0.0,
25265,16117,11,Point::Stone,1,0,0.0,
25266,16117,1002630,Card,1,765122,0.0,
25267,16118,1013400,Card,5,0,0.0,
25268,16119,11,Point::Stone,1,0,0.0,
25269,16119,1002630,Card,1,765122,0.0,
25270,16120,11,Point::Stone,1,0,0.0,
25271,16120,1002630,Card,1,765122,0.0,
25272,16121,11,Point::Stone,2,0,0.0,
25273,16122,11,Point::Stone,5,0,0.0,
25274,16123,200761,AwakeningItem,2,0,0.0,
25275,16123,200762,AwakeningItem,4,0,0.0,
25276,16123,200763,AwakeningItem,3,0,0.0,
25277,16123,200764,AwakeningItem,3,0,0.0,
25278,16124,200761,AwakeningItem,6,0,0.0,
25279,16124,200762,AwakeningItem,12,0,0.0,
25280,16124,200763,AwakeningItem,9,0,0.0,
25281,16124,200764,AwakeningItem,9,0,0.0,
25282,16125,200761,AwakeningItem,2,0,0.0,
25283,16125,200762,AwakeningItem,4,0,0.0,
25284,16125,200763,AwakeningItem,3,0,0.0,
25285,16125,200764,AwakeningItem,3,0,0.0,
25286,16126,200761,AwakeningItem,4,0,0.0,
25287,16126,200762,AwakeningItem,8,0,0.0,
25288,16126,200763,AwakeningItem,6,0,0.0,
25289,16126,200764,AwakeningItem,6,0,0.0,
25290,16127,11,Point::Stone,1,0,0.0,
25291,16127,1002630,Card,1,765122,0.0,
25292,16128,11,Point::Stone,1,0,0.0,
25293,16128,1002630,Card,1,765122,0.0,
25294,16129,11,Point::Stone,1,0,0.0,
25295,16129,1002630,Card,1,765122,0.0,
25296,16130,11,Point::Stone,2,0,0.0,
25297,16130,1002630,Card,1,765122,0.0,
25298,16131,11,Point::Stone,3,0,0.0,
25299,16132,1011481,Card,6,1500000,2.0,
25300,16132,1002640,Card,1,93879,1.0,
25301,16133,1011481,Card,6,1500000,2.0,
25302,16133,1002640,Card,1,93879,1.0,
25303,16134,1011481,Card,6,1500000,2.0,
25304,16134,1002640,Card,1,93879,1.0,
25305,16135,1011481,Card,6,1500000,2.0,
25306,16135,1002640,Card,1,93879,1.0,
25307,16136,1011481,Card,6,1500000,2.0,
25308,16136,1002640,Card,1,93879,1.0,
25309,16137,1011481,Card,1,1500000,1.0,
25310,16138,1011481,Card,1,1500000,1.0,
25311,16139,1011481,Card,1,1500000,1.0,
25312,16140,1011481,Card,1,1500000,1.0,
25313,16141,1011481,Card,1,1500000,1.0,
25314,16142,1011481,Card,1,1500000,1.0,
25315,16143,1011481,Card,1,1500000,1.0,
25316,16144,11,Point::Stone,2,0,1.0,
25317,16145,11,Point::Stone,3,0,1.0,
25318,16146,11,Point::Stone,5,0,1.0,
25319,16147,11,Point::Stone,1,0,1.0,
25320,16148,600,SD::Pack,1,0,1.0,
25321,16149,600,SD::Pack,1,0,1.0,
25322,16150,600,SD::Pack,3,0,1.0,
25323,16151,600,SD::Pack,5,0,1.0,
25324,16152,1,Achievement,1,0,,
25325,16153,2,Achievement,1,0,,
25326,16154,3,Achievement,1,0,,
25327,16155,4,Achievement,1,0,,
25328,16156,5,Achievement,1,0,,
25329,16157,6,Achievement,1,0,,
25330,16158,7,Achievement,1,0,,
25331,16159,8,Achievement,1,0,,
25332,16160,9,Achievement,1,0,,
25333,16161,10,Achievement,1,0,,
25334,16162,11,Achievement,1,0,,
25335,16163,12,Achievement,1,0,,
25336,16164,13,Achievement,1,0,,
25337,16165,14,Achievement,1,0,,
25338,16166,15,Achievement,1,0,,
25339,16167,16,Achievement,1,0,,
25340,16168,17,Achievement,1,0,,
25341,16169,18,Achievement,1,0,,
25342,16170,19,Achievement,1,0,,
25343,16171,20,Achievement,1,0,,
25344,16172,21,Achievement,1,0,,
25345,16173,22,Achievement,1,0,,
25346,16174,23,Achievement,1,0,,
25347,16175,24,Achievement,1,0,,
25348,16176,25,Achievement,1,0,,
25349,16177,26,Achievement,1,0,,
25350,16178,27,Achievement,1,0,,
25351,16179,28,Achievement,1,0,,
25352,16180,29,Achievement,1,0,,
25353,16181,30,Achievement,1,0,,
25354,16182,31,Achievement,1,0,,
25355,16183,32,Achievement,1,0,,
25356,16184,33,Achievement,1,0,,
25357,16185,34,Achievement,1,0,,
25358,16186,35,Achievement,1,0,,
25359,16187,36,Achievement,1,0,,
25360,16188,37,Achievement,1,0,,
25361,16189,38,Achievement,1,0,,
25362,16190,39,Achievement,1,0,,
25363,16191,40,Achievement,1,0,,
25364,16192,41,Achievement,1,0,,
25365,16193,42,Achievement,1,0,,
25366,16194,43,Achievement,1,0,,
25367,16195,44,Achievement,1,0,,
25368,16196,45,Achievement,1,0,,
25369,16197,46,Achievement,1,0,,
25370,16198,47,Achievement,1,0,,
25371,16199,48,Achievement,1,0,,
25372,16200,49,Achievement,1,0,,
25373,16201,50,Achievement,1,0,,
25374,16202,51,Achievement,1,0,,
25375,16203,52,Achievement,1,0,,
25376,16204,53,Achievement,1,0,,
25377,16205,54,Achievement,1,0,,
25378,16206,55,Achievement,1,0,,
25379,16207,56,Achievement,1,0,,
25380,16208,57,Achievement,1,0,,
25381,16209,58,Achievement,1,0,,
25382,16210,59,Achievement,1,0,,
25383,16211,60,Achievement,1,0,,
25384,16212,61,Achievement,1,0,,
25385,16213,62,Achievement,1,0,,
25386,16214,63,Achievement,1,0,,
25387,16215,64,Achievement,1,0,,
25388,16216,65,Achievement,1,0,,
25389,16217,66,Achievement,1,0,,
25390,16218,67,Achievement,1,0,,
25391,16219,68,Achievement,1,0,,
25392,16220,69,Achievement,1,0,,
25393,16221,70,Achievement,1,0,,
25394,16222,71,Achievement,1,0,,
25395,16223,72,Achievement,1,0,,
25396,16224,73,Achievement,1,0,,
25397,16225,74,Achievement,1,0,,
25398,16226,75,Achievement,1,0,,
25399,16227,76,Achievement,1,0,,
25400,16228,77,Achievement,1,0,,
25401,16229,78,Achievement,1,0,,
25402,16230,79,Achievement,1,0,,
25403,16231,80,Achievement,1,0,,
25404,16232,81,Achievement,1,0,,
25405,16233,82,Achievement,1,0,,
25406,16234,83,Achievement,1,0,,
25407,16235,84,Achievement,1,0,,
