id,category,name,pack_name,scene_name,red,green,blue,alpha,lite_flicker_rate
153635,5,グレートサイヤマン4号_かめはめ波,sp_effect_a1_00167,ef_002,255,255,255,255,70
153636,5,グレートサイヤマン4号_かめはめ波,sp_effect_a1_00167,ef_003,255,255,255,255,70
153637,5,グレートサイヤマン4号_かめはめ波,sp_effect_a1_00167,ef_004,255,255,255,255,70
153639,5,グレートサイヤマン4号_かめはめ波,sp_effect_a1_00167,ef_001r,255,255,255,255,70
153640,5,グレートサイヤマン4号_かめはめ波,sp_effect_a1_00167,ef_002r,255,255,255,255,70
153641,5,グレートサイヤマン3号_ジャスティススラッシュ,sp_effect_b2_00022,ef_001,255,255,255,255,70
153642,5,グレートサイヤマン3号_ジャスティススラッシュ,sp_effect_b2_00022,ef_002,255,255,255,255,70
153643,5,グレートサイヤマン3号_ジャスティススラッシュ,sp_effect_b2_00022,ef_003,255,255,255,255,70
153644,5,グレートサイヤマン3号_ジャスティススラッシュ,sp_effect_b2_00022,ef_004,255,255,255,255,70
153645,5,グレートサイヤマン3号_ジャスティススラッシュ,sp_effect_b2_00022,ef_005,255,255,255,255,70
153646,5,グレートサイヤマン3号_ジャスティススラッシュ,sp_effect_b2_00022,ef_002_r,255,255,255,255,70
153647,5,アムズ(第三形態)_超ブラックかめはめ波,sp_effect_a1_00166,ef_004r,255,255,255,255,70
153648,5,孫悟空(ゼノ)_かめはめ波,sp_effect_a1_00168,ef_001,255,255,255,255,70
153649,5,孫悟空(ゼノ)_かめはめ波,sp_effect_a1_00168,ef_002,255,255,255,255,70
153650,5,孫悟空(ゼノ)_かめはめ波,sp_effect_a1_00168,ef_003,255,255,255,255,70
153651,5,孫悟空(ゼノ)_かめはめ波,sp_effect_a1_00168,ef_004,255,255,255,255,70
153652,5,孫悟空(ゼノ)_かめはめ波,sp_effect_a1_00168,ef_001r,255,255,255,255,70
153653,5,孫悟空(ゼノ)_かめはめ波,sp_effect_a1_00168,ef_002r,255,255,255,255,70
153654,5,ベジータ(ゼノ)_ビッグ・バン・アタック,sp_effect_a1_00169,ef_001,255,255,255,255,70
153655,5,ベジータ(ゼノ)_ビッグ・バン・アタック,sp_effect_a1_00169,ef_002,255,255,255,255,70
153656,5,ベジータ(ゼノ)_ビッグ・バン・アタック,sp_effect_a1_00169,ef_003,255,255,255,255,70
153657,5,ベジータ(ゼノ)_ビッグ・バン・アタック,sp_effect_a1_00169,ef_004,255,255,255,255,70
153658,5,ベジータ(ゼノ)_ビッグ・バン・アタック,sp_effect_a1_00169,ef_001r,255,255,255,255,70
153659,5,ベジータ(ゼノ)_ビッグ・バン・アタック,sp_effect_a1_00169,ef_002r,255,255,255,255,70
153660,5,シーラス(融合体)_乱舞・裂煌,sp_effect_b2_00023,ef_001,255,255,255,255,70
153661,5,シーラス(融合体)_乱舞・裂煌,sp_effect_b2_00023,ef_002,255,255,255,255,70
153662,5,シーラス(融合体)_乱舞・裂煌,sp_effect_b2_00023,ef_003,255,255,255,255,70
153663,5,シーラス(融合体)_乱舞・裂煌,sp_effect_b2_00023,ef_004,255,255,255,255,70
153664,5,シーラス(融合体)_乱舞・裂煌,sp_effect_b2_00023,ef_005,255,255,255,255,70
153665,5,シーラス(融合体)_乱舞・裂煌,sp_effect_b2_00023,ef_001_r,255,255,255,255,70
153666,5,シーラス(融合体)_乱舞・裂煌,sp_effect_b2_00023,ef_002_r,255,255,255,255,70
153667,5,シーラス(融合体)_乱舞・裂煌,sp_effect_b2_00023,ef_003_r,255,255,255,255,70
153668,5,シーラス(融合体)_乱舞・裂煌,sp_effect_b2_00023,ef_004_r,255,255,255,255,70
153669,5,シーラス(融合体)_乱舞・裂煌,sp_effect_b2_00023,ef_005_r,255,255,255,255,70
153670,5,シーラス(融合体)_乱舞・裂煌,sp_effect_b2_00023,ef_006,255,255,255,255,70
153671,5,シーラス(ドッカン前)_演舞・破空,sp_effect_b1_00077,ef_001,255,255,255,255,70
153672,5,シーラス(ドッカン前)_演舞・破空,sp_effect_b1_00077,ef_002,255,255,255,255,70
153673,5,シーラス(ドッカン前)_演舞・破空,sp_effect_b1_00077,ef_003,255,255,255,255,70
153674,5,シーラス(ドッカン前)_演舞・破空,sp_effect_b1_00077,ef_004,255,255,255,255,70
153675,5,シーラス(ドッカン前)_演舞・破空,sp_effect_b1_00077,ef_005,255,255,255,255,70
153676,5,シーラス(ドッカン前)_演舞・破空,sp_effect_b1_00077,ef_002r,255,255,255,255,70
153677,5,シーラス(ドッカン前)_演舞・破空,sp_effect_b1_00077,ef_005r,255,255,255,255,70
153678,5,シーラス(ドッカン後)_演舞・破空,sp_effect_b1_00078,ef_001,255,255,255,255,70
153679,5,シーラス(ドッカン後)_演舞・破空,sp_effect_b1_00078,ef_002,255,255,255,255,70
153680,5,シーラス(ドッカン後)_演舞・破空,sp_effect_b1_00078,ef_003,255,255,255,255,70
153681,5,シーラス(ドッカン後)_演舞・破空,sp_effect_b1_00078,ef_004,255,255,255,255,70
153682,5,シーラス(ドッカン後)_演舞・破空,sp_effect_b1_00078,ef_005,255,255,255,255,70
153683,5,シーラス(ドッカン後)_演舞・破空,sp_effect_b1_00078,ef_002r,255,255,255,255,70
153684,5,シーラス(ドッカン後)_演舞・破空,sp_effect_b1_00078,ef_005r,255,255,255,255,70
153685,5,グレートサイヤマン3号_カウンター,sp_effect_b2_00024,ef_001,255,255,255,255,70
153686,5,グレートサイヤマン3号_カウンター,sp_effect_b2_00024,ef_002,255,255,255,255,70
153688,5,グレートサイヤマン3号_カウンター,sp_effect_b2_00024,ef_004,255,255,255,255,70
153689,5,グレートサイヤマン3号_カウンター,sp_effect_b2_00024,ef_005,255,255,255,255,70
153690,5,メカフリーザ&コルド大王_フルパワーデスビーム,sp_effect_a3_00062,ef_001,255,255,255,255,70
153691,5,メカフリーザ&コルド大王_フルパワーデスビーム,sp_effect_a3_00062,ef_002,255,255,255,255,70
153692,5,メカフリーザ&コルド大王_フルパワーデスビーム,sp_effect_a3_00062,ef_003a,255,255,255,255,70
153693,5,メカフリーザ&コルド大王_フルパワーデスビーム,sp_effect_a3_00062,ef_003b,255,255,255,255,70
153694,5,メカフリーザ&コルド大王_フルパワーデスビーム,sp_effect_a3_00062,ef_004,255,255,255,255,70
153695,5,メカフリーザ&コルド大王_フルパワーデスビーム,sp_effect_a3_00062,ef_001_r,255,255,255,255,70
153696,5,メカフリーザ&コルド大王_フルパワーデスビーム,sp_effect_a3_00062,ef_002_r,255,255,255,255,70
153697,5,メカフリーザ&コルド大王_最凶一族の力,sp_effect_a2_00118,ef_001,255,255,255,255,70
153698,5,メカフリーザ&コルド大王_最凶一族の力,sp_effect_a2_00118,ef_002,255,255,255,255,70
153699,5,メカフリーザ&コルド大王_最凶一族の力,sp_effect_a2_00118,ef_003,255,255,255,255,70
153700,5,メカフリーザ&コルド大王_最凶一族の力,sp_effect_a2_00118,ef_003_r,255,255,255,255,70
153701,5,メカフリーザ&コルド大王_最凶一族の力,sp_effect_a2_00118,ef_004a,255,255,255,255,70
153702,5,メカフリーザ&コルド大王_最凶一族の力,sp_effect_a2_00118,ef_004a_r,255,255,255,255,70
153703,5,メカフリーザ&コルド大王_最凶一族の力,sp_effect_a2_00118,ef_004b,255,255,255,255,70
153704,5,メカフリーザ&コルド大王_最凶一族の力,sp_effect_a2_00118,ef_004b_r,255,255,255,255,70
153705,5,メカフリーザ&コルド大王_最凶一族の力,sp_effect_a2_00118,ef_005,255,255,255,255,70
153706,5,メカフリーザ&コルド大王_最凶一族の力,sp_effect_a2_00118,ef_006,255,255,255,255,70
153707,5,メカフリーザ&コルド大王_最凶一族の力,sp_effect_a2_00118,ef_007,255,255,255,255,70
153708,5,ビーデル_ムーンサルトキック,sp_effect_a9_00057,ef_001,255,255,255,255,70
153709,5,ビーデル_ムーンサルトキック,sp_effect_a9_00057,ef_001r,255,255,255,255,70
153710,5,ビーデル_ムーンサルトキック,sp_effect_a9_00057,ef_002,255,255,255,255,70
153711,5,ビーデル_ムーンサルトキック,sp_effect_a9_00057,ef_002r,255,255,255,255,70
153712,5,ビーデル_ムーンサルトキック,sp_effect_a9_00057,ef_003,255,255,255,255,70
153713,5,ビーデル_ムーンサルトキック,sp_effect_a9_00057,ef_004,255,255,255,255,70
153714,5,ビーデル_ムーンサルトキック,sp_effect_a9_00057,ef_004r,255,255,255,255,70
153715,5,ビーデル_ムーンサルトキック,sp_effect_a9_00057,ef_005,255,255,255,255,70
153716,5,ビーデル_ムーンサルトキック,sp_effect_a9_00057,ef_005r,255,255,255,255,70
153717,5,天津飯_四妖拳,sp_effect_b1_00079,ef_001,255,255,255,255,70
153718,5,天津飯_四妖拳,sp_effect_b1_00079,ef_002,255,255,255,255,70
153719,5,天津飯_四妖拳,sp_effect_b1_00079,ef_003,255,255,255,255,70
153720,5,天津飯_四妖拳,sp_effect_b1_00079,ef_004,255,255,255,255,70
153721,5,天津飯_四妖拳,sp_effect_b1_00079,ef_005,255,255,255,255,70
153722,5,天津飯_四妖拳,sp_effect_b1_00079,ef_006,255,255,255,255,70
153723,5,天津飯_四妖拳,sp_effect_b1_00079,ef_007,255,255,255,255,70
153724,5,天津飯_四妖拳,sp_effect_b1_00079,ef_008,255,255,255,255,70
153725,5,孫悟飯( 幼年期)_魔閃光,sp_effect_a1_00170,ef_001,255,255,255,255,70
153726,5,孫悟飯( 幼年期)_魔閃光,sp_effect_a1_00170,ef_002,255,255,255,255,70
153727,5,孫悟飯( 幼年期)_魔閃光,sp_effect_a1_00170,ef_003,255,255,255,255,70
153728,5,孫悟飯( 幼年期)_魔閃光,sp_effect_a1_00170,ef_004,255,255,255,255,70
153729,5,孫悟飯( 幼年期)_魔閃光,sp_effect_a1_00170,ef_005,255,255,255,255,70
153730,5,孫悟飯( 幼年期)_魔閃光,sp_effect_a1_00170,ef_006,255,255,255,255,70
153731,5,孫悟飯( 幼年期)_魔閃光,sp_effect_a1_00170,ef_007,255,255,255,255,70
153732,5,孫悟飯( 幼年期)_魔閃光,sp_effect_a1_00170,ef_008,255,255,255,255,70
153733,5,孫悟飯( 幼年期)_魔閃光,sp_effect_a1_00170,ef_009,255,255,255,255,70
153734,5,ビース_ビースニードル,sp_effect_a9_00058,ef_001,255,255,255,255,70
153735,5,ビース_ビースニードル,sp_effect_a9_00058,ef_002,255,255,255,255,70
153736,5,ビース_ビースニードル,sp_effect_a9_00058,ef_003,255,255,255,255,70
153737,5,ビース_ビースニードル,sp_effect_a9_00058,ef_004,255,255,255,255,70
153738,5,ビース_ビースニードル,sp_effect_a9_00058,ef_005,255,255,255,255,70
153739,5,ビース_ビースニードル,sp_effect_a9_00058,ef_006,255,255,255,255,70
153740,5,ビース_ビースニードル,sp_effect_a9_00058,ef_007,255,255,255,255,70
153741,5,スーパーΣ_Σワイヤーパンチ,sp_effect_b1_00081,ef_001,255,255,255,255,70
153742,5,スーパーΣ_Σワイヤーパンチ,sp_effect_b1_00081,ef_002,255,255,255,255,70
153743,5,スーパーΣ_Σワイヤーパンチ,sp_effect_b1_00081,ef_003,255,255,255,255,70
153744,5,スーパーΣ_Σワイヤーパンチ,sp_effect_b1_00081,ef_004,255,255,255,255,70
153745,5,スーパーΣ_Σワイヤーパンチ,sp_effect_b1_00081,ef_005,255,255,255,255,70
153746,5,人造人間18号_サディスティック18,sp_effect_b1_00080,ef_001,255,255,255,255,70
153747,5,人造人間18号_サディスティック18,sp_effect_b1_00080,ef_001r,255,255,255,255,70
153748,5,人造人間18号_サディスティック18,sp_effect_b1_00080,ef_002,255,255,255,255,70
153749,5,人造人間18号_サディスティック18,sp_effect_b1_00080,ef_002r,255,255,255,255,70
153750,5,人造人間18号_サディスティック18,sp_effect_b1_00080,ef_003,255,255,255,255,70
153751,5,人造人間18号_サディスティック18,sp_effect_b1_00080,ef_004,255,255,255,255,70
153752,5,人造人間18号_サディスティック18,sp_effect_b1_00080,ef_004r,255,255,255,255,70
153753,5,ネイル_ミスティックフラッシャー,sp_effect_a7_00029,ef_001,255,255,255,255,70
153754,5,ネイル_ミスティックフラッシャー,sp_effect_a7_00029,ef_002,255,255,255,255,70
153755,5,ネイル_ミスティックフラッシャー,sp_effect_a7_00029,ef_003,255,255,255,255,70
153756,5,ネイル_ミスティックフラッシャー,sp_effect_a7_00029,ef_004,255,255,255,255,70
153757,5,ネイル_ミスティックフラッシャー,sp_effect_a7_00029,ef_005,255,255,255,255,70
153758,5,ネイル_ミスティックフラッシャー,sp_effect_a7_00029,ef_006,255,255,255,255,70
153759,5,ネイル_ミスティックスラッシュ,sp_effect_b1_00082,ef_001,255,255,255,255,70
153760,5,ネイル_ミスティックスラッシュ,sp_effect_b1_00082,ef_002,255,255,255,255,70
153761,5,ネイル_ミスティックスラッシュ,sp_effect_b1_00082,ef_003,255,255,255,255,70
153762,5,ネイル_ミスティックスラッシュ,sp_effect_b1_00082,ef_004,255,255,255,255,70
153763,5,超サイヤ人孫悟空(ヤードラット服)_カウンター,sp_effect_b4_00100,ef_001,255,255,255,255,70
153764,5,超サイヤ人孫悟空(ヤードラット服)_カウンター,sp_effect_b4_00100,ef_002,255,255,255,255,70
153765,5,ネイル_ミスティックフラッシャー,sp_effect_a7_00029,ef_007,255,255,255,255,70
153766,5,ネイル_ミスティックスラッシュ,sp_effect_b1_00082,ef_005,255,255,255,255,70
153767,5,ネイル_ミスティックスラッシュ,sp_effect_b1_00082,ef_006,255,255,255,255,70
153768,5,ネイル_ミスティックスラッシュ,sp_effect_b1_00082,ef_007,255,255,255,255,70
153769,5,超サイヤ人孫悟空_瞬間移動かめはめ波,sp_effect_a1_00171,ef_001,255,255,255,255,70
153770,5,超サイヤ人孫悟空_瞬間移動かめはめ波,sp_effect_a1_00171,ef_002,255,255,255,255,70
153771,5,超サイヤ人孫悟空_瞬間移動かめはめ波,sp_effect_a1_00171,ef_001r,255,255,255,255,70
153772,5,超サイヤ人孫悟空_瞬間移動かめはめ波,sp_effect_a1_00171,ef_002r,255,255,255,255,70
153773,5,超サイヤ人孫悟空_瞬間移動かめはめ波,sp_effect_a1_00171,ef_003,255,255,255,255,70
153774,5,ピッコロ_激烈光弾,sp_effect_b4_00101,ef_001,255,255,255,255,70
153775,5,ピッコロ_激烈光弾,sp_effect_b4_00101,ef_002,255,255,255,255,70
153776,5,ピッコロ_激烈光弾,sp_effect_b4_00101,ef_003,255,255,255,255,70
153777,5,ピッコロ_激烈光弾,sp_effect_b4_00101,ef_004,255,255,255,255,70
153778,5,超ベジータ/超トランクス_ファイナルバーストキャノン,sp_effect_a1_00172,ef_001,255,255,255,255,70
153779,5,超ベジータ/超トランクス_ファイナルバーストキャノン,sp_effect_a1_00172,ef_002,255,255,255,255,70
153780,5,超ベジータ/超トランクス_ファイナルバーストキャノン,sp_effect_a1_00172,ef_003,255,255,255,255,70
153781,5,超ベジータ/超トランクス_ファイナルバーストキャノン,sp_effect_a1_00172,ef_004,255,255,255,255,70
153782,5,超ベジータ/超トランクス_ファイナルバーストキャノン,sp_effect_a1_00172,ef_005,255,255,255,255,70
153783,5,超ベジータ/超トランクス_ファイナルバーストキャノン,sp_effect_a1_00172,ef_006,255,255,255,255,70
153784,5,超ベジータ/超トランクス_ファイナルバーストキャノン,sp_effect_a1_00172,ef_007,255,255,255,255,70
153785,5,超ベジータ/超トランクス_ファイナルバーストキャノン,sp_effect_a1_00172,ef_008,255,255,255,255,70
153786,5,超ベジータ/超トランクス_ファイナルバーストキャノン,sp_effect_a1_00172,ef_009,255,255,255,255,70
153787,5,ピッコロ_超魔撃閃,sp_effect_b4_00102,ef_001,255,255,255,255,70
153788,5,ピッコロ_超魔撃閃,sp_effect_b4_00102,ef_002,255,255,255,255,70
153789,5,ピッコロ_超魔撃閃,sp_effect_b4_00102,ef_003,255,255,255,255,70
153790,5,ピッコロ_超魔撃閃,sp_effect_b4_00102,ef_004,255,255,255,255,70
153791,5,ピッコロ_超魔撃閃,sp_effect_b4_00102,ef_005,255,255,255,255,70
153792,5,超トランクス_バスターキャノン,sp_effect_a1_00173,ef_001,255,255,255,255,70
153793,5,超トランクス_バスターキャノン,sp_effect_a1_00173,ef_002,255,255,255,255,70
153794,5,超トランクス_バスターキャノン,sp_effect_a1_00173,ef_003,255,255,255,255,70
153795,5,超トランクス_バスターキャノン,sp_effect_a1_00173,ef_004,255,255,255,255,70
153796,5,超トランクス_バスターキャノン,sp_effect_a1_00173,ef_005,255,255,255,255,70
153797,5,超トランクス_バスターキャノン,sp_effect_a1_00173,ef_006,255,255,255,255,70
153798,5,超トランクス_バスターキャノン,sp_effect_a1_00173,ef_007,255,255,255,255,70
153799,5,超トランクス_バスターキャノン,sp_effect_a1_00173,ef_008,255,255,255,255,70
153800,5,セル(第一形態)_絶命弾,sp_effect_a1_00174,ef_001,255,255,255,255,70
153801,5,セル(第一形態)_絶命弾,sp_effect_a1_00174,ef_002,255,255,255,255,70
153802,5,セル(第一形態)_絶命弾,sp_effect_a1_00174,ef_003a,255,255,255,255,70
153803,5,セル(第一形態)_絶命弾,sp_effect_a1_00174,ef_003b,255,255,255,255,70
153804,5,セル(第一形態)_絶命弾,sp_effect_a1_00174,ef_004,255,255,255,255,70
153805,5,セル(第一形態)_絶命弾,sp_effect_a1_00174,ef_005a,255,255,255,255,70
153806,5,セル(第一形態)_絶命弾,sp_effect_a1_00174,ef_005b,255,255,255,255,70
153807,5,セル(第一形態)_絶命弾,sp_effect_a1_00174,ef_006,255,255,255,255,70
153808,5,セル(第一形態)_絶命弾,sp_effect_a1_00174,ef_007a,255,255,255,255,70
153809,5,セル(第一形態)_絶命弾,sp_effect_a1_00174,ef_007b,255,255,255,255,70
153810,5,セル(第一形態)_生体エキス吸収,sp_effect_b4_00103,ef_001,255,255,255,255,70
