id,name,description,grade,selling_exchange_point,hp,attack,defense,equipment_skill_limitation_set_id,icon_image_id,is_eternal,created_at,updated_at
458,"Skill Orb Combo Attack + Lv. 3, Recovery Boost + Lv. 3","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,47,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
459,"Skill Orb Combo Attack + Lv. 3, Recovery Boost + Lv. 4","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,47,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
460,"Skill Orb Combo Attack + Lv. 3, Recovery Boost + Lv. 5 ","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,47,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
461,"Skill Orb Combo Attack + Lv. 4, Recovery Boost + Lv. 1","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,47,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
462,"Skill Orb Combo Attack + Lv. 4, Recovery Boost + Lv. 2","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,47,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
463,"Skill Orb Combo Attack + Lv. 4, Recovery Boost + Lv. 3","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,47,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
464,"Skill Orb Combo Attack + Lv. 4, Recovery Boost + Lv. 4","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,47,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
465,"Skill Orb Combo Attack + Lv. 4, Recovery Boost + Lv. 5 ","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,47,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
466,"Skill Orb Combo Attack + Lv. 5, Recovery Boost + Lv. 1 ","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,47,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
467,"Skill Orb Combo Attack + Lv. 5, Recovery Boost + Lv. 2 ","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,47,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
468,"Skill Orb Combo Attack + Lv. 5, Recovery Boost + Lv. 3 ","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,47,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
469,"Skill Orb Combo Attack + Lv. 5, Recovery Boost + Lv. 4 ","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,47,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
470,"Skill Orb Combo Attack + Lv. 5, Recovery Boost + Lv. 5","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,47,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
471,"Skill Orb Critical Hit + Lv. 1, Evasion + Lv. 1","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,52,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
472,"Skill Orb Critical Hit + Lv. 1, Evasion + Lv. 2","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,52,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
473,"Skill Orb Critical Hit + Lv. 1, Evasion + Lv. 3","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,52,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
474,"Skill Orb Critical Hit + Lv. 1, Evasion + Lv. 4","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,52,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
475,"Skill Orb Critical Hit + Lv. 1, Evasion + Lv. 5","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,52,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
476,"Skill Orb Critical Hit + Lv. 2, Evasion + Lv. 1","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,52,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
477,"Skill Orb Critical Hit + Lv. 2, Evasion + Lv. 2","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,52,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
478,"Skill Orb Critical Hit + Lv. 2, Evasion + Lv. 3","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,52,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
479,"Skill Orb Critical Hit + Lv. 2, Evasion + Lv. 4","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,52,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
480,"Skill Orb Critical Hit + Lv. 2, Evasion + Lv. 5","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,52,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
481,"Skill Orb Critical Hit + Lv. 3, Evasion + Lv. 1","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,52,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
482,"Skill Orb Critical Hit + Lv. 3, Evasion + Lv. 2","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,52,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
483,"Skill Orb Critical Hit + Lv. 3, Evasion + Lv. 3","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,52,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
484,"Skill Orb Critical Hit + Lv. 3, Evasion + Lv. 4","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,52,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
485,"Skill Orb Critical Hit + Lv. 3, Evasion + Lv. 5","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,52,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
486,"Skill Orb Critical Hit + Lv. 4, Evasion + Lv. 1","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,52,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
487,"Skill Orb Critical Hit + Lv. 4, Evasion + Lv. 2","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,52,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
488,"Skill Orb Critical Hit + Lv. 4, Evasion + Lv. 3","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,52,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
489,"Skill Orb Critical Hit + Lv. 4, Evasion + Lv. 4","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,52,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
490,"Skill Orb Critical Hit + Lv. 4, Evasion + Lv. 5","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,52,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
491,"Skill Orb Critical Hit + Lv. 5, Evasion + Lv. 1","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,52,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
492,"Skill Orb Critical Hit + Lv. 5, Evasion + Lv. 2","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,52,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
493,"Skill Orb Critical Hit + Lv. 5, Evasion + Lv. 3","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,52,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
494,"Skill Orb Critical Hit + Lv. 5, Evasion + Lv. 4","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,52,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
495,"Skill Orb Critical Hit + Lv. 5, Evasion + Lv. 5","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,52,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
496,"Skill Orb Critical Hit + Lv. 1, Type ATK Boost + Lv. 1","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,51,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
497,"Skill Orb Critical Hit + Lv. 1, Type ATK Boost + Lv. 2","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,51,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
498,"Skill Orb Critical Hit + Lv. 1, Type ATK Boost + Lv. 3","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,51,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
499,"Skill Orb Critical Hit + Lv. 1, Type ATK Boost + Lv. 4","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,51,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
500,"Skill Orb Critical Hit + Lv. 1, Type ATK Boost + Lv. 5","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,51,0,2024-07-30 10:31:01.692415,2024-07-30 10:31:01.692415
501,"Skill Orb Critical Hit + Lv. 2, Type ATK Boost + Lv. 1","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,51,0,2024-07-30 10:31:01.703045,2024-07-30 10:31:01.703045
502,"Skill Orb Critical Hit + Lv. 2, Type ATK Boost + Lv. 2","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,51,0,2024-07-30 10:31:01.703045,2024-07-30 10:31:01.703045
503,"Skill Orb Critical Hit + Lv. 2, Type ATK Boost + Lv. 3","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,51,0,2024-07-30 10:31:01.703045,2024-07-30 10:31:01.703045
504,"Skill Orb Critical Hit + Lv. 2, Type ATK Boost + Lv. 4","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,51,0,2024-07-30 10:31:01.703045,2024-07-30 10:31:01.703045
505,"Skill Orb Critical Hit + Lv. 2, Type ATK Boost + Lv. 5","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,51,0,2024-07-30 10:31:01.703045,2024-07-30 10:31:01.703045
506,"Skill Orb Critical Hit + Lv. 3, Type ATK Boost + Lv. 1","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,51,0,2024-07-30 10:31:01.703045,2024-07-30 10:31:01.703045
507,"Skill Orb Critical Hit + Lv. 3, Type ATK Boost + Lv. 2","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,51,0,2024-07-30 10:31:01.703045,2024-07-30 10:31:01.703045
508,"Skill Orb Critical Hit + Lv. 3, Type ATK Boost + Lv. 3","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,51,0,2024-07-30 10:31:01.703045,2024-07-30 10:31:01.703045
509,"Skill Orb Critical Hit + Lv. 3, Type ATK Boost + Lv. 4","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,51,0,2024-07-30 10:31:01.703045,2024-07-30 10:31:01.703045
510,"Skill Orb Critical Hit + Lv. 3, Type ATK Boost + Lv. 5","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,51,0,2024-07-30 10:31:01.703045,2024-07-30 10:31:01.703045
511,"Skill Orb Critical Hit + Lv. 4, Type ATK Boost + Lv. 1","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,51,0,2024-07-30 10:31:01.703045,2024-07-30 10:31:01.703045
512,"Skill Orb Critical Hit + Lv. 4, Type ATK Boost + Lv. 2","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,51,0,2024-07-30 10:31:01.703045,2024-07-30 10:31:01.703045
513,"Skill Orb Critical Hit + Lv. 4, Type ATK Boost + Lv. 3","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,51,0,2024-07-30 10:31:01.703045,2024-07-30 10:31:01.703045
514,"Skill Orb Critical Hit + Lv. 4, Type ATK Boost + Lv. 4","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,51,0,2024-07-30 10:31:01.703045,2024-07-30 10:31:01.703045
515,"Skill Orb Critical Hit + Lv. 4, Type ATK Boost + Lv. 5","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,51,0,2024-07-30 10:31:01.703045,2024-07-30 10:31:01.703045
516,"Skill Orb Critical Hit + Lv. 5, Type ATK Boost + Lv. 1","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,51,0,2024-07-30 10:31:01.703045,2024-07-30 10:31:01.703045
517,"Skill Orb Critical Hit + Lv. 5, Type ATK Boost + Lv. 2","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,51,0,2024-07-30 10:31:01.703045,2024-07-30 10:31:01.703045
