id,script_name,cut_in_card_id,special_name_no,special_motion,lite_flicker_rate,energy_color,special_category_id
4937,sp1266,0,0,2,70,,2.0
4938,sp1266,0,0,2,70,,2.0
4939,sp0540,0,0,2,70,,1.0
4940,sp0540,0,0,2,70,,1.0
4941,sp0065,0,0,2,70,,1.0
4942,sp0065,0,0,2,70,,1.0
4943,sp1269,0,0,0,70,,
4944,sp1269,0,0,0,70,,
4945,ut0003,0,0,0,70,,2.0
4946,sp1267,7016230,0,0,70,,3.0
4947,sp1268,7016230,2,2,70,,2.0
4948,sp1267,7016231,0,0,70,,3.0
4949,sp1268,7016231,2,2,70,,2.0
4950,sp1001,0,0,0,70,,2.0
4951,sp1001,0,0,0,70,,2.0
4952,sp0541,0,0,0,70,,1.0
4953,sp0541,0,0,0,70,,1.0
4954,sp1001,0,0,0,70,,2.0
4955,sp1001,0,0,0,70,,2.0
4956,sp0400,0,0,5,70,,1.0
4957,sp0400,0,0,5,70,,1.0
4958,sp0542,0,0,2,70,,1.0
4959,sp0542,0,0,2,70,,1.0
4960,sp0095,0,0,0,70,,1.0
4961,sp0095,0,0,0,70,,1.0
4962,sp1270,0,0,2,70,,
4963,sp1270,0,0,2,70,,
4964,sp1271,0,0,0,70,,2.0
4965,sp1271,0,0,0,70,,2.0
4966,sp0543,0,0,3,70,,
4967,sp0543,0,0,3,70,,
4968,sp0400,0,0,0,70,,1.0
4969,sp0400,0,0,0,70,,1.0
4970,sp1272,0,0,2,70,,2.0
4971,sp1272,0,0,2,70,,2.0
4972,sp0542,0,0,2,70,,1.0
4973,sp0542,0,0,2,70,,1.0
4974,sp0095,0,0,0,70,,1.0
4975,sp0095,0,0,0,70,,1.0
4976,sp1270,0,0,2,70,,
4977,sp1270,0,0,2,70,,
4978,sp1271,0,0,0,70,,2.0
4979,sp1271,0,0,0,70,,2.0
4980,sp0543,0,0,0,70,,
4981,sp0543,0,0,0,70,,
4982,sp0280,0,0,0,70,,1.0
4983,sp0280,0,0,0,70,,1.0
4984,sp0281,0,0,0,70,,1.0
4985,sp0281,0,0,0,70,,1.0
4986,sp0522,0,0,0,70,,
4987,sp0522,0,0,0,70,,
4988,sp0523,0,0,0,70,,
4989,sp0523,0,0,0,70,,
4990,sp0221,0,0,0,70,,1.0
4991,sp0221,0,0,0,70,,1.0
4992,sp1001,0,0,0,70,,2.0
4993,sp1001,0,0,0,70,,2.0
4994,sp1001,0,0,0,70,,2.0
4995,sp1001,0,0,0,70,,2.0
4996,sp0523,0,0,0,70,,
4997,sp0523,0,0,0,70,,
4998,sp0280,0,0,0,70,,1.0
4999,sp0280,0,0,0,70,,1.0
5000,sp0280,0,0,0,70,,1.0
5001,sp0280,0,0,0,70,,1.0
5002,sp0281,0,0,0,70,,1.0
5003,sp0281,0,0,0,70,,1.0
5004,sp0222,0,0,0,70,,
5005,sp1058,0,2,2,70,,
5006,sp0223,0,3,3,70,,
5007,sp0222,0,0,0,70,,
5008,sp1058,0,2,2,70,,
5009,sp0223,0,3,3,70,,
5010,sp1273,0,0,2,70,,
5011,sp1273,0,0,2,70,,
5012,sp0253,0,0,2,70,,1.0
5013,sp0253,0,0,2,70,,1.0
5014,sp0552,0,0,0,70,,1.0
5015,sp0552,0,0,0,70,,1.0
5016,sp0553,0,0,0,70,,1.0
5017,sp0553,0,0,0,70,,1.0
5018,sp0552,0,0,0,70,,1.0
5019,sp0552,0,0,0,70,,1.0
5020,sp0553,0,0,0,70,,1.0
5021,sp0553,0,0,0,70,,1.0
5022,sp1057,0,0,0,70,,2.0
5023,sp1057,0,0,0,70,,2.0
5024,sp1274,0,0,0,70,,2.0
5025,sp1274,0,0,0,70,,2.0
5026,sp0227,0,0,0,70,,1.0
5027,sp0227,0,0,0,70,,1.0
5028,sp1275,0,0,2,70,,
5029,sp1275,0,0,2,70,,
5030,sp1275,0,0,2,70,,
5031,sp1275,0,0,2,70,,
5032,sp0545,0,0,0,70,,1.0
5033,sp0545,0,0,0,70,,1.0
5034,sp0546,0,0,0,70,,1.0
5035,sp0546,0,0,0,70,,1.0
5036,sp0546,7016810,0,0,70,,1.0
5037,sp0547,7016810,2,0,70,,1.0
5038,sp0546,7016811,0,0,70,,1.0
5039,sp0547,7016811,2,0,70,,1.0
5040,sp0065,0,0,0,70,,1.0
5041,sp0065,0,0,0,70,,1.0
5042,sp1276,0,0,0,70,,
5043,sp1276,0,0,0,70,,
5044,ut0004,0,0,0,70,,1.0
5045,sp0001,0,0,0,70,,1.0
5046,sp0001,0,0,0,70,,1.0
5047,sp0546,0,0,0,70,,1.0
5048,sp0546,0,0,0,70,,1.0
5049,sp0547,7016810,2,0,70,,1.0
5050,sp0555,0,0,0,70,,1.0
5051,sp0547,7016811,2,0,70,,1.0
5052,sp0555,0,0,0,70,,1.0
5053,sp0548,0,0,2,70,,
5054,sp0548,0,0,2,70,,
5055,sp0548,0,0,2,70,,
5056,sp0548,0,0,2,70,,
5057,sp0548,0,0,2,70,,
5058,sp1278,0,2,3,70,,
5059,sp0548,0,0,2,70,,
5060,sp1278,0,2,3,70,,
5061,sp1279,0,0,3,70,,
5062,sp0549,0,2,4,70,,1.0
5063,sp1279,0,0,3,70,,
5064,sp0549,0,2,4,70,,1.0
5065,bs0002,0,0,4,70,,
5066,sp1277,0,0,2,70,,2.0
5067,sp1277,0,0,2,70,,2.0
5068,sp1003,0,0,0,70,,2.0
5069,sp1003,0,0,0,70,,2.0
5070,sp0090,0,0,0,70,,1.0
5071,sp0090,0,0,0,70,,1.0
5072,sp1116,0,0,0,70,,
5073,sp1116,0,0,0,70,,
5074,sp0089,0,0,0,70,,1.0
5075,sp0089,0,0,0,70,,1.0
5076,sp0240,0,0,0,70,,
5077,sp0240,0,0,0,70,,
5078,sp0550,0,0,0,70,,1.0
5079,sp0550,0,0,0,70,,1.0
5080,sp1280,0,0,0,70,,2.0
5081,sp1280,0,0,0,70,,2.0
5082,sp1281,0,0,0,70,,2.0
5083,sp0551,0,2,2,70,,1.0
5084,sp1281,0,0,0,70,,2.0
5085,sp0551,0,2,2,70,,1.0
5086,sp0439,0,0,0,70,,1.0
5087,sp0439,0,0,0,70,,1.0
5088,sp0440,0,0,0,70,,1.0
5089,sp0440,0,0,0,70,,1.0
5090,sp1283,0,0,3,70,,3.0
5091,sp1283,0,0,3,70,,3.0
5092,sp1283,0,0,0,70,,3.0
5093,sp1283,0,0,0,70,,3.0
5094,sp1284,0,0,0,70,,
5095,sp1284,0,0,0,70,,
5096,tf0001,0,0,0,70,,
5097,sp1285,0,0,0,70,,
5098,sp1285,0,0,0,70,,
5099,sp1286,0,0,3,70,,
5100,sp1286,0,0,3,70,,
5101,sp1286,0,0,3,70,,
5102,sp1286,0,0,3,70,,
5103,sp1287,0,0,5,70,,
5104,sp1287,0,0,5,70,,
5105,tf0002,0,0,0,70,,
5106,sp1288,0,0,0,70,,2.0
5107,sp1288,0,0,0,70,,2.0
5108,sp0267,0,0,0,70,,3.0
5109,sp0267,0,0,0,70,,3.0
5110,sp1289,0,0,0,70,,2.0
5111,sp1289,0,0,0,70,,2.0
5112,sp1290,0,0,2,70,,
5113,sp1290,0,0,2,70,,
5114,sp1146,0,0,2,70,,
5115,sp1146,0,0,2,70,,
5116,sp1284,0,0,0,70,,
5117,sp1284,0,0,0,70,,
5118,sp1285,0,0,0,70,,
5119,sp1285,0,0,0,70,,
5120,sp1285,0,0,0,70,,
5121,sp1285,0,0,0,70,,
5122,sp1286,0,0,3,70,,
5123,sp1286,0,0,3,70,,
5124,sp1287,0,3,5,70,,
5125,sp0284,0,0,2,70,,
5126,sp1287,0,3,5,70,,
5127,sp0284,0,0,2,70,,
5128,sp1288,0,0,0,70,,2.0
5129,sp1288,0,0,0,70,,2.0
5130,sp0556,0,0,0,70,,1.0
5131,sp0556,0,0,0,70,,1.0
5132,sp0557,0,0,0,70,,1.0
5133,sp0557,0,0,0,70,,1.0
5134,sp0382,0,0,0,70,,1.0
5135,sp0382,0,0,0,70,,1.0
5136,sp0347,0,0,0,70,,1.0
5137,sp0347,0,0,0,70,,1.0
5138,sp1037,0,0,0,70,,2.0
5139,sp1037,0,0,0,70,,2.0
5140,sp1205,0,0,2,70,,2.0
5141,sp1205,0,0,2,70,,2.0
5142,sp0383,0,0,0,70,,1.0
5143,sp0383,0,0,0,70,,1.0
5144,sp1159,0,0,0,70,,
5145,sp1159,0,0,0,70,,
5146,sp0253,0,2,2,70,,1.0
5147,sp0253,0,2,2,70,,1.0
5148,sp0248,0,0,0,70,,
5149,sp0248,0,0,0,70,,
5150,sp0100,0,0,0,70,,1.0
5151,sp0100,0,0,0,70,,1.0
5152,sp0224,0,2,2,70,,
5153,sp0224,0,2,2,70,,
5154,sp0162,0,0,0,70,,1.0
5155,sp0162,0,0,0,70,,1.0
5156,sp0455,0,0,0,70,,1.0
5157,sp0455,0,0,0,70,,1.0
5158,sp0557,0,0,0,70,,1.0
5159,sp0557,0,0,0,70,,1.0
5160,sp1221,0,0,0,70,,2.0
5161,sp1221,0,0,0,70,,2.0
5162,sp1222,0,0,0,70,,2.0
5163,sp1222,0,0,0,70,,2.0
5164,sp1001,0,0,0,70,,2.0
5165,sp1001,0,0,0,70,,2.0
5166,sp1001,0,0,0,70,,2.0
5167,sp1001,0,0,0,70,,2.0
5168,sp1221,0,0,0,70,,2.0
5169,sp1221,0,0,0,70,,2.0
5170,sp1222,0,0,0,70,,2.0
5171,sp1222,0,0,0,70,,2.0
5172,sp1035,0,0,4,70,,2.0
5173,sp1035,0,0,4,70,,2.0
5174,sp0558,0,0,2,70,,1.0
5175,sp0558,0,0,2,70,,1.0
5176,sp1291,0,0,0,70,,2.0
5177,sp1291,0,0,0,70,,2.0
5178,sp1292,0,0,0,70,,3.0
5179,sp1292,0,0,0,70,,3.0
5180,sp0224,0,2,2,70,,
5181,sp0224,0,2,2,70,,
5182,sp0162,0,0,0,70,,1.0
5183,sp0162,0,0,0,70,,1.0
5184,sp0455,0,0,0,70,,1.0
5185,sp0455,0,0,0,70,,1.0
5186,sp0554,0,0,0,70,,1.0
5187,sp0554,0,0,0,70,,1.0
5188,sp0554,0,0,0,70,,1.0
5189,sp0554,0,0,0,70,,1.0
5190,sp0554,0,0,0,70,,1.0
5191,sp1282,0,2,2,70,,2.0
5192,sp0554,0,0,0,70,,1.0
5193,sp1282,0,2,2,70,,2.0
5194,sp0560,0,0,0,70,,1.0
5195,sp0560,0,0,0,70,,1.0
5196,sp0560,0,0,0,70,,1.0
5197,sp0560,0,0,0,70,,1.0
5198,sp0566,0,0,0,70,,1.0
5199,sp0566,0,0,0,70,,1.0
5200,sp1297,0,0,2,70,,2.0
5201,sp1298,0,2,2,70,,
5202,sp1297,0,0,2,70,,2.0
5203,sp1298,0,2,2,70,,
5204,sp1299,0,0,2,70,,
5205,sp1299,0,0,2,70,,
5206,sp0561,0,0,0,70,,1.0
5207,sp0561,0,0,0,70,,1.0
5208,sp1300,0,0,2,70,,2.0
5209,sp1300,0,0,2,70,,2.0
5210,sp1301,0,0,3,70,,
5211,sp1301,0,0,3,70,,
5212,sp1301,0,0,3,70,,
5213,sp1301,0,0,3,70,,
5214,tf0003,0,0,0,70,,
5215,ut0005,0,0,0,70,,2.0
5216,sp1301,0,0,3,70,,
5217,sp1301,0,0,3,70,,
5218,sp1199,0,0,2,70,,2.0
5219,sp1199,0,0,2,70,,2.0
5220,sp0053,0,0,0,70,,1.0
5221,sp0053,0,0,0,70,,1.0
5222,sp1001,0,0,0,70,,2.0
5223,sp1001,0,0,0,70,,2.0
5224,sp0172,0,0,3,70,,1.0
5225,sp0172,0,0,3,70,,1.0
5226,sp0094,0,0,0,70,,
5227,sp0094,0,0,0,70,,
5228,sp0480,0,0,2,70,,
5229,sp0480,0,0,2,70,,
5230,sp0566,0,0,0,70,,1.0
5231,sp0566,0,0,0,70,,1.0
5232,sp1298,0,2,2,70,,
5233,sp1298,0,2,2,70,,
5234,sp0238,0,2,3,70,,
5235,sp0236,0,3,2,70,,1.0
5236,sp0238,0,2,3,70,,
5237,sp0236,0,3,2,70,,1.0
5238,sp1302,0,0,2,70,,
5239,sp1302,0,0,2,70,,
5240,sp0567,0,0,0,70,,1.0
5241,sp0567,0,0,0,70,,1.0
5242,sp0568,0,0,0,70,,1.0
5243,sp0568,0,0,0,70,,1.0
5244,sp0569,0,0,0,70,,1.0
5245,sp0569,0,0,0,70,,1.0
5246,sp0570,0,0,0,70,,1.0
5247,sp1303,0,2,2,70,,
5248,sp0570,0,0,0,70,,1.0
5249,sp1303,0,2,2,70,,
5250,sp1294,7017290,0,0,70,,3.0
5251,sp1294,7017291,0,0,70,,3.0
5252,sp1295,7017300,0,0,70,,3.0
5253,sp1295,7017301,0,0,70,,3.0
5254,sp1296,7017310,0,0,70,,3.0
5255,sp1296,7017311,0,0,70,,3.0
5256,sp1293,7017270,0,0,70,,3.0
5257,sp1293,7017271,0,0,70,,3.0
5258,sp1293,7017280,0,0,70,,3.0
5259,sp1293,7017281,0,0,70,,3.0
5260,sp0562,7017390,0,0,70,,1.0
5261,sp0562,7017391,0,0,70,,1.0
5262,sp0563,7017400,0,0,70,,1.0
5263,sp0563,7017401,0,0,70,,1.0
5264,sp0572,7017250,0,0,70,,1.0
5265,sp0572,7017251,0,0,70,,1.0
5266,sp0564,7017260,0,0,70,,1.0
5267,sp0564,7017261,0,0,70,,1.0
5268,sp0565,7017360,0,0,70,,1.0
5269,sp0565,7017361,0,0,70,,1.0
5270,sp0559,7017370,0,0,70,,1.0
5271,sp0559,7017371,0,0,70,,1.0
5272,sp0241,7016750,0,0,70,,1.0
5273,sp0241,7016751,0,0,70,,1.0
5274,sp0242,7016730,0,0,70,,1.0
5275,sp0242,7016731,0,0,70,,1.0
5276,sp0243,7016780,0,0,70,,
5277,sp0243,7016781,0,0,70,,
5278,sp1124,7016770,0,0,70,,
5279,sp1124,7016771,0,0,70,,
5280,sp0391,7016760,0,0,70,,
5281,sp0391,7016761,0,0,70,,
5282,sp0392,7016740,0,2,70,,1.0
5283,sp0392,7016741,0,2,70,,1.0
5284,sp0013,0,0,0,70,,1.0
5285,sp0013,0,0,0,70,,1.0
5286,sp0114,0,0,0,70,,1.0
5287,sp0114,0,0,0,70,,1.0
5288,sp0153,0,0,0,70,,1.0
5289,sp0153,0,0,0,70,,1.0
5290,sp1041,0,0,0,70,,2.0
5291,sp1041,0,0,0,70,,2.0
5292,sp0075,0,0,0,70,,
5293,sp0075,0,0,0,70,,
5294,sp0076,0,0,0,70,,
5295,sp0076,0,0,0,70,,
5296,sp0228,0,0,0,70,,1.0
5297,sp0228,0,0,0,70,,1.0
5298,sp1162,0,0,0,70,,2.0
5299,sp1162,0,0,0,70,,2.0
5300,sp0375,0,0,0,70,,1.0
5301,sp0375,0,0,0,70,,1.0
5302,sp0436,0,0,0,70,,
5303,sp0436,0,0,0,70,,
5306,sp1295,7017300,0,0,70,,3.0
5307,sp1295,7017301,0,0,70,,3.0
5308,sp1296,7017310,0,0,70,,3.0
5309,sp1296,7017311,0,0,70,,3.0
5310,sp0562,7017390,0,0,70,,1.0
5311,sp0562,7017391,0,0,70,,1.0
5312,sp0563,7017400,0,0,70,,1.0
5313,sp0563,7017401,0,0,70,,1.0
5314,sp0565,7017360,0,0,70,,1.0
5315,sp0565,7017361,0,0,70,,1.0
5316,sp0559,7017370,0,0,70,,1.0
5317,sp0559,7017371,0,0,70,,1.0
5318,sp0008,0,0,0,70,,1.0
5319,sp0008,0,0,0,70,,1.0
5322,sp0325,0,0,0,70,,1.0
5323,sp0325,0,0,0,70,,1.0
5324,sp0326,0,2,1,70,,1.0
5325,sp0326,0,2,1,70,,1.0
5326,sp0548,0,0,2,70,,
5327,sp0548,0,0,2,70,,
5328,sp0548,0,0,2,70,,
5329,sp0548,0,0,2,70,,
5330,sp1278,0,2,3,70,,
5331,sp1278,0,2,3,70,,
5332,sp0549,0,2,4,70,,1.0
5333,sp0549,0,2,4,70,,1.0
5334,sp1304,0,0,0,70,,2.0
5335,sp1304,0,0,0,70,,2.0
5336,sp0065,0,0,2,70,,1.0
5337,sp0065,0,0,2,70,,1.0
5338,sp0573,0,0,0,70,,1.0
5339,sp0573,0,0,0,70,,1.0
5340,sp1305,0,0,2,70,,2.0
5341,sp1305,0,0,2,70,,2.0
5342,sp0301,0,0,0,70,,1.0
5343,sp0301,0,0,0,70,,1.0
5344,sp1306,0,0,0,70,,2.0
5345,sp1306,0,0,0,70,,2.0
5346,sp1306,0,0,0,70,,2.0
5347,sp1306,0,0,0,70,,2.0
5348,sp1307,0,0,0,70,,
5349,sp1307,0,0,0,70,,
5350,sp1308,0,0,2,70,,2.0
5351,sp1308,0,0,2,70,,2.0
5352,sp1309,0,0,3,70,,2.0
5353,sp1309,0,0,3,70,,2.0
5354,sp0574,0,0,2,70,,1.0
5355,sp0574,0,0,2,70,,1.0
5356,tf0004,0,0,0,70,,
5357,sp0065,0,0,5,70,,1.0
5358,sp0065,0,0,5,70,,1.0
5359,sp0065,0,0,5,70,,1.0
5360,sp0065,0,0,5,70,,1.0
5361,sp1310,0,0,3,70,,
5362,sp1311,0,2,4,70,,
5363,sp1310,0,0,3,70,,
5364,sp1311,0,2,4,70,,
5365,sp0074,0,0,0,70,,1.0
5366,sp0074,0,0,0,70,,1.0
5367,sp0066,0,0,0,70,,1.0
5368,sp0066,0,0,0,70,,1.0
5369,sp1312,0,0,3,70,,
5370,sp1312,0,0,3,70,,
5371,tf0005,0,0,0,70,,
5372,sp1313,0,0,3,70,,
5373,sp1313,0,0,3,70,,
5380,sp1315,0,0,5,70,,
5381,sp1315,0,0,5,70,,
5382,sp1034,0,0,2,70,,2.0
5383,sp1034,0,0,2,70,,2.0
5394,sp0013,0,0,0,70,,1.0
5395,sp0013,0,0,0,70,,1.0
5396,sp0114,0,0,0,70,,1.0
5397,sp0114,0,0,0,70,,1.0
5398,sp0153,0,0,0,70,,1.0
5399,sp0153,0,0,0,70,,1.0
5400,sp1041,0,0,0,70,,2.0
5401,sp1041,0,0,0,70,,2.0
5402,sp0075,0,0,0,70,,
5403,sp0075,0,0,0,70,,
5404,sp0076,0,0,0,70,,
5405,sp0076,0,0,0,70,,
5406,sp0228,0,0,0,70,,1.0
5407,sp0228,0,0,0,70,,1.0
5408,sp1162,0,0,0,70,,2.0
5409,sp1162,0,0,0,70,,2.0
5410,sp0375,0,0,0,70,,1.0
5411,sp0375,0,0,0,70,,1.0
5412,sp0436,0,0,0,70,,
5413,sp0436,0,0,0,70,,
5414,sp0575,0,0,0,70,,1.0
5415,sp0575,0,0,0,70,,1.0
5416,sp0575,0,0,0,70,,1.0
5417,sp0575,0,0,0,70,,1.0
5418,sp0576,0,0,0,70,,1.0
5419,sp1327,0,2,2,70,,
5420,sp0576,0,0,0,70,,1.0
5421,sp1327,0,2,2,70,,
5422,tf0009,0,0,0,70,,
5423,sp1323,0,0,0,70,,2.0
5424,sp0578,7017640,2,2,70,,1.0
5425,sp1323,0,0,0,70,,2.0
5426,sp0578,7017640,2,2,70,,1.0
5427,sp1324,0,0,2,70,,2.0
5428,sp1324,0,0,2,70,,2.0
5429,sp1324,0,0,2,70,,2.0
5430,sp1324,0,0,2,70,,2.0
5431,sp1324,0,0,2,70,,2.0
5432,sp1325,0,2,4,70,,
5433,sp1324,0,0,2,70,,2.0
5434,sp1325,0,2,4,70,,
5435,sp1326,0,0,0,70,,
5436,sp0577,0,2,2,70,,1.0
5437,sp1326,0,0,0,70,,
5438,sp0577,0,2,2,70,,1.0
5439,ut0006,0,0,0,70,,1.0
5440,sp1328,0,0,0,70,,2.0
5441,sp1328,0,0,0,70,,2.0
5442,sp1328,0,0,0,70,,2.0
5443,sp1328,0,0,0,70,,2.0
5444,sp1329,0,0,2,70,,2.0
5445,sp1329,0,0,2,70,,2.0
5446,sp1329,0,0,2,70,,2.0
5447,sp1329,0,0,2,70,,2.0
5448,sp1318,0,0,0,70,,3.0
5449,sp1319,0,2,2,70,,3.0
5450,sp1318,0,0,0,70,,3.0
5451,sp1319,0,2,2,70,,3.0
5452,sp0065,0,0,5,70,,1.0
5453,sp0065,0,0,5,70,,1.0
5454,sp0065,0,0,5,70,,1.0
5455,sp0065,0,0,5,70,,1.0
5457,sp1311,0,2,4,70,,
5459,sp1311,0,2,4,70,,
5460,sp0001,0,0,0,70,,1.0
5461,sp0001,0,0,0,70,,1.0
5462,sp1032,0,0,0,70,,2.0
5463,sp1032,0,0,0,70,,2.0
5464,sp0024,0,0,0,70,,1.0
5465,sp0024,0,0,0,70,,1.0
5466,sp0024,0,0,0,70,,1.0
5467,sp0024,0,0,0,70,,1.0
5468,sp1306,0,0,0,70,,2.0
5469,sp1306,0,0,0,70,,2.0
5470,sp1307,0,0,0,70,,
5471,sp1307,0,0,0,70,,
5472,sp0095,0,0,0,70,,1.0
5473,sp0095,0,0,0,70,,1.0
5474,sp0008,0,0,0,70,,1.0
5475,sp0008,0,0,0,70,,1.0
5476,sp0085,0,0,0,70,,1.0
5477,sp0085,0,0,0,70,,1.0
5478,sp0129,0,0,0,70,,1.0
5479,sp0129,0,0,0,70,,1.0
5480,sp0021,0,0,0,70,,1.0
5481,sp0021,0,0,0,70,,1.0
5482,sp0085,0,0,0,70,,1.0
5483,sp0085,0,0,0,70,,1.0
5484,sp0248,0,0,0,70,,
5485,sp0248,0,0,0,70,,
5504,sp0121,0,0,0,70,,1.0
5505,sp0121,0,0,0,70,,1.0
5506,sp0008,0,0,0,70,,1.0
5507,sp0008,0,0,0,70,,1.0
5508,sp1086,0,0,0,70,,2.0
5509,sp1086,0,0,0,70,,2.0
5510,sp1118,0,0,0,70,,2.0
5511,sp1118,0,0,0,70,,2.0
5512,sp1117,0,0,0,70,,2.0
5513,sp1117,0,0,0,70,,2.0
5514,sp0372,0,0,0,70,,1.0
5515,sp0372,0,0,0,70,,1.0
5516,sp0361,0,0,0,70,,1.0
5517,sp0361,0,0,0,70,,1.0
5518,sp0441,0,0,0,70,,1.0
5519,sp0441,0,0,0,70,,1.0
5520,sp0442,0,0,0,70,,1.0
5521,sp0442,0,0,0,70,,1.0
5522,sp1057,0,0,0,70,,2.0
5523,sp1057,0,0,0,70,,2.0
5524,sp1240,0,0,2,70,,2.0
5525,sp1240,0,0,2,70,,2.0
5526,sp1152,0,0,0,70,,2.0
5527,sp1152,0,0,0,70,,2.0
5528,sp0452,0,0,2,70,,1.0
5529,sp0452,0,0,2,70,,1.0
5530,sp0377,0,0,0,70,,1.0
5531,sp0377,0,0,0,70,,1.0
5532,sp0475,0,0,0,70,,1.0
5533,sp0475,0,0,0,70,,1.0
5534,sp0075,0,0,0,70,,
5535,sp0075,0,0,0,70,,
5536,sp0008,0,0,0,70,,1.0
5537,sp0008,0,0,0,70,,1.0
5538,sp0405,0,0,0,70,,
5539,sp0405,0,0,0,70,,
5540,sp0406,0,0,0,70,,1.0
5541,sp0406,0,0,0,70,,1.0
5542,sp0200,0,0,0,70,,1.0
5543,sp0200,0,0,0,70,,1.0
5544,sp0199,0,0,0,70,,1.0
5545,sp0199,0,0,0,70,,1.0
5546,sp0203,0,0,0,70,,1.0
5547,sp0203,0,0,0,70,,1.0
5548,sp0202,0,0,0,70,,1.0
5549,sp0202,0,0,0,70,,1.0
5550,sp1177,0,0,2,70,,2.0
5551,sp1177,0,0,2,70,,2.0
5552,sp0024,0,0,0,70,,1.0
5553,sp0024,0,0,0,70,,1.0
5554,sp0309,0,0,0,70,,1.0
5555,sp0309,0,0,0,70,,1.0
5556,sp0492,0,0,0,70,,1.0
5557,sp0492,0,0,0,70,,1.0
5558,sp0129,0,0,0,70,,1.0
5559,sp0129,0,0,0,70,,1.0
5560,sp1214,0,0,0,70,,2.0
5561,sp1214,0,0,0,70,,2.0
5562,sp1138,0,0,0,70,,3.0
5563,sp1138,0,0,0,70,,3.0
5564,sp1140,0,0,0,70,,3.0
5565,sp1140,0,0,0,70,,3.0
5566,sp1136,0,2,4,70,,
5567,sp1136,0,2,4,70,,
5570,sp0041,0,0,0,70,,1.0
5571,sp0041,0,0,0,70,,1.0
5584,sp0331,0,0,0,70,,1.0
5585,sp0331,0,0,0,70,,1.0
5586,sp0035,0,0,0,70,,1.0
5587,sp0035,0,0,0,70,,1.0
5588,sp0382,0,0,0,70,,1.0
5589,sp0382,0,0,0,70,,1.0
5590,sp0330,0,0,0,70,,
5591,sp0330,0,0,0,70,,
5592,sp1019,0,0,0,70,,
5593,sp1019,0,0,0,70,,
5594,sp0102,0,0,0,70,,1.0
5595,sp0102,0,0,0,70,,1.0
5596,sp0103,0,0,0,70,,1.0
5597,sp0103,0,0,0,70,,1.0
5598,sp0309,0,0,0,70,,1.0
5599,sp0309,0,0,0,70,,1.0
5600,sp0024,0,0,0,70,,1.0
5601,sp0024,0,0,0,70,,1.0
5602,sp0035,0,0,0,70,,1.0
5603,sp0035,0,0,0,70,,1.0
5604,sp0107,0,0,0,70,,1.0
5605,sp0107,0,0,0,70,,1.0
5606,sp0015,0,0,0,70,,1.0
5607,sp0015,0,0,0,70,,1.0
5608,sp0078,0,0,0,70,,1.0
5609,sp0078,0,0,0,70,,1.0
5610,sp0123,0,0,0,70,,1.0
5611,sp0123,0,0,0,70,,1.0
5612,sp0124,0,0,0,70,,1.0
5613,sp0124,0,0,0,70,,1.0
5614,sp0078,0,0,0,70,,1.0
5615,sp0078,0,0,0,70,,1.0
5616,sp0154,0,0,0,70,,1.0
5617,sp0154,0,0,0,70,,1.0
5618,sp0153,0,0,0,70,,1.0
5619,sp0153,0,0,0,70,,1.0
5620,sp0008,0,0,0,70,,1.0
5621,sp0008,0,0,0,70,,1.0
5622,sp0221,0,0,0,70,,1.0
5623,sp0221,0,0,0,70,,1.0
5624,sp1086,0,0,0,70,,2.0
5625,sp1086,0,0,0,70,,2.0
5626,sp1261,0,0,0,70,,2.0
5627,sp1261,0,0,0,70,,2.0
5628,sp1181,0,0,2,70,,2.0
5629,sp1181,0,0,2,70,,2.0
5630,sp1182,0,0,2,70,,2.0
5631,sp1182,0,0,2,70,,2.0
5632,sp0001,0,0,0,70,,1.0
5633,sp0001,0,0,0,70,,1.0
5634,sp0253,0,0,2,70,,1.0
5635,sp0253,0,0,2,70,,1.0
5636,sp0411,0,0,2,70,,
5637,sp0411,0,0,2,70,,
5638,sp1125,0,0,0,70,,
5639,sp1125,0,0,0,70,,
5640,sp1224,0,2,2,70,,2.0
5641,sp1224,0,2,2,70,,2.0
5642,sp1234,0,0,0,70,,2.0
5643,sp1234,0,0,0,70,,2.0
5644,sp1114,1011050,4,4,70,,2.0
5645,sp1114,1011050,4,4,70,,2.0
5646,sp0430,0,0,0,70,,1.0
5647,sp0430,0,0,0,70,,1.0
5648,sp1192,0,0,0,70,,2.0
5649,sp1192,0,0,0,70,,2.0
5650,sp1049,0,0,0,70,,2.0
5651,sp1049,0,0,0,70,,2.0
5652,sp1320,0,2,2,70,,2.0
5653,sp1320,0,2,2,70,,2.0
5654,sp0183,0,0,0,70,,3.0
5655,sp0183,0,0,0,70,,3.0
5656,sp1321,0,2,2,70,,2.0
5657,sp1321,0,2,2,70,,2.0
5658,sp0179,0,0,0,70,,2.0
5659,sp0179,0,0,0,70,,2.0
5660,sp1322,0,2,2,70,,2.0
5661,sp1322,0,2,2,70,,2.0
5662,sp0178,0,0,0,70,,
5663,sp0178,0,0,0,70,,
5664,sp0177,0,0,0,70,,1.0
5665,sp0177,0,0,0,70,,1.0
5666,sp0206,0,0,0,70,,
5667,sp0206,0,0,0,70,,
5668,sp0220,0,0,0,70,,1.0
5669,sp0220,0,0,0,70,,1.0
5670,sp0175,0,0,0,70,,1.0
5671,sp0175,0,0,0,70,,1.0
5672,sp0036,0,0,0,70,,1.0
5673,sp0036,0,0,0,70,,1.0
