id,budokai_ranking_gift_set_id,description,item_type,item_id,quantity,card_exp_init
230744,2307,Platinum Turtle Shell [STR] x 6,TrainingItem,1003,6,0
230745,2307,Platinum Turtle Shell [PHY] x 6,TrainingItem,1004,6,0
230746,2307,Z-Sword [AGL] x14,TrainingItem,900,14,0
230747,2307,Z-Sword [TEQ] x14,TrainingItem,901,14,0
230748,2307,Z-Sword [INT] x14,TrainingItem,902,14,0
230749,2307,Z-Sword [STR] x14,TrainingItem,903,14,0
230750,2307,Z-Sword [PHY] x14,TrainingItem,904,14,0
230751,2307,Friend Points x11000,Point::GashaPoint,12,11000,0
230801,2308,Chi-Chi x8,Card,1013130,8,0
230802,2308,(Gold) SSR Guaranteed Ticket x 5,SpecialItem,4,5,0
230803,2308,(Gold) World Tournament Ticket x5,SpecialItem,2,5,0
230804,2308,[Mysterious Ritual] Elder Kai x5,Card,1003970,5,0
230805,2308,AGL Potential Orb (L) x500 and more,PotentialItem,11,500,0
230806,2308,TEQ Potential Orb (L) x500,PotentialItem,12,500,0
230807,2308,INT Potential Orb (L) x500,PotentialItem,13,500,0
230808,2308,STR Potential Orb (L) x500,PotentialItem,14,500,0
230809,2308,PHY Potential Orb (L) x500,PotentialItem,15,500,0
230810,2308,AGL Potential Orb (M) x5000,PotentialItem,6,5000,0
230811,2308,TEQ Potential Orb (M) x5000,PotentialItem,7,5000,0
230812,2308,INT Potential Orb (M) x5000,PotentialItem,8,5000,0
230813,2308,STR Potential Orb (M) x5000,PotentialItem,9,5000,0
230814,2308,PHY Potential Orb (M) x5000,PotentialItem,10,5000,0
230815,2308,AGL Potential Orb (S) x9000,PotentialItem,1,9000,0
230816,2308,TEQ Potential Orb (S) x9000,PotentialItem,2,9000,0
230817,2308,INT Potential Orb (S) x9000,PotentialItem,3,9000,0
230818,2308,STR Potential Orb (S) x9000,PotentialItem,4,9000,0
230819,2308,PHY Potential Orb (S) x9000,PotentialItem,5,9000,0
230820,2308,Hercule Statue (Platinum) x5,Card,1005480,5,765122
230821,2308,(Awakening Medals) Elder Kai x1,AwakeningItem,20,1,0
230822,2308,(Awakening Medals) Supreme Kai x1,AwakeningItem,19,1,0
230823,2308,(Awakening Medals) North Kai x8,AwakeningItem,18,8,0
230824,2308,(Awakening Medals) East Kai x8,AwakeningItem,17,8,0
230825,2308,(Awakening Medals) South Kai x8,AwakeningItem,16,8,0
230826,2308,(Awakening Medals) West Kai x8,AwakeningItem,15,8,0
230827,2308,(Awakening Medals) Kibito x8,AwakeningItem,14,8,0
230828,2308,(Awakening Medals) Korin x15,AwakeningItem,13,15,0
230829,2308,(Awakening Medals) Bibidi x15,AwakeningItem,12,15,0
230830,2308,(Awakening Medals) Babidi x15,AwakeningItem,11,15,0
230831,2308,(Awakening Medals) Grand Elder Guru x15,AwakeningItem,10,15,0
230832,2308,(Awakening Medals) Kami x15,AwakeningItem,9,15,0
230833,2308,(Awakening Medals) Grandpa Gohan x30,AwakeningItem,8,30,0
230834,2308,(Awakening Medals) Mutaito x30,AwakeningItem,7,30,0
230835,2308,(Awakening Medals) Master Roshi x30,AwakeningItem,6,30,0
230836,2308,(Awakening Medals) Master Shen x30,AwakeningItem,5,30,0
230837,2308,(Awakening Medals) Mr. Popo x30,AwakeningItem,4,30,0
230838,2308,(Awakening Medals) Dr. Gero x75,AwakeningItem,3,75,0
230839,2308,(Awakening Medals) Bubbles x75,AwakeningItem,2,75,0
230840,2308,(Awakening Medals) Gregory x75,AwakeningItem,1,75,0
230841,2308,Platinum Turtle Shell [AGL] x 6,TrainingItem,1000,6,0
230842,2308,Platinum Turtle Shell [TEQ] x 6,TrainingItem,1001,6,0
230843,2308,Platinum Turtle Shell [INT] x 6,TrainingItem,1002,6,0
230844,2308,Platinum Turtle Shell [STR] x 6,TrainingItem,1003,6,0
230845,2308,Platinum Turtle Shell [PHY] x 6,TrainingItem,1004,6,0
230846,2308,Z-Sword [AGL] x12,TrainingItem,900,12,0
230847,2308,Z-Sword [TEQ] x12,TrainingItem,901,12,0
230848,2308,Z-Sword [INT] x12,TrainingItem,902,12,0
230849,2308,Z-Sword [STR] x12,TrainingItem,903,12,0
230850,2308,Z-Sword [PHY] x12,TrainingItem,904,12,0
230851,2308,Friend Points x10000,Point::GashaPoint,12,10000,0
230901,2309,Chi-Chi x7,Card,1013130,7,0
230902,2309,(Gold) SSR Guaranteed Ticket x 4,SpecialItem,4,4,0
230903,2309,(Gold) World Tournament Ticket x5,SpecialItem,2,5,0
230904,2309,[Mysterious Ritual] Elder Kai x5,Card,1003970,5,0
230905,2309,AGL Potential Orb (L) x250 and more,PotentialItem,11,250,0
230906,2309,TEQ Potential Orb (L) x250,PotentialItem,12,250,0
230907,2309,INT Potential Orb (L) x250,PotentialItem,13,250,0
230908,2309,STR Potential Orb (L) x250,PotentialItem,14,250,0
230909,2309,PHY Potential Orb (L) x250,PotentialItem,15,250,0
230910,2309,AGL Potential Orb (M) x2500,PotentialItem,6,2500,0
230911,2309,TEQ Potential Orb (M) x2500,PotentialItem,7,2500,0
230912,2309,INT Potential Orb (M) x2500,PotentialItem,8,2500,0
230913,2309,STR Potential Orb (M) x2500,PotentialItem,9,2500,0
230914,2309,PHY Potential Orb (M) x2500,PotentialItem,10,2500,0
230915,2309,AGL Potential Orb (S) x4500,PotentialItem,1,4500,0
230916,2309,TEQ Potential Orb (S) x4500,PotentialItem,2,4500,0
230917,2309,INT Potential Orb (S) x4500,PotentialItem,3,4500,0
230918,2309,STR Potential Orb (S) x4500,PotentialItem,4,4500,0
230919,2309,PHY Potential Orb (S) x4500,PotentialItem,5,4500,0
230920,2309,Hercule Statue (Platinum) x4,Card,1005480,4,765122
230921,2309,(Awakening Medals) Elder Kai x1,AwakeningItem,20,1,0
230922,2309,(Awakening Medals) Supreme Kai x1,AwakeningItem,19,1,0
230923,2309,(Awakening Medals) North Kai x8,AwakeningItem,18,8,0
230924,2309,(Awakening Medals) East Kai x8,AwakeningItem,17,8,0
230925,2309,(Awakening Medals) South Kai x8,AwakeningItem,16,8,0
230926,2309,(Awakening Medals) West Kai x8,AwakeningItem,15,8,0
230927,2309,(Awakening Medals) Kibito x8,AwakeningItem,14,8,0
230928,2309,(Awakening Medals) Korin x15,AwakeningItem,13,15,0
230929,2309,(Awakening Medals) Bibidi x15,AwakeningItem,12,15,0
230930,2309,(Awakening Medals) Babidi x15,AwakeningItem,11,15,0
230931,2309,(Awakening Medals) Grand Elder Guru x15,AwakeningItem,10,15,0
230932,2309,(Awakening Medals) Kami x15,AwakeningItem,9,15,0
230933,2309,(Awakening Medals) Grandpa Gohan x30,AwakeningItem,8,30,0
230934,2309,(Awakening Medals) Mutaito x30,AwakeningItem,7,30,0
230935,2309,(Awakening Medals) Master Roshi x30,AwakeningItem,6,30,0
230936,2309,(Awakening Medals) Master Shen x30,AwakeningItem,5,30,0
230937,2309,(Awakening Medals) Mr. Popo x30,AwakeningItem,4,30,0
230938,2309,(Awakening Medals) Dr. Gero x75,AwakeningItem,3,75,0
230939,2309,(Awakening Medals) Bubbles x75,AwakeningItem,2,75,0
230940,2309,(Awakening Medals) Gregory x75,AwakeningItem,1,75,0
230941,2309,Platinum Turtle Shell [AGL] x 6,TrainingItem,1000,6,0
230942,2309,Platinum Turtle Shell [TEQ] x 6,TrainingItem,1001,6,0
230943,2309,Platinum Turtle Shell [INT] x 6,TrainingItem,1002,6,0
230944,2309,Platinum Turtle Shell [STR] x 6,TrainingItem,1003,6,0
230945,2309,Platinum Turtle Shell [PHY] x 6,TrainingItem,1004,6,0
230946,2309,Z-Sword [AGL] x12,TrainingItem,900,12,0
230947,2309,Z-Sword [TEQ] x12,TrainingItem,901,12,0
230948,2309,Z-Sword [INT] x12,TrainingItem,902,12,0
230949,2309,Z-Sword [STR] x12,TrainingItem,903,12,0
230950,2309,Z-Sword [PHY] x12,TrainingItem,904,12,0
230951,2309,Friend Points x9000,Point::GashaPoint,12,9000,0
231001,2310,Chi-Chi x6,Card,1013130,6,0
231002,2310,(Gold) SSR Guaranteed Ticket x 3,SpecialItem,4,3,0
231003,2310,(Gold) World Tournament Ticket x5,SpecialItem,2,5,0
231004,2310,[Mysterious Ritual] Elder Kai x4,Card,1003970,4,0
231005,2310,AGL Potential Orb (L) x150 and more,PotentialItem,11,150,0
231006,2310,TEQ Potential Orb (L) x150,PotentialItem,12,150,0
231007,2310,INT Potential Orb (L) x150,PotentialItem,13,150,0
231008,2310,STR Potential Orb (L) x150,PotentialItem,14,150,0
231009,2310,PHY Potential Orb (L) x150,PotentialItem,15,150,0
231010,2310,AGL Potential Orb (M) x1500,PotentialItem,6,1500,0
231011,2310,TEQ Potential Orb (M) x1500,PotentialItem,7,1500,0
231012,2310,INT Potential Orb (M) x1500,PotentialItem,8,1500,0
231013,2310,STR Potential Orb (M) x1500,PotentialItem,9,1500,0
231014,2310,PHY Potential Orb (M) x1500,PotentialItem,10,1500,0
231015,2310,AGL Potential Orb (S) x2500,PotentialItem,1,2500,0
231016,2310,TEQ Potential Orb (S) x2500,PotentialItem,2,2500,0
231017,2310,INT Potential Orb (S) x2500,PotentialItem,3,2500,0
231018,2310,STR Potential Orb (S) x2500,PotentialItem,4,2500,0
231019,2310,PHY Potential Orb (S) x2500,PotentialItem,5,2500,0
231020,2310,Hercule Statue (Platinum) x4,Card,1005480,4,765122
231021,2310,(Awakening Medals) Elder Kai x1,AwakeningItem,20,1,0
231022,2310,(Awakening Medals) Supreme Kai x1,AwakeningItem,19,1,0
231023,2310,(Awakening Medals) North Kai x8,AwakeningItem,18,8,0
231024,2310,(Awakening Medals) East Kai x8,AwakeningItem,17,8,0
231025,2310,(Awakening Medals) South Kai x8,AwakeningItem,16,8,0
231026,2310,(Awakening Medals) West Kai x8,AwakeningItem,15,8,0
231027,2310,(Awakening Medals) Kibito x8,AwakeningItem,14,8,0
231028,2310,(Awakening Medals) Korin x15,AwakeningItem,13,15,0
231029,2310,(Awakening Medals) Bibidi x15,AwakeningItem,12,15,0
231030,2310,(Awakening Medals) Babidi x15,AwakeningItem,11,15,0
231031,2310,(Awakening Medals) Grand Elder Guru x15,AwakeningItem,10,15,0
231032,2310,(Awakening Medals) Kami x15,AwakeningItem,9,15,0
231033,2310,(Awakening Medals) Grandpa Gohan x30,AwakeningItem,8,30,0
231034,2310,(Awakening Medals) Mutaito x30,AwakeningItem,7,30,0
231035,2310,(Awakening Medals) Master Roshi x30,AwakeningItem,6,30,0
231036,2310,(Awakening Medals) Master Shen x30,AwakeningItem,5,30,0
231037,2310,(Awakening Medals) Mr. Popo x30,AwakeningItem,4,30,0
231038,2310,(Awakening Medals) Dr. Gero x75,AwakeningItem,3,75,0
231039,2310,(Awakening Medals) Bubbles x75,AwakeningItem,2,75,0
231040,2310,(Awakening Medals) Gregory x75,AwakeningItem,1,75,0
231041,2310,Platinum Turtle Shell [AGL] x 6,TrainingItem,1000,6,0
231042,2310,Platinum Turtle Shell [TEQ] x 6,TrainingItem,1001,6,0
231043,2310,Platinum Turtle Shell [INT] x 6,TrainingItem,1002,6,0
231044,2310,Platinum Turtle Shell [STR] x 6,TrainingItem,1003,6,0
231045,2310,Platinum Turtle Shell [PHY] x 6,TrainingItem,1004,6,0
231046,2310,Z-Sword [AGL] x12,TrainingItem,900,10,0
231047,2310,Z-Sword [TEQ] x12,TrainingItem,901,10,0
231048,2310,Z-Sword [INT] x12,TrainingItem,902,10,0
231049,2310,Z-Sword [STR] x12,TrainingItem,903,10,0
231050,2310,Z-Sword [PHY] x12,TrainingItem,904,10,0
231051,2310,Friend Points x8000,Point::GashaPoint,12,8000,0
231101,2311,Chi-Chi x5,Card,1013130,5,0
231102,2311,(Gold) SSR Guaranteed Ticket x 2,SpecialItem,4,2,0
231103,2311,(Gold) World Tournament Ticket x5,SpecialItem,2,5,0
231104,2311,[Mysterious Ritual] Elder Kai x4,Card,1003970,4,0
231105,2311,AGL Potential Orb (L) x100 and more,PotentialItem,11,100,0
231106,2311,TEQ Potential Orb (L) x100,PotentialItem,12,100,0
231107,2311,INT Potential Orb (L) x100,PotentialItem,13,100,0
231108,2311,STR Potential Orb (L) x100,PotentialItem,14,100,0
231109,2311,PHY Potential Orb (L) x100,PotentialItem,15,100,0
231110,2311,AGL Potential Orb (M) x1000,PotentialItem,6,1000,0
231111,2311,TEQ Potential Orb (M) x1000,PotentialItem,7,1000,0
231112,2311,INT Potential Orb (M) x1000,PotentialItem,8,1000,0
231113,2311,STR Potential Orb (M) x1000,PotentialItem,9,1000,0
231114,2311,PHY Potential Orb (M) x1000,PotentialItem,10,1000,0
231115,2311,AGL Potential Orb (S) x1500,PotentialItem,1,1500,0
231116,2311,TEQ Potential Orb (S) x1500,PotentialItem,2,1500,0
231117,2311,INT Potential Orb (S) x1500,PotentialItem,3,1500,0
231118,2311,STR Potential Orb (S) x1500,PotentialItem,4,1500,0
231119,2311,PHY Potential Orb (S) x1500,PotentialItem,5,1500,0
231120,2311,Hercule Statue (Platinum) x4,Card,1005480,4,765122
231121,2311,(Awakening Medals) Elder Kai x1,AwakeningItem,20,1,0
231122,2311,(Awakening Medals) Supreme Kai x1,AwakeningItem,19,1,0
231123,2311,(Awakening Medals) North Kai x8,AwakeningItem,18,8,0
231124,2311,(Awakening Medals) East Kai x8,AwakeningItem,17,8,0
231125,2311,(Awakening Medals) South Kai x8,AwakeningItem,16,8,0
231126,2311,(Awakening Medals) West Kai x8,AwakeningItem,15,8,0
231127,2311,(Awakening Medals) Kibito x8,AwakeningItem,14,8,0
231128,2311,(Awakening Medals) Korin x15,AwakeningItem,13,15,0
231129,2311,(Awakening Medals) Bibidi x15,AwakeningItem,12,15,0
231130,2311,(Awakening Medals) Babidi x15,AwakeningItem,11,15,0
231131,2311,(Awakening Medals) Grand Elder Guru x15,AwakeningItem,10,15,0
231132,2311,(Awakening Medals) Kami x15,AwakeningItem,9,15,0
231133,2311,(Awakening Medals) Grandpa Gohan x30,AwakeningItem,8,30,0
231134,2311,(Awakening Medals) Mutaito x30,AwakeningItem,7,30,0
231135,2311,(Awakening Medals) Master Roshi x30,AwakeningItem,6,30,0
231136,2311,(Awakening Medals) Master Shen x30,AwakeningItem,5,30,0
231137,2311,(Awakening Medals) Mr. Popo x30,AwakeningItem,4,30,0
231138,2311,(Awakening Medals) Dr. Gero x75,AwakeningItem,3,75,0
231139,2311,(Awakening Medals) Bubbles x75,AwakeningItem,2,75,0
231140,2311,(Awakening Medals) Gregory x75,AwakeningItem,1,75,0
231141,2311,Platinum Turtle Shell [AGL] x 6,TrainingItem,1000,6,0
231142,2311,Platinum Turtle Shell [TEQ] x 6,TrainingItem,1001,6,0
231143,2311,Platinum Turtle Shell [INT] x 6,TrainingItem,1002,6,0
231144,2311,Platinum Turtle Shell [STR] x 6,TrainingItem,1003,6,0
231145,2311,Platinum Turtle Shell [PHY] x 6,TrainingItem,1004,6,0
231146,2311,Z-Sword [AGL] x10,TrainingItem,900,10,0
231147,2311,Z-Sword [TEQ] x10,TrainingItem,901,10,0
231148,2311,Z-Sword [INT] x10,TrainingItem,902,10,0
231149,2311,Z-Sword [STR] x10,TrainingItem,903,10,0
231150,2311,Z-Sword [PHY] x10,TrainingItem,904,10,0
231151,2311,Friend Points x7000,Point::GashaPoint,12,7000,0
231201,2312,Chi-Chi x4,Card,1013130,4,0
231202,2312,(Gold) SSR Guaranteed Ticket x 2,SpecialItem,4,2,0
231203,2312,(Gold) World Tournament Ticket x3,SpecialItem,2,3,0
231204,2312,[Mysterious Ritual] Elder Kai x3,Card,1003970,3,0
231205,2312,Hercule Statue (Platinum) x3 and more,Card,1005480,3,765122
231206,2312,(Awakening Medals) Elder Kai x1,AwakeningItem,20,1,0
231207,2312,(Awakening Medals) Supreme Kai x1,AwakeningItem,19,1,0
231208,2312,(Awakening Medals) North Kai x5,AwakeningItem,18,5,0
231209,2312,(Awakening Medals) East Kai x5,AwakeningItem,17,5,0
231210,2312,(Awakening Medals) South Kai x5,AwakeningItem,16,5,0
231211,2312,(Awakening Medals) West Kai x5,AwakeningItem,15,5,0
231212,2312,(Awakening Medals) Kibito x5,AwakeningItem,14,5,0
231213,2312,(Awakening Medals) Korin x10,AwakeningItem,13,10,0
231214,2312,(Awakening Medals) Bibidi x10,AwakeningItem,12,10,0
231215,2312,(Awakening Medals) Babidi x10,AwakeningItem,11,10,0
231216,2312,(Awakening Medals) Grand Elder Guru x10,AwakeningItem,10,10,0
231217,2312,(Awakening Medals) Kami x10,AwakeningItem,9,10,0
231218,2312,(Awakening Medals) Grandpa Gohan x20,AwakeningItem,8,20,0
231219,2312,(Awakening Medals) Mutaito x20,AwakeningItem,7,20,0
231220,2312,(Awakening Medals) Master Roshi x20,AwakeningItem,6,20,0
231221,2312,(Awakening Medals) Master Shen x20,AwakeningItem,5,20,0
231222,2312,(Awakening Medals) Mr. Popo x20,AwakeningItem,4,20,0
231223,2312,(Awakening Medals) Dr. Gero x50,AwakeningItem,3,50,0
231224,2312,(Awakening Medals) Bubbles x50,AwakeningItem,2,50,0
231225,2312,(Awakening Medals) Gregory x50,AwakeningItem,1,50,0
231226,2312,Platinum Turtle Shell [AGL] x 5,TrainingItem,1000,5,0
231227,2312,Platinum Turtle Shell [TEQ] x 5,TrainingItem,1001,5,0
231228,2312,Platinum Turtle Shell [INT] x 5,TrainingItem,1002,5,0
231229,2312,Platinum Turtle Shell [STR] x 5,TrainingItem,1003,5,0
231230,2312,Platinum Turtle Shell [PHY] x 5,TrainingItem,1004,5,0
231231,2312,Z-Sword [AGL] x8,TrainingItem,900,8,0
231232,2312,Z-Sword [TEQ] x8,TrainingItem,901,8,0
231233,2312,Z-Sword [INT] x8,TrainingItem,902,8,0
231234,2312,Z-Sword [STR] x8,TrainingItem,903,8,0
231235,2312,Z-Sword [PHY] x8,TrainingItem,904,8,0
231236,2312,Friend Points x6000,Point::GashaPoint,12,6000,0
231301,2313,Chi-Chi x3,Card,1013130,3,0
231302,2313,(Gold) SSR Guaranteed Ticket x 2,SpecialItem,4,2,0
231303,2313,(Gold) World Tournament Ticket x3,SpecialItem,2,3,0
231304,2313,[Mysterious Ritual] Elder Kai x3,Card,1003970,3,0
231305,2313,Hercule Statue (Platinum) x3 and more,Card,1005480,3,765122
231306,2313,(Awakening Medals) Elder Kai x1,AwakeningItem,20,1,0
231307,2313,(Awakening Medals) Supreme Kai x1,AwakeningItem,19,1,0
231308,2313,(Awakening Medals) North Kai x5,AwakeningItem,18,5,0
231309,2313,(Awakening Medals) East Kai x5,AwakeningItem,17,5,0
231310,2313,(Awakening Medals) South Kai x5,AwakeningItem,16,5,0
231311,2313,(Awakening Medals) West Kai x5,AwakeningItem,15,5,0
231312,2313,(Awakening Medals) Kibito x5,AwakeningItem,14,5,0
231313,2313,(Awakening Medals) Korin x10,AwakeningItem,13,10,0
231314,2313,(Awakening Medals) Bibidi x10,AwakeningItem,12,10,0
231315,2313,(Awakening Medals) Babidi x10,AwakeningItem,11,10,0
231316,2313,(Awakening Medals) Grand Elder Guru x10,AwakeningItem,10,10,0
231317,2313,(Awakening Medals) Kami x10,AwakeningItem,9,10,0
231318,2313,(Awakening Medals) Grandpa Gohan x20,AwakeningItem,8,20,0
231319,2313,(Awakening Medals) Mutaito x20,AwakeningItem,7,20,0
231320,2313,(Awakening Medals) Master Roshi x20,AwakeningItem,6,20,0
231321,2313,(Awakening Medals) Master Shen x20,AwakeningItem,5,20,0
231322,2313,(Awakening Medals) Mr. Popo x20,AwakeningItem,4,20,0
231323,2313,(Awakening Medals) Dr. Gero x50,AwakeningItem,3,50,0
231324,2313,(Awakening Medals) Bubbles x50,AwakeningItem,2,50,0
231325,2313,(Awakening Medals) Gregory x50,AwakeningItem,1,50,0
231326,2313,Platinum Turtle Shell [AGL] x 5,TrainingItem,1000,5,0
231327,2313,Platinum Turtle Shell [TEQ] x 5,TrainingItem,1001,5,0
231328,2313,Platinum Turtle Shell [INT] x 5,TrainingItem,1002,5,0
231329,2313,Platinum Turtle Shell [STR] x 5,TrainingItem,1003,5,0
231330,2313,Platinum Turtle Shell [PHY] x 5,TrainingItem,1004,5,0
231331,2313,Z-Sword [AGL] x8,TrainingItem,900,8,0
231332,2313,Z-Sword [TEQ] x8,TrainingItem,901,8,0
231333,2313,Z-Sword [INT] x8,TrainingItem,902,8,0
231334,2313,Z-Sword [STR] x8,TrainingItem,903,8,0
231335,2313,Z-Sword [PHY] x8,TrainingItem,904,8,0
231336,2313,Friend Points x5000,Point::GashaPoint,12,5000,0
231401,2314,Chi-Chi x2,Card,1013130,2,0
231402,2314,(Gold) SSR Guaranteed Ticket x 1,SpecialItem,4,1,0
231403,2314,(Gold) World Tournament Ticket x3,SpecialItem,2,3,0
231404,2314,[Mysterious Ritual] Elder Kai x3,Card,1003970,3,0
231405,2314,Hercule Statue (Platinum) x3 and more,Card,1005480,3,765122
231406,2314,(Awakening Medals) Elder Kai x1,AwakeningItem,20,1,0
231407,2314,(Awakening Medals) Supreme Kai x1,AwakeningItem,19,1,0
231408,2314,(Awakening Medals) North Kai x5,AwakeningItem,18,5,0
231409,2314,(Awakening Medals) East Kai x5,AwakeningItem,17,5,0
231410,2314,(Awakening Medals) South Kai x5,AwakeningItem,16,5,0
231411,2314,(Awakening Medals) West Kai x5,AwakeningItem,15,5,0
231412,2314,(Awakening Medals) Kibito x5,AwakeningItem,14,5,0
231413,2314,(Awakening Medals) Korin x10,AwakeningItem,13,10,0
231414,2314,(Awakening Medals) Bibidi x10,AwakeningItem,12,10,0
231415,2314,(Awakening Medals) Babidi x10,AwakeningItem,11,10,0
231416,2314,(Awakening Medals) Grand Elder Guru x10,AwakeningItem,10,10,0
231417,2314,(Awakening Medals) Kami x10,AwakeningItem,9,10,0
231418,2314,(Awakening Medals) Grandpa Gohan x20,AwakeningItem,8,20,0
231419,2314,(Awakening Medals) Mutaito x20,AwakeningItem,7,20,0
231420,2314,(Awakening Medals) Master Roshi x20,AwakeningItem,6,20,0
231421,2314,(Awakening Medals) Master Shen x20,AwakeningItem,5,20,0
231422,2314,(Awakening Medals) Mr. Popo x20,AwakeningItem,4,20,0
231423,2314,(Awakening Medals) Dr. Gero x50,AwakeningItem,3,50,0
231424,2314,(Awakening Medals) Bubbles x50,AwakeningItem,2,50,0
231425,2314,(Awakening Medals) Gregory x50,AwakeningItem,1,50,0
231426,2314,Platinum Turtle Shell [AGL] x 5,TrainingItem,1000,5,0
231427,2314,Platinum Turtle Shell [TEQ] x 5,TrainingItem,1001,5,0
231428,2314,Platinum Turtle Shell [INT] x 5,TrainingItem,1002,5,0
231429,2314,Platinum Turtle Shell [STR] x 5,TrainingItem,1003,5,0
231430,2314,Platinum Turtle Shell [PHY] x 5,TrainingItem,1004,5,0
231431,2314,Z-Sword [AGL] x8,TrainingItem,900,8,0
231432,2314,Z-Sword [TEQ] x8,TrainingItem,901,8,0
231433,2314,Z-Sword [INT] x8,TrainingItem,902,8,0
231434,2314,Z-Sword [STR] x8,TrainingItem,903,8,0
231435,2314,Z-Sword [PHY] x8,TrainingItem,904,8,0
231436,2314,Friend Points x5000,Point::GashaPoint,12,5000,0
