id,escalation_type,level,escalation_value,created_at,updated_at
1330,365,28,204,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1331,365,30,215,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1332,365,31,216,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1333,366,1,100,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1334,366,2,100,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1335,366,28,147,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1336,366,30,152,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1337,366,31,154,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1338,367,1,100,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1339,367,3,100,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1340,367,28,1313,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1341,367,30,1313,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1342,367,31,1346,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1343,368,1,100,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1344,368,17,100,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1345,368,18,115,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1346,368,25,115,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1347,368,26,125,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1348,368,30,125,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1349,372,1,100,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1350,372,5,106,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1351,372,6,113,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1352,372,10,119,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1353,372,11,128,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1354,372,15,134,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1355,372,16,144,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1356,372,20,150,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1357,372,21,159,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1358,372,30,197,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1359,372,31,200,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1360,373,1,100,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1361,373,30,134,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1362,373,31,136,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1363,374,1,100,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1364,374,3,100,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1365,374,30,712,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1366,374,31,746,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1367,375,1,100,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1368,375,5,100,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1369,375,6,105,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1370,375,10,105,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1371,375,11,110,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1372,375,20,110,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1373,375,21,115,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1374,375,30,115,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1375,379,1,100,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1376,379,21,100,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1377,379,30,113,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1378,379,31,115,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1379,380,1,100,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1380,380,21,105,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1381,380,30,126,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1382,380,31,128,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1383,381,1,100,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1384,381,21,100,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1385,381,30,105,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1386,381,31,111,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1387,382,1,115,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1388,382,21,115,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1389,382,30,115,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1390,386,1,100,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1391,386,7,153,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1392,386,15,205,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1393,386,18,232,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1394,386,28,242,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1395,386,30,255,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1396,386,31,255,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1397,387,1,100,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1398,387,2,100,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1399,387,28,145,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1400,387,30,149,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1401,387,31,150,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1402,388,1,100,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1403,388,3,100,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1404,388,28,1154,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1405,388,30,1154,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1406,388,31,1185,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1407,389,1,105,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1408,389,17,110,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1409,389,18,125,2024-05-17 11:40:19.714350,2024-05-17 11:40:19.714350
1410,389,25,125,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1411,389,26,135,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1412,389,30,135,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1492,421,1,100,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1493,421,3,104,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1494,421,4,113,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1495,421,6,121,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1496,421,7,129,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1497,421,10,146,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1498,421,11,148,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1499,422,1,100,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1500,422,2,104,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1501,422,3,104,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1502,422,4,115,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1503,422,6,115,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1504,422,7,123,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1505,422,9,127,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1506,422,10,131,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1507,422,11,133,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1508,423,1,100,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1509,423,3,100,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1510,423,4,121,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1511,423,6,121,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1512,423,7,143,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1513,423,8,164,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1514,423,9,186,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1515,423,10,214,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1516,423,11,219,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1517,424,1,130,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1518,424,4,135,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1519,424,7,140,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1520,424,9,145,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1521,424,10,150,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1522,422,8,127,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1554,435,1,100,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1555,435,5,106,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1556,435,6,113,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1557,435,10,119,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1558,435,11,128,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1559,435,15,134,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1560,435,16,144,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1561,435,20,150,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1562,435,21,159,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1563,435,30,197,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1564,435,31,200,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1565,436,1,100,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1566,436,30,134,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1567,436,31,136,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1568,437,1,100,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1569,437,3,100,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1570,437,30,712,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1571,437,31,746,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1572,438,1,100,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1573,438,5,100,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1574,438,6,105,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1575,438,10,105,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1576,438,11,110,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1577,438,20,110,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1578,438,21,115,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1579,438,30,115,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1580,442,1,100,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1581,442,21,100,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1582,442,30,113,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1583,442,31,115,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1584,443,1,100,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1585,443,21,105,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1586,443,30,126,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1587,443,31,128,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1588,444,1,100,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1589,444,21,100,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1590,444,30,105,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1591,444,31,111,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1592,445,1,115,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1593,445,21,115,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1594,445,30,115,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1618,456,1,100,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1619,456,26,100,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1620,456,30,113,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1621,456,31,115,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1622,457,1,100,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1623,457,26,100,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1624,457,30,122,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1625,457,31,125,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1626,458,1,100,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1627,458,26,100,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1628,458,30,105,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1629,458,31,111,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1630,459,1,115,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1631,459,26,115,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1632,459,30,115,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1664,470,1,100,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1665,470,7,139,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1666,470,15,176,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1667,470,18,194,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1668,470,28,204,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1669,470,30,215,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1670,470,31,216,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1671,471,1,100,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1672,471,2,100,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1673,471,28,147,2024-05-17 11:40:19.719650,2024-05-17 11:40:19.719650
1674,471,30,152,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1675,471,31,154,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1676,472,1,100,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1677,472,3,100,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1678,472,28,1292,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1679,472,30,1292,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1680,472,31,1324,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1681,473,1,100,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1682,473,17,100,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1683,473,18,115,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1684,473,25,115,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1685,473,26,125,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1686,473,30,125,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1687,477,1,100,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1688,477,3,107,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1689,477,4,121,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1690,477,6,136,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1691,477,7,150,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1692,477,10,179,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1693,477,11,182,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1694,478,1,100,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1695,478,2,107,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1696,478,3,107,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1697,478,4,129,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1698,478,6,129,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1699,478,7,143,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1700,478,8,150,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1701,478,9,150,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1702,478,10,157,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1703,478,11,161,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1704,479,1,100,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1705,479,3,100,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1706,479,4,121,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1707,479,6,121,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1708,479,7,143,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1709,479,8,164,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1710,479,9,186,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1711,479,10,214,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1712,479,11,219,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1713,480,1,130,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1714,480,4,135,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1715,480,7,140,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1716,480,9,145,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1717,480,10,150,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1718,484,1,100,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1719,484,7,139,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1720,484,15,176,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1721,484,18,194,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1722,484,28,204,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1723,484,30,215,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1724,484,31,216,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1725,485,1,100,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1726,485,2,100,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1727,485,28,147,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1728,485,30,152,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1729,485,31,154,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1730,486,1,100,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1731,486,3,100,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1732,486,28,1203,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1733,486,30,1203,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1734,486,31,1233,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1735,487,1,100,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1736,487,17,100,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1737,487,18,115,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1738,487,25,115,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1739,487,26,125,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1740,487,30,125,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1741,491,1,100,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1745,491,21,233,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1746,491,30,267,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1747,491,31,267,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1748,492,1,100,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1750,492,21,180,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1751,492,30,200,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1752,492,31,206,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1753,493,1,100,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1755,493,21,167,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1756,493,30,250,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1757,493,31,255,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1758,494,1,115,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1761,494,25,140,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1763,494,30,150,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1764,498,1,100,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1765,498,21,233,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1766,498,30,267,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1767,498,31,267,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1768,499,1,100,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1769,499,21,180,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1770,499,30,200,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1771,499,31,206,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1772,500,1,100,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1773,500,21,167,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1774,500,30,250,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1775,500,31,255,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1776,501,1,115,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1777,501,21,135,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1779,501,30,150,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1780,491,6,133,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1781,491,11,167,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1782,491,16,200,2024-05-17 11:40:19.724970,2024-05-17 11:40:19.724970
1783,492,6,120,2024-05-17 11:40:19.730213,2024-05-17 11:40:19.730213
1784,492,11,140,2024-05-17 11:40:19.730213,2024-05-17 11:40:19.730213
1785,492,16,160,2024-05-17 11:40:19.730213,2024-05-17 11:40:19.730213
1786,493,6,117,2024-05-17 11:40:19.730213,2024-05-17 11:40:19.730213
1787,493,11,133,2024-05-17 11:40:19.730213,2024-05-17 11:40:19.730213
1788,493,16,150,2024-05-17 11:40:19.730213,2024-05-17 11:40:19.730213
1789,494,11,125,2024-05-17 11:40:19.730213,2024-05-17 11:40:19.730213
1790,494,21,135,2024-05-17 11:40:19.730213,2024-05-17 11:40:19.730213
1791,501,25,140,2024-05-17 11:40:19.730213,2024-05-17 11:40:19.730213
1792,505,1,100,2024-05-17 11:40:19.730213,2024-05-17 11:40:19.730213
1793,505,7,118,2024-05-17 11:40:19.730213,2024-05-17 11:40:19.730213
1794,505,15,136,2024-05-17 11:40:19.730213,2024-05-17 11:40:19.730213
1795,505,18,145,2024-05-17 11:40:19.730213,2024-05-17 11:40:19.730213
1796,505,28,149,2024-05-17 11:40:19.730213,2024-05-17 11:40:19.730213
1797,505,30,154,2024-05-17 11:40:19.730213,2024-05-17 11:40:19.730213
1798,505,31,155,2024-05-17 11:40:19.730213,2024-05-17 11:40:19.730213
1799,506,1,100,2024-05-17 11:40:19.730213,2024-05-17 11:40:19.730213
