id,name,description,grade,selling_exchange_point,hp,attack,defense,equipment_skill_limitation_set_id,icon_image_id,is_eternal,created_at,updated_at
365,"Skill Orb Combo Attack + Lv. 4, Evasion + Lv. 5","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,49,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
366,"Skill Orb Combo Attack + Lv. 5, Evasion + Lv. 1","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,49,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
367,"Skill Orb Combo Attack + Lv. 5, Evasion + Lv. 2","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,49,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
368,"Skill Orb Combo Attack + Lv. 5, Evasion + Lv. 3","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,49,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
369,"Skill Orb Combo Attack + Lv. 5, Evasion + Lv. 4","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,49,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
370,"Skill Orb Combo Attack + Lv. 5, Evasion + Lv. 5","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,49,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
371,"Skill Orb Combo Attack + Lv. 1, Type ATK Boost + Lv. 1","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,45,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
372,"Skill Orb Combo Attack + Lv. 1, Type ATK Boost + Lv. 2","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,45,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
373,"Skill Orb Combo Attack + Lv. 1, Type ATK Boost + Lv. 3","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,45,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
374,"Skill Orb Combo Attack + Lv. 1, Type ATK Boost + Lv. 4","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,45,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
375,"Skill Orb Combo Attack + Lv. 1, Type ATK Boost + Lv. 5 ","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,45,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
376,"Skill Orb Combo Attack + Lv. 2, Type ATK Boost + Lv. 1","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,45,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
377,"Skill Orb Combo Attack + Lv. 2, Type ATK Boost + Lv. 2","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,45,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
378,"Skill Orb Combo Attack + Lv. 2, Type ATK Boost + Lv. 3","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,45,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
379,"Skill Orb Combo Attack + Lv. 2, Type ATK Boost + Lv. 4","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,45,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
380,"Skill Orb Combo Attack + Lv. 2, Type ATK Boost + Lv. 5 ","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,45,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
381,"Skill Orb Combo Attack + Lv. 3, Type ATK Boost + Lv. 1","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,45,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
382,"Skill Orb Combo Attack + Lv. 3, Type ATK Boost + Lv. 2","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,45,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
383,"Skill Orb Combo Attack + Lv. 3, Type ATK Boost + Lv. 3","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,45,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
384,"Skill Orb Combo Attack + Lv. 3, Type ATK Boost + Lv. 4","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,45,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
385,"Skill Orb Combo Attack + Lv. 3, Type ATK Boost + Lv. 5 ","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,45,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
386,"Skill Orb Combo Attack + Lv. 4, Type ATK Boost + Lv. 1","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,45,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
387,"Skill Orb Combo Attack + Lv. 4, Type ATK Boost + Lv. 2","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,45,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
388,"Skill Orb Combo Attack + Lv. 4, Type ATK Boost + Lv. 3","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,45,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
389,"Skill Orb Combo Attack + Lv. 4, Type ATK Boost + Lv. 4","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,45,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
390,"Skill Orb Combo Attack + Lv. 4, Type ATK Boost + Lv. 5 ","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,45,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
391,"Skill Orb Combo Attack + Lv. 5, Type ATK Boost + Lv. 1 ","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,45,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
392,"Skill Orb Combo Attack + Lv. 5, Type ATK Boost + Lv. 2 ","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,45,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
393,"Skill Orb Combo Attack + Lv. 5, Type ATK Boost + Lv. 3 ","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,45,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
394,"Skill Orb Combo Attack + Lv. 5, Type ATK Boost + Lv. 4 ","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,45,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
395,"Skill Orb Combo Attack + Lv. 5, Type ATK Boost + Lv. 5","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,45,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
396,"Skill Orb Combo Attack + Lv. 1, Type DEF Boost + Lv. 1","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,44,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
397,"Skill Orb Combo Attack + Lv. 1, Type DEF Boost + Lv. 2","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,44,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
398,"Skill Orb Combo Attack + Lv. 1, Type DEF Boost + Lv. 3","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,44,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
399,"Skill Orb Combo Attack + Lv. 1, Type DEF Boost + Lv. 4","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,44,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
400,"Skill Orb Combo Attack + Lv. 1, Type DEF Boost + Lv. 5 ","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,44,0,2024-05-17 11:41:02.236156,2024-05-17 11:41:02.236156
401,"Skill Orb Combo Attack + Lv. 2, Type DEF Boost + Lv. 1","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,44,0,2024-05-17 11:41:02.248100,2024-05-17 11:41:02.248100
402,"Skill Orb Combo Attack + Lv. 2, Type DEF Boost + Lv. 2","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,44,0,2024-05-17 11:41:02.248100,2024-05-17 11:41:02.248100
403,"Skill Orb Combo Attack + Lv. 2, Type DEF Boost + Lv. 3","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,44,0,2024-05-17 11:41:02.248100,2024-05-17 11:41:02.248100
404,"Skill Orb Combo Attack + Lv. 2, Type DEF Boost + Lv. 4","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,44,0,2024-05-17 11:41:02.248100,2024-05-17 11:41:02.248100
405,"Skill Orb Combo Attack + Lv. 2, Type DEF Boost + Lv. 5 ","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,44,0,2024-05-17 11:41:02.248100,2024-05-17 11:41:02.248100
406,"Skill Orb Combo Attack + Lv. 3, Type DEF Boost + Lv. 1","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,44,0,2024-05-17 11:41:02.248100,2024-05-17 11:41:02.248100
407,"Skill Orb Combo Attack + Lv. 3, Type DEF Boost + Lv. 2","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,44,0,2024-05-17 11:41:02.248100,2024-05-17 11:41:02.248100
408,"Skill Orb Combo Attack + Lv. 3, Type DEF Boost + Lv. 3","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,44,0,2024-05-17 11:41:02.248100,2024-05-17 11:41:02.248100
409,"Skill Orb Combo Attack + Lv. 3, Type DEF Boost + Lv. 4","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,44,0,2024-05-17 11:41:02.248100,2024-05-17 11:41:02.248100
410,"Skill Orb Combo Attack + Lv. 3, Type DEF Boost + Lv. 5 ","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,44,0,2024-05-17 11:41:02.248100,2024-05-17 11:41:02.248100
411,"Skill Orb Combo Attack + Lv. 4, Type DEF Boost + Lv. 1","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,44,0,2024-05-17 11:41:02.248100,2024-05-17 11:41:02.248100
412,"Skill Orb Combo Attack + Lv. 4, Type DEF Boost + Lv. 2","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,44,0,2024-05-17 11:41:02.248100,2024-05-17 11:41:02.248100
413,"Skill Orb Combo Attack + Lv. 4, Type DEF Boost + Lv. 3","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,44,0,2024-05-17 11:41:02.248100,2024-05-17 11:41:02.248100
414,"Skill Orb Combo Attack + Lv. 4, Type DEF Boost + Lv. 4","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,44,0,2024-05-17 11:41:02.248100,2024-05-17 11:41:02.248100
415,"Skill Orb Combo Attack + Lv. 4, Type DEF Boost + Lv. 5 ","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,44,0,2024-05-17 11:41:02.248100,2024-05-17 11:41:02.248100
416,"Skill Orb Combo Attack + Lv. 5, Type DEF Boost + Lv. 1 ","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,44,0,2024-05-17 11:41:02.248100,2024-05-17 11:41:02.248100
417,"Skill Orb Combo Attack + Lv. 5, Type DEF Boost + Lv. 2 ","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,44,0,2024-05-17 11:41:02.248100,2024-05-17 11:41:02.248100
418,"Skill Orb Combo Attack + Lv. 5, Type DEF Boost + Lv. 3 ","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,44,0,2024-05-17 11:41:02.248100,2024-05-17 11:41:02.248100
419,"Skill Orb Combo Attack + Lv. 5, Type DEF Boost + Lv. 4 ","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,44,0,2024-05-17 11:41:02.248100,2024-05-17 11:41:02.248100
420,"Skill Orb Combo Attack + Lv. 5, Type DEF Boost + Lv. 5","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,44,0,2024-05-17 11:41:02.248100,2024-05-17 11:41:02.248100
421,"Skill Orb Combo Attack + Lv. 1, Super Attack Boost + Lv. 1","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,46,0,2024-05-17 11:41:02.248100,2024-05-17 11:41:02.248100
422,"Skill Orb Combo Attack + Lv. 1, Super Attack Boost + Lv. 2","A Skill Orb you can equip by unlocking 
two Hidden Potential routes. 
The Skill Orb's level is added to the equipped 
character's Hidden Potential Skill level.",gold,100,0,0,0,6,46,0,2024-05-17 11:41:02.248100,2024-05-17 11:41:02.248100
