id,name,description,created_at,updated_at
857,Sprightly Speed,Recovers 10% HP at start of turn,2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
858,Outstanding Stamina,"Weakens Regeneration and changes 
AGL Ki Spheres to Rainbow Ki 
Spheres; ATK +40%",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
859,Exceptional Endurance,"Weakens Regeneration and changes 
Rainbow Ki Spheres to INT Ki Spheres; 
ATK & DEF +30%",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
860,Sharpened Perception,"ATK +5000 but DEF drops to 0 
when facing 2 or more enemies",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
861,True Power of a Minion,"ATK and DEF +81% only once when 
facing 3 or less enemies",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
862,Total Concentration,"ATK +90%, plus an additional 
ATK +50% when HP is 40% or more",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
863,Single-Mindedness,"ATK +100%, plus an additional 
ATK +70% when HP is 30% or more",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
864,Absurd Strength,"ATK & DEF +40%, 
and disables enemy's guard",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
865,Improbable Power,"ATK & DEF +70%, 
and disables enemy's guard",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
866,Energy From All Earthlings,"ATK +20% per STR Ki Sphere obtained; 
recovers HP with sweet treats",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
867,Desperate Shout,"ATK +20% per INT Ki Sphere obtained; 
recovers HP with sweet treats",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
868,Favorite Candy,Recovers 30% of damage dealt as HP,2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
869,Measure of Power,"ATK & DEF +80% when HP is 80% or 
below",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
870,よいこの乗り物・筋斗雲,HP30%以上で気力+3、ATK4000UP,2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
871,元気な突撃,1番目に攻撃すると気力+2、ATK6000UP,2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
872,Miraculous Flames,"ATK +100%; 
attacks effective against all Types",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
873,Overwhelming Radiance,"ATK +120%; 
attacks effective against all Types",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
874,Unpredictable Form,"ATK +70%; guard activated against all attacks; 
chance of evading enemy's attack 
(including Super Attack)",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
875,Beyond Space,"ATK +80%; guard activated against all attacks; 
medium chance of evading enemy's attack 
(including Super Attack)",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
876,Thirst for Resolution,"Ki +3, ATK +7000 & DEF +3000 when 
facing only 1 enemy",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
877,Evil Contamination,Changes PHY Ki Spheres to AGL Ki Spheres,2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
878,Wicked Corrosion,"Changes PHY Ki Spheres to AGL Ki Spheres; 
ATK +20%",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
879,Grandma Pan's Teachings,"ATK +30% (plus high chance of 
an additional ATK +30% but DEF -60%) 
when performing a Super Attack",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
880,Unbeatable Courage,"ATK +40% (plus great chance of 
an additional ATK +40% but DEF -40%) 
when performing a Super Attack",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
881,Heightened Spirit,Ki +2 and ATK & DEF +20% for all allies,2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
882,God of Destruction's Master,"Attacked enemy's ATK -20% and 
high chance of stunning the attacked enemy",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
883,Exploring the World of Gods,STR & PHY Types Ki +2 and ATK +25%,2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
884,What Lies Beyond Godhood?,ATK & DEF +80% when HP is 30% or more,2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
885,Silent Terror,"ATK +50000 but DEF -15000 and 
launches an additional Super Attack 
when performing a Super Attack",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
886,Solid Terror,"ATK +60000 but DEF -18000 and 
launches an additional Super Attack 
when performing a Super Attack",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
887,Inescapable Horror,"ATK +80000 but DEF -20000 and 
launches an additional Super Attack 
when performing a Super Attack",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
888,Battle Data of #14 and #15,Ki +4 and ATK +70% when Ki is 8 or more,2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
889,New Machine Development,"Changes TEQ Ki Spheres to 
Rainbow Ki Spheres; ATK +50%",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
890,First Evolution,"TEQ Type Ki +3, 
plus an additional ATK & DEF +40% 
for Extreme TEQ Type",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
891,Taking a Stand,"TEQ Type Ki +3, 
plus an additional ATK & DEF +40% 
for Super TEQ Type",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
892,Combat Power Control,"INT Type Ki +3, 
plus an additional ATK & DEF +40% 
for Extreme INT Type",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
893,Honoring the Master,"INT Type Ki +3, 
plus an additional ATK & DEF +40% 
for Super INT Type",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
894,Flexible Transformation,"Changes INT Ki to Rainbow Ki, 
and recovers 5000 HP per 
Rainbow Ki Sphere obtained",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
895,Indispensable Existence,ATK +90% when HP is 99% or less,2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
896,Super Power Mastery,"TEQ & INT Types 
Ki +2 and ATK & DEF +25%",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
897,Peak Condition,ATK & DEF +9000 when Ki is 7 or more,2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
898,Advanced Combat Power,"Ki +3 and ATK & DEF +60% for 7 turns 
from the character's entry turn",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
899,A Light in the Darkness,AGL & STR Types Ki +2 and ATK +30%,2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
900,Five Minutes of Fury,"ATK +100%; plus an additional 
ATK +40% and DEF -20% for 5 turns 
from the character's entry turn",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
901,Ultra Super Saiyan,"ATK +120%; plus an additional 
ATK +60% and DEF -30% for 7 turns 
from the character's entry turn",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
902,Exultant Demeanor,ATK +15% per Ki Sphere obtained,2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
903,Resounding Laugh,"ATK +77% at start of turn; 
plus an additional ATK +23% 
as the 1st attacker in a turn",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
904,Spellbound Technique,ATK +100% when performing a Super Attack,2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
905,Principles of Knowledge,Changes AGL Ki to INT Ki; ATK +40%,2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
906,Mindless Combat,"DEF +70% & ATK -50% when facing 
only 1 enemy; ATK +70% & DEF -50% 
when facing 2 or more enemies",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
907,Indiscriminant Destruction,"DEF +100% & ATK -50% when facing 
only 1 enemy; ATK +100% & DEF -50% 
when facing 2 or more enemies",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
908,Love For Family,"Ki +3 and ATK +3000 
when HP is 80% or below",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
909,Balancing Risk and Rewards,"ATK +40% at start of turn; 
plus an additional ATK & DEF +40% 
when HP is 50% or above",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
910,Extra Rewards,"ATK +50% at start of turn; 
plus an additional ATK & DEF +50% 
when HP is 50% or above",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
911,Innate Intuition,ATK +90% at start of turn,2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
912,Learning To Fight Back,ATK +100% when performing a Super Attack,2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
913,A Hero Like His Father,"ATK +80%; high chance of 
reducing damage received by 40%",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
914,Tough Like His Father,"ATK +80%; reduces damage received 
by 40% when guard is activated",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
915,Confidence of a Champion,Medium chance of ATK +10000 and Ki +5,2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
916,The Perfect Gift,High chance of ATK +15000 and Ki +6,2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
917,The Bond with Majin Buu,Great chance of ATK +20000 and Ki +7,2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
918,Goku's Body,"Recovers 7% HP at start of turn; 
ATK +20% with each attack received 
(up to 80%)",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
919,True Comrade,"Recovers 10% HP at start of turn; 
ATK +25% with each attack received 
(up to 100%)",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
920,Zero Mortals Plan,"Recovers 15% HP at start of turn; 
ATK +30% with each attack received 
(up to 120%)",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
921,Enigmatic Hero,Super Class Ki +2 and ATK & DEF +25%,2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
922,Intuition Born of Experience,"ATK +100% when HP is 30% or more; 
turns into Giant Ape when conditions are met",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
923,Unique Outlook,"Changes INT Ki Spheres to STR Ki Spheres; 
ATK & DEF +30%; turns into Giant Ape 
when conditions are met",2024-04-30 09:29:15.676297,2024-04-30 09:29:15.676297
924,Peace for the Future,ATK +70% when facing 2 or fewer enemies,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
925,Soaring Power,"ATK +80%; 
ATK +10% & DEF -10% per Ki Sphere obtained",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
926,Overflowing Power,"ATK +100%; 
ATK +12% & DEF -10% per Ki Sphere obtained",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
927,Penetrating Strength,Ki +3 and ATK +70% at start of turn,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
928,Hard-Won Perseverance,"ATK +80% at start of turn; 
turns into Giant Ape when conditions are met",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
929,Rebellious Low-Class Warrior,"ATK & DEF +12% per Ki Sphere obtained; 
turns into Giant Ape when conditions are met",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
930,Furious Super Elite,"ATK & DEF +70% when HP is 80% or less; 
turns into Giant Ape when conditions are met",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
931,Recurring Battles,"DEF +80%; 
ATK +20% with each attack received (up to 80%)",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
932,Helm of Adventure,"AGL Type Ki +3, 
plus an additional ATK & DEF +40% 
for Super AGL Type",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
933,General's Command,"AGL Type Ki +3, 
plus an additional ATK & DEF +40% 
for Extreme AGL Type",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
934,Trick of Fate,Ki +3; great chance of ATK +77%,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
935,Simple Twist of Fate,Ki +3; great chance of ATK +77%,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
936,Unexpected Encounter,"Recovers 7000 HP per Rainbow Ki Sphere 
obtained; great chance to reduce damage 
received by 40%",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
937,Love at First Sight,"Recovers 7777 HP per Rainbow Ki Sphere 
obtained; great chance to reduce damage 
received by 50%",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
938,Goku's Wish,ATK & DEF +10% for every Ki Sphere obtained,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
939,Otherworld Champion's Renown,ATK +60%; all enemies' DEF -20%,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
940,Otherworld Champion's Prestige,ATK +70%; all enemies' DEF -30%,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
941,Exploration in the Otherworld,High chance of Ki +1 and ATK +60%,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
942,Challenge in the Otherworld,High chance of Ki +2 and ATK +80%,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
943,Twisted Aura,"Ki +2 and ATK +80% when HP is 50% 
or above",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
944,Thundering Aura,"Ki +3 and ATK +100% when HP is 50% 
or above",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
945,Oppression of the Otherworld,ATK +15% per Ki Sphere obtained,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
946,Vengeful Anger,ATK +90% when performing a Super Attack,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
947,Despicable Emperor,Attacked enemy's ATK -25%,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
948,Remarkable Adaptability,"ATK +70%; high chance of evading 
enemy's attack (including Super Attack); 
medium chance of nullifying enemy's Super Attack 
and countering with enormous power",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
949,Free From Burden,"ATK +100%; 
launches an additional attack that has 
a high chance of becoming a Super Attack",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
950,A Solid Blow,"ATK +80%; disables enemy's guard; 
high chance of stunning the attacked enemy",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
951,All-Out Synergy,ATK & DEF +80% when HP is 80% or below,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
952,Plus Energy,"ATK +100%; Extreme Class enemies' 
ATK & DEF -15%; great chance of nullifying enemy's 
Super Attack and countering with enormous power",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
953,Plus Energy of Justice,"ATK +120%; Extreme Class enemies' 
ATK & DEF -20%; great chance of nullifying enemy's 
Super Attack and countering with tremendous power",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
954,Minus Energy,"ATK +100%; all enemies' ATK & DEF -15%; 
launches an additional attack that has 
a rare chance of becoming a Super Attack",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
955,Minus Energy of Evil,"ATK +120%; all enemies' ATK & DEF -20%; 
launches an additional attack that has 
a chance of becoming a Super Attack",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
956,Rule of Darkness,AGL & TEQ Types Ki +2 and ATK +15%,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
957,Astonishing Control,AGL & TEQ Types Ki +2 and ATK +25%,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
958,Thrill of Battle,TEQ & PHY Types Ki +2 and ATK +15%,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
959,Vitality of Combat,TEQ & PHY Types Ki +2 and ATK +25%,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
960,Total Carnage,"PHY Type Ki +2; 
great chance of ATK & DEF +30%",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
961,Master Roshi's Dignity,"STR Type Ki +2; 
great chance of ATK & DEF +30%",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
962,Crucial Performance,"TEQ Type Ki +2; 
great chance of ATK & DEF +30%",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
963,Demon King's Rule,"INT Type Ki +2; 
great chance of ATK & DEF +30%",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
964,Case Closed,"AGL Type Ki +2; 
great chance of ATK & DEF +30%",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
965,Vegeta's Teachings,"STR Type Ki +3, 
plus an additional ATK & DEF +40% 
for Super STR Type",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
966,Growing Rivalry,"STR Type Ki +3, 
plus an additional ATK & DEF +40% 
for Extreme STR Type",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
967,Death Sentence,ATK +80%; rare chance of performing a critical hit,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
968,Mark of a Super Saiyan,ATK +100%; medium chance of performing a critical hit,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
969,Flash of Steel,ATK +120%; high chance of performing a critical hit,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
970,Righteous Indignation,Ki +2 and ATK +80% at start of turn,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
971,Quick Thinking,TEQ and STR Type Ki +2 and ATK & DEF +25%,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
972,Domination,"Changes TEQ and INT Ki Spheres 
to PHY Ki Spheres; ATK & DEF +50%",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
973,Evil Essence,"ATK & DEF +70% with a high chance of 
ATK +30% in addition; high chance of 
recovering 10% HP at start of turn",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
974,Joined Souls,ATK +15% & DEF +10% per Ki Sphere obtained,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
975,Visitor from Afar,Changes STR Ki Spheres to AGL Ki Spheres,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
976,Brotherly Reunion,"Changes STR Ki Spheres to AGL Ki Spheres; 
ATK +20%",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
977,Test of Strength,"ATK & DEF +50% when 
performing a Super Attack",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
978,Glimpses of Greatness,"ATK +100%; Super Class allies' DEF +30%; 
chance of guarding all attacks",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
979,Signs of Brilliance,"ATK +120%; Super Class allies' DEF +50%; 
medium chance of guarding all attacks",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
980,Minimized Burden,ATK & DEF +40% when Ki is 10 or more,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
981,Evil Scheming,Super Class enemies' DEF -30%; ATK +80%,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
982,Evil's Territory,Super Class enemies' DEF -50%; ATK +100%,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
983,Blazing Morale,All allies' ATK & DEF +35%,2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
984,Riding Piggyback,"Ki +1 to 6 randomly at start of turn; 
ATK +80% when performing a Super Attack",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
985,Top-to-Bottom Balance,"Ki +2 to 6 randomly at start of turn; 
ATK +90% when performing a Super Attack",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
986,Bearing Hope,"Ki +3 to 9 randomly at start of turn; 
ATK +120% when performing a Super Attack",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
987,Gambling on Survival,"ATK +90%; survives K.O. attacks 
when HP is 20% or more",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
988,Power Brought to Bear,"AGL, STR & PHY Types Ki +2 and 
ATK & DEF +25%; weakens Regeneration",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
989,Level Difference,"DEF +100% as the 1st attacker in a turn; 
Super Class allies ATK +30%",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
990,Persistence of the Strong,"ATK & DEF +50% at start of turn; 
survive K.O. attacks when HP is 30% or above",2024-04-30 09:29:15.682374,2024-04-30 09:29:15.682374
