id,z_battle_first_reward_set_id,item_id,item_type,quantity,card_exp_init,created_at,updated_at
4179,1125,15,PotentialItem,30,0,2024-02-27 09:33:20.673266,2024-02-27 09:33:20.673266
4180,1126,11,Point::Stone,1,0,2024-02-27 09:33:20.673266,2024-02-27 09:33:20.673266
4181,1126,100452,AwakeningItem,2,0,2024-02-27 09:33:20.673266,2024-02-27 09:33:20.673266
4182,1126,5,PotentialItem,430,0,2024-02-27 09:33:20.673266,2024-02-27 09:33:20.673266
4183,1127,11,Point::Stone,1,0,2024-02-27 09:33:20.673266,2024-02-27 09:33:20.673266
4184,1127,100452,AwakeningItem,4,0,2024-02-27 09:33:20.673266,2024-02-27 09:33:20.673266
4185,1127,10,PotentialItem,330,0,2024-02-27 09:33:20.673266,2024-02-27 09:33:20.673266
4186,1127,1012270,Card,2,0,2024-02-27 09:33:20.673266,2024-02-27 09:33:20.673266
4187,1128,11,Point::Stone,1,0,2024-02-27 09:33:20.673266,2024-02-27 09:33:20.673266
4188,1128,100452,AwakeningItem,4,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4189,1128,15,PotentialItem,30,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4190,1129,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4191,1129,100452,AwakeningItem,5,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4192,1129,5,PotentialItem,430,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4193,1130,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4194,1130,100452,AwakeningItem,6,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4195,1130,10,PotentialItem,330,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4196,1131,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4197,1131,100452,AwakeningItem,7,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4198,1131,15,PotentialItem,30,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4199,1132,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4200,1132,100452,AwakeningItem,8,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4201,1132,5,PotentialItem,430,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4202,1132,10,PotentialItem,330,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4203,1132,15,PotentialItem,30,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4204,1132,1012270,Card,2,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4205,1133,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4206,1133,100453,AwakeningItem,4,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4207,1133,5,PotentialItem,500,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4208,1134,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4209,1134,100453,AwakeningItem,5,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4210,1134,10,PotentialItem,400,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4211,1135,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4212,1135,100453,AwakeningItem,6,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4213,1135,15,PotentialItem,40,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4214,1136,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4215,1136,100453,AwakeningItem,7,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4216,1136,5,PotentialItem,500,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4217,1137,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4218,1137,100453,AwakeningItem,8,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4219,1137,10,PotentialItem,400,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4220,1137,1012270,Card,2,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4221,1138,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4222,1138,100454,AwakeningItem,4,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4223,1138,15,PotentialItem,40,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4224,1139,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4225,1139,100454,AwakeningItem,5,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4226,1139,5,PotentialItem,500,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4227,1140,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4228,1140,100454,AwakeningItem,6,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4229,1140,10,PotentialItem,400,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4230,1141,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4231,1141,100454,AwakeningItem,7,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4232,1141,15,PotentialItem,40,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4233,1142,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4234,1142,100454,AwakeningItem,8,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4235,1142,5,PotentialItem,500,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4236,1142,10,PotentialItem,400,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4237,1142,15,PotentialItem,40,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4238,1142,1012270,Card,3,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4239,1143,1005480,Card,1,765122,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4240,1144,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4241,1144,100471,AwakeningItem,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4242,1144,3,PotentialItem,370,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4243,1145,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4244,1145,100471,AwakeningItem,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4245,1145,8,PotentialItem,270,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4246,1146,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4247,1146,100471,AwakeningItem,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4248,1146,13,PotentialItem,20,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4249,1147,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4250,1147,100471,AwakeningItem,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4251,1147,3,PotentialItem,370,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4252,1148,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4253,1148,100471,AwakeningItem,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4254,1148,8,PotentialItem,270,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4255,1148,1012250,Card,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4256,1149,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4257,1149,100471,AwakeningItem,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4258,1149,13,PotentialItem,20,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4259,1150,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4260,1150,100471,AwakeningItem,2,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4261,1150,3,PotentialItem,370,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4262,1151,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4263,1151,100471,AwakeningItem,2,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4264,1151,8,PotentialItem,270,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4265,1152,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4266,1152,100471,AwakeningItem,2,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4267,1152,13,PotentialItem,20,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4268,1153,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4269,1153,100471,AwakeningItem,3,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4270,1153,3,PotentialItem,370,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4271,1153,8,PotentialItem,270,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4272,1153,13,PotentialItem,20,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4273,1153,1012250,Card,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4274,1154,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4275,1154,100472,AwakeningItem,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4276,1154,3,PotentialItem,430,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4277,1155,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4278,1155,100472,AwakeningItem,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4279,1155,8,PotentialItem,330,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4280,1156,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4281,1156,100472,AwakeningItem,2,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4282,1156,13,PotentialItem,30,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4283,1157,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4284,1157,100472,AwakeningItem,2,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4285,1157,3,PotentialItem,430,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4286,1158,11,Point::Stone,1,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4287,1158,100472,AwakeningItem,4,0,2024-02-27 09:33:20.682409,2024-02-27 09:33:20.682409
4288,1158,8,PotentialItem,330,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4289,1158,1012250,Card,2,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4290,1159,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4291,1159,100472,AwakeningItem,4,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4292,1159,13,PotentialItem,30,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4293,1160,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4294,1160,100472,AwakeningItem,5,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4295,1160,3,PotentialItem,430,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4296,1161,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4297,1161,100472,AwakeningItem,6,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4298,1161,8,PotentialItem,330,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4299,1162,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4300,1162,100472,AwakeningItem,7,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4301,1162,13,PotentialItem,30,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4302,1163,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4303,1163,100472,AwakeningItem,8,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4304,1163,3,PotentialItem,430,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4305,1163,8,PotentialItem,330,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4306,1163,13,PotentialItem,30,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4307,1163,1012250,Card,2,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4308,1164,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4309,1164,100473,AwakeningItem,4,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4310,1164,3,PotentialItem,500,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4311,1165,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4312,1165,100473,AwakeningItem,5,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4313,1165,8,PotentialItem,400,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4314,1166,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4315,1166,100473,AwakeningItem,6,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4316,1166,13,PotentialItem,40,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4317,1167,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4318,1167,100473,AwakeningItem,7,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4319,1167,3,PotentialItem,500,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4320,1168,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4321,1168,100473,AwakeningItem,8,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4322,1168,8,PotentialItem,400,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4323,1168,1012250,Card,2,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4324,1169,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4325,1169,100474,AwakeningItem,4,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4326,1169,13,PotentialItem,40,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4327,1170,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4328,1170,100474,AwakeningItem,5,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4329,1170,3,PotentialItem,500,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4330,1171,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4331,1171,100474,AwakeningItem,6,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4332,1171,8,PotentialItem,400,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4333,1172,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4334,1172,100474,AwakeningItem,7,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4335,1172,13,PotentialItem,40,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4336,1173,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4337,1173,100474,AwakeningItem,8,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4338,1173,3,PotentialItem,500,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4339,1173,8,PotentialItem,400,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4340,1173,13,PotentialItem,40,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4341,1173,1012250,Card,3,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4342,1174,1005480,Card,1,765122,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4343,1175,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4344,1175,100481,AwakeningItem,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4345,1175,3,PotentialItem,370,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4346,1176,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4347,1176,100481,AwakeningItem,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4348,1176,8,PotentialItem,270,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4349,1177,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4350,1177,100481,AwakeningItem,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4351,1177,13,PotentialItem,20,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4352,1178,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4353,1178,100481,AwakeningItem,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4354,1178,3,PotentialItem,370,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4355,1179,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4356,1179,100481,AwakeningItem,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4357,1179,8,PotentialItem,270,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4358,1179,1012250,Card,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4359,1180,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4360,1180,100481,AwakeningItem,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4361,1180,13,PotentialItem,20,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4362,1181,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4363,1181,100481,AwakeningItem,2,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4364,1181,3,PotentialItem,370,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4365,1182,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4366,1182,100481,AwakeningItem,2,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4367,1182,8,PotentialItem,270,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4368,1183,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4369,1183,100481,AwakeningItem,2,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4370,1183,13,PotentialItem,20,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4371,1184,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4372,1184,100481,AwakeningItem,3,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4373,1184,3,PotentialItem,370,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4374,1184,8,PotentialItem,270,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4375,1184,13,PotentialItem,20,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4376,1184,1012250,Card,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4377,1185,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4378,1185,100482,AwakeningItem,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4379,1185,3,PotentialItem,430,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4380,1186,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4381,1186,100482,AwakeningItem,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4382,1186,8,PotentialItem,330,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4383,1187,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4384,1187,100482,AwakeningItem,2,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4385,1187,13,PotentialItem,30,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4386,1188,11,Point::Stone,1,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4387,1188,100482,AwakeningItem,2,0,2024-02-27 09:33:20.691028,2024-02-27 09:33:20.691028
4388,1188,3,PotentialItem,430,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4389,1189,11,Point::Stone,1,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4390,1189,100482,AwakeningItem,4,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4391,1189,8,PotentialItem,330,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4392,1189,1012250,Card,2,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4393,1190,11,Point::Stone,1,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4394,1190,100482,AwakeningItem,4,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4395,1190,13,PotentialItem,30,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4396,1191,11,Point::Stone,1,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4397,1191,100482,AwakeningItem,5,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4398,1191,3,PotentialItem,430,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4399,1192,11,Point::Stone,1,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4400,1192,100482,AwakeningItem,6,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4401,1192,8,PotentialItem,330,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4402,1193,11,Point::Stone,1,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4403,1193,100482,AwakeningItem,7,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4404,1193,13,PotentialItem,30,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4405,1194,11,Point::Stone,1,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4406,1194,100482,AwakeningItem,8,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4407,1194,3,PotentialItem,430,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4408,1194,8,PotentialItem,330,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4409,1194,13,PotentialItem,30,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4410,1194,1012250,Card,2,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4411,1195,11,Point::Stone,1,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4412,1195,100483,AwakeningItem,4,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4413,1195,3,PotentialItem,500,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4414,1196,11,Point::Stone,1,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4415,1196,100483,AwakeningItem,5,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4416,1196,8,PotentialItem,400,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4417,1197,11,Point::Stone,1,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4418,1197,100483,AwakeningItem,6,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4419,1197,13,PotentialItem,40,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4420,1198,11,Point::Stone,1,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4421,1198,100483,AwakeningItem,7,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4422,1198,3,PotentialItem,500,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4423,1199,11,Point::Stone,1,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4424,1199,100483,AwakeningItem,8,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
4425,1199,8,PotentialItem,400,0,2024-02-27 09:33:20.700378,2024-02-27 09:33:20.700378
