id,chain_battle_mission_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
1634,290,2001,TreasureItem,150,0,Emblem of Cooperation x150,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1635,290,1,PotentialItem,1000,0,AGL Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1636,290,2,PotentialItem,1000,0,TEQ Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1637,290,3,PotentialItem,1000,0,INT Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1638,290,4,PotentialItem,1000,0,STR Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1639,290,5,PotentialItem,1000,0,PHY Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1640,291,2001,TreasureItem,200,0,Emblem of Cooperation x200,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1641,291,6,PotentialItem,500,0,AGL Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1642,291,7,PotentialItem,500,0,TEQ Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1643,291,8,PotentialItem,500,0,INT Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1644,291,9,PotentialItem,500,0,STR Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1645,291,10,PotentialItem,500,0,PHY Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1646,292,11,Point::Stone,3,0,Dragon Stone x3,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1647,292,2001,TreasureItem,250,0,Emblem of Cooperation x250,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1648,292,11,PotentialItem,50,0,AGL Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1649,292,12,PotentialItem,50,0,TEQ Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1650,292,13,PotentialItem,50,0,INT Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1651,292,14,PotentialItem,50,0,STR Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1652,292,15,PotentialItem,50,0,PHY Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1653,293,2001,TreasureItem,300,0,Emblem of Cooperation x300,"Deal 70 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1654,294,2001,TreasureItem,400,0,Emblem of Cooperation x400,"Deal 80 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1655,295,11,Point::Stone,4,0,Dragon Stone x4,"Deal 90 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1656,295,2001,TreasureItem,500,0,Emblem of Cooperation x500,"Deal 90 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1657,296,1003970,Card,2,0,[Mysterious Ritual] Elder Kai x2,"Deal 100 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1658,296,11,Point::Stone,5,0,Dragon Stone x5,"Deal 100 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1659,296,2001,TreasureItem,600,0,Emblem of Cooperation x600,"Deal 100 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1660,297,2001,TreasureItem,30,0,Emblem of Cooperation x30,"[Daily] 
Engage in a Chain Battle once.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1661,298,2001,TreasureItem,30,0,Emblem of Cooperation x30,"[Daily] 
Engage in a Chain Battle 2 times.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1662,299,2001,TreasureItem,30,0,Emblem of Cooperation x30,"[Daily] 
Engage in a Chain Battle 3 times.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1663,300,2001,TreasureItem,20,0,Emblem of Cooperation x20,"[Daily] Send a ""NICE"".",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1664,301,2001,TreasureItem,20,0,Emblem of Cooperation x20,Edit your Supporters.,2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1665,302,2001,TreasureItem,80,0,Emblem of Cooperation x80,Engage in a Chain Battle 10 times.,2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1666,303,2001,TreasureItem,100,0,Emblem of Cooperation x100,Engage in a Chain Battle 15 times.,2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1667,304,11,Point::Stone,1,0,Dragon Stone x1,Engage in a Chain Battle 20 times.,2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1668,304,2001,TreasureItem,150,0,Emblem of Cooperation x150,Engage in a Chain Battle 20 times.,2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1669,305,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Deal 500 million or more damage 
during the event period.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1670,305,11,Point::Stone,2,0,Dragon Stone x2,"Deal 500 million or more damage 
during the event period.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1671,305,2001,TreasureItem,100,0,Emblem of Cooperation x100,"Deal 500 million or more damage 
during the event period.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1672,306,1,CardStickerItem,1,0,Special Sticker x1,"Deal 1 billion or more damage 
during the event period.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1673,306,11,Point::Stone,3,0,Dragon Stone x3,"Deal 1 billion or more damage 
during the event period.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1674,306,2001,TreasureItem,150,0,Emblem of Cooperation x150,"Deal 1 billion or more damage 
during the event period.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1675,307,2001,TreasureItem,80,0,Emblem of Cooperation x80,"Deal 10 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1676,308,2001,TreasureItem,100,0,Emblem of Cooperation x100,"Deal 20 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1677,309,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Deal 30 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1678,309,11,Point::Stone,2,0,Dragon Stone x2,"Deal 30 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1679,309,2001,TreasureItem,120,0,Emblem of Cooperation x120,"Deal 30 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1680,310,2001,TreasureItem,150,0,Emblem of Cooperation x150,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1681,310,1,PotentialItem,1000,0,AGL Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1682,310,2,PotentialItem,1000,0,TEQ Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1683,310,3,PotentialItem,1000,0,INT Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1684,310,4,PotentialItem,1000,0,STR Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1685,310,5,PotentialItem,1000,0,PHY Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1686,311,2001,TreasureItem,200,0,Emblem of Cooperation x200,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1687,311,6,PotentialItem,500,0,AGL Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1688,311,7,PotentialItem,500,0,TEQ Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1689,311,8,PotentialItem,500,0,INT Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1690,311,9,PotentialItem,500,0,STR Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1691,311,10,PotentialItem,500,0,PHY Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1692,312,11,Point::Stone,3,0,Dragon Stone x3,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1693,312,2001,TreasureItem,250,0,Emblem of Cooperation x250,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1694,312,11,PotentialItem,50,0,AGL Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1695,312,12,PotentialItem,50,0,TEQ Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1696,312,13,PotentialItem,50,0,INT Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1697,312,14,PotentialItem,50,0,STR Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1698,312,15,PotentialItem,50,0,PHY Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1699,313,2001,TreasureItem,300,0,Emblem of Cooperation x300,"Deal 70 million or more damage 
in a single battle.",2024-04-30 09:32:18.209840,2024-04-30 09:32:18.209840
1700,314,2001,TreasureItem,400,0,Emblem of Cooperation x400,"Deal 80 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1701,315,11,Point::Stone,4,0,Dragon Stone x4,"Deal 90 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1702,315,2001,TreasureItem,500,0,Emblem of Cooperation x500,"Deal 90 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1703,316,1003970,Card,2,0,[Mysterious Ritual] Elder Kai x2,"Deal 100 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1704,316,11,Point::Stone,5,0,Dragon Stone x5,"Deal 100 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1705,316,2001,TreasureItem,600,0,Emblem of Cooperation x600,"Deal 100 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1706,317,2001,TreasureItem,30,0,Emblem of Cooperation x30,"[Daily] 
Engage in a Chain Battle once.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1707,318,2001,TreasureItem,30,0,Emblem of Cooperation x30,"[Daily] 
Engage in a Chain Battle 2 times.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1708,319,2001,TreasureItem,30,0,Emblem of Cooperation x30,"[Daily] 
Engage in a Chain Battle 3 times.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1709,320,2001,TreasureItem,20,0,Emblem of Cooperation x20,"[Daily] Send a ""NICE"".",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1710,321,2001,TreasureItem,20,0,Emblem of Cooperation x20,Edit your Supporters.,2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1711,322,2001,TreasureItem,80,0,Emblem of Cooperation x80,Engage in a Chain Battle 10 times.,2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1712,323,2001,TreasureItem,100,0,Emblem of Cooperation x100,Engage in a Chain Battle 15 times.,2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1713,324,11,Point::Stone,1,0,Dragon Stone x1,Engage in a Chain Battle 20 times.,2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1714,324,2001,TreasureItem,150,0,Emblem of Cooperation x150,Engage in a Chain Battle 20 times.,2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1715,325,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Deal 500 million or more damage 
during the event period.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1716,325,11,Point::Stone,2,0,Dragon Stone x2,"Deal 500 million or more damage 
during the event period.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1717,325,2001,TreasureItem,100,0,Emblem of Cooperation x100,"Deal 500 million or more damage 
during the event period.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1718,326,1,CardStickerItem,1,0,Special Sticker x1,"Deal 1 billion or more damage 
during the event period.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1719,326,11,Point::Stone,3,0,Dragon Stone x3,"Deal 1 billion or more damage 
during the event period.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1720,326,2001,TreasureItem,150,0,Emblem of Cooperation x150,"Deal 1 billion or more damage 
during the event period.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1721,327,2001,TreasureItem,80,0,Emblem of Cooperation x80,"Deal 10 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1722,328,2001,TreasureItem,100,0,Emblem of Cooperation x100,"Deal 20 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1723,329,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Deal 30 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1724,329,11,Point::Stone,2,0,Dragon Stone x2,"Deal 30 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1725,329,2001,TreasureItem,120,0,Emblem of Cooperation x120,"Deal 30 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1726,330,2001,TreasureItem,150,0,Emblem of Cooperation x150,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1727,330,1,PotentialItem,1000,0,AGL Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1728,330,2,PotentialItem,1000,0,TEQ Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1729,330,3,PotentialItem,1000,0,INT Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1730,330,4,PotentialItem,1000,0,STR Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1731,330,5,PotentialItem,1000,0,PHY Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1732,331,2001,TreasureItem,200,0,Emblem of Cooperation x200,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1733,331,6,PotentialItem,500,0,AGL Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1734,331,7,PotentialItem,500,0,TEQ Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1735,331,8,PotentialItem,500,0,INT Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1736,331,9,PotentialItem,500,0,STR Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1737,331,10,PotentialItem,500,0,PHY Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1738,332,11,Point::Stone,3,0,Dragon Stone x3,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1739,332,2001,TreasureItem,250,0,Emblem of Cooperation x250,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1740,332,11,PotentialItem,50,0,AGL Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1741,332,12,PotentialItem,50,0,TEQ Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1742,332,13,PotentialItem,50,0,INT Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1743,332,14,PotentialItem,50,0,STR Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1744,332,15,PotentialItem,50,0,PHY Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
1745,333,2001,TreasureItem,300,0,Emblem of Cooperation x300,"Deal 70 million or more damage 
in a single battle.",2024-04-30 09:32:18.218201,2024-04-30 09:32:18.218201
