id,chain_battle_ranking_gift_set_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
1988,43,1013400,Card,3,0,Elder Kai (Dozing) x3,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.277093,2024-02-27 09:30:45.277093
1989,43,1002630,Card,1,765122,Hercule Statue (Gold) x1,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.277093,2024-02-27 09:30:45.277093
1990,43,11,PotentialItem,75,0,AGL Potential Orb (L) x75,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.277093,2024-02-27 09:30:45.277093
1991,43,1000,TrainingItem,3,0,Platinum Turtle Shell [AGL] x3,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.277093,2024-02-27 09:30:45.277093
1992,43,12,PotentialItem,75,0,TEQ Potential Orb (L) x75,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.277093,2024-02-27 09:30:45.277093
1993,43,13,PotentialItem,75,0,INT Potential Orb (L) x75,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.277093,2024-02-27 09:30:45.277093
1994,43,14,PotentialItem,75,0,STR Potential Orb (L) x75,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.277093,2024-02-27 09:30:45.277093
1995,43,15,PotentialItem,75,0,PHY Potential Orb (L) x75,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.277093,2024-02-27 09:30:45.277093
1996,43,6,PotentialItem,750,0,AGL Potential Orb (M) x750,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.277093,2024-02-27 09:30:45.277093
1997,43,7,PotentialItem,750,0,TEQ Potential Orb (M) x750,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.277093,2024-02-27 09:30:45.277093
1998,43,8,PotentialItem,750,0,INT Potential Orb (M) x750,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.277093,2024-02-27 09:30:45.277093
1999,43,9,PotentialItem,750,0,STR Potential Orb (M) x750,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.277093,2024-02-27 09:30:45.277093
2000,43,10,PotentialItem,750,0,PHY Potential Orb (M) x750,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.277093,2024-02-27 09:30:45.277093
2001,43,1,PotentialItem,1350,0,AGL Potential Orb (S) x1350,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2002,43,2,PotentialItem,1350,0,TEQ Potential Orb (S) x1350,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2003,43,3,PotentialItem,1350,0,INT Potential Orb (S) x1350,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2004,43,4,PotentialItem,1350,0,STR Potential Orb (S) x1350,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2005,43,5,PotentialItem,1350,0,PHY Potential Orb (S) x1350,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2006,43,1001,TrainingItem,3,0,Platinum Turtle Shell [TEQ] x3,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2007,43,1002,TrainingItem,3,0,Platinum Turtle Shell [INT] x3,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2008,43,1003,TrainingItem,3,0,Platinum Turtle Shell [STR] x3,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2009,43,1004,TrainingItem,3,0,Platinum Turtle Shell [PHY] x3,Chain Battle Ranking Reward: Top 36-50%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2010,44,2001,TreasureItem,1000,0,Emblem of Cooperation x1000,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2011,44,1013400,Card,2,0,Elder Kai (Dozing) x2,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2012,44,1002640,Card,1,93879,Hercule Statue (Silver) x1,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2013,44,11,PotentialItem,50,0,AGL Potential Orb (L) x50,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2014,44,1000,TrainingItem,2,0,Platinum Turtle Shell [AGL] x2,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2015,44,12,PotentialItem,50,0,TEQ Potential Orb (L) x50,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2016,44,13,PotentialItem,50,0,INT Potential Orb (L) x50,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2017,44,14,PotentialItem,50,0,STR Potential Orb (L) x50,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2018,44,15,PotentialItem,50,0,PHY Potential Orb (L) x50,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2019,44,6,PotentialItem,500,0,AGL Potential Orb (M) x500,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2020,44,7,PotentialItem,500,0,TEQ Potential Orb (M) x500,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2021,44,8,PotentialItem,500,0,INT Potential Orb (M) x500,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2022,44,9,PotentialItem,500,0,STR Potential Orb (M) x500,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2023,44,10,PotentialItem,500,0,PHY Potential Orb (M) x500,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2024,44,1,PotentialItem,900,0,AGL Potential Orb (S) x900,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2025,44,2,PotentialItem,900,0,TEQ Potential Orb (S) x900,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2026,44,3,PotentialItem,900,0,INT Potential Orb (S) x900,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2027,44,4,PotentialItem,900,0,STR Potential Orb (S) x900,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2028,44,5,PotentialItem,900,0,PHY Potential Orb (S) x900,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2029,44,1001,TrainingItem,2,0,Platinum Turtle Shell [TEQ] x2,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2030,44,1002,TrainingItem,2,0,Platinum Turtle Shell [INT] x2,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2031,44,1003,TrainingItem,2,0,Platinum Turtle Shell [STR] x2,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2032,44,1004,TrainingItem,2,0,Platinum Turtle Shell [PHY] x2,Chain Battle Ranking Reward: Top 51-75%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2033,45,2001,TreasureItem,500,0,Emblem of Cooperation x500,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2034,45,1013400,Card,1,0,Elder Kai (Dozing) x1,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2035,45,1002650,Card,1,11333,Hercule Statue (Bronze) x1,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2036,45,11,PotentialItem,25,0,AGL Potential Orb (L) x25,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2037,45,1000,TrainingItem,1,0,Platinum Turtle Shell [AGL] x1,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2038,45,12,PotentialItem,25,0,TEQ Potential Orb (L) x25,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2039,45,13,PotentialItem,25,0,INT Potential Orb (L) x25,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2040,45,14,PotentialItem,25,0,STR Potential Orb (L) x25,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2041,45,15,PotentialItem,25,0,PHY Potential Orb (L) x25,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2042,45,6,PotentialItem,250,0,AGL Potential Orb (M) x250,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2043,45,7,PotentialItem,250,0,TEQ Potential Orb (M) x250,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2044,45,8,PotentialItem,250,0,INT Potential Orb (M) x250,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2045,45,9,PotentialItem,250,0,STR Potential Orb (M) x250,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2046,45,10,PotentialItem,250,0,PHY Potential Orb (M) x250,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2047,45,1,PotentialItem,450,0,AGL Potential Orb (S) x450,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2048,45,2,PotentialItem,450,0,TEQ Potential Orb (S) x450,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2049,45,3,PotentialItem,450,0,INT Potential Orb (S) x450,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2050,45,4,PotentialItem,450,0,STR Potential Orb (S) x450,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2051,45,5,PotentialItem,450,0,PHY Potential Orb (S) x450,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2052,45,1001,TrainingItem,1,0,Platinum Turtle Shell [TEQ] x1,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2053,45,1002,TrainingItem,1,0,Platinum Turtle Shell [INT] x1,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2054,45,1003,TrainingItem,1,0,Platinum Turtle Shell [STR] x1,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2055,45,1004,TrainingItem,1,0,Platinum Turtle Shell [PHY] x1,Chain Battle Ranking Reward: Top 76-100%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2056,46,2001,TreasureItem,5000,0,Emblem of Cooperation x5000,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2057,46,1,CardStickerItem,3,0,Special Sticker x3,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2058,46,1003970,Card,10,0,[Mysterious Ritual] Elder Kai x10,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2059,46,1011481,Card,3,1500000,Hercule Statue (Diamond) x3,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2060,46,11,PotentialItem,250,0,AGL Potential Orb (L) x250,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2061,46,12,PotentialItem,250,0,TEQ Potential Orb (L) x250,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2062,46,13,PotentialItem,250,0,INT Potential Orb (L) x250,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2063,46,14,PotentialItem,250,0,STR Potential Orb (L) x250,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2064,46,15,PotentialItem,250,0,PHY Potential Orb (L) x250,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2065,46,6,PotentialItem,2500,0,AGL Potential Orb (M) x2500,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2066,46,7,PotentialItem,2500,0,TEQ Potential Orb (M) x2500,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2067,46,8,PotentialItem,2500,0,INT Potential Orb (M) x2500,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2068,46,9,PotentialItem,2500,0,STR Potential Orb (M) x2500,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2069,46,10,PotentialItem,2500,0,PHY Potential Orb (M) x2500,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2070,46,1,PotentialItem,4500,0,AGL Potential Orb (S) x4500,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2071,46,2,PotentialItem,4500,0,TEQ Potential Orb (S) x4500,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2072,46,3,PotentialItem,4500,0,INT Potential Orb (S) x4500,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2073,46,4,PotentialItem,4500,0,STR Potential Orb (S) x4500,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2074,46,5,PotentialItem,4500,0,PHY Potential Orb (S) x4500,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2075,46,1000,TrainingItem,10,0,Platinum Turtle Shell [AGL] x10,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2076,46,1001,TrainingItem,10,0,Platinum Turtle Shell [TEQ] x10,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2077,46,1002,TrainingItem,10,0,Platinum Turtle Shell [INT] x10,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2078,46,1003,TrainingItem,10,0,Platinum Turtle Shell [STR] x10,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2079,46,1004,TrainingItem,10,0,Platinum Turtle Shell [PHY] x10,Chain Battle Ranking Reward: Top 1%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2080,47,2001,TreasureItem,4500,0,Emblem of Cooperation x4500,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2081,47,1,CardStickerItem,2,0,Special Sticker x2,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2082,47,1003970,Card,7,0,[Mysterious Ritual] Elder Kai x7,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2083,47,1011481,Card,2,1500000,Hercule Statue (Diamond) x2,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2084,47,11,PotentialItem,200,0,AGL Potential Orb (L) x200,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2085,47,12,PotentialItem,200,0,TEQ Potential Orb (L) x200,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2086,47,13,PotentialItem,200,0,INT Potential Orb (L) x200,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2087,47,14,PotentialItem,200,0,STR Potential Orb (L) x200,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2088,47,15,PotentialItem,200,0,PHY Potential Orb (L) x200,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2089,47,6,PotentialItem,2000,0,AGL Potential Orb (M) x2000,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2090,47,7,PotentialItem,2000,0,TEQ Potential Orb (M) x2000,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2091,47,8,PotentialItem,2000,0,INT Potential Orb (M) x2000,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2092,47,9,PotentialItem,2000,0,STR Potential Orb (M) x2000,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2093,47,10,PotentialItem,2000,0,PHY Potential Orb (M) x2000,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2094,47,1,PotentialItem,3600,0,AGL Potential Orb (S) x3600,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2095,47,2,PotentialItem,3600,0,TEQ Potential Orb (S) x3600,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2096,47,3,PotentialItem,3600,0,INT Potential Orb (S) x3600,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2097,47,4,PotentialItem,3600,0,STR Potential Orb (S) x3600,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2098,47,5,PotentialItem,3600,0,PHY Potential Orb (S) x3600,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2099,47,1000,TrainingItem,8,0,Platinum Turtle Shell [AGL] x8,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2100,47,1001,TrainingItem,8,0,Platinum Turtle Shell [TEQ] x8,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.286278,2024-02-27 09:30:45.286278
2101,47,1002,TrainingItem,8,0,Platinum Turtle Shell [INT] x8,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.295728,2024-02-27 09:30:45.295728
2102,47,1003,TrainingItem,8,0,Platinum Turtle Shell [STR] x8,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.295728,2024-02-27 09:30:45.295728
2103,47,1004,TrainingItem,8,0,Platinum Turtle Shell [PHY] x8,Chain Battle Ranking Reward: Top 2-3%,2024-02-27 09:30:45.295728,2024-02-27 09:30:45.295728
2104,48,2001,TreasureItem,4000,0,Emblem of Cooperation x4000,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.295728,2024-02-27 09:30:45.295728
2105,48,1,CardStickerItem,1,0,Special Sticker x1,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.295728,2024-02-27 09:30:45.295728
2106,48,1003970,Card,5,0,[Mysterious Ritual] Elder Kai x5,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.295728,2024-02-27 09:30:45.295728
2107,48,1011481,Card,1,1500000,Hercule Statue (Diamond) x1,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.295728,2024-02-27 09:30:45.295728
2108,48,11,PotentialItem,175,0,AGL Potential Orb (L) x175,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.295728,2024-02-27 09:30:45.295728
2109,48,12,PotentialItem,175,0,TEQ Potential Orb (L) x175,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.295728,2024-02-27 09:30:45.295728
2110,48,13,PotentialItem,175,0,INT Potential Orb (L) x175,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.295728,2024-02-27 09:30:45.295728
2111,48,14,PotentialItem,175,0,STR Potential Orb (L) x175,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.295728,2024-02-27 09:30:45.295728
2112,48,15,PotentialItem,175,0,PHY Potential Orb (L) x175,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.295728,2024-02-27 09:30:45.295728
2113,48,6,PotentialItem,1750,0,AGL Potential Orb (M) x1750,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.295728,2024-02-27 09:30:45.295728
2114,48,7,PotentialItem,1750,0,TEQ Potential Orb (M) x1750,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.295728,2024-02-27 09:30:45.295728
2115,48,8,PotentialItem,1750,0,INT Potential Orb (M) x1750,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.295728,2024-02-27 09:30:45.295728
2116,48,9,PotentialItem,1750,0,STR Potential Orb (M) x1750,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.295728,2024-02-27 09:30:45.295728
2117,48,10,PotentialItem,1750,0,PHY Potential Orb (M) x1750,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.295728,2024-02-27 09:30:45.295728
2118,48,1,PotentialItem,3150,0,AGL Potential Orb (S) x3150,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.295728,2024-02-27 09:30:45.295728
2119,48,2,PotentialItem,3150,0,TEQ Potential Orb (S) x3150,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.295728,2024-02-27 09:30:45.295728
2120,48,3,PotentialItem,3150,0,INT Potential Orb (S) x3150,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.295728,2024-02-27 09:30:45.295728
2121,48,4,PotentialItem,3150,0,STR Potential Orb (S) x3150,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.295728,2024-02-27 09:30:45.295728
2122,48,5,PotentialItem,3150,0,PHY Potential Orb (S) x3150,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.295728,2024-02-27 09:30:45.295728
2123,48,1000,TrainingItem,7,0,Platinum Turtle Shell [AGL] x7,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.295728,2024-02-27 09:30:45.295728
2124,48,1001,TrainingItem,7,0,Platinum Turtle Shell [TEQ] x7,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.295728,2024-02-27 09:30:45.295728
2125,48,1002,TrainingItem,7,0,Platinum Turtle Shell [INT] x7,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.295728,2024-02-27 09:30:45.295728
2126,48,1003,TrainingItem,7,0,Platinum Turtle Shell [STR] x7,Chain Battle Ranking Reward: Top 4-5%,2024-02-27 09:30:45.295728,2024-02-27 09:30:45.295728
