id,name,description,zeni,rarity,selling_exchange_point,event_jumpable,created_at,updated_at
100313,合体13号[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100314,合体13号[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100321,メタルクウラ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100322,メタルクウラ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100323,メタルクウラ[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100324,メタルクウラ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100331,魔人ブウ(純粋悪)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100332,魔人ブウ(純粋悪)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100333,魔人ブウ(純粋悪)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100334,魔人ブウ(純粋悪)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100341,四星龍[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100342,四星龍[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100343,四星龍[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100344,四星龍[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100351,超サイヤ人孫悟空[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100352,超サイヤ人孫悟空[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100353,超サイヤ人孫悟空[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100354,超サイヤ人孫悟空[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100361,超サイヤ人2ベジータ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100362,超サイヤ人2ベジータ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100363,超サイヤ人2ベジータ[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100364,超サイヤ人2ベジータ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100371,パーフェクトセル[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100372,パーフェクトセル[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100373,パーフェクトセル[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100374,パーフェクトセル[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100381,超サイヤ人2孫悟飯(少年期)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100382,超サイヤ人2孫悟飯(少年期)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100383,超サイヤ人2孫悟飯(少年期)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100384,超サイヤ人2孫悟飯(少年期)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100391,超サイヤ人ゴッドSS孫悟空[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100392,超サイヤ人ゴッドSS孫悟空[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100393,超サイヤ人ゴッドSS孫悟空[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100394,超サイヤ人ゴッドSS孫悟空[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100401,超一星龍[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100402,超一星龍[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100403,超一星龍[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100404,超一星龍[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100411,超ベジット[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100412,超ベジット[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100413,超ベジット[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100414,超ベジット[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100421,合体ザマス[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100422,合体ザマス[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100423,合体ザマス[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100424,合体ザマス[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100431,超サイヤ人2孫悟空(天使)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100432,超サイヤ人2孫悟空(天使)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100433,超サイヤ人2孫悟空(天使)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100434,超サイヤ人2孫悟空(天使)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100441,魔人ベジータ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100442,魔人ベジータ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100443,魔人ベジータ[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100444,魔人ベジータ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100451,超サイヤ人ゴッドSSベジット[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100452,超サイヤ人ゴッドSSベジット[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100453,超サイヤ人ゴッドSSベジット[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100454,超サイヤ人ゴッドSSベジット[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100461,ゴクウブラック(超サイヤ人ロゼ)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100462,ゴクウブラック(超サイヤ人ロゼ)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100463,ゴクウブラック(超サイヤ人ロゼ)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100464,ゴクウブラック(超サイヤ人ロゼ)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100471,超サイヤ人ゴッドSSベジータ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100472,超サイヤ人ゴッドSSベジータ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100473,超サイヤ人ゴッドSSベジータ[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100474,超サイヤ人ゴッドSSベジータ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100481,超サイヤ人トランクス(未来)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100482,超サイヤ人トランクス(未来)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100483,超サイヤ人トランクス(未来)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100484,超サイヤ人トランクス(未来)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100491,超サイヤ人2カリフラ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100492,超サイヤ人2カリフラ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100493,超サイヤ人2カリフラ[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100494,超サイヤ人2カリフラ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100501,ケール(暴走)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100502,ケール(暴走)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100503,ケール(暴走)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100504,ケール(暴走)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100511,超サイヤ人3ブロリー[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100512,超サイヤ人3ブロリー[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100513,超サイヤ人3ブロリー[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100514,超サイヤ人3ブロリー[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100521,トッポ(破壊神モード)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100522,トッポ(破壊神モード)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100523,トッポ(破壊神モード)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100524,トッポ(破壊神モード)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100531,ディスポ(超最高速モード)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100532,ディスポ(超最高速モード)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100533,ディスポ(超最高速モード)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100534,ディスポ(超最高速モード)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100541,超17号[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100542,超17号[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100543,超17号[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100544,超17号[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100551,魔人ブウ(純粋)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100552,魔人ブウ(純粋)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100553,魔人ブウ(純粋)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100554,魔人ブウ(純粋)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100561,仮面のサイヤ人[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100562,仮面のサイヤ人[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100563,仮面のサイヤ人[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100564,仮面のサイヤ人[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100571,超ゴジータ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100572,超ゴジータ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100573,超ゴジータ[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100574,超ゴジータ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100581,スーパージャネンバ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100582,スーパージャネンバ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100583,スーパージャネンバ[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100584,スーパージャネンバ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100591,孫悟空(界王拳)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100592,孫悟空(界王拳)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100593,孫悟空(界王拳)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100594,孫悟空(界王拳)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100601,ベジータ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100602,ベジータ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100603,ベジータ[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100604,ベジータ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100611,孫悟空(身勝手の極意“兆”)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100612,孫悟空(身勝手の極意“兆”)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100613,孫悟空(身勝手の極意“兆”)[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100614,孫悟空(身勝手の極意“兆”)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100624,孫悟空&フリーザ(最終形態)(天使)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100631,人造人間18号[銅],特定のキャラクターの覚醒に必要,100000,0,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100632,人造人間18号[銀],特定のキャラクターの覚醒に必要,200000,1,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
100633,人造人間18号[金],特定のキャラクターの覚醒に必要,300000,2,20,1,2024-05-20 01:32:39,2024-05-20 01:32:39
