id,name,description,exec_timing_type,turn,is_once,probability,causality_conditions,icon_type,target_type,target_value1,target_value2,target_value3,sub_target_type_set_id,efficacy_type,eff_value1,eff_value2,eff_value3,efficacy_values,calc_option,created_at,updated_at
24000,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,52.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24010,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,57.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24020,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,61.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24030,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,170.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24040,不屈のサイヤ人,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24050,戦闘民族の闘い,ATKダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24060,サイヤの闘志,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24100,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24110,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24120,ATKダウン無効,ATKダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24130,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,30.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24200,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,57.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24210,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,61.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24220,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,63.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24230,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24240,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24250,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24260,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24270,回避,攻撃を回避することがある,1,0,0,100,,0,1,0,0,0,0,8,10.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24280,必殺技発動無効,必殺技を必ず封じる,1,1,0,100,,0,11,60,20,20,0,11,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24300,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,57.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24310,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,59.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24320,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,63.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24330,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24340,サイヤの闘志,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24350,突き抜けた戦闘力,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24360,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,140.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24370,急増するパワー ,ATKとDEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,150.0,800.0,100.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24380,本気の勝負,ATKダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24400,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,50.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24410,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,56.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24420,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,61.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24430,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,160.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24440,こらえきる力,DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,2.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24450,ふりしぼる気力,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24500,DEFダウン無効,DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,2.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24600,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,64.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24610,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,40.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24620,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,54.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24630,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,68.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24640,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24650,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24660,ATKダウン無効,ATKダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24670,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24680,回避,攻撃を回避することがある,1,0,0,100,,0,1,0,0,0,0,8,8.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24690,ダメージ軽減,極系からのダメージを軽減する,0,0,0,0,,0,0,0,0,0,0,15,64.0,5.0,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24700,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,52.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24710,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,62.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24720,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,67.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24730,サイヤの闘志,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24740,気の増幅,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24750,戦闘民族の闘い,ATKダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24800,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24810,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,63.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24820,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24830,気の増幅,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24840,ふりしぼる気力,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24850,再生,HPが回復する,0,0,0,0,,2,0,0,0,0,0,2,100.0,2.0,100.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24900,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,55.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24910,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,58.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24920,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24930,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,62.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24940,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24950,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24960,ATKダウン無効,ATKダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24970,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24980,超能力,キャラクターの入れ替えをロックする,1,0,0,100,,0,11,100,0,0,0,5,,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
24990,回避,攻撃を回避することがある,1,0,0,100,,0,1,0,0,0,0,8,15.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25000,エネルギー吸収,気弾系の必殺技を吸収する,1,1,0,100,,0,1,0,0,0,0,12,80.0,1.0,17.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25100,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,52.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25110,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,55.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25120,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,58.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25130,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25140,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25200,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,62.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25210,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,64.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25220,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25230,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,66.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25240,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25250,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25260,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25270,再生,HPが回復する,0,0,0,0,,2,0,0,0,0,0,2,100.0,100.0,100.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25300,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,64.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25310,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,68.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25320,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25330,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25340,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25350,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25360,ランダム気玉変化,全ての気の玉をランダムに変化させることがある,1,0,0,70,,0,1,0,0,0,0,6,,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25370,属性ダメージ軽減,速属性以外からのダメージを軽減する,0,0,0,0,,0,0,0,0,0,0,15,4058880.0,10.0,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25380,属性ダメージ軽減,技属性以外からのダメージを軽減する,0,0,0,0,,0,0,0,0,0,0,15,3923584.0,10.0,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25390,属性ダメージ軽減,知属性以外からのダメージを軽減する,0,0,0,0,,0,0,0,0,0,0,15,3652992.0,10.0,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25400,属性ダメージ軽減,力属性以外からのダメージを軽減する,0,0,0,0,,0,0,0,0,0,0,15,3111808.0,10.0,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25410,属性ダメージ軽減,体属性以外からのダメージを軽減する,0,0,0,0,,0,0,0,0,0,0,15,2029440.0,10.0,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25500,超属性ダメージ軽減,超属性からのダメージを軽減する,0,0,0,0,,0,0,0,0,0,0,15,130944.0,50.0,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25510,極属性ダメージ軽減,極属性からのダメージを軽減する,0,0,0,0,,0,0,0,0,0,0,15,4067200.0,50.0,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25520,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,48.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25530,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,50.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25540,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,55.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25550,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,57.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25560,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,58.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25570,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25580,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,63.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25590,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,64.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25600,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25610,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,66.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25620,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,69.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25630,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25640,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25650,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25660,ATKダウン無効,ATKダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25670,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25680,回避,攻撃を回避することがある,1,0,0,100,,0,1,0,0,0,0,8,70.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25690,回避,攻撃を回避することがある,1,0,0,100,,0,1,0,0,0,0,8,5.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25700,再生,HPが回復する,0,0,0,0,,2,0,0,0,0,0,2,100.0,100.0,100.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25710,エネルギー吸収,気弾系の必殺技を吸収する,1,1,0,100,,0,1,0,0,0,0,12,80.0,1.0,17.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25720,威圧,キャラクターの入れ替えをロックする,1,0,0,30,,0,11,100,0,0,0,5,,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25730,威圧,キャラクターの入れ替えをロックする,1,0,0,30,,0,11,40,60,0,0,5,,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25800,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,55.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25810,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,68.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25820,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25830,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25840,ATKダウン無効,ATKダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25850,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25860,再生,HPが回復する,0,0,0,0,,2,0,0,0,0,0,2,100.0,100.0,100.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25870,必殺技ダメージ無効,格闘系必殺技のダメージを無効化する,4,1,0,100,"{""source"": ""1595"", ""compiled"": 1595}",0,1,0,0,0,0,21,0.0,0.0,9.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25871,必殺技ダメージ無効,,5,1,0,100,,0,1,0,0,0,0,22,10.0,25870.0,1.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25900,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,58.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25910,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,61.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25920,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25930,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,160.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25940,突き抜けた戦闘力,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25950,貫くプライド,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25960,純粋な強さ,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25970,サイヤの闘志,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
25980,正義の心,DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,2.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26000,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,57.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26010,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26020,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,64.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26030,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26040,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26050,ATKダウン無効,ATKダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26060,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26070,属性ダメージ軽減,知属性以外からのダメージを軽減する,0,0,0,0,,0,0,0,0,0,0,15,3652992.0,50.0,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26080,属性ダメージ軽減,体属性以外からのダメージを軽減する,0,0,0,0,,0,0,0,0,0,0,15,2029440.0,50.0,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26090,属性ダメージ軽減,技属性以外からのダメージを軽減する,0,0,0,0,,0,0,0,0,0,0,15,3923584.0,50.0,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26100,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,200.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26110,電気スライム,気弾系必殺技のダメージを無効化する,4,1,0,100,"{""source"": ""1410"", ""compiled"": 1410}",0,1,0,0,0,0,21,0.0,0.0,5.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26111,電気スライム,,5,1,0,100,,0,1,0,0,0,0,22,10.0,26110.0,1.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26200,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,50.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26210,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26220,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26230,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26240,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,85.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26250,超属性ダメージ軽減,超属性からのダメージを軽減する,0,0,0,0,,0,0,0,0,0,0,15,130944.0,5.0,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26270,ダメージ無効化,一定以下のダメージを0にする,1,1,0,100,,0,1,0,0,0,0,20,3.0,10000000.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26300,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,59.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26310,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,62.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26320,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,63.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26330,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,160.0,,,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26340,突き抜けた戦闘力,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26350,決意の力,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
26360,サイヤの闘志,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-05-20 01:32:58,2024-05-20 01:32:58
