id,lv,exp_type,exp_total,created_at,updated_at
1958,38,24,126034,2017-11-14 01:43:01,2017-11-14 01:43:01
1959,39,24,134606,2017-11-14 01:43:01,2017-11-14 01:43:01
1960,40,24,143518,2017-11-14 01:43:01,2017-11-14 01:43:01
1961,41,24,152775,2017-11-14 01:43:01,2017-11-14 01:43:01
1962,42,24,162382,2017-11-14 01:43:01,2017-11-14 01:43:01
1963,43,24,172343,2017-11-14 01:43:01,2017-11-14 01:43:01
1964,44,24,182661,2017-11-14 01:43:01,2017-11-14 01:43:01
1965,45,24,193341,2017-11-14 01:43:01,2017-11-14 01:43:01
1966,46,24,204387,2017-11-14 01:43:01,2017-11-14 01:43:01
1967,47,24,215804,2017-11-14 01:43:01,2017-11-14 01:43:01
1968,48,24,227595,2017-11-14 01:43:01,2017-11-14 01:43:01
1969,49,24,239764,2017-11-14 01:43:01,2017-11-14 01:43:01
1970,50,24,252315,2017-11-14 01:43:01,2017-11-14 01:43:01
1971,51,24,265253,2017-11-14 01:43:01,2017-11-14 01:43:01
1972,52,24,278581,2017-11-14 01:43:01,2017-11-14 01:43:01
1973,53,24,292302,2017-11-14 01:43:01,2017-11-14 01:43:01
1974,54,24,306422,2017-11-14 01:43:01,2017-11-14 01:43:01
1975,55,24,320943,2017-11-14 01:43:01,2017-11-14 01:43:01
1976,56,24,335869,2017-11-14 01:43:01,2017-11-14 01:43:01
1977,57,24,351204,2017-11-14 01:43:01,2017-11-14 01:43:01
1978,58,24,366951,2017-11-14 01:43:01,2017-11-14 01:43:01
1979,59,24,383115,2017-11-14 01:43:01,2017-11-14 01:43:01
1980,60,24,399698,2017-11-14 01:43:01,2017-11-14 01:43:01
1981,61,24,416705,2017-11-14 01:43:01,2017-11-14 01:43:01
1982,62,24,434139,2017-11-14 01:43:01,2017-11-14 01:43:01
1983,63,24,452004,2017-11-14 01:43:01,2017-11-14 01:43:01
1984,64,24,470302,2017-11-14 01:43:01,2017-11-14 01:43:01
1985,65,24,489038,2017-11-14 01:43:01,2017-11-14 01:43:01
1986,66,24,508214,2017-11-14 01:43:01,2017-11-14 01:43:01
1987,67,24,527835,2017-11-14 01:43:01,2017-11-14 01:43:01
1988,68,24,547903,2017-11-14 01:43:01,2017-11-14 01:43:01
1989,69,24,568423,2017-11-14 01:43:01,2017-11-14 01:43:01
1990,70,24,589396,2017-11-14 01:43:01,2017-11-14 01:43:01
1991,71,24,610828,2017-11-14 01:43:01,2017-11-14 01:43:01
1992,72,24,632720,2017-11-14 01:43:01,2017-11-14 01:43:01
1993,73,24,655076,2017-11-14 01:43:01,2017-11-14 01:43:01
1994,74,24,677900,2017-11-14 01:43:01,2017-11-14 01:43:01
1995,75,24,701194,2017-11-14 01:43:01,2017-11-14 01:43:01
1996,76,24,724962,2017-11-14 01:43:01,2017-11-14 01:43:01
1997,77,24,749207,2017-11-14 01:43:01,2017-11-14 01:43:01
1998,78,24,773932,2017-11-14 01:43:01,2017-11-14 01:43:01
1999,79,24,799140,2017-11-14 01:43:01,2017-11-14 01:43:01
2000,80,24,824834,2017-11-14 01:43:01,2017-11-14 01:43:01
2001,81,24,851018,2017-11-14 01:43:01,2017-11-14 01:43:01
2002,82,24,877695,2017-11-14 01:43:01,2017-11-14 01:43:01
2003,83,24,904867,2017-11-14 01:43:01,2017-11-14 01:43:01
2004,84,24,932537,2017-11-14 01:43:01,2017-11-14 01:43:01
2005,85,24,960709,2017-11-14 01:43:01,2017-11-14 01:43:01
2006,86,24,989386,2017-11-14 01:43:01,2017-11-14 01:43:01
2007,87,24,1018570,2017-11-14 01:43:01,2017-11-14 01:43:01
2008,88,24,1048265,2017-11-14 01:43:01,2017-11-14 01:43:01
2009,89,24,1078473,2017-11-14 01:43:01,2017-11-14 01:43:01
2010,90,24,1109198,2017-11-14 01:43:01,2017-11-14 01:43:01
2011,91,24,1140441,2017-11-14 01:43:01,2017-11-14 01:43:01
2012,92,24,1172207,2017-11-14 01:43:01,2017-11-14 01:43:01
2013,93,24,1204498,2017-11-14 01:43:01,2017-11-14 01:43:01
2014,94,24,1237317,2017-11-14 01:43:01,2017-11-14 01:43:01
2015,95,24,1270667,2017-11-14 01:43:01,2017-11-14 01:43:01
2016,96,24,1304550,2017-11-14 01:43:01,2017-11-14 01:43:01
2017,97,24,1338970,2017-11-14 01:43:01,2017-11-14 01:43:01
2018,98,24,1373929,2017-11-14 01:43:01,2017-11-14 01:43:01
2019,99,24,1409430,2017-11-14 01:43:02,2017-11-14 01:43:02
2020,100,24,1445475,2017-11-14 01:43:02,2017-11-14 01:43:02
2021,101,24,1482069,2017-11-14 01:43:02,2017-11-14 01:43:02
2022,102,24,1519212,2017-11-14 01:43:02,2017-11-14 01:43:02
2023,103,24,1556909,2017-11-14 01:43:02,2017-11-14 01:43:02
2024,104,24,1595161,2017-11-14 01:43:02,2017-11-14 01:43:02
2025,105,24,1633971,2017-11-14 01:43:02,2017-11-14 01:43:02
2026,106,24,1673343,2017-11-14 01:43:02,2017-11-14 01:43:02
2027,107,24,1713278,2017-11-14 01:43:02,2017-11-14 01:43:02
2028,108,24,1753780,2017-11-14 01:43:02,2017-11-14 01:43:02
2029,109,24,1794851,2017-11-14 01:43:02,2017-11-14 01:43:02
2030,110,24,1836494,2017-11-14 01:43:02,2017-11-14 01:43:02
2031,111,24,1878711,2017-11-14 01:43:02,2017-11-14 01:43:02
2032,112,24,1921506,2017-11-14 01:43:02,2017-11-14 01:43:02
2033,113,24,1964879,2017-11-14 01:43:02,2017-11-14 01:43:02
2034,114,24,2008835,2017-11-14 01:43:02,2017-11-14 01:43:02
2035,115,24,2053376,2017-11-14 01:43:02,2017-11-14 01:43:02
2036,116,24,2098504,2017-11-14 01:43:02,2017-11-14 01:43:02
2037,117,24,2144222,2017-11-14 01:43:02,2017-11-14 01:43:02
2038,118,24,2190533,2017-11-14 01:43:02,2017-11-14 01:43:02
2039,119,24,2237438,2017-11-14 01:43:02,2017-11-14 01:43:02
2040,120,24,2284941,2017-11-14 01:43:02,2017-11-14 01:43:02
2041,121,24,2333044,2017-11-14 01:43:02,2017-11-14 01:43:02
2042,122,24,2381749,2017-11-14 01:43:02,2017-11-14 01:43:02
2043,123,24,2431060,2017-11-14 01:43:02,2017-11-14 01:43:02
2044,124,24,2480978,2017-11-14 01:43:02,2017-11-14 01:43:02
2045,125,24,2531506,2017-11-14 01:43:02,2017-11-14 01:43:02
2046,126,24,2582647,2017-11-14 01:43:02,2017-11-14 01:43:02
2047,127,24,2634402,2017-11-14 01:43:02,2017-11-14 01:43:02
2048,128,24,2686775,2017-11-14 01:43:02,2017-11-14 01:43:02
2049,129,24,2739767,2017-11-14 01:43:02,2017-11-14 01:43:02
2050,130,24,2793382,2017-11-14 01:43:02,2017-11-14 01:43:02
2051,131,24,2847622,2017-11-14 01:43:02,2017-11-14 01:43:02
2052,132,24,2902488,2017-11-14 01:43:02,2017-11-14 01:43:02
2053,133,24,2957984,2017-11-14 01:43:02,2017-11-14 01:43:02
2054,134,24,3014112,2017-11-14 01:43:02,2017-11-14 01:43:02
2055,135,24,3070874,2017-11-14 01:43:02,2017-11-14 01:43:02
2056,136,24,3128272,2017-11-14 01:43:02,2017-11-14 01:43:02
2057,137,24,3186310,2017-11-14 01:43:02,2017-11-14 01:43:02
2058,138,24,3244989,2017-11-14 01:43:02,2017-11-14 01:43:02
2059,139,24,3304311,2017-11-14 01:43:02,2017-11-14 01:43:02
2060,140,24,3364279,2017-11-14 01:43:02,2017-11-14 01:43:02
2061,141,24,3424896,2017-11-14 01:43:02,2017-11-14 01:43:02
2062,142,24,3486163,2017-11-14 01:43:02,2017-11-14 01:43:02
2063,143,24,3548084,2017-11-14 01:43:02,2017-11-14 01:43:02
2064,144,24,3610659,2017-11-14 01:43:02,2017-11-14 01:43:02
2065,145,24,3673892,2017-11-14 01:43:02,2017-11-14 01:43:02
2066,146,24,3737785,2017-11-14 01:43:02,2017-11-14 01:43:02
2067,147,24,3802340,2017-11-14 01:43:02,2017-11-14 01:43:02
2068,148,24,3867559,2017-11-14 01:43:02,2017-11-14 01:43:02
2069,149,24,3933445,2017-11-14 01:43:02,2017-11-14 01:43:02
2070,150,24,4000000,2017-11-14 01:43:02,2017-11-14 01:43:02
2071,1,25,0,2017-11-14 01:43:02,2017-11-14 01:43:02
2072,2,25,78,2017-11-14 01:43:02,2017-11-14 01:43:02
2073,3,25,300,2017-11-14 01:43:02,2017-11-14 01:43:02
2074,4,25,707,2017-11-14 01:43:02,2017-11-14 01:43:02
2075,5,25,1335,2017-11-14 01:43:02,2017-11-14 01:43:02
2076,6,25,2211,2017-11-14 01:43:02,2017-11-14 01:43:02
2077,7,25,3364,2017-11-14 01:43:02,2017-11-14 01:43:02
2078,8,25,4816,2017-11-14 01:43:02,2017-11-14 01:43:02
2079,9,25,6591,2017-11-14 01:43:02,2017-11-14 01:43:02
2080,10,25,8708,2017-11-14 01:43:02,2017-11-14 01:43:02
2081,11,25,11188,2017-11-14 01:43:02,2017-11-14 01:43:02
2082,12,25,14050,2017-11-14 01:43:02,2017-11-14 01:43:02
2083,13,25,17310,2017-11-14 01:43:02,2017-11-14 01:43:02
2084,14,25,20985,2017-11-14 01:43:02,2017-11-14 01:43:02
2085,15,25,25093,2017-11-14 01:43:02,2017-11-14 01:43:02
2086,16,25,29649,2017-11-14 01:43:02,2017-11-14 01:43:02
2087,17,25,34669,2017-11-14 01:43:02,2017-11-14 01:43:02
2088,18,25,40166,2017-11-14 01:43:02,2017-11-14 01:43:02
2089,19,25,46155,2017-11-14 01:43:02,2017-11-14 01:43:02
2090,20,25,52650,2017-11-14 01:43:02,2017-11-14 01:43:02
2091,21,25,59664,2017-11-14 01:43:02,2017-11-14 01:43:02
2092,22,25,67211,2017-11-14 01:43:02,2017-11-14 01:43:02
2093,23,25,75303,2017-11-14 01:43:02,2017-11-14 01:43:02
2094,24,25,83954,2017-11-14 01:43:02,2017-11-14 01:43:02
2095,25,25,93175,2017-11-14 01:43:02,2017-11-14 01:43:02
2096,26,25,102978,2017-11-14 01:43:02,2017-11-14 01:43:02
2097,27,25,113375,2017-11-14 01:43:02,2017-11-14 01:43:02
2098,28,25,124377,2017-11-14 01:43:02,2017-11-14 01:43:02
2099,29,25,135997,2017-11-14 01:43:02,2017-11-14 01:43:02
2100,30,25,148244,2017-11-14 01:43:02,2017-11-14 01:43:02
2101,31,25,161130,2017-11-14 01:43:02,2017-11-14 01:43:02
2102,32,25,174666,2017-11-14 01:43:02,2017-11-14 01:43:02
2103,33,25,188862,2017-11-14 01:43:02,2017-11-14 01:43:02
2104,34,25,203729,2017-11-14 01:43:02,2017-11-14 01:43:02
2105,35,25,219277,2017-11-14 01:43:02,2017-11-14 01:43:02
2106,36,25,235516,2017-11-14 01:43:02,2017-11-14 01:43:02
2107,37,25,252455,2017-11-14 01:43:02,2017-11-14 01:43:02
2108,38,25,270105,2017-11-14 01:43:02,2017-11-14 01:43:02
2109,39,25,288476,2017-11-14 01:43:02,2017-11-14 01:43:02
2110,40,25,307576,2017-11-14 01:43:02,2017-11-14 01:43:02
2111,41,25,327416,2017-11-14 01:43:02,2017-11-14 01:43:02
2112,42,25,348005,2017-11-14 01:43:02,2017-11-14 01:43:02
2113,43,25,369351,2017-11-14 01:43:02,2017-11-14 01:43:02
2114,44,25,391464,2017-11-14 01:43:02,2017-11-14 01:43:02
2115,45,25,414353,2017-11-14 01:43:02,2017-11-14 01:43:02
2116,46,25,438027,2017-11-14 01:43:02,2017-11-14 01:43:02
2117,47,25,462494,2017-11-14 01:43:02,2017-11-14 01:43:02
2118,48,25,487763,2017-11-14 01:43:02,2017-11-14 01:43:02
2119,49,25,513843,2017-11-14 01:43:02,2017-11-14 01:43:02
2120,50,25,540743,2017-11-14 01:43:02,2017-11-14 01:43:02
2121,51,25,568469,2017-11-14 01:43:02,2017-11-14 01:43:02
2122,52,25,597032,2017-11-14 01:43:02,2017-11-14 01:43:02
2123,53,25,626440,2017-11-14 01:43:02,2017-11-14 01:43:02
2124,54,25,656699,2017-11-14 01:43:02,2017-11-14 01:43:02
2125,55,25,687819,2017-11-14 01:43:02,2017-11-14 01:43:02
2126,56,25,719807,2017-11-14 01:43:02,2017-11-14 01:43:02
2127,57,25,752672,2017-11-14 01:43:02,2017-11-14 01:43:02
2128,58,25,786421,2017-11-14 01:43:02,2017-11-14 01:43:02
2129,59,25,821062,2017-11-14 01:43:02,2017-11-14 01:43:02
2130,60,25,856602,2017-11-14 01:43:02,2017-11-14 01:43:02
2131,61,25,893050,2017-11-14 01:43:02,2017-11-14 01:43:02
2132,62,25,930413,2017-11-14 01:43:02,2017-11-14 01:43:02
2133,63,25,968699,2017-11-14 01:43:02,2017-11-14 01:43:02
2134,64,25,1007914,2017-11-14 01:43:02,2017-11-14 01:43:02
2135,65,25,1048067,2017-11-14 01:43:02,2017-11-14 01:43:02
2136,66,25,1089165,2017-11-14 01:43:02,2017-11-14 01:43:02
2137,67,25,1131215,2017-11-14 01:43:02,2017-11-14 01:43:02
2138,68,25,1174224,2017-11-14 01:43:02,2017-11-14 01:43:02
2139,69,25,1218199,2017-11-14 01:43:02,2017-11-14 01:43:02
2140,70,25,1263148,2017-11-14 01:43:02,2017-11-14 01:43:02
2141,71,25,1309078,2017-11-14 01:43:02,2017-11-14 01:43:02
2142,72,25,1355996,2017-11-14 01:43:02,2017-11-14 01:43:02
2143,73,25,1403908,2017-11-14 01:43:02,2017-11-14 01:43:02
2144,74,25,1452822,2017-11-14 01:43:02,2017-11-14 01:43:02
2145,75,25,1502744,2017-11-14 01:43:02,2017-11-14 01:43:02
2146,76,25,1553682,2017-11-14 01:43:02,2017-11-14 01:43:02
2147,77,25,1605641,2017-11-14 01:43:02,2017-11-14 01:43:02
2148,78,25,1658630,2017-11-14 01:43:02,2017-11-14 01:43:02
2149,79,25,1712654,2017-11-14 01:43:02,2017-11-14 01:43:02
2150,80,25,1767721,2017-11-14 01:43:02,2017-11-14 01:43:02
2151,81,25,1823836,2017-11-14 01:43:02,2017-11-14 01:43:02
2152,82,25,1881007,2017-11-14 01:43:02,2017-11-14 01:43:02
2153,83,25,1939240,2017-11-14 01:43:02,2017-11-14 01:43:02
2154,84,25,1998541,2017-11-14 01:43:02,2017-11-14 01:43:02
2155,85,25,2058918,2017-11-14 01:43:02,2017-11-14 01:43:02
2156,86,25,2120375,2017-11-14 01:43:02,2017-11-14 01:43:02
2157,87,25,2182921,2017-11-14 01:43:02,2017-11-14 01:43:02
2158,88,25,2246560,2017-11-14 01:43:02,2017-11-14 01:43:02
2159,89,25,2311300,2017-11-14 01:43:02,2017-11-14 01:43:02
2160,90,25,2377146,2017-11-14 01:43:02,2017-11-14 01:43:02
2161,91,25,2444106,2017-11-14 01:43:03,2017-11-14 01:43:03
2162,92,25,2512184,2017-11-14 01:43:03,2017-11-14 01:43:03
2163,93,25,2581388,2017-11-14 01:43:03,2017-11-14 01:43:03
2164,94,25,2651723,2017-11-14 01:43:03,2017-11-14 01:43:03
2165,95,25,2723195,2017-11-14 01:43:03,2017-11-14 01:43:03
2166,96,25,2795811,2017-11-14 01:43:03,2017-11-14 01:43:03
2167,97,25,2869577,2017-11-14 01:43:03,2017-11-14 01:43:03
2168,98,25,2944498,2017-11-14 01:43:03,2017-11-14 01:43:03
2169,99,25,3020581,2017-11-14 01:43:03,2017-11-14 01:43:03
2170,100,25,3097831,2017-11-14 01:43:03,2017-11-14 01:43:03
2171,101,25,3176255,2017-11-14 01:43:03,2017-11-14 01:43:03
2172,102,25,3255858,2017-11-14 01:43:03,2017-11-14 01:43:03
2173,103,25,3336646,2017-11-14 01:43:03,2017-11-14 01:43:03
2174,104,25,3418625,2017-11-14 01:43:03,2017-11-14 01:43:03
2175,105,25,3501801,2017-11-14 01:43:03,2017-11-14 01:43:03
2176,106,25,3586179,2017-11-14 01:43:03,2017-11-14 01:43:03
2177,107,25,3671766,2017-11-14 01:43:03,2017-11-14 01:43:03
2178,108,25,3758566,2017-11-14 01:43:03,2017-11-14 01:43:03
2179,109,25,3846587,2017-11-14 01:43:03,2017-11-14 01:43:03
2180,110,25,3935832,2017-11-14 01:43:03,2017-11-14 01:43:03
2181,111,25,4026309,2017-11-14 01:43:03,2017-11-14 01:43:03
2182,112,25,4118022,2017-11-14 01:43:03,2017-11-14 01:43:03
2183,113,25,4210977,2017-11-14 01:43:03,2017-11-14 01:43:03
2184,114,25,4305181,2017-11-14 01:43:03,2017-11-14 01:43:03
2185,115,25,4400637,2017-11-14 01:43:03,2017-11-14 01:43:03
2186,116,25,4497352,2017-11-14 01:43:03,2017-11-14 01:43:03
2187,117,25,4595331,2017-11-14 01:43:03,2017-11-14 01:43:03
2188,118,25,4694580,2017-11-14 01:43:03,2017-11-14 01:43:03
2189,119,25,4795104,2017-11-14 01:43:03,2017-11-14 01:43:03
2190,120,25,4896909,2017-11-14 01:43:03,2017-11-14 01:43:03
2191,121,25,5000000,2017-11-14 01:43:03,2017-11-14 01:43:03
2192,122,25,5115248,2017-11-14 01:43:03,2017-11-14 01:43:03
2193,123,25,5283687,2017-11-14 01:43:03,2017-11-14 01:43:03
2194,124,25,5505319,2017-11-14 01:43:03,2017-11-14 01:43:03
2195,125,25,5780141,2017-11-14 01:43:03,2017-11-14 01:43:03
2196,126,25,6108156,2017-11-14 01:43:03,2017-11-14 01:43:03
2197,127,25,6489361,2017-11-14 01:43:03,2017-11-14 01:43:03
2198,128,25,6923758,2017-11-14 01:43:03,2017-11-14 01:43:03
2199,129,25,7411347,2017-11-14 01:43:03,2017-11-14 01:43:03
2200,130,25,7952127,2017-11-14 01:43:03,2017-11-14 01:43:03
2201,131,25,8546099,2017-11-14 01:43:03,2017-11-14 01:43:03
2202,132,25,9193262,2017-11-14 01:43:03,2017-11-14 01:43:03
2203,133,25,9893617,2017-11-14 01:43:03,2017-11-14 01:43:03
2204,134,25,10647163,2017-11-14 01:43:03,2017-11-14 01:43:03
2205,135,25,11453900,2017-11-14 01:43:03,2017-11-14 01:43:03
2206,136,25,12313829,2017-11-14 01:43:03,2017-11-14 01:43:03
2207,137,25,13226950,2017-11-14 01:43:03,2017-11-14 01:43:03
2208,138,25,14193262,2017-11-14 01:43:03,2017-11-14 01:43:03
2209,139,25,15212765,2017-11-14 01:43:03,2017-11-14 01:43:03
2210,140,25,16285460,2017-11-14 01:43:03,2017-11-14 01:43:03
2211,141,25,17411347,2017-11-14 01:43:03,2017-11-14 01:43:03
2212,142,25,18590425,2017-11-14 01:43:03,2017-11-14 01:43:03
2213,143,25,19822695,2017-11-14 01:43:03,2017-11-14 01:43:03
2214,144,25,21108156,2017-11-14 01:43:03,2017-11-14 01:43:03
2215,145,25,22446808,2017-11-14 01:43:03,2017-11-14 01:43:03
2216,146,25,23838652,2017-11-14 01:43:03,2017-11-14 01:43:03
2217,147,25,25283687,2017-11-14 01:43:03,2017-11-14 01:43:03
2218,148,25,26781914,2017-11-14 01:43:03,2017-11-14 01:43:03
2219,149,25,28333333,2017-11-14 01:43:03,2017-11-14 01:43:03
2220,150,25,30000000,2017-11-14 01:43:03,2017-11-14 01:43:03
2221,121,10,1103091,2017-11-14 01:43:03,2017-11-14 01:43:03
2222,122,10,1258903,2017-11-14 01:43:03,2017-11-14 01:43:03
2223,123,10,1455279,2017-11-14 01:43:03,2017-11-14 01:43:03
2224,124,10,1692219,2017-11-14 01:43:03,2017-11-14 01:43:03
2225,125,10,1969723,2017-11-14 01:43:03,2017-11-14 01:43:03
2226,126,10,2287791,2017-11-14 01:43:03,2017-11-14 01:43:03
2227,127,10,2646423,2017-11-14 01:43:03,2017-11-14 01:43:03
2228,128,10,3045619,2017-11-14 01:43:03,2017-11-14 01:43:03
2229,129,10,3485379,2017-11-14 01:43:03,2017-11-14 01:43:03
2230,130,10,3965703,2017-11-14 01:43:03,2017-11-14 01:43:03
2231,131,10,4486591,2017-11-14 01:43:03,2017-11-14 01:43:03
2232,132,10,5048043,2017-11-14 01:43:03,2017-11-14 01:43:03
2233,133,10,5650060,2017-11-14 01:43:03,2017-11-14 01:43:03
2234,134,10,6292642,2017-11-14 01:43:03,2017-11-14 01:43:03
2235,135,10,6975789,2017-11-14 01:43:03,2017-11-14 01:43:03
2236,136,10,7699501,2017-11-14 01:43:03,2017-11-14 01:43:03
2237,137,10,8463778,2017-11-14 01:43:03,2017-11-14 01:43:03
2238,138,10,9268620,2017-11-14 01:43:03,2017-11-14 01:43:03
2239,139,10,10114027,2017-11-14 01:43:03,2017-11-14 01:43:03
2240,140,10,11000000,2017-11-14 01:43:03,2017-11-14 01:43:03
2241,121,11,1603091,2017-11-14 01:43:03,2017-11-14 01:43:03
2242,122,11,1758903,2017-11-14 01:43:03,2017-11-14 01:43:03
2243,123,11,1955279,2017-11-14 01:43:03,2017-11-14 01:43:03
2244,124,11,2192219,2017-11-14 01:43:03,2017-11-14 01:43:03
2245,125,11,2469723,2017-11-14 01:43:03,2017-11-14 01:43:03
2246,126,11,2787791,2017-11-14 01:43:03,2017-11-14 01:43:03
2247,127,11,3146423,2017-11-14 01:43:03,2017-11-14 01:43:03
2248,128,11,3545619,2017-11-14 01:43:03,2017-11-14 01:43:03
2249,129,11,3985379,2017-11-14 01:43:03,2017-11-14 01:43:03
2250,130,11,4465703,2017-11-14 01:43:03,2017-11-14 01:43:03
2251,131,11,4986591,2017-11-14 01:43:03,2017-11-14 01:43:03
2252,132,11,5548043,2017-11-14 01:43:03,2017-11-14 01:43:03
2253,133,11,6150060,2017-11-14 01:43:03,2017-11-14 01:43:03
2254,134,11,6792642,2017-11-14 01:43:03,2017-11-14 01:43:03
2255,135,11,7475789,2017-11-14 01:43:03,2017-11-14 01:43:03
2256,136,11,8199501,2017-11-14 01:43:03,2017-11-14 01:43:03
2257,137,11,8963778,2017-11-14 01:43:03,2017-11-14 01:43:03
2258,138,11,9768620,2017-11-14 01:43:03,2017-11-14 01:43:03
2259,139,11,10614027,2017-11-14 01:43:03,2017-11-14 01:43:03
2260,140,11,11500000,2017-11-14 01:43:03,2017-11-14 01:43:03
2261,121,12,2103091,2017-11-14 01:43:03,2017-11-14 01:43:03
2262,122,12,2258903,2017-11-14 01:43:03,2017-11-14 01:43:03
2263,123,12,2455279,2017-11-14 01:43:03,2017-11-14 01:43:03
2264,124,12,2692219,2017-11-14 01:43:03,2017-11-14 01:43:03
2265,125,12,2969723,2017-11-14 01:43:03,2017-11-14 01:43:03
2266,126,12,3287791,2017-11-14 01:43:03,2017-11-14 01:43:03
2267,127,12,3646423,2017-11-14 01:43:03,2017-11-14 01:43:03
2268,128,12,4045619,2017-11-14 01:43:03,2017-11-14 01:43:03
2269,129,12,4485379,2017-11-14 01:43:03,2017-11-14 01:43:03
2270,130,12,4965703,2017-11-14 01:43:03,2017-11-14 01:43:03
2271,131,12,5486591,2017-11-14 01:43:03,2017-11-14 01:43:03
2272,132,12,6048043,2017-11-14 01:43:03,2017-11-14 01:43:03
2273,133,12,6650060,2017-11-14 01:43:03,2017-11-14 01:43:03
2274,134,12,7292642,2017-11-14 01:43:03,2017-11-14 01:43:03
2275,135,12,7975789,2017-11-14 01:43:03,2017-11-14 01:43:03
2276,136,12,8699501,2017-11-14 01:43:03,2017-11-14 01:43:03
2277,137,12,9463778,2017-11-14 01:43:03,2017-11-14 01:43:03
2278,138,12,10268620,2017-11-14 01:43:03,2017-11-14 01:43:03
2279,139,12,11114027,2017-11-14 01:43:03,2017-11-14 01:43:03
2280,140,12,12000000,2017-11-14 01:43:03,2017-11-14 01:43:03
2281,121,13,3103091,2017-11-14 01:43:03,2017-11-14 01:43:03
2282,122,13,3258903,2017-11-14 01:43:03,2017-11-14 01:43:03
2283,123,13,3455279,2017-11-14 01:43:03,2017-11-14 01:43:03
2284,124,13,3692219,2017-11-14 01:43:03,2017-11-14 01:43:03
2285,125,13,3969723,2017-11-14 01:43:03,2017-11-14 01:43:03
2286,126,13,4287791,2017-11-14 01:43:03,2017-11-14 01:43:03
2287,127,13,4646423,2017-11-14 01:43:03,2017-11-14 01:43:03
2288,128,13,5045619,2017-11-14 01:43:03,2017-11-14 01:43:03
2289,129,13,5485379,2017-11-14 01:43:03,2017-11-14 01:43:03
2290,130,13,5965703,2017-11-14 01:43:03,2017-11-14 01:43:03
2291,131,13,6486591,2017-11-14 01:43:03,2017-11-14 01:43:03
2292,132,13,7048043,2017-11-14 01:43:03,2017-11-14 01:43:03
2293,133,13,7650060,2017-11-14 01:43:03,2017-11-14 01:43:03
2294,134,13,8292642,2017-11-14 01:43:03,2017-11-14 01:43:03
2295,135,13,8975789,2017-11-14 01:43:03,2017-11-14 01:43:03
2296,136,13,9699501,2017-11-14 01:43:03,2017-11-14 01:43:03
2297,137,13,10463778,2017-11-14 01:43:03,2017-11-14 01:43:03
2298,138,13,11268620,2017-11-14 01:43:03,2017-11-14 01:43:03
2299,139,13,12114027,2017-11-14 01:43:04,2017-11-14 01:43:04
2300,140,13,13000000,2017-11-14 01:43:04,2017-11-14 01:43:04
2301,121,14,4103091,2017-11-14 01:43:04,2017-11-14 01:43:04
2302,122,14,4258903,2017-11-14 01:43:04,2017-11-14 01:43:04
2303,123,14,4455279,2017-11-14 01:43:04,2017-11-14 01:43:04
2304,124,14,4692219,2017-11-14 01:43:04,2017-11-14 01:43:04
2305,125,14,4969723,2017-11-14 01:43:04,2017-11-14 01:43:04
2306,126,14,5287791,2017-11-14 01:43:04,2017-11-14 01:43:04
2307,127,14,5646423,2017-11-14 01:43:04,2017-11-14 01:43:04
2308,128,14,6045619,2017-11-14 01:43:04,2017-11-14 01:43:04
2309,129,14,6485379,2017-11-14 01:43:04,2017-11-14 01:43:04
2310,130,14,6965703,2017-11-14 01:43:04,2017-11-14 01:43:04
2311,131,14,7486591,2017-11-14 01:43:04,2017-11-14 01:43:04
2312,132,14,8048043,2017-11-14 01:43:04,2017-11-14 01:43:04
2313,133,14,8650060,2017-11-14 01:43:04,2017-11-14 01:43:04
2314,134,14,9292642,2017-11-14 01:43:04,2017-11-14 01:43:04
2315,135,14,9975789,2017-11-14 01:43:04,2017-11-14 01:43:04
2316,136,14,10699501,2017-11-14 01:43:04,2017-11-14 01:43:04
2317,137,14,11463778,2017-11-14 01:43:04,2017-11-14 01:43:04
2318,138,14,12268620,2017-11-14 01:43:04,2017-11-14 01:43:04
2319,139,14,13114027,2017-11-14 01:43:04,2017-11-14 01:43:04
2320,140,14,14000000,2017-11-14 01:43:04,2017-11-14 01:43:04
2321,121,15,5103091,2017-11-14 01:43:04,2017-11-14 01:43:04
2322,122,15,5258903,2017-11-14 01:43:04,2017-11-14 01:43:04
2323,123,15,5455279,2017-11-14 01:43:04,2017-11-14 01:43:04
2324,124,15,5692219,2017-11-14 01:43:04,2017-11-14 01:43:04
2325,125,15,5969723,2017-11-14 01:43:04,2017-11-14 01:43:04
2326,126,15,6287791,2017-11-14 01:43:04,2017-11-14 01:43:04
2327,127,15,6646423,2017-11-14 01:43:04,2017-11-14 01:43:04
2328,128,15,7045619,2017-11-14 01:43:04,2017-11-14 01:43:04
2329,129,15,7485379,2017-11-14 01:43:04,2017-11-14 01:43:04
2330,130,15,7965703,2017-11-14 01:43:04,2017-11-14 01:43:04
2331,131,15,8486591,2017-11-14 01:43:04,2017-11-14 01:43:04
2332,132,15,9048043,2017-11-14 01:43:04,2017-11-14 01:43:04
2333,133,15,9650060,2017-11-14 01:43:04,2017-11-14 01:43:04
2334,134,15,10292642,2017-11-14 01:43:04,2017-11-14 01:43:04
2335,135,15,10975789,2017-11-14 01:43:04,2017-11-14 01:43:04
2336,136,15,11699501,2017-11-14 01:43:04,2017-11-14 01:43:04
2337,137,15,12463778,2017-11-14 01:43:04,2017-11-14 01:43:04
