id,special_set_id,type,efficacy_type,target_type,calc_option,turn,prob,causality_conditions,eff_value1,eff_value2,eff_value3,created_at,updated_at
1806,1806,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1807,1807,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1808,1808,Special::NormalEfficacySpecial,1,12,2,1,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1809,1809,Special::NormalEfficacySpecial,1,12,2,1,100,,25,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1810,1810,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1811,1811,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1812,1812,Special::NormalEfficacySpecial,3,1,2,99,100,,10,10,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1813,1813,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1814,1814,Special::NormalEfficacySpecial,3,3,3,3,100,,10,10,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1815,1815,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1816,1816,Special::NormalEfficacySpecial,1,3,3,3,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1817,1817,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1818,1818,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1819,1819,Special::NormalEfficacySpecial,1,1,2,9,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1820,1820,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1821,1821,Special::NormalEfficacySpecial,2,1,2,9,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1822,1822,Special::NormalEfficacySpecial,1,1,2,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1824,1824,Special::ExtraEfficacySpecial,9,3,0,2,100,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1825,1825,Special::NormalEfficacySpecial,3,1,2,3,100,,30,30,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1842,1842,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1844,1844,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1845,1845,Special::NormalEfficacySpecial,3,1,2,9,100,,30,30,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1846,1846,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1847,1847,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1848,1848,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1849,1849,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1850,1850,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1851,1851,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1852,1852,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1853,1853,Special::NormalEfficacySpecial,84,1,2,1,100,,10,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1854,1854,Special::NormalEfficacySpecial,84,1,2,1,100,,10,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1855,1855,Special::NormalEfficacySpecial,84,1,2,1,100,,15,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1856,1856,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1858,1858,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1859,1859,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1860,1860,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1861,1861,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1862,1862,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1863,1863,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1864,1864,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1865,1865,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1868,1868,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1869,1869,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1870,1870,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1871,1871,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1872,1872,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1873,1873,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1874,1874,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1875,1875,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1876,1876,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1877,1877,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1878,1878,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1879,1879,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1880,1880,Special::ExtraEfficacySpecial,9,3,0,2,20,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1881,1881,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1896,1896,Special::NormalEfficacySpecial,3,1,2,6,100,,30,30,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1897,1897,Special::NormalEfficacySpecial,1,1,2,6,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1898,1898,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1899,1899,Special::ExtraEfficacySpecial,9,3,0,2,70,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1900,1900,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1901,1901,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1902,1902,Special::NormalEfficacySpecial,1,1,2,6,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1982,1982,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1983,1983,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1984,1984,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1985,1985,Special::NormalEfficacySpecial,1,3,3,1,100,,90,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1987,1987,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1988,1988,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1998,1998,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
1999,1999,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2000,2000,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2001,2001,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2002,2002,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2003,2003,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2004,2004,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2006,2006,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2007,2007,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2008,2008,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2009,2009,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2010,2010,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2011,2011,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2012,2012,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2020,2020,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2021,2021,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2022,2022,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2023,2023,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2024,2024,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2025,2025,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2026,2026,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2027,2027,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2028,2028,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2029,2029,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2030,2030,Special::NormalEfficacySpecial,84,1,3,1,100,,6,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2051,2051,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2052,2052,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2053,2053,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2054,2054,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2055,2055,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2056,2056,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2058,2058,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2060,2060,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2062,2062,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2063,2063,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2064,2064,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2065,2065,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2075,2075,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2076,2076,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2077,2077,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2078,2078,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2079,2079,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2080,2080,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2081,2081,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2082,2082,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2083,2083,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2084,2084,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2085,2085,Special::NormalEfficacySpecial,1,1,2,99,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2086,2086,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2087,2087,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2088,2088,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2089,2089,Special::NormalEfficacySpecial,3,1,2,9,100,,30,30,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2090,2090,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2091,2091,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2092,2092,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2093,2093,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2094,2094,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2095,2095,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2096,2096,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2097,2097,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2098,2098,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2099,2099,Special::NormalEfficacySpecial,3,1,2,3,100,,50,50,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2104,2104,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2105,2105,Special::NormalEfficacySpecial,3,3,3,3,100,,30,30,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2107,2107,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2108,2108,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2109,2109,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2110,2110,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2111,2111,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2112,2112,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2113,2113,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2114,2114,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2115,2115,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2116,2116,Special::NormalEfficacySpecial,2,1,2,1,100,,100,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2117,2117,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2118,2118,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2119,2119,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2120,2120,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2121,2121,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2122,2122,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2124,2124,Special::NormalEfficacySpecial,1,1,2,99,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2125,2125,Special::NormalEfficacySpecial,1,1,2,99,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2126,2126,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2127,2127,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2128,2128,Special::NormalEfficacySpecial,2,1,2,9,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2135,2135,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2136,2136,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2137,2137,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2138,2138,Special::NormalEfficacySpecial,84,1,3,1,100,,7,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2139,2139,Special::NormalEfficacySpecial,84,1,3,1,100,,5,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2143,2143,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2144,2144,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2145,2145,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2148,2148,Special::NormalEfficacySpecial,1,2,2,2,100,,25,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2149,2149,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2150,2150,Special::NormalEfficacySpecial,1,2,2,1,100,,35,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2151,2151,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2152,2152,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2156,2156,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2157,2157,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2169,2169,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2170,2170,Special::NormalEfficacySpecial,3,1,2,99,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2171,2171,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2172,2172,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2173,2173,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2174,2174,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2175,2175,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2176,2176,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2177,2177,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2178,2178,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2179,2179,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2180,2180,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2181,2181,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2182,2182,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2185,2185,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2187,2187,Special::NormalEfficacySpecial,84,1,2,1,100,,7,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2188,2188,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2189,2189,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2194,2194,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2195,2195,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2196,2196,Special::NormalEfficacySpecial,1,1,2,6,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2197,2197,Special::NormalEfficacySpecial,2,1,2,6,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2198,2198,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2199,2199,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2200,2200,Special::NormalEfficacySpecial,3,1,2,9,100,,30,30,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2201,2201,Special::NormalEfficacySpecial,2,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2204,2204,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2205,2205,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2206,2206,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2207,2207,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2208,2208,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2209,2209,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2210,2210,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2211,2211,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2212,2212,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2213,2213,Special::NormalEfficacySpecial,1,1,2,99,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2214,2214,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2215,2215,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2216,2216,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2217,2217,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2218,2218,Special::NormalEfficacySpecial,3,1,2,1,100,,30,30,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2219,2219,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2225,2225,Special::NormalEfficacySpecial,2,1,2,5,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2227,2227,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2228,2228,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2234,2234,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2235,2235,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2238,2238,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
2239,2239,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-05-20 01:36:00,2024-05-20 01:36:00
