id,type,card_id,awaked_card_id,num,card_awakening_set_id,optimal_awakening_step,optimal_awakening_type,description,priority,open_at
1307,CardAwakeningRoute::Dokkan,1009141,1012701,1,350,,0,"物語イベント『下級戦士ラディッツの意地』で
覚醒メダルを入手することができます",0,2017-11-22 08:00:00
1308,CardAwakeningRoute::Unawake,1012701,1009141,1,174,,0,,0,2010-04-01 00:00:00
1309,CardAwakeningRoute::Zet,1012110,1012111,1,1,,0,,0,2010-04-01 00:00:00
1310,CardAwakeningRoute::Dokkan,1012111,1012121,1,351,,0,"イベント『天下一武道会』で
「達人の証」の覚醒メダルが入手できます",0,2017-12-08 08:00:00
1311,CardAwakeningRoute::Unawake,1012121,1012111,1,174,,0,,0,2010-04-01 00:00:00
1312,CardAwakeningRoute::Dokkan,1012121,1012131,1,352,,0,"イベント『天下一武道会』で
「達人の証」の覚醒メダルが入手できます",0,2017-12-08 08:00:00
1313,CardAwakeningRoute::Unawake,1012131,1012121,1,174,,0,,0,2010-04-01 00:00:00
1314,CardAwakeningRoute::Zet,1011260,1011261,1,38,,0,,0,2010-04-01 00:00:00
1315,CardAwakeningRoute::Zet,1012560,1012561,1,13,,0,,0,2010-04-01 00:00:00
1316,CardAwakeningRoute::Zet,1006140,1006141,1,18,,0,,0,2010-04-01 00:00:00
1317,CardAwakeningRoute::Zet,1006150,1006151,1,17,,0,,0,2010-04-01 00:00:00
1318,CardAwakeningRoute::Zet,1011280,1011281,1,38,,0,,0,2010-04-01 00:00:00
1319,CardAwakeningRoute::Zet,1012640,1012641,1,3,,0,,0,2010-04-01 00:00:00
1320,CardAwakeningRoute::Dokkan,1012641,1012651,1,353,,0,"物語イベント『不屈の戦士 ベジータ』で
各覚醒メダルを入手することができます",0,2018-04-17 08:00:00
1321,CardAwakeningRoute::Unawake,1012651,1012641,1,174,,0,,0,2010-04-01 00:00:00
1322,CardAwakeningRoute::Zet,1012620,1012621,1,8,,0,,0,2010-04-01 00:00:00
1323,CardAwakeningRoute::Dokkan,1012621,1012630,1,354,,0,"物語イベント『不屈の戦士 ベジータ』で
各覚醒メダルを入手することができます",0,2018-04-17 08:00:00
1324,CardAwakeningRoute::Zet,1012630,1012631,1,1,,0,,0,2010-04-01 00:00:00
1325,CardAwakeningRoute::Zet,1012670,1012671,1,38,,0,,0,2010-04-01 00:00:00
1326,CardAwakeningRoute::Dokkan,1012671,1012681,1,355,,0,"物語イベント『不屈の戦士 ベジータ』で
覚醒メダルを入手することができます",0,2018-04-17 08:00:00
1327,CardAwakeningRoute::Unawake,1012681,1012671,1,174,,0,,0,2010-04-01 00:00:00
1328,CardAwakeningRoute::Zet,1011660,1011661,1,3,,0,,0,2010-04-01 00:00:00
1329,CardAwakeningRoute::Dokkan,1011661,1012391,1,356,,0,界王神からの試練で覚醒メダルを入手することができます,0,2018-01-10 08:00:00
1330,CardAwakeningRoute::Unawake,1012391,1011661,1,174,,0,,0,2010-04-01 00:00:00
1331,CardAwakeningRoute::Dokkan,1012391,1011681,1,357,,0,界王神からの試練で覚醒メダルを入手することができます,0,2018-03-23 08:00:00
1332,CardAwakeningRoute::Unawake,1011681,1012391,1,174,,0,,0,2010-04-01 00:00:00
1333,CardAwakeningRoute::Zet,1011770,1011771,1,38,,0,,0,2010-04-01 00:00:00
1334,CardAwakeningRoute::Dokkan,1011771,1011781,1,358,,0,"超激戦イベント『歴史の狭間の超覚醒』で
覚醒メダルを入手することができます",0,2017-11-30 08:00:00
1335,CardAwakeningRoute::Unawake,1011781,1011771,1,174,,0,,0,2010-04-01 00:00:00
1336,CardAwakeningRoute::Dokkan,1003681,1008190,1,359,,0,"超激戦イベント『歴史の狭間の超覚醒』で
覚醒メダルを入手することができます",0,2017-11-30 08:00:00
1337,CardAwakeningRoute::Zet,1008190,1008191,1,1,,0,,0,2010-04-01 00:00:00
1338,CardAwakeningRoute::Dokkan,1003041,1012771,1,360,,0,"超激戦イベント『真紅に燃える最強のサイヤ人』で
覚醒メダルを入手することができます",0,2017-11-30 02:00:00
1339,CardAwakeningRoute::Unawake,1012771,1003041,1,174,,0,,0,2010-04-01 00:00:00
1340,CardAwakeningRoute::Dokkan,1008761,1012781,1,361,,0,"超激戦イベント『紅蓮を纏う無敵のサイヤ人』で
覚醒メダルを入手することができます",0,2017-11-30 02:00:00
1341,CardAwakeningRoute::Unawake,1012781,1008761,1,174,,0,,0,2010-04-01 00:00:00
1342,CardAwakeningRoute::Zet,1007830,1007831,1,2,,0,,0,2010-04-01 00:00:00
1343,CardAwakeningRoute::Dokkan,1007831,1007841,1,362,,0,"物語イベント『まったなし! 超本気の超決戦』で
覚醒メダルを入手することができます",0,2017-12-19 08:00:00
1344,CardAwakeningRoute::Unawake,1007841,1007831,1,174,,0,,0,2010-04-01 00:00:00
1345,CardAwakeningRoute::Dokkan,1007841,1012721,1,363,,0,"超激戦イベント『豪炎と爆煙の幻魔人』
『あの世から帰ってきた戦士』『全てを超えし者』で
各覚醒メダルを入手することができます",0,2017-12-19 08:00:00
1346,CardAwakeningRoute::Unawake,1012721,1007841,1,174,,0,,0,2010-04-01 00:00:00
1347,CardAwakeningRoute::Zet,1012410,1012411,1,1,,0,,0,2010-04-01 00:00:00
1348,CardAwakeningRoute::Dokkan,1012411,1012421,1,364,,0,"超激戦イベント『豪炎と爆煙の幻魔人』で
覚醒メダルを入手することができます",0,2017-12-19 08:00:00
1349,CardAwakeningRoute::Unawake,1012421,1012411,1,174,,0,,0,2010-04-01 00:00:00
1350,CardAwakeningRoute::Zet,1012860,1012861,1,2,,0,,0,2010-04-01 00:00:00
1351,CardAwakeningRoute::Dokkan,1012861,1012461,1,365,,0,"超激戦イベント『豪炎と爆煙の幻魔人』で
覚醒メダルを入手することができます",0,2017-12-19 08:00:00
1352,CardAwakeningRoute::Unawake,1012461,1012861,1,174,,0,,0,2010-04-01 00:00:00
1353,CardAwakeningRoute::Zet,1012450,1012451,1,4,,0,,0,2010-04-01 00:00:00
1354,CardAwakeningRoute::Zet,1012470,1012471,1,7,,0,,0,2010-04-01 00:00:00
1355,CardAwakeningRoute::Zet,1012480,1012481,1,12,,0,,0,2010-04-01 00:00:00
1356,CardAwakeningRoute::Zet,1012490,1012491,1,38,,0,,0,2010-04-01 00:00:00
1357,CardAwakeningRoute::Zet,1012500,1012501,1,4,,0,,0,2010-04-01 00:00:00
1358,CardAwakeningRoute::Zet,1012840,1012841,1,6,,0,,0,2010-04-01 00:00:00
1359,CardAwakeningRoute::Dokkan,1012841,1008260,1,366,,0,"物語イベント『龍拳爆発!!悟空がやらねば誰がやる』で
各覚醒メダルを入手することができます",0,2017-12-19 08:00:00
1360,CardAwakeningRoute::Zet,1008260,1008261,1,2,,0,,0,2010-04-01 00:00:00
1400,CardAwakeningRoute::Optimal,1003801,1003801,1,400,1.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2017-12-26 08:00:00
1401,CardAwakeningRoute::Optimal,1003801,1003801,1,401,2.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2017-12-26 08:00:00
1402,CardAwakeningRoute::Optimal,1003801,1003801,1,402,3.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2017-12-26 08:00:00
1403,CardAwakeningRoute::Optimal,1003801,1003801,1,403,4.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2017-12-26 08:00:00
1404,CardAwakeningRoute::Optimal,1003801,1003801,1,404,5.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2017-12-26 08:00:00
1405,CardAwakeningRoute::Optimal,1003801,1003801,1,405,6.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2017-12-26 08:00:00
1406,CardAwakeningRoute::Optimal,1003801,1003801,1,406,7.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2017-12-26 08:00:00
1410,CardAwakeningRoute::Zet,1012540,1012541,1,4,,0,,0,2010-04-01 00:00:00
1411,CardAwakeningRoute::Zet,1012730,1012731,1,2,,0,,0,2010-04-01 00:00:00
1412,CardAwakeningRoute::Dokkan,1012731,1012741,1,407,,0,"超激戦イベント『蒼炎に燃える合体』で
覚醒メダルを入手することができます",0,2017-12-28 02:00:00
1413,CardAwakeningRoute::Unawake,1012741,1012731,1,174,,0,,0,2010-04-01 00:00:00
1414,CardAwakeningRoute::Zet,1012750,1012751,1,3,,0,,0,2010-04-01 00:00:00
1415,CardAwakeningRoute::Dokkan,1012751,1012761,1,408,,0,"超激戦イベント『美しき薔薇色の戦慄』で
覚醒メダルを入手することができます",0,2017-12-28 02:00:00
1416,CardAwakeningRoute::Unawake,1012761,1012751,1,174,,0,,0,2010-04-01 00:00:00
1417,CardAwakeningRoute::Zet,1012940,1012941,1,8,,0,,0,2010-04-01 00:00:00
1418,CardAwakeningRoute::Zet,1012950,1012951,1,3,,0,,0,2010-04-01 00:00:00
1419,CardAwakeningRoute::Dokkan,1012951,1012961,1,409,,0,"超激戦イベント『蒼炎に燃える合体』で
覚醒メダルを入手することができます",0,2017-12-28 02:00:00
1420,CardAwakeningRoute::Unawake,1012961,1012951,1,174,,0,,0,2010-04-01 00:00:00
1421,CardAwakeningRoute::Zet,1012970,1012971,1,8,,0,,0,2010-04-01 00:00:00
1422,CardAwakeningRoute::Zet,1012980,1012981,1,38,,0,,0,2010-04-01 00:00:00
1423,CardAwakeningRoute::Dokkan,1012981,1012991,1,410,,0,"超激戦イベント『美しき薔薇色の戦慄』で
覚醒メダルを入手することができます",0,2017-12-28 02:00:00
1424,CardAwakeningRoute::Unawake,1012991,1012981,1,174,,0,,0,2010-04-01 00:00:00
1425,CardAwakeningRoute::Zet,1012850,1012851,1,38,,0,,0,2010-04-01 00:00:00
1426,CardAwakeningRoute::Zet,1013440,1013441,1,4,,0,,0,2010-04-01 00:00:00
1427,CardAwakeningRoute::Dokkan,1013441,1013211,1,411,,0,"『3周年を遊び尽くせ!!
限界突破ACT消費キャンペーン』で
覚醒メダルが入手できます。",0,2018-01-29 06:00:00
1428,CardAwakeningRoute::Unawake,1013211,1013441,1,174,,0,,0,2010-04-01 00:00:00
1429,CardAwakeningRoute::Zet,1013150,1013151,1,3,,0,,0,2010-04-01 00:00:00
1430,CardAwakeningRoute::Dokkan,1013151,1013161,1,412,,0,"物語イベント『大激闘!!ナメック星』で
覚醒メダルを入手することができます",0,2018-01-29 06:00:00
1431,CardAwakeningRoute::Unawake,1013161,1013151,1,174,,0,,0,2010-04-01 00:00:00
1432,CardAwakeningRoute::Zet,1012880,1012881,1,38,,0,,0,2010-04-01 00:00:00
1433,CardAwakeningRoute::Dokkan,1012881,1012891,1,413,,0,"超激戦イベント『みなぎる闘志の最強タッグ-この世編-』で
覚醒メダルを入手することができます",0,2018-01-31 02:00:00
1434,CardAwakeningRoute::Unawake,1012891,1012881,1,174,,0,,0,2010-04-01 00:00:00
1435,CardAwakeningRoute::Dokkan,1012891,1012901,1,414,,0,"超激戦イベント『みなぎる闘志の最強タッグ-この世編-』
『究極合体!!閃光のポタラ』で
各覚醒メダルを入手することができます",0,2018-01-31 02:00:00
1436,CardAwakeningRoute::Unawake,1012901,1012891,1,174,,0,,0,2010-04-01 00:00:00
1437,CardAwakeningRoute::Zet,1012910,1012911,1,4,,0,,0,2010-04-01 00:00:00
1438,CardAwakeningRoute::Dokkan,1012911,1012921,1,415,,0,"超激戦イベント『みなぎる闘志の最強タッグ-あの世編-』で
覚醒メダルを入手することができます",0,2018-01-31 02:00:00
1439,CardAwakeningRoute::Unawake,1012921,1012911,1,174,,0,,0,2010-04-01 00:00:00
1440,CardAwakeningRoute::Dokkan,1012921,1012931,1,416,,0,"超激戦イベント『みなぎる闘志の最強タッグ-あの世編-』
『空前絶後の最強フュージョン』で
各覚醒メダルを入手することができます",0,2018-01-31 02:00:00
1441,CardAwakeningRoute::Unawake,1012931,1012921,1,174,,0,,0,2010-04-01 00:00:00
1442,CardAwakeningRoute::Zet,1013170,1013171,1,1,,0,,0,2010-04-01 00:00:00
1443,CardAwakeningRoute::Zet,1013180,1013181,1,3,,0,,0,2010-04-01 00:00:00
1444,CardAwakeningRoute::Zet,1013190,1013191,1,2,,0,,0,2010-04-01 00:00:00
1445,CardAwakeningRoute::Zet,1013200,1013201,1,4,,0,,0,2010-04-01 00:00:00
1446,CardAwakeningRoute::Zet,1011480,1011481,1,4,,0,,0,2010-04-01 00:00:00
1447,CardAwakeningRoute::Optimal,1013161,1013161,1,417,1.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2018-02-14 06:00:00
1448,CardAwakeningRoute::Optimal,1013161,1013161,1,418,2.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2018-02-14 06:00:00
1449,CardAwakeningRoute::Optimal,1013161,1013161,1,419,3.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2018-02-14 06:00:00
1450,CardAwakeningRoute::Optimal,1013161,1013161,1,420,4.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2018-02-14 06:00:00
1451,CardAwakeningRoute::Optimal,1013161,1013161,1,421,5.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2018-02-14 06:00:00
1452,CardAwakeningRoute::Optimal,1013161,1013161,1,422,6.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2018-02-14 06:00:00
1453,CardAwakeningRoute::Optimal,1013161,1013161,1,423,7.0,1,極限Zバトルで覚醒メダルを入手することができます,0,2018-02-14 06:00:00
1454,CardAwakeningRoute::Zet,1013000,1013001,1,4,,0,,0,2010-04-01 00:00:00
1455,CardAwakeningRoute::Dokkan,1013001,1013011,1,424,,0,"特別編イベント
『ギニュー特戦隊のスペシャルトレーニング』で
覚醒メダルを入手することができます",0,2018-02-21 06:00:00
1456,CardAwakeningRoute::Unawake,1013011,1013001,1,174,,0,,0,2010-04-01 00:00:00
1457,CardAwakeningRoute::Zet,1013020,1013021,1,3,,0,,0,2010-04-01 00:00:00
1458,CardAwakeningRoute::Dokkan,1013021,1013031,1,425,,0,"特別編イベント
『ギニュー特戦隊のスペシャルトレーニング』で
覚醒メダルを入手することができます",0,2018-02-21 06:00:00
1459,CardAwakeningRoute::Unawake,1013031,1013021,1,174,,0,,0,2010-04-01 00:00:00
1460,CardAwakeningRoute::Zet,1013040,1013041,1,1,,0,,0,2010-04-01 00:00:00
1461,CardAwakeningRoute::Dokkan,1013041,1013051,1,426,,0,"特別編イベント
『ギニュー特戦隊のスペシャルトレーニング』で
覚醒メダルを入手することができます",0,2018-02-21 06:00:00
1462,CardAwakeningRoute::Unawake,1013051,1013041,1,174,,0,,0,2010-04-01 00:00:00
1463,CardAwakeningRoute::Zet,1013060,1013061,1,2,,0,,0,2010-04-01 00:00:00
1464,CardAwakeningRoute::Dokkan,1013061,1013071,1,427,,0,"特別編イベント
『ギニュー特戦隊のスペシャルトレーニング』で
覚醒メダルを入手することができます",0,2018-02-21 06:00:00
1465,CardAwakeningRoute::Unawake,1013071,1013061,1,174,,0,,0,2010-04-01 00:00:00
1466,CardAwakeningRoute::Zet,1013080,1013081,1,38,,0,,0,2010-04-01 00:00:00
1467,CardAwakeningRoute::Dokkan,1013081,1013091,1,428,,0,"特別編イベント
『ギニュー特戦隊のスペシャルトレーニング』で
覚醒メダルを入手することができます",0,2018-02-21 06:00:00
1468,CardAwakeningRoute::Unawake,1013091,1013081,1,174,,0,,0,2010-04-01 00:00:00
1469,CardAwakeningRoute::Zet,1013470,1013471,1,3,,0,,0,2010-04-01 00:00:00
1470,CardAwakeningRoute::Zet,1013480,1013481,1,3,,0,,0,2010-04-01 00:00:00
1471,CardAwakeningRoute::Zet,1012040,1012041,1,2,,0,,0,2010-04-01 00:00:00
1472,CardAwakeningRoute::Dokkan,1011751,1013411,1,429,,0,"物語イベント『ドラゴンボール超 
宇宙サバイバル編~力の大会開幕~』で
覚醒メダルを入手することができます",0,2018-03-18 04:40:00
1473,CardAwakeningRoute::Unawake,1013411,1011751,1,174,,0,,0,2010-04-01 00:00:00
1474,CardAwakeningRoute::Dokkan,1011761,1013421,1,430,,0,"物語イベント『ドラゴンボール超 
宇宙サバイバル編~力の大会開幕~』で
覚醒メダルを入手することができます",0,2018-03-18 04:40:00
1475,CardAwakeningRoute::Unawake,1013421,1011761,1,174,,0,,0,2010-04-01 00:00:00
1476,CardAwakeningRoute::Dokkan,1012691,1013431,1,431,,0,"物語イベント『ドラゴンボール超 
宇宙サバイバル編~力の大会開幕~』で
各覚醒メダルを入手することができます",0,2018-03-18 04:40:00
1477,CardAwakeningRoute::Unawake,1013431,1012691,1,174,,0,,0,2010-04-01 00:00:00
1478,CardAwakeningRoute::Zet,1013630,1013631,1,7,,0,,0,2010-04-01 00:00:00
1479,CardAwakeningRoute::Dokkan,1013631,1013640,1,432,,0,"物語イベント『ドラゴンボール超 
宇宙サバイバル編~力の大会開幕~』で
覚醒メダルを入手することができます",0,2018-03-18 04:40:00
1480,CardAwakeningRoute::Zet,1013640,1013641,1,3,,0,,0,2010-04-01 00:00:00
1481,CardAwakeningRoute::Zet,1013650,1013651,1,12,,0,,0,2010-04-01 00:00:00
1482,CardAwakeningRoute::Dokkan,1013651,1013660,1,433,,0,"物語イベント『ドラゴンボール超 
宇宙サバイバル編~力の大会開幕~』で
覚醒メダルを入手することができます",0,2018-03-18 04:40:00
1483,CardAwakeningRoute::Zet,1013660,1013661,1,38,,0,,0,2010-04-01 00:00:00
1484,CardAwakeningRoute::Dokkan,1007071,1013531,1,434,,0,"物語イベント『ドラゴンボール超 
宇宙サバイバル編~力の大会開幕~』で
覚醒メダルを入手することができます",0,2018-03-18 04:40:00
1485,CardAwakeningRoute::Unawake,1013531,1007071,1,174,,0,,0,2010-04-01 00:00:00
1486,CardAwakeningRoute::Dokkan,1012371,1013541,1,435,,0,"超激戦イベント
『神越降臨!!身勝手の極意』で
覚醒メダルを入手することができます",0,2018-03-18 04:40:00
1487,CardAwakeningRoute::Unawake,1013541,1012371,1,174,,0,,0,2010-04-01 00:00:00
1488,CardAwakeningRoute::Dokkan,1009531,1012331,1,436,,0,"超激戦イベント
『神越降臨!!身勝手の極意』で
覚醒メダルを入手することができます",0,2018-03-18 04:40:00
1489,CardAwakeningRoute::Unawake,1012331,1009531,1,174,,0,,0,2010-04-01 00:00:00
1490,CardAwakeningRoute::Dokkan,1003691,1013591,1,437,,0,"超激戦イベント
『神越降臨!!身勝手の極意』で
覚醒メダルを入手することができます",0,2018-03-18 04:40:00
1491,CardAwakeningRoute::Unawake,1013591,1003691,1,174,,0,,0,2010-04-01 00:00:00
1492,CardAwakeningRoute::Dokkan,1005221,1013601,1,438,,0,"超激戦イベント
『神越降臨!!身勝手の極意』で
覚醒メダルを入手することができます",0,2018-03-18 04:40:00
1493,CardAwakeningRoute::Unawake,1013601,1005221,1,174,,0,,0,2010-04-01 00:00:00
1494,CardAwakeningRoute::Zet,1013560,1013561,1,1,,0,,0,2010-04-01 00:00:00
1495,CardAwakeningRoute::Dokkan,1013561,1013571,1,439,,0,"超激戦イベント『闇をさすらう宇宙の壊し屋』で
覚醒メダルを入手することができます",0,2018-03-31 19:30:00
1496,CardAwakeningRoute::Unawake,1013571,1013561,1,174,,0,,0,2010-04-01 00:00:00
1497,CardAwakeningRoute::Dokkan,1005151,1013681,1,440,,0,"超激戦イベント『闇をさすらう宇宙の壊し屋』で
覚醒メダルを入手することができます",0,2018-03-31 19:30:00
1498,CardAwakeningRoute::Unawake,1013681,1005151,1,174,,0,,0,2010-04-01 00:00:00
1499,CardAwakeningRoute::Dokkan,1003671,1013791,1,441,,0,"超激戦イベント『闇をさすらう宇宙の壊し屋』で
覚醒メダルを入手することができます",0,2018-03-31 19:30:00
1500,CardAwakeningRoute::Unawake,1013791,1003671,1,174,,0,,0,2010-04-01 00:00:00
