id,chain_battle_mission_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
1522,237,2001,TreasureItem,30,0,結束の印×30,[デイリー] チェインバトルに1回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1523,238,2001,TreasureItem,30,0,結束の印×30,[デイリー] チェインバトルに2回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1524,239,2001,TreasureItem,30,0,結束の印×30,[デイリー] チェインバトルに3回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1525,240,2001,TreasureItem,20,0,結束の印×20,[デイリー] NICE！を1回送信しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1526,241,2001,TreasureItem,20,0,結束の印×20,サポーターを編成しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1527,242,2001,TreasureItem,80,0,結束の印×80,チェインバトルに10回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1528,243,2001,TreasureItem,100,0,結束の印×100,チェインバトルに15回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1529,244,11,Point::Stone,1,0,龍石×1,チェインバトルに20回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1530,244,2001,TreasureItem,150,0,結束の印×150,チェインバトルに20回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1531,245,1003970,Card,1,0,[不思議な儀式]老界王神×1,期間中合計5億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1532,245,11,Point::Stone,2,0,龍石×2,期間中合計5億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1533,245,2001,TreasureItem,100,0,結束の印×100,期間中合計5億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1534,246,1,CardStickerItem,1,0,スペシャルステッカー×1,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1535,246,11,Point::Stone,3,0,龍石×3,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1536,246,2001,TreasureItem,150,0,結束の印×150,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1537,247,2001,TreasureItem,80,0,結束の印×80,1回のバトルで1000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1538,248,2001,TreasureItem,100,0,結束の印×100,1回のバトルで2000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1539,249,1003970,Card,1,0,[不思議な儀式]老界王神×1,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1540,249,11,Point::Stone,2,0,龍石×2,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1541,249,2001,TreasureItem,120,0,結束の印×120,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1542,250,2001,TreasureItem,150,0,結束の印×150,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1543,250,1,PotentialItem,1000,0,速の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1544,250,2,PotentialItem,1000,0,技の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1545,250,3,PotentialItem,1000,0,知の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1546,250,4,PotentialItem,1000,0,力の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1547,250,5,PotentialItem,1000,0,体の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1548,251,2001,TreasureItem,200,0,結束の印×200,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1549,251,6,PotentialItem,500,0,速の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1550,251,7,PotentialItem,500,0,技の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1551,251,8,PotentialItem,500,0,知の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1552,251,9,PotentialItem,500,0,力の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1553,251,10,PotentialItem,500,0,体の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1554,252,11,Point::Stone,3,0,龍石×3,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1555,252,2001,TreasureItem,250,0,結束の印×250,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1556,252,11,PotentialItem,50,0,速の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1557,252,12,PotentialItem,50,0,技の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1558,252,13,PotentialItem,50,0,知の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1559,252,14,PotentialItem,50,0,力の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1560,252,15,PotentialItem,50,0,体の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1561,253,2001,TreasureItem,300,0,結束の印×300,1回のバトルで7000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1562,254,2001,TreasureItem,400,0,結束の印×400,1回のバトルで8000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1563,255,11,Point::Stone,4,0,龍石×4,1回のバトルで9000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1564,255,2001,TreasureItem,500,0,結束の印×500,1回のバトルで9000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1565,256,1003970,Card,2,0,[不思議な儀式]老界王神×2,1回のバトルで1億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1566,256,11,Point::Stone,5,0,龍石×5,1回のバトルで1億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1567,256,2001,TreasureItem,600,0,結束の印×600,1回のバトルで1億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1568,257,2001,TreasureItem,30,0,結束の印×30,[デイリー] チェインバトルに1回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1569,258,2001,TreasureItem,30,0,結束の印×30,[デイリー] チェインバトルに2回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1570,259,2001,TreasureItem,30,0,結束の印×30,[デイリー] チェインバトルに3回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1571,260,2001,TreasureItem,20,0,結束の印×20,[デイリー] NICE！を1回送信しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1572,261,2001,TreasureItem,20,0,結束の印×20,サポーターを編成しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1573,262,2001,TreasureItem,80,0,結束の印×80,チェインバトルに10回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1574,263,2001,TreasureItem,100,0,結束の印×100,チェインバトルに15回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1575,264,11,Point::Stone,1,0,龍石×1,チェインバトルに20回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1576,264,2001,TreasureItem,150,0,結束の印×150,チェインバトルに20回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1577,265,1003970,Card,1,0,[不思議な儀式]老界王神×1,期間中合計5億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1578,265,11,Point::Stone,2,0,龍石×2,期間中合計5億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1579,265,2001,TreasureItem,100,0,結束の印×100,期間中合計5億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1580,266,1,CardStickerItem,1,0,スペシャルステッカー×1,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1581,266,11,Point::Stone,3,0,龍石×3,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1582,266,2001,TreasureItem,150,0,結束の印×150,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1583,267,2001,TreasureItem,80,0,結束の印×80,1回のバトルで1000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1584,268,2001,TreasureItem,100,0,結束の印×100,1回のバトルで2000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1585,269,1003970,Card,1,0,[不思議な儀式]老界王神×1,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1586,269,11,Point::Stone,2,0,龍石×2,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1587,269,2001,TreasureItem,120,0,結束の印×120,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1588,270,2001,TreasureItem,150,0,結束の印×150,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1589,270,1,PotentialItem,1000,0,速の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1590,270,2,PotentialItem,1000,0,技の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1591,270,3,PotentialItem,1000,0,知の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1592,270,4,PotentialItem,1000,0,力の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1593,270,5,PotentialItem,1000,0,体の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1594,271,2001,TreasureItem,200,0,結束の印×200,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1595,271,6,PotentialItem,500,0,速の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1596,271,7,PotentialItem,500,0,技の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1597,271,8,PotentialItem,500,0,知の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1598,271,9,PotentialItem,500,0,力の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1599,271,10,PotentialItem,500,0,体の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1600,272,11,Point::Stone,3,0,龍石×3,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1601,272,2001,TreasureItem,250,0,結束の印×250,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1602,272,11,PotentialItem,50,0,速の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1603,272,12,PotentialItem,50,0,技の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1604,272,13,PotentialItem,50,0,知の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1605,272,14,PotentialItem,50,0,力の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1606,272,15,PotentialItem,50,0,体の潜在能力玉(大)×50,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1607,273,2001,TreasureItem,300,0,結束の印×300,1回のバトルで7000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1608,274,2001,TreasureItem,400,0,結束の印×400,1回のバトルで8000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1609,275,11,Point::Stone,4,0,龍石×4,1回のバトルで9000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1610,275,2001,TreasureItem,500,0,結束の印×500,1回のバトルで9000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1611,276,1003970,Card,2,0,[不思議な儀式]老界王神×2,1回のバトルで1億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1612,276,11,Point::Stone,5,0,龍石×5,1回のバトルで1億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1613,276,2001,TreasureItem,600,0,結束の印×600,1回のバトルで1億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1614,277,2001,TreasureItem,30,0,結束の印×30,[デイリー] チェインバトルに1回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1615,278,2001,TreasureItem,30,0,結束の印×30,[デイリー] チェインバトルに2回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1616,279,2001,TreasureItem,30,0,結束の印×30,[デイリー] チェインバトルに3回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1617,280,2001,TreasureItem,20,0,結束の印×20,[デイリー] NICE！を1回送信しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1618,281,2001,TreasureItem,20,0,結束の印×20,サポーターを編成しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1619,282,2001,TreasureItem,80,0,結束の印×80,チェインバトルに10回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1620,283,2001,TreasureItem,100,0,結束の印×100,チェインバトルに15回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1621,284,11,Point::Stone,1,0,龍石×1,チェインバトルに20回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1622,284,2001,TreasureItem,150,0,結束の印×150,チェインバトルに20回出撃しよう,2024-01-11 00:34:50,2024-01-11 00:34:50
1623,285,1003970,Card,1,0,[不思議な儀式]老界王神×1,期間中合計5億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1624,285,11,Point::Stone,2,0,龍石×2,期間中合計5億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1625,285,2001,TreasureItem,100,0,結束の印×100,期間中合計5億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1626,286,1,CardStickerItem,1,0,スペシャルステッカー×1,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1627,286,11,Point::Stone,3,0,龍石×3,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1628,286,2001,TreasureItem,150,0,結束の印×150,期間中合計10億以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1629,287,2001,TreasureItem,80,0,結束の印×80,1回のバトルで1000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1630,288,2001,TreasureItem,100,0,結束の印×100,1回のバトルで2000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1631,289,1003970,Card,1,0,[不思議な儀式]老界王神×1,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1632,289,11,Point::Stone,2,0,龍石×2,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1633,289,2001,TreasureItem,120,0,結束の印×120,1回のバトルで3000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1634,290,2001,TreasureItem,150,0,結束の印×150,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1635,290,1,PotentialItem,1000,0,速の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1636,290,2,PotentialItem,1000,0,技の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1637,290,3,PotentialItem,1000,0,知の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1638,290,4,PotentialItem,1000,0,力の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1639,290,5,PotentialItem,1000,0,体の潜在能力玉(小)×1000,1回のバトルで4000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1640,291,2001,TreasureItem,200,0,結束の印×200,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1641,291,6,PotentialItem,500,0,速の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1642,291,7,PotentialItem,500,0,技の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1643,291,8,PotentialItem,500,0,知の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1644,291,9,PotentialItem,500,0,力の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1645,291,10,PotentialItem,500,0,体の潜在能力玉(中)×500,1回のバトルで5000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
1646,292,11,Point::Stone,3,0,龍石×3,1回のバトルで6000万以上のダメージ,2024-01-11 00:34:50,2024-01-11 00:34:50
