id,name,description,zeni,rarity,selling_exchange_point,event_jumpable
100761,ビーデル[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
100762,ビーデル[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
100763,ビーデル[金],特定のキャラクターの覚醒に必要,300000,2,20,1
100764,ビーデル[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
100771,パン(GT)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
100772,パン(GT)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
100773,パン(GT)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
100774,パン(GT)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
100781,マイ(未来)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
100782,マイ(未来)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
100783,マイ(未来)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
100784,マイ(未来)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
100791,人造人間18号[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
100792,人造人間18号[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
100793,人造人間18号[金],特定のキャラクターの覚醒に必要,300000,2,20,1
100794,人造人間18号[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
100804,魔人ベジータ[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
100811,超サイヤ人孫悟空[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
100812,超サイヤ人孫悟空[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
100813,超サイヤ人孫悟空[金],特定のキャラクターの覚醒に必要,300000,2,20,1
100814,超サイヤ人孫悟空[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
100824,バーダック[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
100831,孫悟空(少年期)(大猿)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
100832,孫悟空(少年期)(大猿)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
100833,孫悟空(少年期)(大猿)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
100834,孫悟空(少年期)(大猿)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
100841,ベジータ(大猿)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
100842,ベジータ(大猿)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
100843,ベジータ(大猿)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
100844,ベジータ(大猿)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
100851,ラディッツ(大猿)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
100852,ラディッツ(大猿)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
100853,ラディッツ(大猿)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
100854,ラディッツ(大猿)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
100861,ヒット[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
100862,ヒット[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
100863,ヒット[金],特定のキャラクターの覚醒に必要,300000,2,20,1
100864,ヒット[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
100874,超サイヤ人トランクス(青年期)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
100881,人造人間16号[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
100882,人造人間16号[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
100883,人造人間16号[金],特定のキャラクターの覚醒に必要,300000,2,20,1
100884,人造人間16号[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
100891,人造人間21号(変身)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
100892,人造人間21号(変身)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
100893,人造人間21号(変身)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
100894,人造人間21号(変身)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
100901,暗黒トワ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
100902,暗黒トワ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
100903,暗黒トワ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
100904,暗黒トワ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
100911,ジャネンバベビー[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
100912,ジャネンバベビー[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
100913,ジャネンバベビー[金],特定のキャラクターの覚醒に必要,300000,2,20,1
100914,ジャネンバベビー[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
100921,魔人ブウ(純粋)(バビディ吸収)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
100922,魔人ブウ(純粋)(バビディ吸収)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
100923,魔人ブウ(純粋)(バビディ吸収)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
100924,魔人ブウ(純粋)(バビディ吸収)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
100931,スーパーパイクーハン[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
100932,スーパーパイクーハン[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
100933,スーパーパイクーハン[金],特定のキャラクターの覚醒に必要,300000,2,20,1
100934,スーパーパイクーハン[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
100941,超サイヤ人3トランクス(青年期)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
100942,超サイヤ人3トランクス(青年期)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
100943,超サイヤ人3トランクス(青年期)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
100944,超サイヤ人3トランクス(青年期)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
100951,超サイヤ人3孫悟飯(青年期)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
100952,超サイヤ人3孫悟飯(青年期)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
100953,超サイヤ人3孫悟飯(青年期)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
100954,超サイヤ人3孫悟飯(青年期)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
100961,超サイヤ人3ゴテンクス(青年期)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
100962,超サイヤ人3ゴテンクス(青年期)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
100963,超サイヤ人3ゴテンクス(青年期)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
100964,超サイヤ人3ゴテンクス(青年期)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
100971,超サイヤ人孫悟飯(未来)[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
100972,超サイヤ人孫悟飯(未来)[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
100973,超サイヤ人孫悟飯(未来)[金],特定のキャラクターの覚醒に必要,300000,2,20,1
100974,超サイヤ人孫悟飯(未来)[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
100981,パンデル[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
100982,パンデル[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
100983,パンデル[金],特定のキャラクターの覚醒に必要,300000,2,20,1
100984,パンデル[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
100991,ブラパン[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
100992,ブラパン[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
100993,ブラパン[金],特定のキャラクターの覚醒に必要,300000,2,20,1
100994,ブラパン[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101001,バーロット[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101002,バーロット[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101003,バーロット[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101004,バーロット[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101011,カロリー[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101012,カロリー[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101013,カロリー[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101014,カロリー[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101021,チャオマン[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101022,チャオマン[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101023,チャオマン[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101024,チャオマン[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101031,フウラ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101032,フウラ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101033,フウラ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101034,フウラ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101041,セルーザ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101042,セルーザ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101043,セルーザ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101044,セルーザ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101051,ジャネンブウ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101052,ジャネンブウ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101053,ジャネンブウ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101054,ジャネンブウ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101061,ビルスイス[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101062,ビルスイス[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101063,ビルスイス[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101064,ビルスイス[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101074,トランクス(幼年期)&孫悟天(幼年期)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
101081,超サイヤ人ゴッド孫悟空[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101082,超サイヤ人ゴッド孫悟空[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101083,超サイヤ人ゴッド孫悟空[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101084,超サイヤ人ゴッド孫悟空[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101091,超サイヤ人ゴッドベジータ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101092,超サイヤ人ゴッドベジータ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101093,超サイヤ人ゴッドベジータ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101094,超サイヤ人ゴッドベジータ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101101,超サイヤ人4ゴジータ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101102,超サイヤ人4ゴジータ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101103,超サイヤ人4ゴジータ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101104,超サイヤ人4ゴジータ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101111,超一星龍[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101112,超一星龍[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101113,超一星龍[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101114,超一星龍[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101124,超サイヤ人孫悟空(天使)&超サイヤ人ベジータ(天使)[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
101134,超サイヤ人孫悟空&超サイヤ人ベジータ[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
101144,超サイヤ人4孫悟空[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
101154,超サイヤ人4ベジータ[虹],特定のキャラクターの覚醒に必要,777777,3,20,1
101161,超サイヤ人ゴッドSSベジータ[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101162,超サイヤ人ゴッドSSベジータ[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101163,超サイヤ人ゴッドSSベジータ[金],特定のキャラクターの覚醒に必要,300000,2,20,1
101164,超サイヤ人ゴッドSSベジータ[虹],特定のキャラクターの覚醒に必要,400000,3,20,1
101171,ターレス[銅],特定のキャラクターの覚醒に必要,100000,0,20,1
101172,ターレス[銀],特定のキャラクターの覚醒に必要,200000,1,20,1
101173,ターレス[金],特定のキャラクターの覚醒に必要,300000,2,20,1
