id,area_id,name,prev_quest_id,any_clear_bonus_stones,all_clear_bonus_stones,visit_count_max,interval_reset_visited_days,can_ignore_difficulty_order,limitation_announcement_id,boostable,start_at,enable_sugoroku_auto,enable_battle_auto
338004,338,幻魔人復活,338003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
338005,338,悲しき運命,338004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
338006,338,龍拳爆発!!,338005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
339001,339,めざせ！ナメック星,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
339002,339,暗雲うずまくナメック星,339001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
339003,339,反逆のベジータ,339002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
339004,339,ある村の攻防戦,339003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
339005,339,ベジータ対ドドリア,339004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
339006,339,ベジータとザーボン,339005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
339007,339,ベジータ快進撃！,339006.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
339008,339,大戦争の予感,339007.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
340001,340,あの世の達人,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
340002,340,地獄での闘い,340001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
340003,340,パイクーハンの実力,340002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
341001,341,ついに開幕！力の大会！,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
341002,341,目覚め荒ぶる狂戦士!!,341001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
341003,341,迫りくる正義の戦士！,341002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
341004,341,第2宇宙の魔女っ子戦士!!,341003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
341005,341,孫悟空VSジレン!!,341004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
341006,341,サイヤ人の誓い！ ,341005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
341007,341,戦闘狂サイヤ人バトル再び!! ,341006.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
343001,343,地球に迫る影!!,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
343002,343,光を閉ざされた星,343001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
343003,343,宇宙から来た魔族！,343002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
343004,343,悟空参上！,343003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
343005,343,悪のナメック星人!?,343004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
343006,343,超ナメック星人対友情パワー!!,343005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
344001,344,愛の大決戦！,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
344002,344,対決！第6宇宙のナメック星人,344001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
344003,344,総力戦！第3宇宙VS第7宇宙,344002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
344004,344,最強への挑戦！,344003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
344005,344,疾風怒濤の猛襲！,344004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
344006,344,破壊神トッポ降臨!!,344005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
344007,344,気高い誇り最後まで！,344006.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
344008,344,身勝手の極意極まる!!,344007.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
344009,344,宇宙サバイバル決着!!,344008.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
345001,345,大異変の前兆,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
345002,345,地獄の魔戦士セル＆フリーザ,345001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
345003,345,悲劇の姉弟,345002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
345004,345,地獄から蘇った強敵たち,345003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
345005,345,ふたりの17号合体!!,345004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
345006,345,激突!!超サイヤ人４VS超17号,345005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
345007,345,大逆転!!そして…,345006.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
346001,346,ギニュー特戦隊参上!!,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
346002,346,猛攻リクーム!!,346001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
346003,346,対決の時に向けて…！,346002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
346004,346,悟空ついに到着!!,346003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
346005,346,対決!!ジースとバータ,346004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
346006,346,危うし最長老たち,346005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
346007,346,ギニュー隊長おでまし!!,346006.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
346008,346,ボディチェンジ,346007.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
347001,347,惑星ベジータのサイヤ人,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
347002,347,幻の拳,347001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
347003,347,サイヤ人の王子ベジータ,347002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
347004,347,裏切りのフリーザ,347003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
347005,347,崩壊の序曲,347004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
347006,347,決死の抵抗,347005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
347007,347,たったひとりの最終決戦,347006.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
347008,347,謎の惑星,347007.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
347009,347,非道の宇宙海賊,347008.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
347010,347,怒りの変身!!,347009.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
348001,348,魔人誕生,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
348002,348,悲劇の連鎖,348001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
348003,348,加速する暴走,348002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
348004,348,死闘の果てに…,348003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
349001,349,新ナメック星の危機,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
349002,349,復活のクウラ,349001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
349003,349,超サイヤ人タッグ誕生！,349002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
349004,349,悪夢再び…!,349003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
349005,349,クウラとの最終決戦,349004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
351001,351,サタンシティのヒーロー,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
351002,351,特訓開始！,351001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
351003,351,ビーデルさんの舞空術,351002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
351004,351,ビーデル対スポポビッチ,351003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
351005,351,ビーデルと孫悟飯,351004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
352001,352,出会いと旅立ち,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
352002,352,夜の森で…,352001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
352003,352,ハイエナヤムチャ,352002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
352004,352,世界一の武天老師,352003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
352005,352,グルメス王国へ！,352004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
352006,352,少女の願い,352005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
353001,353,悟空とクリリン,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
353002,353,魔神城,353001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
353003,353,ねむり姫,353002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
353004,353,悟空大変身！？,353003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
353005,353,戦慄の太陽破壊計画,353004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
354001,354,めざせ！武道大会,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
354002,354,ミーファン帝国の陰謀！？,354001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
354003,354,ペンギン村の激戦！,354002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
354004,354,天津飯の苦悩,354003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
354005,354,ウパの願い,354004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
355001,355,悟空とベジータ,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
355002,355,小惑星バンパ,355001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
355003,355,パラガス,355002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
355004,355,ブロリー,355003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
355005,355,超サイヤ人,355004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
355006,355,下級戦士と追放された戦士,355005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
355007,355,怒りか闘争本能か,355006.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
355008,355,終わりなき進化,355007.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
355009,355,悲しみと怒りのサイヤ人,355008.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
355010,355,連戦熱戦,355009.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
355011,355,最強VS最強,355010.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
355012,355,戦闘民族サイヤ人,355011.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
356001,356,砂漠の惑星で…,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
357001,357,これはビックリ！神龍が敵に？！,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
357002,357,電気獣五星龍！,357001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
357003,357,風と空気の六星龍！,357002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
357004,357,七星龍の罠！？,357003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
357005,357,太陽の戦士四星龍！,357004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
357006,357,炎と氷の兄弟龍！,357005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
357007,357,邪悪龍を支配する龍！,357006.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
357008,357,逆転なるか！？最大の危機！,357007.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
357009,357,究極のスーパーゴジータ,357008.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
357010,357,悟空を救え！最後の味方登場,357009.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
357011,357,さらば悟空…また逢う日まで,357010.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
357012,357,永遠の物語,357011.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
357013,357,果てなき強さの戦士たち,357012.0,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
361001,361,ポトフ星の“超人水”,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
361002,361,超人水の脅威！！,361001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
361003,361,ベジータ消滅の危機！,361002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
361004,361,悟空VS複製ベジータ！,361003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
362001,362,いでよ本場の神龍！！,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
362002,362,フリーザ超変身！！,362001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
362003,362,ピッコロの自信,362002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
362004,362,フリーザ第2の変身,362003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
362005,362,フリーザか！ベジータか！,362004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
362006,362,超決戦の火ブタ切る!!,362005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
362007,362,20倍界王拳の賭け,362006.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
362008,362,ラストチャンス！特大元気玉,362007.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
362009,362,伝説の超サイヤ人,362008.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
362010,362,両者最後の大決戦！,362009.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
362011,362,静かなる激闘,362010.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
362012,362,すべての終わり,362011.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
363001,363,第６宇宙の選手集め,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
363002,363,第６宇宙のナメック星人,363001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
363003,363,第６宇宙のサイヤ人,363002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
363004,363,思いがけない収穫,363003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
363005,363,第6宇宙の試練,363004.0,1.0,,1.0,1.0,1,,0,2015-10-30 00:00:00,1,1
364001,364,天下一大武道大会開催!,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
364002,364,最悪の試合!?,364001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
364003,364,決勝戦スタート!,364002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
364004,364,謎の銀河戦士!?,364003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
364005,364,封印からの復活,364004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
364006,364,極悪の銀河戦士!!,364005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
364007,364,強敵ボージャック!!,364006.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
364008,364,絶体絶命!?,364007.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
364009,364,フルパワー最終決戦!,364008.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
364010,364,最大の挑戦!?,364009.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
365001,365,謎の新惑星ベジータ,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
365002,365,絡み合う運命,365001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
365003,365,伝説の超サイヤ人,365002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
365004,365,力をひとつに…!!,365003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
365005,365,復活のブロリー!,365004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
365006,365,危険なふたり!?,365005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
365007,365,悟飯対ブロリー,365006.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
365008,365,爆裂!!親子三大かめはめ波!!,365007.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
366001,366,フリーザ親子の逆襲,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
366002,366,恐怖のメッセージ,366001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
366003,366,３年後の賭け,366002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
366004,366,孫悟空対レッドリボン軍の恨み,366003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
366005,366,ベジータ出現,366004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
366006,366,トランクスの疑惑,366005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
366007,366,17号・18号、そして…16号,366006.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
366008,366,余裕の人造人間たち,366007.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
367001,367,第6宇宙対第7宇宙,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
367002,367,波乱の祝勝会,367001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
367003,367,ついに対決！？悟空とモナカ,367002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
368001,368,邪悪な予感,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
368002,368,未曾有の脅威,368001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
368003,368,ピッコロ対人造人間17号,368002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
368004,368,ピッコロ決死の抵抗,368003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
368005,368,動き始めた16号,368004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
368006,368,新生ベジータ親子出撃,368005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
368007,368,完全体完成！！,368006.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
368008,368,戦慄のメッセージ,368007.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
369001,369,迫る決戦の時,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
369002,369,セルゲーム始まる,369001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
369003,369,セル対孫悟空！！,369002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
369004,369,悟空を超えた戦士,369003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
369005,369,セルジュニアの地獄,369004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
369006,369,孫悟飯爆発！！,369005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
369007,369,悪夢再び…！,369006.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
369008,369,最後の決戦,369007.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
369009,369,もうひとつの結末,369008.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
369010,369,未来に平和を…,369009.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
371001,371,フリーザ親子の逆襲,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
371002,371,人造人間現る,371001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
371003,371,絶望のはじまり,371002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
371004,371,残された戦士,371003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
371005,371,最後の希望,371004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
371006,371,旅立ち,371005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
371007,371,父との邂逅,371006.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
371008,371,修業の成果,371007.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
371009,371,親子の絆,371008.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
371010,371,悲願の達成,371009.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
371011,371,未来に平和を…,371010.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
371012,371,孫悟飯とトランクス,371011.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
372001,372,急襲！人造人間！,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
372002,372,極北の激突！,372001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
372003,372,憎しみから生まれた人造人間たち,372002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
372004,372,結集！三大超サイヤ人！,372003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
372005,372,超絶パワーアップ！合体13号！,372004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
372006,372,奇跡の元気玉パワー!!,372005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
373001,373,忍びよる悪,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
373002,373,急襲!クウラ機甲戦隊,373001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
373003,373,カリン塔へ…,373002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
373004,373,希望の仙豆,373003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
373005,373,ピッコロ登場!!,373004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
373006,373,悟空復活!!,373005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
373007,373,最強対最強,373006.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
374001,374,正義の味方グレートサイヤマン,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
374002,374,めざせ！天下一武道会,374001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
374003,374,チビッコ対決！少年の部,374002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
374004,374,クリリンの試合,374003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
374005,374,スポポビッチの謎,374004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
374006,374,黒幕登場！,374005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
374007,374,意外な実力者！,374006.0,1.0,,,,0,,1,2015-10-30 00:00:00,1,1
374008,374,炸裂！超サイヤ人パワー,374007.0,1.0,,,,0,,1,2015-10-30 00:00:00,1,1
374009,374,ナンバー1登場！,374008.0,1.0,,,,0,,1,2015-10-30 00:00:00,1,1
374010,374,破壊王子ベジータ復活！！,374009.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
375001,375,追放されたサイヤ人,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
375002,375,サイヤ人の王子,375001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
375003,375,惑星ベジータの最期,375002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
375004,375,カカロットとベジータ,375003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
375005,375,廻る運命,375004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
376001,376,孫悟空と第10宇宙の界王,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
376002,376,正義と秩序,376001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
376003,376,善と悪,376002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
376004,376,偽物の体とサイヤ人の細胞,376003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
376005,376,怒りと新たな力,376004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
376006,376,神と人間,376005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
377001,377,破壊神目覚める,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
377002,377,プリンの怒り,377001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
377003,377,パーティー会場騒然！,377002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
377004,377,破壊へのカウントダウン,377003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
377005,377,破壊神対怒りのベジータ,377004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
377006,377,超サイヤ人ゴッド誕生,377005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
377007,377,神と神の闘い,377006.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
377008,377,破壊を司る神,377007.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
377009,377,破壊神のお目付役,377008.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
378001,378,魔人ブウ出現！！,,1.0,,,,1,,1,2015-10-31 00:00:00,1,1
378002,378,さらば誇り高き戦士,378001.0,1.0,,,,1,,1,2015-10-31 00:00:00,1,1
378003,378,試練の時,378002.0,1.0,,,,1,,1,2015-10-31 00:00:00,1,1
378004,378,フュージョン完成！,378003.0,1.0,,,,1,,1,2015-10-31 00:00:00,1,1
378005,378,ふたりの魔人ブウ…そして…,378004.0,1.0,,,,1,,1,2015-10-31 00:00:00,1,1
378006,378,ゴテンクス対新魔人ブウ！,378005.0,1.0,,,,1,,1,2015-10-31 00:00:00,1,1
378007,378,超ゴテンクス発進！！,378006.0,1.0,,,,1,,1,2015-10-31 00:00:00,1,1
378008,378,新生悟飯地球へ,378007.0,1.0,,,,1,,1,2015-10-31 00:00:00,1,1
379001,379,邂逅,,1.0,,,,1,,1,2015-10-31 00:00:00,1,1
379002,379,激突！サバイバル！,379001.0,1.0,,,,1,,1,2015-10-31 00:00:00,1,1
379003,379,思わぬ強敵,379002.0,1.0,,,,1,,1,2015-10-31 00:00:00,1,1
381001,381,発進！正義のヒーロー！！,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
381002,381,正義の心と邪悪な野望,381001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
381003,381,異星人戦士を迎え撃て！,381002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
381004,381,解き放て！少年少女の心,381003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
381005,381,魔界の王を打ち破れ！,381004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
381006,381,暴走魔人をくい止めろ！,381005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
382001,382,魔人ブウの罠,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
382002,382,成功するか！？ポタラの合体！,382001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
382003,382,究極を超えるベジット,382002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
382004,382,ブウの中にふたりのブウ！？,382003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
382005,382,全宇宙を賭けた試合,382004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
382006,382,命懸けのベジータ,382005.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
382007,382,最後の秘策,382006.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
382008,382,決着,382007.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
382009,382,そして10年後,382008.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
382010,382,もっと強く！！,382009.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
383001,383,カカロットとの出会い,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
383002,383,サイヤ人の誇り,383001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
383003,383,ベジータの執念,383002.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
383004,383,うつり変わる心,383003.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
383005,383,超サイヤ人４ベジータ誕生!!,383004.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
384001,384,帝王の復活,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
384002,384,フリーザの特訓,384001.0,1.0,,,,1,,1,2015-10-30 00:00:00,1,1
