id,z_battle_first_reward_set_id,item_id,item_type,quantity,card_exp_init,created_at,updated_at
4679,1265,11,Point::Stone,1,0,2020-06-04 11:42:55,2020-06-04 11:42:55
4680,1265,100494,AwakeningItem,7,0,2020-06-04 11:42:55,2020-06-04 11:42:55
4681,1265,100504,AwakeningItem,7,0,2020-06-04 11:42:55,2020-06-04 11:42:55
4682,1265,11,PotentialItem,20,0,2020-06-04 11:42:55,2020-06-04 11:42:55
4683,1265,15,PotentialItem,20,0,2020-06-04 11:42:55,2020-06-04 11:42:55
4684,1266,11,Point::Stone,1,0,2020-06-04 11:42:55,2020-06-04 11:42:55
4685,1266,100494,AwakeningItem,8,0,2020-06-04 11:42:55,2020-06-04 11:42:55
4686,1266,100504,AwakeningItem,8,0,2020-06-04 11:42:55,2020-06-04 11:42:55
4687,1266,1,PotentialItem,250,0,2020-06-04 11:42:55,2020-06-04 11:42:55
4688,1266,5,PotentialItem,250,0,2020-06-04 11:42:55,2020-06-04 11:42:55
4689,1266,6,PotentialItem,200,0,2020-06-04 11:42:55,2020-06-04 11:42:55
4690,1266,10,PotentialItem,200,0,2020-06-04 11:42:55,2020-06-04 11:42:55
4691,1266,11,PotentialItem,20,0,2020-06-04 11:42:55,2020-06-04 11:42:55
4692,1266,15,PotentialItem,20,0,2020-06-04 11:42:55,2020-06-04 11:42:55
4693,1266,1012270,Card,1,0,2020-06-04 11:42:55,2020-06-05 05:47:05
4694,1266,1012230,Card,1,0,2020-06-04 11:42:55,2020-06-04 11:42:55
4695,1267,1005480,Card,1,765122,2020-06-04 11:42:55,2020-06-04 11:42:55
4696,1268,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4697,1268,100511,AwakeningItem,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4698,1268,2,PotentialItem,370,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4699,1269,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4700,1269,100511,AwakeningItem,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4701,1269,7,PotentialItem,270,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4702,1270,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4703,1270,100511,AwakeningItem,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4704,1270,12,PotentialItem,20,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4705,1271,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4706,1271,100511,AwakeningItem,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4707,1271,2,PotentialItem,370,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4708,1272,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4709,1272,100511,AwakeningItem,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4710,1272,7,PotentialItem,270,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4711,1272,1012240,Card,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4712,1273,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4713,1273,100511,AwakeningItem,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4714,1273,12,PotentialItem,20,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4715,1274,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4716,1274,100511,AwakeningItem,2,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4717,1274,2,PotentialItem,370,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4718,1275,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4719,1275,100511,AwakeningItem,2,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4720,1275,7,PotentialItem,270,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4721,1276,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4722,1276,100511,AwakeningItem,2,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4723,1276,12,PotentialItem,20,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4724,1277,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4725,1277,100511,AwakeningItem,3,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4726,1277,2,PotentialItem,370,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4727,1277,7,PotentialItem,270,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4728,1277,12,PotentialItem,20,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4729,1277,1012240,Card,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4730,1278,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4731,1278,100512,AwakeningItem,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4732,1278,2,PotentialItem,430,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4733,1279,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4734,1279,100512,AwakeningItem,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4735,1279,7,PotentialItem,330,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4736,1280,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4737,1280,100512,AwakeningItem,2,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4738,1280,12,PotentialItem,30,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4739,1281,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4740,1281,100512,AwakeningItem,2,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4741,1281,2,PotentialItem,430,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4742,1282,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4743,1282,100512,AwakeningItem,4,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4744,1282,7,PotentialItem,330,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4745,1282,1012240,Card,2,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4746,1283,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4747,1283,100512,AwakeningItem,4,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4748,1283,12,PotentialItem,30,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4749,1284,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4750,1284,100512,AwakeningItem,5,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4751,1284,2,PotentialItem,430,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4752,1285,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4753,1285,100512,AwakeningItem,6,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4754,1285,7,PotentialItem,330,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4755,1286,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4756,1286,100512,AwakeningItem,7,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4757,1286,12,PotentialItem,30,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4758,1287,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4759,1287,100512,AwakeningItem,8,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4760,1287,2,PotentialItem,430,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4761,1287,7,PotentialItem,330,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4762,1287,12,PotentialItem,30,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4763,1287,1012240,Card,2,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4764,1288,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4765,1288,100513,AwakeningItem,4,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4766,1288,2,PotentialItem,500,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4767,1289,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4768,1289,100513,AwakeningItem,5,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4769,1289,7,PotentialItem,400,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4770,1290,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4771,1290,100513,AwakeningItem,6,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4772,1290,12,PotentialItem,40,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4773,1291,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4774,1291,100513,AwakeningItem,7,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4775,1291,2,PotentialItem,500,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4776,1292,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4777,1292,100513,AwakeningItem,8,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4778,1292,7,PotentialItem,400,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4779,1292,1012240,Card,2,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4780,1293,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4781,1293,100514,AwakeningItem,4,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4782,1293,12,PotentialItem,40,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4783,1294,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4784,1294,100514,AwakeningItem,5,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4785,1294,2,PotentialItem,500,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4786,1295,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4787,1295,100514,AwakeningItem,6,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4788,1295,7,PotentialItem,400,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4789,1296,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4790,1296,100514,AwakeningItem,7,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4791,1296,12,PotentialItem,40,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4792,1297,11,Point::Stone,1,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4793,1297,100514,AwakeningItem,8,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4794,1297,2,PotentialItem,500,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4795,1297,7,PotentialItem,400,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4796,1297,12,PotentialItem,40,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4797,1297,1012240,Card,3,0,2020-06-24 08:39:53,2020-06-24 08:39:53
4798,1298,1005480,Card,1,765122,2020-06-24 08:39:53,2020-06-24 08:39:53
4799,1299,11,Point::Stone,1,0,2020-07-08 09:26:07,2020-07-08 09:26:07
4800,1299,100521,AwakeningItem,1,0,2020-07-08 09:26:07,2020-07-08 09:26:07
4801,1299,100531,AwakeningItem,1,0,2020-07-08 09:26:07,2020-07-08 09:26:07
4802,1299,4,PotentialItem,370,0,2020-07-08 09:26:07,2020-07-09 07:11:37
4803,1300,11,Point::Stone,1,0,2020-07-08 09:26:07,2020-07-08 09:26:07
4804,1300,100521,AwakeningItem,1,0,2020-07-08 09:26:07,2020-07-08 09:26:07
4805,1300,100531,AwakeningItem,1,0,2020-07-08 09:26:07,2020-07-08 09:26:07
4806,1300,9,PotentialItem,270,0,2020-07-08 09:26:07,2020-07-09 07:11:37
4807,1301,11,Point::Stone,1,0,2020-07-08 09:26:07,2020-07-08 09:26:07
4808,1301,100521,AwakeningItem,1,0,2020-07-08 09:26:07,2020-07-08 09:26:07
4809,1301,100531,AwakeningItem,1,0,2020-07-08 09:26:07,2020-07-08 09:26:07
4810,1301,14,PotentialItem,20,0,2020-07-08 09:26:07,2020-07-09 07:11:37
4811,1302,11,Point::Stone,1,0,2020-07-08 09:26:07,2020-07-08 09:26:07
4812,1302,100521,AwakeningItem,1,0,2020-07-08 09:26:07,2020-07-08 09:26:07
4813,1302,100531,AwakeningItem,1,0,2020-07-08 09:26:07,2020-07-08 09:26:07
4814,1302,4,PotentialItem,370,0,2020-07-08 09:26:07,2020-07-09 07:11:37
4815,1303,11,Point::Stone,1,0,2020-07-08 09:26:07,2020-07-08 09:26:07
4816,1303,100521,AwakeningItem,1,0,2020-07-08 09:26:07,2020-07-08 09:26:07
4817,1303,100531,AwakeningItem,1,0,2020-07-08 09:26:07,2020-07-08 09:26:07
4818,1303,9,PotentialItem,270,0,2020-07-08 09:26:07,2020-07-09 07:11:37
4819,1303,1012260,Card,1,0,2020-07-08 09:26:07,2020-07-08 09:26:07
4820,1304,11,Point::Stone,1,0,2020-07-08 09:26:07,2020-07-08 09:26:07
4821,1304,100521,AwakeningItem,1,0,2020-07-08 09:26:07,2020-07-08 09:26:07
4822,1304,100531,AwakeningItem,1,0,2020-07-08 09:26:07,2020-07-08 09:26:07
4823,1304,11,PotentialItem,20,0,2020-07-08 09:26:07,2020-07-09 07:11:37
4824,1305,11,Point::Stone,1,0,2020-07-08 09:26:07,2020-07-08 09:26:07
4825,1305,100521,AwakeningItem,2,0,2020-07-08 09:26:07,2020-07-08 09:26:07
4826,1305,100531,AwakeningItem,2,0,2020-07-08 09:26:07,2020-07-08 09:26:07
4827,1305,1,PotentialItem,370,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4828,1306,11,Point::Stone,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4829,1306,100521,AwakeningItem,2,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4830,1306,100531,AwakeningItem,2,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4831,1306,6,PotentialItem,270,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4832,1307,11,Point::Stone,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4833,1307,100521,AwakeningItem,2,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4834,1307,100531,AwakeningItem,2,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4835,1307,11,PotentialItem,20,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4836,1308,11,Point::Stone,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4837,1308,100521,AwakeningItem,3,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4838,1308,100531,AwakeningItem,3,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4839,1308,1,PotentialItem,370,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4840,1308,6,PotentialItem,270,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4841,1308,11,PotentialItem,20,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4842,1308,1012230,Card,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4843,1309,11,Point::Stone,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4844,1309,100522,AwakeningItem,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4845,1309,100532,AwakeningItem,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4846,1309,4,PotentialItem,430,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4847,1310,11,Point::Stone,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4848,1310,100522,AwakeningItem,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4849,1310,100532,AwakeningItem,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4850,1310,9,PotentialItem,330,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4851,1311,11,Point::Stone,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4852,1311,100522,AwakeningItem,2,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4853,1311,100532,AwakeningItem,2,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4854,1311,14,PotentialItem,30,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4855,1312,11,Point::Stone,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4856,1312,100522,AwakeningItem,2,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4857,1312,100532,AwakeningItem,2,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4858,1312,4,PotentialItem,430,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4859,1313,11,Point::Stone,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4860,1313,100522,AwakeningItem,4,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4861,1313,100532,AwakeningItem,4,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4862,1313,9,PotentialItem,330,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4863,1313,1012260,Card,2,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4864,1314,11,Point::Stone,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4865,1314,100522,AwakeningItem,4,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4866,1314,100532,AwakeningItem,4,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4867,1314,11,PotentialItem,30,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4868,1315,11,Point::Stone,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4869,1315,100522,AwakeningItem,5,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4870,1315,100532,AwakeningItem,5,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4871,1315,1,PotentialItem,430,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4872,1316,11,Point::Stone,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4873,1316,100522,AwakeningItem,6,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4874,1316,100532,AwakeningItem,6,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4875,1316,6,PotentialItem,330,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4876,1317,11,Point::Stone,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4877,1317,100522,AwakeningItem,7,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4878,1317,100532,AwakeningItem,7,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4879,1317,11,PotentialItem,30,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4880,1318,11,Point::Stone,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4881,1318,100522,AwakeningItem,8,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4882,1318,100532,AwakeningItem,8,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4883,1318,1,PotentialItem,430,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4884,1318,6,PotentialItem,330,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4885,1318,11,PotentialItem,30,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4886,1318,1012230,Card,2,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4887,1319,11,Point::Stone,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4888,1319,100523,AwakeningItem,4,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4889,1319,100533,AwakeningItem,4,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4890,1319,4,PotentialItem,250,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4891,1319,1,PotentialItem,250,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4892,1320,11,Point::Stone,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4893,1320,100523,AwakeningItem,5,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4894,1320,100533,AwakeningItem,5,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4895,1320,9,PotentialItem,200,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4896,1320,6,PotentialItem,200,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4897,1321,11,Point::Stone,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4898,1321,100523,AwakeningItem,6,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4899,1321,100533,AwakeningItem,6,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4900,1321,14,PotentialItem,20,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4901,1321,11,PotentialItem,20,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4902,1322,11,Point::Stone,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4903,1322,100523,AwakeningItem,7,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4904,1322,100533,AwakeningItem,7,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4905,1322,4,PotentialItem,250,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4906,1322,1,PotentialItem,250,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4907,1323,11,Point::Stone,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4908,1323,100523,AwakeningItem,8,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4909,1323,100533,AwakeningItem,8,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4910,1323,9,PotentialItem,200,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4911,1323,6,PotentialItem,200,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4912,1323,1012260,Card,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4913,1323,1012230,Card,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4914,1324,11,Point::Stone,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4915,1324,100524,AwakeningItem,4,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4916,1324,100534,AwakeningItem,4,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4917,1324,14,PotentialItem,20,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4918,1324,11,PotentialItem,20,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4919,1325,11,Point::Stone,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4920,1325,100524,AwakeningItem,5,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4921,1325,100534,AwakeningItem,5,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4922,1325,4,PotentialItem,250,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4923,1325,1,PotentialItem,250,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4924,1326,11,Point::Stone,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4925,1326,100524,AwakeningItem,6,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4926,1326,100534,AwakeningItem,6,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4927,1326,9,PotentialItem,200,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4928,1326,6,PotentialItem,200,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4929,1327,11,Point::Stone,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4930,1327,100524,AwakeningItem,7,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4931,1327,100534,AwakeningItem,7,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4932,1327,14,PotentialItem,20,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4933,1327,11,PotentialItem,20,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4934,1328,11,Point::Stone,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4935,1328,100524,AwakeningItem,8,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4936,1328,100534,AwakeningItem,8,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4937,1328,4,PotentialItem,250,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4938,1328,1,PotentialItem,250,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4939,1328,9,PotentialItem,200,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4940,1328,6,PotentialItem,200,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4941,1328,14,PotentialItem,20,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4942,1328,11,PotentialItem,20,0,2020-07-08 09:26:08,2020-07-09 07:11:37
4943,1328,1012260,Card,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4944,1328,1012230,Card,1,0,2020-07-08 09:26:08,2020-07-08 09:26:08
4945,1329,1005480,Card,1,765122,2020-07-08 09:26:08,2020-07-08 09:26:08
4946,1330,11,Point::Stone,1,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4947,1330,100541,AwakeningItem,1,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4948,1330,1,PotentialItem,370,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4949,1331,11,Point::Stone,1,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4950,1331,100541,AwakeningItem,1,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4951,1331,6,PotentialItem,270,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4952,1332,11,Point::Stone,1,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4953,1332,100541,AwakeningItem,1,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4954,1332,11,PotentialItem,20,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4955,1333,11,Point::Stone,1,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4956,1333,100541,AwakeningItem,1,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4957,1333,1,PotentialItem,370,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4958,1334,11,Point::Stone,1,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4959,1334,100541,AwakeningItem,1,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4960,1334,6,PotentialItem,270,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4961,1334,1012230,Card,1,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4962,1335,11,Point::Stone,1,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4963,1335,100541,AwakeningItem,1,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4964,1335,11,PotentialItem,20,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4965,1336,11,Point::Stone,1,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4966,1336,100541,AwakeningItem,2,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4967,1336,1,PotentialItem,370,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4968,1337,11,Point::Stone,1,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4969,1337,100541,AwakeningItem,2,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4970,1337,6,PotentialItem,270,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4971,1338,11,Point::Stone,1,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4972,1338,100541,AwakeningItem,2,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4973,1338,11,PotentialItem,20,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4974,1339,11,Point::Stone,1,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4975,1339,100541,AwakeningItem,3,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4976,1339,1,PotentialItem,370,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4977,1339,6,PotentialItem,270,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4978,1339,11,PotentialItem,20,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4979,1339,1012230,Card,1,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4980,1340,11,Point::Stone,1,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4981,1340,100542,AwakeningItem,1,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4982,1340,1,PotentialItem,430,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4983,1341,11,Point::Stone,1,0,2020-07-20 02:01:31,2020-07-20 02:01:31
4984,1341,100542,AwakeningItem,1,0,2020-07-20 02:01:31,2020-07-20 02:01:31
