id,budokai_id,mission_type,name,priority,target_value,prev_budokai_mission_id
27012,27,3,500万pt獲得しよう,91,5000000,27011.0
27013,27,3,600万pt獲得しよう,90,6000000,27012.0
27014,27,3,630万pt獲得しよう,89,6300000,27013.0
27015,27,3,640万pt獲得しよう,88,6400000,27014.0
27016,27,3,650万pt獲得しよう,87,6500000,27015.0
27017,27,3,660万pt獲得しよう,86,6600000,27016.0
27018,27,3,670万pt獲得しよう,85,6700000,27017.0
27019,27,3,700万pt獲得しよう,84,7000000,27018.0
27020,27,3,730万pt獲得しよう,83,7300000,27019.0
27021,27,3,740万pt獲得しよう,82,7400000,27020.0
27022,27,3,750万pt獲得しよう,81,7500000,27021.0
27023,27,3,760万pt獲得しよう,80,7600000,27022.0
27024,27,3,770万pt獲得しよう,79,7700000,27023.0
27025,27,3,800万pt獲得しよう,78,8000000,27024.0
27026,27,3,830万pt獲得しよう,77,8300000,27025.0
27027,27,3,840万pt獲得しよう,76,8400000,27026.0
27028,27,3,850万pt獲得しよう,75,8500000,27027.0
27029,27,3,860万pt獲得しよう,74,8600000,27028.0
27030,27,3,870万pt獲得しよう,73,8700000,27029.0
27031,27,3,900万pt獲得しよう,72,9000000,27030.0
27032,27,3,1000万pt獲得しよう,71,10000000,27031.0
27033,27,3,1100万pt獲得しよう,70,11000000,27032.0
27034,27,3,1200万pt獲得しよう,69,12000000,27033.0
27035,27,3,1300万pt獲得しよう,68,13000000,27034.0
27036,27,3,1400万pt獲得しよう,67,14000000,27035.0
27037,27,3,1500万pt獲得しよう,66,15000000,27036.0
27038,27,3,1600万pt獲得しよう,65,16000000,27037.0
27039,27,3,1700万pt獲得しよう,64,17000000,27038.0
27040,27,3,1800万pt獲得しよう,63,18000000,27039.0
27041,27,3,1900万pt獲得しよう,62,19000000,27040.0
27042,27,3,2000万pt獲得しよう,61,20000000,27041.0
27043,27,3,2100万pt獲得しよう,60,21000000,27042.0
27044,27,3,2200万pt獲得しよう,59,22000000,27043.0
27045,27,3,2300万pt獲得しよう,58,23000000,27044.0
27046,27,3,2400万pt獲得しよう,57,24000000,27045.0
27047,27,3,2500万pt獲得しよう,56,25000000,27046.0
27048,27,3,2600万pt獲得しよう,55,26000000,27047.0
27049,27,3,2700万pt獲得しよう,54,27000000,27048.0
27050,27,3,2800万pt獲得しよう,53,28000000,27049.0
27051,27,3,2900万pt獲得しよう,52,29000000,27050.0
27052,27,3,3000万pt獲得しよう,51,30000000,27051.0
27053,27,4,2連覇達成しよう,50,2,
27054,27,4,3連覇達成しよう,49,3,27053.0
27055,27,4,4連覇達成しよう,48,4,27054.0
27056,27,4,5連覇達成しよう,47,5,27055.0
27057,27,4,6連覇達成しよう,46,6,27056.0
27058,27,4,7連覇達成しよう,45,7,27057.0
27059,27,4,8連覇達成しよう,44,8,27058.0
27060,27,4,9連覇達成しよう,43,9,27059.0
27061,27,4,10連覇達成しよう,42,10,27060.0
27062,27,4,11連覇達成しよう,41,11,27061.0
27063,27,4,12連覇達成しよう,40,12,27062.0
27064,27,4,13連覇達成しよう,39,13,27063.0
27065,27,4,14連覇達成しよう,38,14,27064.0
27066,27,4,15連覇達成しよう,37,15,27065.0
27067,27,4,16連覇達成しよう,36,16,27066.0
27068,27,4,17連覇達成しよう,35,17,27067.0
27069,27,4,18連覇達成しよう,34,18,27068.0
27070,27,4,19連覇達成しよう,33,19,27069.0
27071,27,4,20連覇達成しよう,32,20,27070.0
27072,27,1,1回優勝しよう,31,1,
27073,27,1,2回優勝しよう,30,2,27072.0
27074,27,1,3回優勝しよう,29,3,27073.0
27075,27,1,4回優勝しよう,28,4,27074.0
27076,27,1,5回優勝しよう,27,5,27075.0
27077,27,1,6回優勝しよう,26,6,27076.0
27078,27,1,7回優勝しよう,25,7,27077.0
27079,27,1,8回優勝しよう,24,8,27078.0
27080,27,1,9回優勝しよう,23,9,27079.0
27081,27,1,10回優勝しよう,22,10,27080.0
27082,27,1,11回優勝しよう,21,11,27081.0
27083,27,1,12回優勝しよう,20,12,27082.0
27084,27,1,13回優勝しよう,19,13,27083.0
27085,27,1,14回優勝しよう,18,14,27084.0
27086,27,1,15回優勝しよう,17,15,27085.0
27087,27,1,16回優勝しよう,16,16,27086.0
27088,27,1,17回優勝しよう,15,17,27087.0
27089,27,1,18回優勝しよう,14,18,27088.0
27090,27,1,19回優勝しよう,13,19,27089.0
27091,27,1,20回優勝しよう,12,20,27090.0
27092,27,2,チャパ王クラスに到達しよう,11,2,
27093,27,2,サタンクラスに到達しよう,10,3,27092.0
27094,27,2,ビーデルクラスに到達しよう,9,4,27093.0
27095,27,2,武天老師クラスに到達しよう,8,5,27094.0
27096,27,2,カリンクラスに到達しよう,7,6,27095.0
27097,27,2,神クラスに到達しよう,6,7,27096.0
27098,27,2,閻魔大王クラスに到達しよう,5,8,27097.0
27099,27,2,界王クラスに到達しよう,4,9,27098.0
27100,27,2,界王神クラスに到達しよう,3,10,27099.0
27101,27,2,老界王神クラスに到達しよう,2,11,27100.0
27102,27,2,ビルスクラスに到達しよう,1,12,27101.0
28001,28,3,1万pt獲得しよう,102,10000,
28002,28,3,5万pt獲得しよう,101,50000,28001.0
28003,28,3,10万pt獲得しよう,100,100000,28002.0
28004,28,3,25万pt獲得しよう,99,250000,28003.0
28005,28,3,50万pt獲得しよう,98,500000,28004.0
28006,28,3,100万pt獲得しよう,97,1000000,28005.0
28007,28,3,150万pt獲得しよう,96,1500000,28006.0
28008,28,3,200万pt獲得しよう,95,2000000,28007.0
28009,28,3,250万pt獲得しよう,94,2500000,28008.0
28010,28,3,300万pt獲得しよう,93,3000000,28009.0
28011,28,3,400万pt獲得しよう,92,4000000,28010.0
28012,28,3,500万pt獲得しよう,91,5000000,28011.0
28013,28,3,600万pt獲得しよう,90,6000000,28012.0
28014,28,3,630万pt獲得しよう,89,6300000,28013.0
28015,28,3,640万pt獲得しよう,88,6400000,28014.0
28016,28,3,650万pt獲得しよう,87,6500000,28015.0
28017,28,3,660万pt獲得しよう,86,6600000,28016.0
28018,28,3,670万pt獲得しよう,85,6700000,28017.0
28019,28,3,700万pt獲得しよう,84,7000000,28018.0
28020,28,3,730万pt獲得しよう,83,7300000,28019.0
28021,28,3,740万pt獲得しよう,82,7400000,28020.0
28022,28,3,750万pt獲得しよう,81,7500000,28021.0
28023,28,3,760万pt獲得しよう,80,7600000,28022.0
28024,28,3,770万pt獲得しよう,79,7700000,28023.0
28025,28,3,800万pt獲得しよう,78,8000000,28024.0
28026,28,3,830万pt獲得しよう,77,8300000,28025.0
28027,28,3,840万pt獲得しよう,76,8400000,28026.0
28028,28,3,850万pt獲得しよう,75,8500000,28027.0
28029,28,3,860万pt獲得しよう,74,8600000,28028.0
28030,28,3,870万pt獲得しよう,73,8700000,28029.0
28031,28,3,900万pt獲得しよう,72,9000000,28030.0
28032,28,3,1000万pt獲得しよう,71,10000000,28031.0
28033,28,3,1100万pt獲得しよう,70,11000000,28032.0
28034,28,3,1200万pt獲得しよう,69,12000000,28033.0
28035,28,3,1300万pt獲得しよう,68,13000000,28034.0
28036,28,3,1400万pt獲得しよう,67,14000000,28035.0
28037,28,3,1500万pt獲得しよう,66,15000000,28036.0
28038,28,3,1600万pt獲得しよう,65,16000000,28037.0
28039,28,3,1700万pt獲得しよう,64,17000000,28038.0
28040,28,3,1800万pt獲得しよう,63,18000000,28039.0
28041,28,3,1900万pt獲得しよう,62,19000000,28040.0
28042,28,3,2000万pt獲得しよう,61,20000000,28041.0
28043,28,3,2100万pt獲得しよう,60,21000000,28042.0
28044,28,3,2200万pt獲得しよう,59,22000000,28043.0
28045,28,3,2300万pt獲得しよう,58,23000000,28044.0
28046,28,3,2400万pt獲得しよう,57,24000000,28045.0
28047,28,3,2500万pt獲得しよう,56,25000000,28046.0
28048,28,3,2600万pt獲得しよう,55,26000000,28047.0
28049,28,3,2700万pt獲得しよう,54,27000000,28048.0
28050,28,3,2800万pt獲得しよう,53,28000000,28049.0
28051,28,3,2900万pt獲得しよう,52,29000000,28050.0
28052,28,3,3000万pt獲得しよう,51,30000000,28051.0
28053,28,4,2連覇達成しよう,50,2,
28054,28,4,3連覇達成しよう,49,3,28053.0
28055,28,4,4連覇達成しよう,48,4,28054.0
28056,28,4,5連覇達成しよう,47,5,28055.0
28057,28,4,6連覇達成しよう,46,6,28056.0
28058,28,4,7連覇達成しよう,45,7,28057.0
28059,28,4,8連覇達成しよう,44,8,28058.0
28060,28,4,9連覇達成しよう,43,9,28059.0
28061,28,4,10連覇達成しよう,42,10,28060.0
28062,28,4,11連覇達成しよう,41,11,28061.0
28063,28,4,12連覇達成しよう,40,12,28062.0
28064,28,4,13連覇達成しよう,39,13,28063.0
28065,28,4,14連覇達成しよう,38,14,28064.0
28066,28,4,15連覇達成しよう,37,15,28065.0
28067,28,4,16連覇達成しよう,36,16,28066.0
28068,28,4,17連覇達成しよう,35,17,28067.0
28069,28,4,18連覇達成しよう,34,18,28068.0
28070,28,4,19連覇達成しよう,33,19,28069.0
28071,28,4,20連覇達成しよう,32,20,28070.0
28072,28,1,1回優勝しよう,31,1,
28073,28,1,2回優勝しよう,30,2,28072.0
28074,28,1,3回優勝しよう,29,3,28073.0
28075,28,1,4回優勝しよう,28,4,28074.0
28076,28,1,5回優勝しよう,27,5,28075.0
28077,28,1,6回優勝しよう,26,6,28076.0
28078,28,1,7回優勝しよう,25,7,28077.0
28079,28,1,8回優勝しよう,24,8,28078.0
28080,28,1,9回優勝しよう,23,9,28079.0
28081,28,1,10回優勝しよう,22,10,28080.0
28082,28,1,11回優勝しよう,21,11,28081.0
28083,28,1,12回優勝しよう,20,12,28082.0
28084,28,1,13回優勝しよう,19,13,28083.0
28085,28,1,14回優勝しよう,18,14,28084.0
28086,28,1,15回優勝しよう,17,15,28085.0
28087,28,1,16回優勝しよう,16,16,28086.0
28088,28,1,17回優勝しよう,15,17,28087.0
28089,28,1,18回優勝しよう,14,18,28088.0
28090,28,1,19回優勝しよう,13,19,28089.0
28091,28,1,20回優勝しよう,12,20,28090.0
28092,28,2,チャパ王クラスに到達しよう,11,2,
28093,28,2,サタンクラスに到達しよう,10,3,28092.0
28094,28,2,ビーデルクラスに到達しよう,9,4,28093.0
28095,28,2,武天老師クラスに到達しよう,8,5,28094.0
28096,28,2,カリンクラスに到達しよう,7,6,28095.0
28097,28,2,神クラスに到達しよう,6,7,28096.0
28098,28,2,閻魔大王クラスに到達しよう,5,8,28097.0
28099,28,2,界王クラスに到達しよう,4,9,28098.0
28100,28,2,界王神クラスに到達しよう,3,10,28099.0
28101,28,2,老界王神クラスに到達しよう,2,11,28100.0
28102,28,2,ビルスクラスに到達しよう,1,12,28101.0
29001,29,3,1万pt獲得しよう,102,10000,
29002,29,3,5万pt獲得しよう,101,50000,29001.0
29003,29,3,10万pt獲得しよう,100,100000,29002.0
29004,29,3,25万pt獲得しよう,99,250000,29003.0
29005,29,3,50万pt獲得しよう,98,500000,29004.0
29006,29,3,100万pt獲得しよう,97,1000000,29005.0
29007,29,3,150万pt獲得しよう,96,1500000,29006.0
29008,29,3,200万pt獲得しよう,95,2000000,29007.0
29009,29,3,250万pt獲得しよう,94,2500000,29008.0
29010,29,3,300万pt獲得しよう,93,3000000,29009.0
29011,29,3,400万pt獲得しよう,92,4000000,29010.0
29012,29,3,500万pt獲得しよう,91,5000000,29011.0
29013,29,3,600万pt獲得しよう,90,6000000,29012.0
29014,29,3,630万pt獲得しよう,89,6300000,29013.0
29015,29,3,640万pt獲得しよう,88,6400000,29014.0
29016,29,3,650万pt獲得しよう,87,6500000,29015.0
29017,29,3,660万pt獲得しよう,86,6600000,29016.0
29018,29,3,670万pt獲得しよう,85,6700000,29017.0
29019,29,3,700万pt獲得しよう,84,7000000,29018.0
29020,29,3,730万pt獲得しよう,83,7300000,29019.0
29021,29,3,740万pt獲得しよう,82,7400000,29020.0
29022,29,3,750万pt獲得しよう,81,7500000,29021.0
29023,29,3,760万pt獲得しよう,80,7600000,29022.0
29024,29,3,770万pt獲得しよう,79,7700000,29023.0
29025,29,3,800万pt獲得しよう,78,8000000,29024.0
29026,29,3,830万pt獲得しよう,77,8300000,29025.0
29027,29,3,840万pt獲得しよう,76,8400000,29026.0
29028,29,3,850万pt獲得しよう,75,8500000,29027.0
29029,29,3,860万pt獲得しよう,74,8600000,29028.0
29030,29,3,870万pt獲得しよう,73,8700000,29029.0
29031,29,3,900万pt獲得しよう,72,9000000,29030.0
29032,29,3,1000万pt獲得しよう,71,10000000,29031.0
29033,29,3,1100万pt獲得しよう,70,11000000,29032.0
29034,29,3,1200万pt獲得しよう,69,12000000,29033.0
29035,29,3,1300万pt獲得しよう,68,13000000,29034.0
29036,29,3,1400万pt獲得しよう,67,14000000,29035.0
29037,29,3,1500万pt獲得しよう,66,15000000,29036.0
29038,29,3,1600万pt獲得しよう,65,16000000,29037.0
29039,29,3,1700万pt獲得しよう,64,17000000,29038.0
29040,29,3,1800万pt獲得しよう,63,18000000,29039.0
29041,29,3,1900万pt獲得しよう,62,19000000,29040.0
29042,29,3,2000万pt獲得しよう,61,20000000,29041.0
29043,29,3,2100万pt獲得しよう,60,21000000,29042.0
29044,29,3,2200万pt獲得しよう,59,22000000,29043.0
29045,29,3,2300万pt獲得しよう,58,23000000,29044.0
29046,29,3,2400万pt獲得しよう,57,24000000,29045.0
29047,29,3,2500万pt獲得しよう,56,25000000,29046.0
29048,29,3,2600万pt獲得しよう,55,26000000,29047.0
29049,29,3,2700万pt獲得しよう,54,27000000,29048.0
29050,29,3,2800万pt獲得しよう,53,28000000,29049.0
29051,29,3,2900万pt獲得しよう,52,29000000,29050.0
29052,29,3,3000万pt獲得しよう,51,30000000,29051.0
29053,29,4,2連覇達成しよう,50,2,
29054,29,4,3連覇達成しよう,49,3,29053.0
29055,29,4,4連覇達成しよう,48,4,29054.0
29056,29,4,5連覇達成しよう,47,5,29055.0
29057,29,4,6連覇達成しよう,46,6,29056.0
29058,29,4,7連覇達成しよう,45,7,29057.0
29059,29,4,8連覇達成しよう,44,8,29058.0
29060,29,4,9連覇達成しよう,43,9,29059.0
29061,29,4,10連覇達成しよう,42,10,29060.0
29062,29,4,11連覇達成しよう,41,11,29061.0
29063,29,4,12連覇達成しよう,40,12,29062.0
29064,29,4,13連覇達成しよう,39,13,29063.0
29065,29,4,14連覇達成しよう,38,14,29064.0
29066,29,4,15連覇達成しよう,37,15,29065.0
29067,29,4,16連覇達成しよう,36,16,29066.0
29068,29,4,17連覇達成しよう,35,17,29067.0
29069,29,4,18連覇達成しよう,34,18,29068.0
29070,29,4,19連覇達成しよう,33,19,29069.0
29071,29,4,20連覇達成しよう,32,20,29070.0
29072,29,1,1回優勝しよう,31,1,
29073,29,1,2回優勝しよう,30,2,29072.0
29074,29,1,3回優勝しよう,29,3,29073.0
29075,29,1,4回優勝しよう,28,4,29074.0
29076,29,1,5回優勝しよう,27,5,29075.0
29077,29,1,6回優勝しよう,26,6,29076.0
29078,29,1,7回優勝しよう,25,7,29077.0
29079,29,1,8回優勝しよう,24,8,29078.0
29080,29,1,9回優勝しよう,23,9,29079.0
29081,29,1,10回優勝しよう,22,10,29080.0
29082,29,1,11回優勝しよう,21,11,29081.0
29083,29,1,12回優勝しよう,20,12,29082.0
29084,29,1,13回優勝しよう,19,13,29083.0
29085,29,1,14回優勝しよう,18,14,29084.0
29086,29,1,15回優勝しよう,17,15,29085.0
29087,29,1,16回優勝しよう,16,16,29086.0
29088,29,1,17回優勝しよう,15,17,29087.0
29089,29,1,18回優勝しよう,14,18,29088.0
29090,29,1,19回優勝しよう,13,19,29089.0
29091,29,1,20回優勝しよう,12,20,29090.0
29092,29,2,チャパ王クラスに到達しよう,11,2,
29093,29,2,サタンクラスに到達しよう,10,3,29092.0
29094,29,2,ビーデルクラスに到達しよう,9,4,29093.0
29095,29,2,武天老師クラスに到達しよう,8,5,29094.0
29096,29,2,カリンクラスに到達しよう,7,6,29095.0
29097,29,2,神クラスに到達しよう,6,7,29096.0
29098,29,2,閻魔大王クラスに到達しよう,5,8,29097.0
29099,29,2,界王クラスに到達しよう,4,9,29098.0
29100,29,2,界王神クラスに到達しよう,3,10,29099.0
29101,29,2,老界王神クラスに到達しよう,2,11,29100.0
29102,29,2,ビルスクラスに到達しよう,1,12,29101.0
30001,30,3,1万pt獲得しよう,102,10000,
30002,30,3,5万pt獲得しよう,101,50000,30001.0
30003,30,3,10万pt獲得しよう,100,100000,30002.0
30004,30,3,25万pt獲得しよう,99,250000,30003.0
30005,30,3,50万pt獲得しよう,98,500000,30004.0
30006,30,3,100万pt獲得しよう,97,1000000,30005.0
30007,30,3,150万pt獲得しよう,96,1500000,30006.0
30008,30,3,200万pt獲得しよう,95,2000000,30007.0
30009,30,3,250万pt獲得しよう,94,2500000,30008.0
30010,30,3,300万pt獲得しよう,93,3000000,30009.0
30011,30,3,400万pt獲得しよう,92,4000000,30010.0
30012,30,3,500万pt獲得しよう,91,5000000,30011.0
30013,30,3,600万pt獲得しよう,90,6000000,30012.0
30014,30,3,630万pt獲得しよう,89,6300000,30013.0
30015,30,3,640万pt獲得しよう,88,6400000,30014.0
30016,30,3,650万pt獲得しよう,87,6500000,30015.0
30017,30,3,660万pt獲得しよう,86,6600000,30016.0
30018,30,3,670万pt獲得しよう,85,6700000,30017.0
30019,30,3,700万pt獲得しよう,84,7000000,30018.0
30020,30,3,730万pt獲得しよう,83,7300000,30019.0
30021,30,3,740万pt獲得しよう,82,7400000,30020.0
30022,30,3,750万pt獲得しよう,81,7500000,30021.0
30023,30,3,760万pt獲得しよう,80,7600000,30022.0
30024,30,3,770万pt獲得しよう,79,7700000,30023.0
30025,30,3,800万pt獲得しよう,78,8000000,30024.0
30026,30,3,830万pt獲得しよう,77,8300000,30025.0
30027,30,3,840万pt獲得しよう,76,8400000,30026.0
30028,30,3,850万pt獲得しよう,75,8500000,30027.0
30029,30,3,860万pt獲得しよう,74,8600000,30028.0
30030,30,3,870万pt獲得しよう,73,8700000,30029.0
30031,30,3,900万pt獲得しよう,72,9000000,30030.0
30032,30,3,1000万pt獲得しよう,71,10000000,30031.0
30033,30,3,1100万pt獲得しよう,70,11000000,30032.0
30034,30,3,1200万pt獲得しよう,69,12000000,30033.0
30035,30,3,1300万pt獲得しよう,68,13000000,30034.0
30036,30,3,1400万pt獲得しよう,67,14000000,30035.0
30037,30,3,1500万pt獲得しよう,66,15000000,30036.0
30038,30,3,1600万pt獲得しよう,65,16000000,30037.0
30039,30,3,1700万pt獲得しよう,64,17000000,30038.0
30040,30,3,1800万pt獲得しよう,63,18000000,30039.0
30041,30,3,1900万pt獲得しよう,62,19000000,30040.0
30042,30,3,2000万pt獲得しよう,61,20000000,30041.0
30043,30,3,2100万pt獲得しよう,60,21000000,30042.0
30044,30,3,2200万pt獲得しよう,59,22000000,30043.0
30045,30,3,2300万pt獲得しよう,58,23000000,30044.0
30046,30,3,2400万pt獲得しよう,57,24000000,30045.0
30047,30,3,2500万pt獲得しよう,56,25000000,30046.0
30048,30,3,2600万pt獲得しよう,55,26000000,30047.0
30049,30,3,2700万pt獲得しよう,54,27000000,30048.0
30050,30,3,2800万pt獲得しよう,53,28000000,30049.0
