id,equipment_skill_item_id,potential_skill_id,status_type,level,created_at,updated_at
116800,1168,5.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
116900,1169,5.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
117000,1170,5.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
117100,1171,5.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
117200,1172,6.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
117300,1173,6.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
117400,1174,6.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
117500,1175,6.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
117600,1176,7.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
117700,1177,7.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
117800,1178,7.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
117900,1179,7.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
118000,1180,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
118100,1181,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
118200,1182,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
118300,1183,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
118301,1183,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
118400,1184,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
118401,1184,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
118500,1185,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
118501,1185,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
118600,1186,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
118601,1186,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
118700,1187,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
118701,1187,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
118800,1188,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
118801,1188,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
118900,1189,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
118901,1189,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
119000,1190,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
119001,1190,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
119100,1191,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
119101,1191,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
119200,1192,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
119201,1192,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
119300,1193,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
119301,1193,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
119400,1194,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
119401,1194,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
119500,1195,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
119501,1195,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
119600,1196,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
119601,1196,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
119700,1197,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
119701,1197,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
119800,1198,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
119801,1198,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
119900,1199,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
119901,1199,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
120000,1200,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
120001,1200,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
120100,1201,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
120101,1201,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
120200,1202,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
120201,1202,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
120300,1203,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
120301,1203,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
120400,1204,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
120401,1204,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
120500,1205,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
120501,1205,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
120600,1206,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
120601,1206,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
120700,1207,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
120701,1207,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
120800,1208,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
120801,1208,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
120900,1209,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
120901,1209,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
121000,1210,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
121001,1210,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
121100,1211,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
121101,1211,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
121200,1212,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
121201,1212,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
121300,1213,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
121301,1213,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
121400,1214,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
121401,1214,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
121500,1215,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
121501,1215,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
121600,1216,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
121601,1216,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
121700,1217,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
121701,1217,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
121800,1218,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
121801,1218,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
121900,1219,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
121901,1219,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
122000,1220,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
122001,1220,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
122100,1221,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
122101,1221,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
122200,1222,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
122201,1222,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
122300,1223,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
122301,1223,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
122400,1224,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
122401,1224,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
122500,1225,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
122501,1225,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
122600,1226,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
122601,1226,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
122700,1227,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
122701,1227,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
122800,1228,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
122801,1228,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
122900,1229,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
122901,1229,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
123000,1230,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
123001,1230,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
123100,1231,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
123101,1231,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
123200,1232,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
123201,1232,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
123300,1233,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
123301,1233,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
123400,1234,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
123401,1234,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
123500,1235,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
123501,1235,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
123600,1236,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
123601,1236,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
123700,1237,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
123701,1237,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
123800,1238,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
123801,1238,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
123900,1239,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
123901,1239,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
124000,1240,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
124001,1240,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
124100,1241,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
124101,1241,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
124200,1242,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
124201,1242,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
124300,1243,2.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
124301,1243,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
124400,1244,3.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
124401,1244,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
124500,1245,1.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
124501,1245,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
124600,1246,2.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
124601,1246,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
124700,1247,3.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
124701,1247,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
124800,1248,1.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
124801,1248,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
124900,1249,2.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
124901,1249,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
125000,1250,3.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
125001,1250,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
125100,1251,1.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
125101,1251,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
125200,1252,2.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
125201,1252,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
125300,1253,3.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
125301,1253,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
125400,1254,1.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
125401,1254,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
125500,1255,2.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
125501,1255,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
125600,1256,3.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
125601,1256,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
125700,1257,1.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
125701,1257,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
125800,1258,2.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
125801,1258,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
125900,1259,3.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
125901,1259,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
126000,1260,1.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
126001,1260,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
126100,1261,2.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
126101,1261,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
126200,1262,3.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
126201,1262,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
126300,1263,1.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
126301,1263,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
126400,1264,2.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
126401,1264,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
126500,1265,3.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
126501,1265,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
126600,1266,1.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
126601,1266,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
126700,1267,2.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
126701,1267,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
126800,1268,3.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
126801,1268,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
126900,1269,1.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
126901,1269,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
127000,1270,2.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
127001,1270,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
127100,1271,3.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
127101,1271,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
127200,1272,1.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
127201,1272,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
127300,1273,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
127301,1273,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
127400,1274,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
127401,1274,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
127500,1275,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
127501,1275,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
127600,1276,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
127601,1276,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
127700,1277,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
127701,1277,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
127800,1278,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
127801,1278,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
127900,1279,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
127901,1279,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
128000,1280,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
128001,1280,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
128100,1281,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
128101,1281,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
128200,1282,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
128201,1282,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
128300,1283,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
128301,1283,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
128400,1284,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
128401,1284,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
128500,1285,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
128501,1285,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
128600,1286,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
128601,1286,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
128700,1287,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
128701,1287,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
128800,1288,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
128801,1288,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
128900,1289,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
128901,1289,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
129000,1290,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
129001,1290,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
129100,1291,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
129101,1291,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
129200,1292,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
129201,1292,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
129300,1293,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
129301,1293,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
129400,1294,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
129401,1294,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
129500,1295,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
129501,1295,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
129600,1296,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
129601,1296,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
129700,1297,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
129701,1297,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
129800,1298,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
129801,1298,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
129900,1299,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
129901,1299,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
130000,1300,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
130001,1300,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
130100,1301,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
130101,1301,,defense,2,2024-06-03 02:00:10,2024-06-03 02:00:10
130200,1302,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
130201,1302,,hp,3,2024-06-03 02:00:10,2024-06-03 02:00:10
130300,1303,6.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
130301,1303,,attack,1,2024-06-03 02:00:10,2024-06-03 02:00:10
130400,1304,5.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
130401,1304,,defense,1,2024-06-03 02:00:10,2024-06-03 02:00:10
130500,1305,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
130501,1305,2.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
130600,1306,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
130700,1307,1.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
130800,1308,2.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
130900,1309,2.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
131000,1310,3.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
131100,1311,3.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
131200,1312,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
131300,1313,1.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
131400,1314,1.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
131500,1315,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
131600,1316,2.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
131700,1317,2.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
131800,1318,2.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
131900,1319,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
132000,1320,3.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
132100,1321,3.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
132200,1322,3.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
132300,1323,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
132400,1324,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
132500,1325,1.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
132600,1326,1.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
132700,1327,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
132800,1328,2.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
132900,1329,2.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
133000,1330,2.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
133100,1331,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
133200,1332,3.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
133300,1333,3.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
133400,1334,3.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
133500,1335,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
133600,1336,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
133700,1337,1.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
133800,1338,2.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
133900,1339,2.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
134000,1340,3.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
134100,1341,3.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
134200,1342,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
134300,1343,1.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
134400,1344,1.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
134500,1345,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
134600,1346,2.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
134700,1347,2.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
134800,1348,2.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
134900,1349,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
135000,1350,3.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
135100,1351,3.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
135200,1352,3.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
135300,1353,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
135400,1354,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
135500,1355,1.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
135600,1356,1.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
135700,1357,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
135800,1358,2.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
135900,1359,2.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
136000,1360,2.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
136100,1361,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
136200,1362,3.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
136300,1363,3.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
136400,1364,3.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
136500,1365,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
136600,1366,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
136700,1367,1.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
136800,1368,2.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
136900,1369,2.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
137000,1370,3.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
137100,1371,3.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
137200,1372,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
137300,1373,1.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
137400,1374,1.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
137500,1375,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
137600,1376,2.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
137700,1377,2.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
137800,1378,2.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
137900,1379,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
138000,1380,3.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
138100,1381,3.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
138200,1382,3.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
138300,1383,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
138400,1384,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
138500,1385,1.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
138600,1386,1.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
138700,1387,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
138800,1388,2.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
138900,1389,2.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
139000,1390,2.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
139100,1391,2.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
139200,1392,3.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
139300,1393,3.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
139400,1394,3.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
139500,1395,3.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
139600,1396,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
139700,1397,1.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
139800,1398,2.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
139900,1399,2.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
140000,1400,3.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
140100,1401,3.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
140200,1402,1.0,,1,2024-06-03 02:00:10,2024-06-03 02:00:10
140300,1403,1.0,,2,2024-06-03 02:00:10,2024-06-03 02:00:10
140400,1404,1.0,,3,2024-06-03 02:00:10,2024-06-03 02:00:10
140500,1405,1.0,,4,2024-06-03 02:00:10,2024-06-03 02:00:10
