id,name,description,causality_description,aim_target,increase_rate,lv_bonus,is_inactive
2363,バイスシャウト,相手に超特大ダメージを与え、HPの18%回復,,0,150,20,0
2364,ゼットソードスラッシュ,"ATKが上昇し、
相手に超特大ダメージを与え、
中確率で気絶させる",,0,120,20,0
2365,かめはめ波,相手に超特大ダメージを与える,,0,150,20,0
2366,拡散エネルギー波,"ATKが上昇し、
敵全体に超特大ダメージを与える",,1,120,20,0
2367,拡散エネルギー波,"ATKが上昇し、
敵全体に極大ダメージを与え、
中確率で気絶させる",,1,170,5,0
2368,気円斬,"ATKとDEFが上昇し、
相手に超極大ダメージを与える",,0,230,10,0
2369,デスブラスター,"相手に超特大ダメージを与え、
ATKを低下させる",,0,150,20,0
2370,拡散エネルギー波,相手に超特大ダメージを与える,,0,150,20,0
2371,気円斬,相手に超特大ダメージを与える,,0,150,20,0
2372,かめはめ波(極限),ATKが上昇し、相手に超特大ダメージを与える,,0,120,20,0
2373,ファイナルバーストキャノン(極限),"ATKとDEFが上昇し、
相手に超特大ダメージを与える",,0,130,20,0
2374,バスターキャノン(極限),"1ターンATKとDEFが上昇し、
相手に超特大ダメージを与え、
DEFを大幅低下させる",,0,150,20,0
2375,ゴッドシューティング,相手に超特大ダメージを与える,,0,150,20,0
2376,かめはめ波,相手に超特大ダメージを与える,,0,150,20,0
2377,無我の拳,"相手のガードを無効化し、
極大ダメージを与える",,0,200,5,0
2378,かめはめ波,"相手のガードを無効化し、
超極大ダメージを与える",,0,250,10,0
2379,ファイナルホープスラッシュ(極限),"相手に超絶特大ダメージを与え、
DEFを大幅に低下させる
&1ターン超系の仲間ATK30%UP",,0,150,25,0
2380,ゴールデンデスボール(極限),"ATKが上昇し、
相手に超特大ダメージを与える",,0,120,20,0
2381,アースブレイカー(極限),"DEFが上昇し、
相手に超特大ダメージを与える",,0,150,20,0
2382,ジャイアントストーム,相手に超特大ダメージを与える,,0,150,20,0
2383,ジャイアントストーム,敵全体に超特大ダメージを与える,,1,150,20,0
2384,ジャイアントストーム,"1ターンATKとDEFが上昇し、
敵全体に極大ダメージを与える",,1,200,5,0
2385,デラックスボンバー,"1ターンATKとDEFが大幅上昇し、
相手に超極大ダメージを与え、
DEFを大幅低下させる",,0,250,10,0
2386,スラッシュスイング,"1ターンATKとDEFが上昇し、
相手に極大ダメージを与え、
ATKを低下させる",,0,200,5,0
2387,ギャリック砲,"1ターンATKとDEFが大幅上昇し、
相手に超極大ダメージを与え、
DEFを超大幅低下させる",,0,250,10,0
2388,デスブラスター,"相手に超特大ダメージを与え、
ATKを低下させる",,0,150,20,0
2389,狼牙排球拳,"相手に超特大ダメージを与え、
DEFを大幅に低下させる",,0,150,20,0
2390,兄弟ギャリック砲,超特大ダメージ&1ターン仲間ATK25%UP,,0,125,20,0
2391,ビクトリーフラッシュ,"1ターンDEFが大幅上昇し、
相手に超絶特大ダメージを与える",,0,180,25,0
2392,ビクトリーフラッシュ,"1ターンDEFが大幅上昇し、
相手に超絶特大ダメージを与える",,0,180,25,0
2393,スーパーゴーストカミカゼアタック,"1ターンDEFが大幅上昇し、
相手に超絶特大ダメージを与え、
超高確率で気絶させる",,0,180,25,0
2394,ブレーン・クラッシュ・ハンマー,"3ターンATKとDEFが大幅上昇し、
相手に超絶特大ダメージを与え、
高確率で気絶させる",,0,180,25,0
2395,かめはめ波,"1ターンATKが大幅上昇し、
相手に超絶特大ダメージを与える",,0,180,25,0
2396,かめはめ波,"1ターンATKが大幅上昇し、
相手に超絶特大ダメージを与える",,0,180,25,0
2397,ギルティフラッシュ,"1ターンATKが大幅上昇し、
相手に超絶特大ダメージを与え、
必殺技を封じる",,0,180,25,0
2398,イルフラッシュ,"3ターンATKとDEFが大幅上昇し、
相手に超絶特大ダメージを与え、
必殺技を封じる",,0,180,25,0
2399,トリプルかめはめ波,超特大ダメージ&1ターン仲間ATK30%UP,,0,120,20,0
2400,トリプルかめはめ波,超特大ダメージ&1ターン仲間ATK30%UP,,0,120,20,0
2401,メテオシャワーアサルト,"相手に超特大ダメージを与え、
中確率で気絶させる",,0,150,20,0
2402,かめはめ波,相手に超特大ダメージを与える,,0,150,20,0
2403,瞬間移動かめはめ波,"相手に超特大ダメージを与え、
中確率で気絶させる",,0,150,20,0
2404,かめはめ波,相手に超特大ダメージを与える,,0,150,20,0
2405,フュージョン,"相手に超特大ダメージを与え、
ATKを低下させる",,0,150,20,0
2406,気合砲,相手に超特大ダメージを与える,,0,150,20,0
2407,爆裂ラッシュ,"ATKが上昇し、
相手に超特大ダメージを与える",,0,120,20,0
2408,アングリーエクスプロージョン,相手に超特大ダメージを与える,,0,150,20,0
2409,フレイムシャワーブレス,相手に超特大ダメージを与える,,0,150,20,0
2410,ギルティフラッシュ,相手に超特大ダメージを与える,,0,150,20,0
2411,アサルトレイン,相手に超特大ダメージを与える,,0,150,20,0
2413,なし,-,,0,0,0,1
2414,フュージョン,相手に超特大ダメージを与える,,0,150,20,0
2415,かめはめ波,相手に超特大ダメージを与える,,0,150,20,0
2416,ブレーン・クラッシュ・ハンマー,相手に超特大ダメージを与える,,0,150,20,0
2417,スーパーゴーストカミカゼアタック,相手に超特大ダメージを与える,,0,150,20,0
2418,ビクトリーフラッシュ,相手に超特大ダメージを与える,,0,150,20,0
2419,かめはめ波,相手に超特大ダメージを与える,,0,150,20,0
2420,ギルティフラッシュ,相手に超特大ダメージを与える,,0,150,20,0
2421,イルフラッシュ,相手に超特大ダメージを与える,,0,150,20,0
2422,ファイナルキャノン,"ATKが上昇し、
相手に超特大ダメージを与える",,0,120,20,0
2423,魔人ビーム,"相手に超特大ダメージを与え、
ATKとDEFを大幅低下させる",,0,150,20,0
2424,ダークネスアイビーム,"ATKが上昇し、
相手に超特大ダメージを与える",,0,120,20,0
2425,サイクロンシューティング,"ATKが上昇し、
相手に超特大ダメージを与える",,0,120,20,0
2426,幻魔火炎砲,相手に超特大ダメージを与える,,0,150,20,0
2429,ミラクルロマンアドベンチャー,相手に超極大ダメージを与える,,0,250,10,0
2430,こっちさこねえでけろ！,相手に超特大ダメージを与える,,0,150,20,0
2431,かめはめ波,相手に超特大ダメージを与える,,0,150,20,0
2432,超能力,相手に超特大ダメージを与える,,0,150,20,0
2433,満月の出来事,相手に超極大ダメージを与える,,0,250,10,0
2434,フュージョン,相手に超極大ダメージを与える,,0,250,10,0
2435,乙女スマッシュ,相手に超特大ダメージを与える,,0,150,20,0
2436,気合砲,相手に超絶特大ダメージを与える,,0,180,25,0
2437,ウィークエンド(極限),"敵全体に超特大ダメージを与え、
DEFを低下させる",,1,150,20,0
2438,ウィークエンド,相手に超特大ダメージを与える,,0,150,20,0
2439,ウィークエンド(極限),"敵全体に超特大ダメージを与え、
DEFを低下させる",,1,150,20,0
2440,怒りの鉄拳,"相手に超特大ダメージを与え、
ATKとDEFを低下させ、
中確率で気絶させる",,0,150,20,0
2441,ビッグ・バン・アタック,超特大ダメージ&1ターン仲間ATK25%UP,,0,125,20,0
2442,ギガンティッククラッシュ,"ATKが上昇し、
相手に超絶特大ダメージを与え、
DEFを低下させる",,0,150,25,0
2443,ギガンティッククラッシュ,"ATKが上昇し、
相手に超絶特大ダメージを与え、
DEFを低下させる",,0,150,25,0
2444,ギガンティックキャノンボール,"ATKが上昇し、
相手に超絶特大ダメージを与え、
DEFを大幅低下させる",,0,150,25,0
2445,ギガンティックブレイカー,"ATKが上昇し、
相手に超絶特大ダメージを与え、
DEFを超大幅低下させる",,0,150,25,0
2446,破壊の鎮魂歌,"相手に超特大ダメージを与え、
ATKを低下させる",,0,150,20,0
2447,破壊の指揮者,"相手に超特大ダメージを与え、
ATKを低下させ、必殺技を封じる",,0,150,20,0
2448,エネルギーブラスト,"ATKとDEFが上昇し、
超特大ダメージを与え、
DEFを低下させる",,0,130,20,0
2449,レジストキャノン,"ATKとDEFが上昇し、
超特大ダメージを与え、
DEFを低下させる",,0,130,20,0
2450,気円斬&ギャリック砲,"1ターンATKとDEFが大幅上昇し、
相手に超特大ダメージを与え、
ATKを低下させる",,0,150,20,0
2451,気円斬&ギャリック砲,"1ターンATKとDEFが大幅上昇し、
相手に超特大ダメージを与え、
ATKを低下させる",,0,150,20,0
2452,気円斬&ギャリック砲,"1ターンATKとDEFが大幅上昇し、
相手に極大ダメージを与え、
ATKを低下させる",,0,200,5,0
2453,かめはめ波&ファイナルフラッシュ,"1ターンATKとDEFが大幅上昇し、
相手に超極大ダメージを与え、
ATKとDEFを低下させる",,0,250,10,0
2454,気円斬,"相手に超特大ダメージを与え、
ATKを低下させる",,0,150,20,0
2455,100倍太陽拳,"相手に超特大ダメージを与え、
ATKを低下させ、
高確率で気絶させる",,0,150,20,0
2456,ヒートウェーブ・マグネトロン,"相手に超特大ダメージを与え、
DEFを大幅に低下させる",,0,150,20,0
2457,ヒートウェーブ・マグネトロン,"相手に超特大ダメージを与え、
DEFを大幅に低下させる",,0,150,20,0
2458,ヒートウェーブ・マグネトロン,"相手に極大ダメージを与え、
DEFを大幅に低下させる",,0,200,5,0
2459,オメガヒート・マグネトロン,"相手に超極大ダメージを与え、
DEFを超大幅に低下させ、
中確率で気絶させる",,0,250,10,0
2460,ジャスティスパワーボール,"相手に超特大ダメージを与え、
ATKを低下させる",,0,150,20,0
2461,ジャスティスフォーメーション,"相手に超特大ダメージを与え、
ATKとDEFを低下させる",,0,150,20,0
2462,デスブラスター(極限),"ATKが上昇し、
相手に超特大ダメージを与え、
ATKを低下させる",,0,120,20,0
2463,デスフラッシャー(極限),"DEFが上昇し、
相手に超特大ダメージを与え、
DEFを低下させる",,0,150,20,0
2464,ボルケーノエクスプロージョン,相手に超特大ダメージを与える,,0,150,20,0
2465,エネルギーブラスト,相手に超絶特大ダメージを与える,,0,180,25,0
2466,レジストブラスト,相手に超絶特大ダメージを与える,,0,180,25,0
2467,カオスボール,相手に超特大ダメージを与える,,0,150,20,0
2468,時とばし,相手に超絶特大ダメージを与える,,0,180,25,0
2469,ナメックコンビネーション,相手に超絶特大ダメージを与える,,0,180,25,0
2470,なし,-,,0,0,0,1
2471,エネルギーブラスト,"相手に超特大ダメージを与え、
1ターンDEFが30%上昇",,0,150,20,0
2472,レジストブラスト,"相手に超特大ダメージを与え、
DEFを低下させる",,0,150,20,0
2473,ギガンティッククラッシュ,相手に超特大ダメージを与える,,0,150,20,0
2474,ギガンティックキャノンボール,相手に超特大ダメージを与える,,0,150,20,0
2475,ギガンティックブレイカー,相手に超特大ダメージを与える,,0,150,20,0
2476,デスブラスター,相手に超特大ダメージを与える,,0,150,20,0
2477,デスフラッシャー,相手に超特大ダメージを与える,,0,150,20,0
2478,デスブラスター(極限),"ATKが上昇し、
相手に超特大ダメージを与え
ATKを低下させる",,0,120,20,0
2479,ダークネスツインスター,"相手に超特大ダメージを与え、
DEFを低下させる",,0,150,20,0
2480,おとうさんにまかせろ,相手に極大ダメージを与え、必殺技を封じる,,0,200,5,0
