id,target_type,target_id,skill_group_id
6775,PassiveSkillSet,1186,1
6776,PassiveSkillSet,1186,2
6777,PassiveSkillSet,1186,29
6778,PassiveSkillSet,1187,1
6779,PassiveSkillSet,1187,2
6780,PassiveSkillSet,1187,4
6781,PassiveSkillSet,1188,1
6782,PassiveSkillSet,1188,2
6783,PassiveSkillSet,1188,4
6784,PassiveSkillSet,1189,1
6785,PassiveSkillSet,1189,2
6786,PassiveSkillSet,1189,4
6787,PassiveSkillSet,1190,1
6788,PassiveSkillSet,1190,2
6789,PassiveSkillSet,1190,18
6790,PassiveSkillSet,1191,1
6791,PassiveSkillSet,1191,2
6792,PassiveSkillSet,1191,18
6793,PassiveSkillSet,1192,1
6794,PassiveSkillSet,1192,2
6795,PassiveSkillSet,1192,23
6796,PassiveSkillSet,1193,1
6797,PassiveSkillSet,1193,2
6798,PassiveSkillSet,1193,23
6799,PassiveSkillSet,1194,24
6800,PassiveSkillSet,1194,25
6801,PassiveSkillSet,1194,27
6802,PassiveSkillSet,1195,1
6803,PassiveSkillSet,1195,6
6804,PassiveSkillSet,1196,1
6805,PassiveSkillSet,1196,6
6806,PassiveSkillSet,1197,1
6807,PassiveSkillSet,1197,2
6808,PassiveSkillSet,1197,4
6809,PassiveSkillSet,1198,1
6810,PassiveSkillSet,1198,2
6811,PassiveSkillSet,1198,4
6812,PassiveSkillSet,1199,1
6813,PassiveSkillSet,1199,4
6814,PassiveSkillSet,1199,29
6815,PassiveSkillSet,1200,1
6816,PassiveSkillSet,1200,4
6817,PassiveSkillSet,1200,29
6818,PassiveSkillSet,1201,24
6819,PassiveSkillSet,1201,25
6820,PassiveSkillSet,1202,1
6821,PassiveSkillSet,1202,2
6822,PassiveSkillSet,1203,5
6823,PassiveSkillSet,1203,6
6824,PassiveSkillSet,1204,1
6825,PassiveSkillSet,1204,2
6826,PassiveSkillSet,1204,4
6827,PassiveSkillSet,1204,6
6828,PassiveSkillSet,1204,8
6829,PassiveSkillSet,1205,24
6830,PassiveSkillSet,1205,25
6831,PassiveSkillSet,1205,26
6832,PassiveSkillSet,1206,1
6833,PassiveSkillSet,1206,2
6834,PassiveSkillSet,1207,1
6835,PassiveSkillSet,1207,2
6836,PassiveSkillSet,1207,16
6837,PassiveSkillSet,1208,1
6838,PassiveSkillSet,1208,2
6839,PassiveSkillSet,1208,16
6840,PassiveSkillSet,1209,1
6841,PassiveSkillSet,1209,2
6842,PassiveSkillSet,1209,17
6843,PassiveSkillSet,1210,1
6844,PassiveSkillSet,1210,2
6845,PassiveSkillSet,1210,17
6846,PassiveSkillSet,1211,1
6847,PassiveSkillSet,1211,2
6848,PassiveSkillSet,1211,17
6849,PassiveSkillSet,1212,1
6850,PassiveSkillSet,1212,2
6851,PassiveSkillSet,1212,17
6852,PassiveSkillSet,1213,1
6853,PassiveSkillSet,1213,2
6854,PassiveSkillSet,1213,4
6855,PassiveSkillSet,1214,1
6856,PassiveSkillSet,1214,2
6857,PassiveSkillSet,1214,4
6858,PassiveSkillSet,1215,29
6859,PassiveSkillSet,1216,1
6860,PassiveSkillSet,1216,2
6861,PassiveSkillSet,1217,1
6862,PassiveSkillSet,1217,2
6863,PassiveSkillSet,1217,4
6864,PassiveSkillSet,1217,8
6865,PassiveSkillSet,1217,18
6866,PassiveSkillSet,1218,1
6867,PassiveSkillSet,1218,2
6868,PassiveSkillSet,1218,4
6869,PassiveSkillSet,1218,8
6870,PassiveSkillSet,1218,30
6871,PassiveSkillSet,1219,1
6872,PassiveSkillSet,1219,2
6873,PassiveSkillSet,1219,28
6874,PassiveSkillSet,1220,1
6875,PassiveSkillSet,1220,2
6876,PassiveSkillSet,1220,4
6877,PassiveSkillSet,1221,1
6878,PassiveSkillSet,1221,2
6879,PassiveSkillSet,1221,12
6880,PassiveSkillSet,1222,1
6881,PassiveSkillSet,1222,2
6882,PassiveSkillSet,1222,4
6883,PassiveSkillSet,1222,8
6884,PassiveSkillSet,1222,29
6885,PassiveSkillSet,1223,1
6886,PassiveSkillSet,1223,4
6887,PassiveSkillSet,1223,7
6888,PassiveSkillSet,1223,29
6889,PassiveSkillSet,1224,1
6890,PassiveSkillSet,1224,2
6891,PassiveSkillSet,1224,4
6892,PassiveSkillSet,1224,9
6893,PassiveSkillSet,1225,1
6894,PassiveSkillSet,1225,2
6895,PassiveSkillSet,1225,4
6896,PassiveSkillSet,1225,5
6897,PassiveSkillSet,1225,6
6898,PassiveSkillSet,1226,1
6899,PassiveSkillSet,1226,2
6900,PassiveSkillSet,1226,4
6901,PassiveSkillSet,1226,5
6902,PassiveSkillSet,1226,6
6903,PassiveSkillSet,1226,13
6904,PassiveSkillSet,1227,1
6905,PassiveSkillSet,1227,2
6906,PassiveSkillSet,1227,4
6907,PassiveSkillSet,1227,5
6908,PassiveSkillSet,1227,6
6909,PassiveSkillSet,1227,13
6910,PassiveSkillSet,1228,1
6911,PassiveSkillSet,1228,2
6912,PassiveSkillSet,1228,4
6913,PassiveSkillSet,1228,20
6914,PassiveSkillSet,1228,30
6915,PassiveSkillSet,1229,1
6916,PassiveSkillSet,1229,2
6917,PassiveSkillSet,1229,19
6918,PassiveSkillSet,1230,1
6919,PassiveSkillSet,1230,2
6920,PassiveSkillSet,1230,19
6921,PassiveSkillSet,1231,1
6922,PassiveSkillSet,1231,2
6923,PassiveSkillSet,1231,4
6924,PassiveSkillSet,1231,7
6925,PassiveSkillSet,1231,18
6926,PassiveSkillSet,1232,1
6927,PassiveSkillSet,1232,2
6928,PassiveSkillSet,1232,4
6929,PassiveSkillSet,1232,7
6930,PassiveSkillSet,1232,18
6931,PassiveSkillSet,1233,1
6932,PassiveSkillSet,1233,2
6933,PassiveSkillSet,1233,4
6934,PassiveSkillSet,1233,9
6935,PassiveSkillSet,1234,1
6936,PassiveSkillSet,1234,2
6937,PassiveSkillSet,1234,4
6938,PassiveSkillSet,1234,9
6939,PassiveSkillSet,1235,1
6940,PassiveSkillSet,1235,2
6941,PassiveSkillSet,1236,1
6942,PassiveSkillSet,1236,2
6943,PassiveSkillSet,1236,14
6944,PassiveSkillSet,1237,1
6945,PassiveSkillSet,1237,2
6946,PassiveSkillSet,1237,14
6947,PassiveSkillSet,1238,14
6948,PassiveSkillSet,1238,24
6949,PassiveSkillSet,1238,25
6950,PassiveSkillSet,1239,14
6951,PassiveSkillSet,1239,24
6952,PassiveSkillSet,1239,25
6953,PassiveSkillSet,1240,1
6954,PassiveSkillSet,1240,2
6955,PassiveSkillSet,1240,7
6956,PassiveSkillSet,1240,14
6957,PassiveSkillSet,1241,1
6958,PassiveSkillSet,1241,2
6959,PassiveSkillSet,1241,7
6960,PassiveSkillSet,1241,14
6961,PassiveSkillSet,1242,1
6962,PassiveSkillSet,1242,4
6963,PassiveSkillSet,1242,7
6964,PassiveSkillSet,1242,14
6965,PassiveSkillSet,1242,30
6966,PassiveSkillSet,1243,1
6967,PassiveSkillSet,1243,4
6968,PassiveSkillSet,1243,7
6969,PassiveSkillSet,1243,14
6970,PassiveSkillSet,1243,30
6971,PassiveSkillSet,1244,2
6972,PassiveSkillSet,1244,4
6973,PassiveSkillSet,1244,6
6974,PassiveSkillSet,1244,8
6975,PassiveSkillSet,1245,2
6976,PassiveSkillSet,1245,4
6977,PassiveSkillSet,1245,6
6978,PassiveSkillSet,1245,8
6979,PassiveSkillSet,1246,2
6980,PassiveSkillSet,1246,4
6981,PassiveSkillSet,1246,6
6982,PassiveSkillSet,1246,8
6983,PassiveSkillSet,1247,2
6984,PassiveSkillSet,1247,4
6985,PassiveSkillSet,1247,6
6986,PassiveSkillSet,1247,8
6987,PassiveSkillSet,1248,1
6988,PassiveSkillSet,1248,2
6989,PassiveSkillSet,1248,4
6990,PassiveSkillSet,1249,1
6991,PassiveSkillSet,1249,2
6992,PassiveSkillSet,1249,4
6993,PassiveSkillSet,1250,1
6994,PassiveSkillSet,1250,2
6995,PassiveSkillSet,1250,4
6996,PassiveSkillSet,1251,1
6997,PassiveSkillSet,1251,2
6998,PassiveSkillSet,1251,4
6999,PassiveSkillSet,1251,6
7000,PassiveSkillSet,1251,8
7001,PassiveSkillSet,1252,1
7002,PassiveSkillSet,1252,2
7003,PassiveSkillSet,1252,8
7004,PassiveSkillSet,1252,28
7005,PassiveSkillSet,1253,1
7006,PassiveSkillSet,1253,2
7007,PassiveSkillSet,1253,24
7008,PassiveSkillSet,1253,27
7009,PassiveSkillSet,1254,1
7010,PassiveSkillSet,1254,2
7011,PassiveSkillSet,1254,13
7012,PassiveSkillSet,1254,24
7013,PassiveSkillSet,1254,27
7014,PassiveSkillSet,1255,1
7015,PassiveSkillSet,1255,2
7016,PassiveSkillSet,1255,13
7017,PassiveSkillSet,1255,24
7018,PassiveSkillSet,1255,27
7024,PassiveSkillSet,1257,1
7025,PassiveSkillSet,1257,2
7026,PassiveSkillSet,1257,13
7027,PassiveSkillSet,1257,24
7028,PassiveSkillSet,1257,27
7034,PassiveSkillSet,1259,1
7035,PassiveSkillSet,1259,2
7036,PassiveSkillSet,1259,13
7037,PassiveSkillSet,1259,24
7038,PassiveSkillSet,1259,27
7039,PassiveSkillSet,1260,1
7040,PassiveSkillSet,1260,2
7041,PassiveSkillSet,1260,23
7042,PassiveSkillSet,1260,24
7043,PassiveSkillSet,1260,26
7044,PassiveSkillSet,1260,27
7045,PassiveSkillSet,1260,30
7046,PassiveSkillSet,1261,1
7047,PassiveSkillSet,1261,2
7048,PassiveSkillSet,1261,23
7049,PassiveSkillSet,1261,24
7050,PassiveSkillSet,1261,26
7051,PassiveSkillSet,1261,27
7052,PassiveSkillSet,1261,30
7053,PassiveSkillSet,1262,1
7054,PassiveSkillSet,1262,2
7055,PassiveSkillSet,1262,23
7056,PassiveSkillSet,1262,24
7057,PassiveSkillSet,1262,26
7058,PassiveSkillSet,1262,27
7059,PassiveSkillSet,1262,30
7060,PassiveSkillSet,1263,1
7061,PassiveSkillSet,1263,2
7062,PassiveSkillSet,1263,18
7063,PassiveSkillSet,1264,1
7064,PassiveSkillSet,1264,2
7065,PassiveSkillSet,1264,13
7066,PassiveSkillSet,1264,18
7067,PassiveSkillSet,1265,1
7068,PassiveSkillSet,1265,2
7069,PassiveSkillSet,1265,13
7070,PassiveSkillSet,1265,18
7071,PassiveSkillSet,1266,1
7072,PassiveSkillSet,1266,2
7073,PassiveSkillSet,1266,13
7074,PassiveSkillSet,1266,18
7075,PassiveSkillSet,1267,1
7076,PassiveSkillSet,1267,2
7077,PassiveSkillSet,1267,13
7078,PassiveSkillSet,1267,18
7079,PassiveSkillSet,1268,1
7080,PassiveSkillSet,1268,2
7081,PassiveSkillSet,1268,13
7082,PassiveSkillSet,1268,18
7083,PassiveSkillSet,1269,1
7084,PassiveSkillSet,1269,2
7085,PassiveSkillSet,1269,13
7086,PassiveSkillSet,1269,18
7087,PassiveSkillSet,1270,1
7088,PassiveSkillSet,1270,2
7089,PassiveSkillSet,1270,13
7090,PassiveSkillSet,1270,18
7091,PassiveSkillSet,1271,1
7092,PassiveSkillSet,1271,2
7093,PassiveSkillSet,1271,13
7094,PassiveSkillSet,1271,18
7095,PassiveSkillSet,1272,1
7096,PassiveSkillSet,1272,4
7097,PassiveSkillSet,1272,18
7098,PassiveSkillSet,1272,22
7099,PassiveSkillSet,1273,1
7100,PassiveSkillSet,1273,2
7101,PassiveSkillSet,1273,30
7102,PassiveSkillSet,1274,1
7103,PassiveSkillSet,1274,2
7104,PassiveSkillSet,1274,13
7105,PassiveSkillSet,1274,30
7106,PassiveSkillSet,1275,1
7107,PassiveSkillSet,1275,2
7108,PassiveSkillSet,1275,13
7109,PassiveSkillSet,1275,30
7110,PassiveSkillSet,1276,1
7111,PassiveSkillSet,1276,2
7112,PassiveSkillSet,1276,13
7113,PassiveSkillSet,1276,30
7114,PassiveSkillSet,1277,1
7115,PassiveSkillSet,1277,2
7116,PassiveSkillSet,1277,13
7117,PassiveSkillSet,1277,30
7118,PassiveSkillSet,1278,1
7119,PassiveSkillSet,1278,2
7120,PassiveSkillSet,1278,13
7121,PassiveSkillSet,1278,30
7122,PassiveSkillSet,1279,1
7123,PassiveSkillSet,1279,2
7124,PassiveSkillSet,1279,13
7125,PassiveSkillSet,1279,30
7126,PassiveSkillSet,1280,1
7127,PassiveSkillSet,1280,2
7128,PassiveSkillSet,1280,13
7129,PassiveSkillSet,1280,30
7130,PassiveSkillSet,1281,1
7131,PassiveSkillSet,1281,2
7132,PassiveSkillSet,1281,13
7133,PassiveSkillSet,1281,30
7134,PassiveSkillSet,1282,1
7135,PassiveSkillSet,1282,4
7136,PassiveSkillSet,1282,22
7137,PassiveSkillSet,1282,30
7138,PassiveSkillSet,1283,1
7139,PassiveSkillSet,1283,2
7140,PassiveSkillSet,1284,1
7141,PassiveSkillSet,1284,2
7142,PassiveSkillSet,1285,1
7143,PassiveSkillSet,1285,2
7144,PassiveSkillSet,1286,1
7145,PassiveSkillSet,1286,2
7146,PassiveSkillSet,1287,1
7147,PassiveSkillSet,1287,2
7148,PassiveSkillSet,1287,4
7149,PassiveSkillSet,1288,1
7150,PassiveSkillSet,1288,2
7151,PassiveSkillSet,1288,4
7152,PassiveSkillSet,1289,1
7153,PassiveSkillSet,1289,2
7154,PassiveSkillSet,1290,1
7155,PassiveSkillSet,1290,2
7156,PassiveSkillSet,1291,1
7157,PassiveSkillSet,1291,2
7158,PassiveSkillSet,1292,1
7159,PassiveSkillSet,1292,2
7160,PassiveSkillSet,1293,1
7161,PassiveSkillSet,1293,2
7162,PassiveSkillSet,1294,1
7163,PassiveSkillSet,1295,1
7164,PassiveSkillSet,1295,2
7165,PassiveSkillSet,1296,1
7166,PassiveSkillSet,1296,2
7167,PassiveSkillSet,1296,13
7168,PassiveSkillSet,1297,1
7169,PassiveSkillSet,1297,2
7170,PassiveSkillSet,1297,13
7171,PassiveSkillSet,1298,1
7172,PassiveSkillSet,1298,2
7173,PassiveSkillSet,1298,30
7174,PassiveSkillSet,1299,1
7175,PassiveSkillSet,1299,2
7176,PassiveSkillSet,1299,30
7177,PassiveSkillSet,1300,1
7178,PassiveSkillSet,1300,2
7179,PassiveSkillSet,1300,4
7180,PassiveSkillSet,1300,7
7181,PassiveSkillSet,1300,30
7182,PassiveSkillSet,1301,18
7183,PassiveSkillSet,1301,29
7184,PassiveSkillSet,1302,18
7185,PassiveSkillSet,1302,29
7186,PassiveSkillSet,1303,1
7187,PassiveSkillSet,1303,2
7188,PassiveSkillSet,1303,9
7189,PassiveSkillSet,1303,22
7190,PassiveSkillSet,1304,1
7191,PassiveSkillSet,1304,2
7192,PassiveSkillSet,1304,23
7193,PassiveSkillSet,1304,24
7194,PassiveSkillSet,1304,25
7195,PassiveSkillSet,1305,5
7196,PassiveSkillSet,1305,6
7197,PassiveSkillSet,1305,29
7198,PassiveSkillSet,1306,1
7199,PassiveSkillSet,1306,2
7200,PassiveSkillSet,1306,4
7201,PassiveSkillSet,1307,1
7202,PassiveSkillSet,1307,2
7203,PassiveSkillSet,1307,4
7204,PassiveSkillSet,1308,1
7205,PassiveSkillSet,1308,2
7206,PassiveSkillSet,1308,22
7207,PassiveSkillSet,1309,23
7208,PassiveSkillSet,1309,26
7209,PassiveSkillSet,1310,1
7210,PassiveSkillSet,1310,2
7211,PassiveSkillSet,1310,4
7212,PassiveSkillSet,1310,7
7213,PassiveSkillSet,1311,1
7214,PassiveSkillSet,1311,2
7215,PassiveSkillSet,1312,1
7216,PassiveSkillSet,1312,2
7217,PassiveSkillSet,1312,4
7218,PassiveSkillSet,1313,1
7219,PassiveSkillSet,1313,2
7220,PassiveSkillSet,1313,28
7221,PassiveSkillSet,1314,1
7222,PassiveSkillSet,1314,2
7223,PassiveSkillSet,1314,28
7224,PassiveSkillSet,1315,1
7225,PassiveSkillSet,1315,2
7226,PassiveSkillSet,1315,28
7227,PassiveSkillSet,1316,24
7228,PassiveSkillSet,1316,27
7229,PassiveSkillSet,1317,23
7230,PassiveSkillSet,1317,24
7231,PassiveSkillSet,1317,27
7232,PassiveSkillSet,1318,4
7233,PassiveSkillSet,1318,6
7234,PassiveSkillSet,1318,12
7235,PassiveSkillSet,1318,29
7236,PassiveSkillSet,1319,1
7237,PassiveSkillSet,1319,2
7238,PassiveSkillSet,1319,30
7239,PassiveSkillSet,1320,1
7240,PassiveSkillSet,1320,2
7241,PassiveSkillSet,1320,14
7242,PassiveSkillSet,1320,30
7243,PassiveSkillSet,1321,1
7244,PassiveSkillSet,1321,2
7245,PassiveSkillSet,1321,14
7246,PassiveSkillSet,1321,30
7247,PassiveSkillSet,1322,1
7248,PassiveSkillSet,1322,2
7249,PassiveSkillSet,1322,4
7250,PassiveSkillSet,1323,1
7251,PassiveSkillSet,1323,2
7252,PassiveSkillSet,1323,4
7253,PassiveSkillSet,1324,1
7254,PassiveSkillSet,1324,2
7255,PassiveSkillSet,1324,4
7256,PassiveSkillSet,1325,1
7257,PassiveSkillSet,1325,2
7258,PassiveSkillSet,1325,4
7259,PassiveSkillSet,1326,1
7260,PassiveSkillSet,1326,2
7261,PassiveSkillSet,1326,9
7262,PassiveSkillSet,1326,22
7263,PassiveSkillSet,1327,1
7264,PassiveSkillSet,1327,2
7265,PassiveSkillSet,1327,4
7266,PassiveSkillSet,1327,7
7267,PassiveSkillSet,1328,1
7268,PassiveSkillSet,1328,2
7269,PassiveSkillSet,1328,5
7270,PassiveSkillSet,1329,1
7271,PassiveSkillSet,1329,2
7272,PassiveSkillSet,1329,30
7273,PassiveSkillSet,1330,1
7274,PassiveSkillSet,1330,2
7275,PassiveSkillSet,1330,7
7276,PassiveSkillSet,1331,1
7277,PassiveSkillSet,1331,2
7278,PassiveSkillSet,1331,30
7279,PassiveSkillSet,1332,2
7280,PassiveSkillSet,1332,7
7281,PassiveSkillSet,1332,18
7282,PassiveSkillSet,1333,1
7283,PassiveSkillSet,1333,2
7284,PassiveSkillSet,1333,15
7285,PassiveSkillSet,1334,1
7286,PassiveSkillSet,1334,2
7287,PassiveSkillSet,1334,30
7288,PassiveSkillSet,1335,1
7289,PassiveSkillSet,1336,1
7290,PassiveSkillSet,1336,2
7291,PassiveSkillSet,1336,5
7292,PassiveSkillSet,1337,1
7293,PassiveSkillSet,1337,2
7294,PassiveSkillSet,1337,5
7295,PassiveSkillSet,1337,30
7296,PassiveSkillSet,1338,1
7297,PassiveSkillSet,1338,2
7298,PassiveSkillSet,1338,29
7299,PassiveSkillSet,1339,1
7300,PassiveSkillSet,1339,2
7301,PassiveSkillSet,1339,4
7302,PassiveSkillSet,1339,7
7303,PassiveSkillSet,1339,8
7304,PassiveSkillSet,1339,9
7305,PassiveSkillSet,1339,22
7306,PassiveSkillSet,1340,24
7307,PassiveSkillSet,1340,25
7308,PassiveSkillSet,1341,1
7309,PassiveSkillSet,1341,2
7310,PassiveSkillSet,1341,26
7311,PassiveSkillSet,1342,1
7312,PassiveSkillSet,1342,28
7313,PassiveSkillSet,1343,1
7314,PassiveSkillSet,1343,28
7315,PassiveSkillSet,1344,1
7316,PassiveSkillSet,1344,18
7317,PassiveSkillSet,1345,1
7318,PassiveSkillSet,1345,2
7319,PassiveSkillSet,1345,4
7320,PassiveSkillSet,1346,1
7321,PassiveSkillSet,1346,2
7322,PassiveSkillSet,1346,19
7323,PassiveSkillSet,1347,1
7324,PassiveSkillSet,1347,2
7325,PassiveSkillSet,1347,20
7326,PassiveSkillSet,1348,1
7327,PassiveSkillSet,1348,2
7328,PassiveSkillSet,1348,4
7329,PassiveSkillSet,1348,7
7330,PassiveSkillSet,1348,22
7331,PassiveSkillSet,1349,1
7332,PassiveSkillSet,1349,5
7333,PassiveSkillSet,1349,6
7334,PassiveSkillSet,1349,20
7335,PassiveSkillSet,1350,1
7336,PassiveSkillSet,1350,4
7337,PassiveSkillSet,1350,5
7338,PassiveSkillSet,1350,6
7339,PassiveSkillSet,1350,8
7340,PassiveSkillSet,1351,1
7341,PassiveSkillSet,1351,2
7342,PassiveSkillSet,1351,30
7343,PassiveSkillSet,1352,1
7344,PassiveSkillSet,1352,2
7345,PassiveSkillSet,1352,4
7346,PassiveSkillSet,1353,1
7347,PassiveSkillSet,1353,22
7348,PassiveSkillSet,1354,1
7349,PassiveSkillSet,1354,13
7350,PassiveSkillSet,1354,22
7351,PassiveSkillSet,1355,1
7352,PassiveSkillSet,1355,13
7353,PassiveSkillSet,1355,22
7354,PassiveSkillSet,1356,1
7355,PassiveSkillSet,1356,4
7356,PassiveSkillSet,1356,8
7357,PassiveSkillSet,1356,22
7358,PassiveSkillSet,1357,1
7359,PassiveSkillSet,1357,5
7360,PassiveSkillSet,1357,6
7361,PassiveSkillSet,1357,12
7362,PassiveSkillSet,1357,17
7363,PassiveSkillSet,1358,1
7364,PassiveSkillSet,1358,5
7365,PassiveSkillSet,1358,6
7366,PassiveSkillSet,1358,12
7367,PassiveSkillSet,1358,17
7368,PassiveSkillSet,1359,1
7369,PassiveSkillSet,1359,2
7370,PassiveSkillSet,1359,4
7371,PassiveSkillSet,1359,19
7372,PassiveSkillSet,1360,1
7373,PassiveSkillSet,1360,2
7374,PassiveSkillSet,1360,4
7375,PassiveSkillSet,1360,19
7376,PassiveSkillSet,1361,1
7377,PassiveSkillSet,1361,2
7378,PassiveSkillSet,1361,4
7379,PassiveSkillSet,1361,12
7380,PassiveSkillSet,1362,1
7381,PassiveSkillSet,1362,2
7382,PassiveSkillSet,1362,4
7383,PassiveSkillSet,1362,12
7384,PassiveSkillSet,1363,1
7385,PassiveSkillSet,1363,2
7386,PassiveSkillSet,1363,4
7387,PassiveSkillSet,1363,9
7388,PassiveSkillSet,1364,1
7389,PassiveSkillSet,1364,2
7390,PassiveSkillSet,1364,4
7391,PassiveSkillSet,1365,2
7392,PassiveSkillSet,1365,18
7393,PassiveSkillSet,1366,1
7394,PassiveSkillSet,1366,2
7395,PassiveSkillSet,1367,1
7396,PassiveSkillSet,1367,2
7397,PassiveSkillSet,1368,1
7398,PassiveSkillSet,1368,2
7399,PassiveSkillSet,1368,19
7400,PassiveSkillSet,1368,29
7401,PassiveSkillSet,1369,1
7402,PassiveSkillSet,1369,2
7403,PassiveSkillSet,1369,4
7404,PassiveSkillSet,1369,22
7405,PassiveSkillSet,1370,1
7406,PassiveSkillSet,1370,2
7407,PassiveSkillSet,1370,22
7408,PassiveSkillSet,1371,1
7409,PassiveSkillSet,1371,2
7410,PassiveSkillSet,1372,1
7411,PassiveSkillSet,1372,2
7412,PassiveSkillSet,1373,1
7413,PassiveSkillSet,1373,2
7414,PassiveSkillSet,1374,1
7415,PassiveSkillSet,1374,2
7416,PassiveSkillSet,1374,29
7417,PassiveSkillSet,1375,1
7418,PassiveSkillSet,1375,2
7419,PassiveSkillSet,1375,4
7420,PassiveSkillSet,1376,1
7421,PassiveSkillSet,1376,2
7422,PassiveSkillSet,1376,4
7423,PassiveSkillSet,1376,29
7424,PassiveSkillSet,1377,1
7425,PassiveSkillSet,1377,2
7426,PassiveSkillSet,1377,4
7427,PassiveSkillSet,1377,29
7428,PassiveSkillSet,1378,1
7429,PassiveSkillSet,1378,2
7430,PassiveSkillSet,1378,4
7431,PassiveSkillSet,1378,29
7432,PassiveSkillSet,1379,1
7433,PassiveSkillSet,1379,2
7434,PassiveSkillSet,1379,4
7435,PassiveSkillSet,1380,1
7436,PassiveSkillSet,1380,2
7437,PassiveSkillSet,1380,4
7438,PassiveSkillSet,1381,1
7439,PassiveSkillSet,1381,2
7440,PassiveSkillSet,1381,4
7441,PassiveSkillSet,1382,1
7442,PassiveSkillSet,1382,2
7443,PassiveSkillSet,1383,1
7444,PassiveSkillSet,1383,2
7445,PassiveSkillSet,1383,4
7446,PassiveSkillSet,1383,9
7447,PassiveSkillSet,1383,18
7448,PassiveSkillSet,1384,1
7449,PassiveSkillSet,1384,2
7450,PassiveSkillSet,1384,4
7451,PassiveSkillSet,1385,1
7452,PassiveSkillSet,1385,2
7453,PassiveSkillSet,1386,1
7454,PassiveSkillSet,1386,2
7455,PassiveSkillSet,1386,4
7456,PassiveSkillSet,1386,9
7457,PassiveSkillSet,1386,18
7458,PassiveSkillSet,1387,23
7459,PassiveSkillSet,1387,24
7460,PassiveSkillSet,1387,27
7461,PassiveSkillSet,1388,1
7462,PassiveSkillSet,1388,2
7463,PassiveSkillSet,1388,4
7464,PassiveSkillSet,1388,20
7465,PassiveSkillSet,1389,1
7466,PassiveSkillSet,1389,2
7467,PassiveSkillSet,1389,17
7468,PassiveSkillSet,1389,29
7469,PassiveSkillSet,1390,1
7470,PassiveSkillSet,1390,2
7471,PassiveSkillSet,1390,13
7472,PassiveSkillSet,1390,17
7473,PassiveSkillSet,1390,29
7474,PassiveSkillSet,1391,1
7475,PassiveSkillSet,1391,2
7476,PassiveSkillSet,1391,13
7477,PassiveSkillSet,1391,17
7478,PassiveSkillSet,1391,29
7479,PassiveSkillSet,1392,1
7480,PassiveSkillSet,1392,2
7481,PassiveSkillSet,1392,22
7482,PassiveSkillSet,1392,29
7483,PassiveSkillSet,1393,1
7484,PassiveSkillSet,1393,2
7485,PassiveSkillSet,1393,4
7486,PassiveSkillSet,1393,23
7487,PassiveSkillSet,1394,1
7488,PassiveSkillSet,1394,2
7489,PassiveSkillSet,1394,4
7490,PassiveSkillSet,1394,18
7491,PassiveSkillSet,1394,23
7492,PassiveSkillSet,1394,24
7493,PassiveSkillSet,1395,1
7494,PassiveSkillSet,1395,2
7495,PassiveSkillSet,1395,4
7496,PassiveSkillSet,1395,19
7497,PassiveSkillSet,1396,1
7498,PassiveSkillSet,1396,2
7499,PassiveSkillSet,1396,4
7500,PassiveSkillSet,1396,12
7501,PassiveSkillSet,1396,19
7502,PassiveSkillSet,1397,1
7503,PassiveSkillSet,1397,2
7504,PassiveSkillSet,1397,4
7505,PassiveSkillSet,1398,1
7506,PassiveSkillSet,1398,2
7507,PassiveSkillSet,1398,4
7508,PassiveSkillSet,1398,13
7509,PassiveSkillSet,1399,1
7510,PassiveSkillSet,1399,2
7511,PassiveSkillSet,1399,4
7512,PassiveSkillSet,1399,13
7513,PassiveSkillSet,1400,1
7514,PassiveSkillSet,1400,2
7515,PassiveSkillSet,1400,4
7516,PassiveSkillSet,1400,28
7517,PassiveSkillSet,1401,1
7518,PassiveSkillSet,1401,2
7519,PassiveSkillSet,1402,1
7520,PassiveSkillSet,1402,2
7521,PassiveSkillSet,1403,1
7522,PassiveSkillSet,1403,2
7523,PassiveSkillSet,1403,4
7524,PassiveSkillSet,1403,9
7525,PassiveSkillSet,1404,1
7526,PassiveSkillSet,1404,2
7527,PassiveSkillSet,1404,4
7528,PassiveSkillSet,1404,9
7529,PassiveSkillSet,1405,1
7530,PassiveSkillSet,1405,2
7531,PassiveSkillSet,1405,4
7532,PassiveSkillSet,1406,1
7533,PassiveSkillSet,1406,2
7534,PassiveSkillSet,1406,4
7535,PassiveSkillSet,1407,1
7536,PassiveSkillSet,1407,2
7537,PassiveSkillSet,1407,4
7538,PassiveSkillSet,1408,1
7539,PassiveSkillSet,1408,2
